Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
207.68,236.25,99.74,119.31,619.95,708.38,0.49,0.43,264.07,229.87,32.23,44.75,38.12,63.67,279.61,310.6,32.15,40.86,10.67,14.2,76.71,77.31,12.33,10.92,279.44,330.77,9.67,13.7,1,5,51,35,163,0.098,44,8,8,72,7,0,12,0,65.0,2
207.68,214.1,99.74,88.65,619.95,596.9,0.49,0.55,264.07,233.47,32.23,27.29,38.12,43.18,279.61,273.37,32.15,39.0,10.67,13.15,76.71,77.14,12.33,13.0,279.44,298.61,9.67,15.3,0,3,36,17,119,0.160,33,2,9,55,3,0,12,0,44.0,2
207.68,185.83,99.74,77.0,619.95,506.94,0.49,0.38,264.07,244.46,32.23,31.27,38.12,33.23,279.61,239.69,32.15,27.67,10.67,12.6,76.71,82.18,12.33,13.56,279.44,284.47,9.67,13.71,0,3,19,25,98,-0.061,18,1,6,27,3,1,6,0,24.0,1
207.68,233.63,99.74,97.11,619.95,672.68,0.49,0.45,264.07,277.33,32.23,36.43,38.12,41.27,279.61,332.0,32.15,34.07,10.67,12.55,76.71,69.36,12.33,12.83,279.44,327.79,9.67,12.75,0,5,65,29,195,0.185,60,4,10,72,5,0,14,4,76.0,2
207.68,251.76,99.74,102.29,619.95,670.18,0.49,0.63,264.07,266.33,32.23,34.46,38.12,47.53,279.61,286.06,32.15,37.17,10.67,9.82,76.71,94.75,12.33,14.92,279.44,337.78,9.67,8.88,0,3,23,18,88,0.057,20,6,3,32,5,0,6,0,32.0,1
207.68,211.18,99.74,77.41,619.95,534.32,0.49,0.24,264.07,311.64,32.23,26.13,38.12,48.13,279.61,225.38,32.15,28.58,10.67,28.38,76.71,126.0,12.33,15.2,279.44,294.75,9.67,8.86,0,3,20,26,93,-0.065,18,0,5,32,4,0,10,1,25.0,0
207.68,260.44,99.74,115.94,619.95,758.06,0.49,0.52,264.07,278.43,32.23,25.54,38.12,47.46,279.61,348.47,32.15,26.27,10.67,16.9,76.71,111.67,12.33,17.08,279.44,355.87,9.67,10.5,0,4,54,35,148,0.128,49,6,5,61,6,1,12,0,67.0,0
207.68,264.71,99.74,106.59,619.95,703.06,0.49,0.56,264.07,301.07,32.23,40.91,38.12,49.31,279.61,313.87,32.15,43.2,10.67,12.7,76.71,96.08,12.33,12.09,279.44,356.34,9.67,14.78,0,3,30,19,121,0.091,29,2,2,57,2,3,5,0,37.5,0
207.68,208.53,99.74,93.65,619.95,598.0,0.49,0.37,264.07,218.0,32.23,31.29,38.12,38.47,279.61,288.67,32.15,30.64,10.67,11.64,76.71,83.0,12.33,15.0,279.44,285.47,9.67,9.67,0,4,47,27,133,0.150,45,4,10,54,7,2,15,2,60.5,0
207.68,248.41,99.74,113.65,619.95,720.47,0.49,0.43,264.07,263.93,32.23,46.42,38.12,60.15,279.61,337.13,32.15,55.44,10.67,12.36,76.71,83.0,12.33,12.0,279.44,338.38,9.67,16.57,1,4,49,29,144,0.139,46,7,7,66,3,2,12,1,64.0,0
207.68,204.41,99.74,96.18,619.95,604.88,0.49,0.45,264.07,212.4,32.23,29.46,38.12,36.13,279.61,270.75,32.15,34.14,10.67,10.0,76.71,62.69,12.33,8.82,279.44,291.03,9.67,6.4,1,3,43,11,102,0.314,43,2,3,50,2,1,10,3,51.0,0
207.68,243.0,99.74,100.0,619.95,654.05,0.49,0.44,264.07,286.0,32.23,46.67,38.12,53.21,279.61,291.83,32.15,38.43,10.67,27.86,76.71,95.92,12.33,16.82,279.44,346.58,9.67,17.0,0,3,40,21,130,0.146,37,3,3,48,2,1,6,2,47.0,0
207.68,232.12,99.74,104.53,619.95,653.12,0.49,0.54,264.07,247.8,32.23,33.36,38.12,55.23,279.61,294.06,32.15,33.5,10.67,11.1,76.71,72.15,12.33,12.36,279.44,312.06,9.67,20.17,0,3,25,13,81,0.148,24,2,6,23,8,0,6,1,30.0,0
207.68,237.28,99.74,105.94,619.95,690.67,0.49,0.63,264.07,306.46,32.23,38.31,38.12,50.08,279.61,351.67,32.15,50.45,10.67,16.56,76.71,78.92,12.33,14.75,279.44,359.43,9.67,11.92,1,5,57,38,190,0.100,52,7,6,84,4,2,24,1,78.0,1
207.68,198.37,99.74,103.53,619.95,608.21,0.49,0.5,264.07,236.47,32.23,37.07,38.12,50.38,279.61,290.41,32.15,37.53,10.67,16.62,76.71,64.46,12.33,11.67,279.44,270.94,9.67,18.2,0,3,24,20,125,0.032,21,2,6,53,5,1,6,1,30.0,0
207.68,258.33,99.74,107.5,619.95,703.22,0.49,0.41,264.07,258.35,32.23,30.08,38.12,40.79,279.61,313.12,32.15,28.17,10.67,12.75,76.71,80.46,12.33,13.57,279.44,355.44,9.67,11.8,0,4,48,20,151,0.185,47,2,9,63,5,1,11,2,56.5,0
207.68,225.94,99.74,93.89,619.95,638.17,0.49,0.52,264.07,236.75,32.23,49.36,38.12,47.64,279.61,292.41,32.15,36.86,10.67,10.45,76.71,63.07,12.33,14.18,279.44,303.91,9.67,21.57,0,5,55,22,184,0.179,50,6,7,67,10,3,16,5,72.0,0
207.68,258.33,99.74,107.5,619.95,703.22,0.49,0.41,264.07,258.35,32.23,30.08,38.12,40.79,279.61,313.12,32.15,28.17,10.67,12.75,76.71,80.46,12.33,13.57,279.44,355.44,9.67,11.8,0,3,33,21,114,0.105,31,6,7,39,4,0,8,2,43.0,0
207.68,243.0,99.74,100.0,619.95,654.05,0.49,0.44,264.07,286.0,32.23,46.67,38.12,53.21,279.61,291.83,32.15,38.43,10.67,27.86,76.71,95.92,12.33,16.82,279.44,346.58,9.67,17.0,0,4,57,25,146,0.219,55,5,14,66,7,2,16,2,72.0,2
207.68,232.12,99.74,104.53,619.95,653.12,0.49,0.54,264.07,247.8,32.23,33.36,38.12,55.23,279.61,294.06,32.15,33.5,10.67,11.1,76.71,72.15,12.33,12.36,279.44,312.06,9.67,20.17,1,4,53,19,165,0.206,48,7,7,71,5,4,16,4,72.0,0
207.68,204.41,99.74,96.18,619.95,604.88,0.49,0.45,264.07,212.4,32.23,29.46,38.12,36.13,279.61,270.75,32.15,34.14,10.67,10.0,76.71,62.69,12.33,8.82,279.44,291.03,9.67,6.4,1,4,48,23,163,0.153,48,10,6,81,5,0,13,3,64.5,1
207.68,248.41,99.74,113.65,619.95,720.47,0.49,0.43,264.07,263.93,32.23,46.42,38.12,60.15,279.61,337.13,32.15,55.44,10.67,12.36,76.71,83.0,12.33,12.0,279.44,338.38,9.67,16.57,1,3,50,14,120,0.300,47,4,6,54,6,1,16,1,63.0,1
207.68,198.37,99.74,103.53,619.95,608.21,0.49,0.5,264.07,236.47,32.23,37.07,38.12,50.38,279.61,290.41,32.15,37.53,10.67,16.62,76.71,64.46,12.33,11.67,279.44,270.94,9.67,18.2,1,3,43,14,93,0.312,40,5,6,40,2,1,16,0,57.0,0
