Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
280.06,249.84,126.76,105.53,834.88,715.58,0.38,0.55,271.56,320.21,28.92,35.08,38.64,44.21,418.67,393.8,32.17,34.83,13.78,13.38,124.0,94.0,13.36,11.7,371.44,348.29,12.78,8.08,1,5,52,20,164,0.195,48,2,5,84,6,0,22,1,65.0,1
280.06,179.87,126.76,110.67,834.88,569.13,0.38,0.05,271.56,176.64,28.92,35.42,38.64,37.42,418.67,238.27,32.17,33.86,13.78,25.38,124.0,50.0,13.36,8.89,371.44,257.21,12.78,12.6,1,3,38,7,81,0.383,34,4,3,37,1,2,14,1,51.0,0
280.06,264.33,126.76,104.11,834.88,775.72,0.38,0.53,271.56,276.94,28.92,30.92,38.64,42.29,418.67,395.25,32.17,38.4,13.78,15.4,124.0,108.09,13.36,15.8,371.44,369.28,12.78,8.1,0,4,50,17,158,0.209,46,5,7,76,3,0,24,2,67.0,3
280.06,263.5,126.76,115.89,834.88,714.72,0.38,0.44,271.56,291.2,28.92,35.25,38.64,34.88,418.67,296.65,32.17,38.08,13.78,16.2,124.0,104.0,13.36,13.83,371.44,350.12,12.78,14.62,0,5,55,26,150,0.193,49,6,4,61,2,0,28,1,75.0,2
280.06,281.29,126.76,119.12,834.88,769.0,0.38,0.54,271.56,317.86,28.92,29.0,38.64,51.85,418.67,373.2,32.17,32.55,13.78,20.8,124.0,96.64,13.36,16.22,371.44,393.23,12.78,15.67,0,4,42,29,114,0.114,40,4,4,25,5,2,4,0,50.0,0
280.06,279.53,126.76,115.18,834.88,762.12,0.38,0.58,271.56,281.88,28.92,36.18,38.64,54.38,418.67,346.38,32.17,30.83,13.78,9.0,124.0,115.92,13.36,14.0,371.44,372.09,12.78,13.62,0,4,42,33,148,0.061,40,1,3,63,2,2,4,0,47.0,0
280.06,306.8,126.76,132.27,834.88,929.53,0.38,0.65,271.56,310.36,28.92,32.83,38.64,57.92,418.67,445.36,32.17,37.67,13.78,14.78,124.0,90.09,13.36,14.91,371.44,401.75,12.78,17.22,1,4,47,17,137,0.219,44,9,1,59,4,4,16,0,68.0,0
280.06,264.39,126.76,105.11,834.88,716.5,0.38,0.68,271.56,293.2,28.92,39.67,38.64,45.36,418.67,375.93,32.17,24.21,13.78,15.56,124.0,155.56,13.36,15.78,371.44,425.43,12.78,10.88,0,4,49,27,177,0.124,45,6,7,79,2,3,16,0,66.0,1
280.06,264.39,126.76,105.11,834.88,716.5,0.38,0.68,271.56,293.2,28.92,39.67,38.64,45.36,418.67,375.93,32.17,24.21,13.78,15.56,124.0,155.56,13.36,15.78,371.44,425.43,12.78,10.88,0,4,49,19,159,0.189,41,6,1,72,5,1,16,1,64.0,1
280.06,257.39,126.76,102.67,834.88,719.56,0.38,0.45,271.56,253.53,28.92,34.73,38.64,43.57,418.67,331.59,32.17,28.29,13.78,15.73,124.0,101.0,13.36,11.62,371.44,362.12,12.78,12.33,0,4,43,23,146,0.137,37,2,3,69,5,1,10,1,51.0,2
