Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
265.12,296.76,110.31,116.47,765.44,797.71,0.6,0.71,279.36,334.57,32.58,34.58,38.71,57.64,352.33,375.8,36.45,43.78,17.44,13.1,106.7,110.36,15.2,17.0,354.9,387.38,10.33,17.12,1,3,43,10,90,0.367,38,4,7,43,0,0,18,2,56.0,0
265.12,205.19,110.31,79.95,765.44,571.67,0.6,0.46,279.36,223.83,32.58,29.14,38.71,48.06,352.33,271.47,36.45,31.38,17.44,11.9,106.7,97.64,15.2,11.6,354.9,268.65,10.33,14.58,0,5,66,18,154,0.312,60,3,12,65,11/,0,14,8,76.0,1
265.12,232.94,110.31,93.39,765.44,715.78,0.6,0.56,279.36,228.76,32.58,33.6,38.71,47.25,352.33,350.12,36.45,38.36,17.44,12.73,106.7,65.62,15.2,16.3,354.9,309.62,10.33,18.78,1,3,48,10,96,0.396,44,5,8,50,1,1,12,1,60.0,3
265.12,240.17,110.31,111.44,765.44,663.5,0.6,0.48,279.36,286.21,32.58,25.36,38.71,50.67,352.33,304.93,36.45,27.14,17.44,10.9,106.7,137.73,15.2,21.0,354.9,326.15,10.33,18.5,0,5,57,27,176,0.170,54,9,11,68,6,0,14,0,73.0,1
265.12,273.5,110.31,135.75,765.44,809.31,0.6,0.56,279.36,272.8,32.58,38.0,38.71,52.29,352.33,366.87,36.45,37.5,17.44,19.5,106.7,115.67,15.2,12.27,354.9,378.8,10.33,23.0,1,3,32,18,100,0.140,29,6,4,48,4,1,16,0,47.0,1
265.12,231.68,110.31,89.11,765.44,609.05,0.6,0.56,279.36,240.35,32.58,25.79,38.71,40.8,352.33,287.82,36.45,29.36,17.44,13.55,106.7,65.57,15.2,15.0,354.9,335.69,10.33,17.29,1,5,49,25,160,0.150,46,7,9,63,4,3,18,1,68.0,3
265.12,221.0,110.31,94.16,765.44,673.58,0.6,0.34,279.36,259.0,32.58,26.86,38.71,36.27,352.33,335.12,36.45,35.7,17.44,15.5,106.7,95.85,15.2,12.08,354.9,314.88,10.33,14.22,0,3,32,17,102,0.147,30,7,4,43,5,0,10,2,44.0,1
265.12,263.5,110.31,115.89,765.44,714.72,0.6,0.44,279.36,291.2,32.58,35.25,38.71,34.88,352.33,296.65,36.45,38.08,17.44,16.2,106.7,104.0,15.2,13.83,354.9,350.12,10.33,14.62,0,3,35,11,103,0.233,30,4,8,38,8,0,14,3,46.0,2
265.12,258.88,110.31,109.82,765.44,745.0,0.6,0.6,279.36,313.85,32.58,37.0,38.71,53.2,352.33,351.25,36.45,36.38,17.44,17.33,106.7,66.33,15.2,18.5,354.9,365.87,10.33,19.5,1,5,51,14,131,0.282,44,7,7,48,3,4,26,4,75.0,0
265.12,273.68,110.31,106.84,765.44,743.11,0.6,0.52,279.36,348.64,32.58,27.93,38.71,46.88,352.33,327.22,36.45,34.45,17.44,12.0,106.7,114.92,15.2,16.91,354.9,357.14,10.33,12.83,0,4,44,19,140,0.179,42,5,8,64,5,3,12,3,58.0,2
265.12,206.17,110.31,87.67,765.44,599.44,0.6,0.54,279.36,251.07,32.58,18.64,38.71,33.0,352.33,279.53,36.45,23.77,17.44,8.9,106.7,78.91,15.2,11.17,354.9,280.94,10.33,11.22,1,4,65,14,168,0.304,62,4,13,73,4,0,10,3,74.0,0
265.12,304.13,110.31,120.53,765.44,854.47,0.6,0.5,279.36,305.14,32.58,34.58,38.71,55.67,352.33,396.36,36.45,35.23,17.44,22.17,106.7,67.83,15.2,7.1,354.9,403.57,10.33,8.38,0,5,61,24,170,0.218,55,8,2,72,4,2,4,2,73.0,1
265.12,242.21,110.31,108.32,765.44,663.21,0.6,0.52,279.36,290.27,32.58,33.15,38.71,53.27,352.33,284.44,36.45,44.5,17.44,18.46,106.7,80.77,15.2,19.08,354.9,341.06,10.33,8.62,0,5,60,29,181,0.171,55,2,6,71,1,5,14,1,74.0,3
265.12,267.07,110.31,122.8,765.44,836.87,0.6,0.55,279.36,288.38,32.58,43.9,38.71,49.08,352.33,400.14,36.45,41.92,17.44,13.9,106.7,125.2,15.2,17.1,354.9,372.14,10.33,11.1,1,4,59,18,142,0.289,52,6,9,68,6,0,6,1,68.0,0
265.12,271.06,110.31,103.53,765.44,778.41,0.6,0.48,279.36,283.87,32.58,28.14,38.71,43.21,352.33,378.75,36.45,26.71,17.44,11.82,106.7,81.23,15.2,11.91,354.9,353.75,10.33,14.11,0,3,36,19,121,0.140,33,1,0,51,6,1,4,1,40.0,1
265.12,273.44,110.31,113.61,765.44,790.11,0.6,0.37,279.36,324.36,32.58,34.36,38.71,42.54,352.33,436.47,36.45,30.3,17.44,21.7,106.7,111.4,15.2,16.44,354.9,433.86,10.33,11.11,0,4,41,17,170,0.141,38,0,5,75,8,2,16,2,51.0,1
265.12,257.26,110.31,103.89,765.44,683.21,0.6,0.58,279.36,310.07,32.58,36.0,38.71,38.56,352.33,308.29,36.45,36.5,17.44,17.88,106.7,110.58,15.2,14.31,354.9,408.43,10.33,13.0,0,3,36,12,108,0.222,34,2,3,44,5,1,6,2,42.0,1
265.12,271.64,110.31,129.93,765.44,800.71,0.6,0.74,279.36,350.4,32.58,35.0,38.71,38.92,352.33,352.15,36.45,39.09,17.44,14.09,106.7,86.83,15.2,19.42,354.9,371.46,10.33,12.62,1,5,55,27,174,0.161,53,10,4,82,7,1,6,2,69.0,0
265.12,220.67,110.31,74.1,765.44,588.29,0.6,0.57,279.36,270.69,32.58,20.07,38.71,33.41,352.33,280.95,36.45,19.64,17.44,18.0,106.7,88.91,15.2,13.9,354.9,310.33,10.33,8.5,0,4,50,29,148,0.142,46,1,2,57,3,2,16,2,61.0,1
265.12,249.33,110.31,95.76,765.44,695.38,0.6,0.47,279.36,327.27,32.58,37.45,38.71,45.27,352.33,325.5,36.45,32.36,17.44,20.38,106.7,76.64,15.2,11.55,354.9,317.38,10.33,19.67,0,3,30,14,91,0.176,26,3,3,34,8,2,2,0,36.0,1
265.12,242.21,110.31,108.32,765.44,663.21,0.6,0.52,279.36,290.27,32.58,33.15,38.71,53.27,352.33,284.44,36.45,44.5,17.44,18.46,106.7,80.77,15.2,19.08,354.9,341.06,10.33,8.62,1,4,54,14,130,0.308,50,3,9,60,5,1,10,2,63.0,0
265.12,206.17,110.31,87.67,765.44,599.44,0.6,0.54,279.36,251.07,32.58,18.64,38.71,33.0,352.33,279.53,36.45,23.77,17.44,8.9,106.7,78.91,15.2,11.17,354.9,280.94,10.33,11.22,0,4,51,19,145,0.221,50,5,8,72,5,5,20,3,71.0,3
265.12,271.06,110.31,103.53,765.44,778.41,0.6,0.48,279.36,283.87,32.58,28.14,38.71,43.21,352.33,378.75,36.45,26.71,17.44,11.82,106.7,81.23,15.2,11.91,354.9,353.75,10.33,14.11,0,3,27,26,136,0.007,26,3,1,64,3,3,12,0,39.0,1
265.12,279.47,110.31,118.53,765.44,826.65,0.6,0.53,279.36,295.93,32.58,33.08,38.71,37.21,352.33,399.75,36.45,42.2,17.44,10.45,106.7,109.58,15.2,11.9,354.9,372.09,10.33,11.3,0,3,33,16,114,0.149,32,2,2,51,4,0,18,3,44.0,0
265.12,271.64,110.31,129.93,765.44,800.71,0.6,0.74,279.36,350.4,32.58,35.0,38.71,38.92,352.33,352.15,36.45,39.09,17.44,14.09,106.7,86.83,15.2,19.42,354.9,371.46,10.33,12.62,1,3,38,17,112,0.188,38,5,2,57,1,1,14,0,51.0,5
265.12,257.26,110.31,103.89,765.44,683.21,0.6,0.58,279.36,310.07,32.58,36.0,38.71,38.56,352.33,308.29,36.45,36.5,17.44,17.88,106.7,110.58,15.2,14.31,354.9,408.43,10.33,13.0,0,4,49,32,154,0.110,45,7,8,57,2,5,10,0,66.0,2
265.12,249.33,110.31,95.76,765.44,695.38,0.6,0.47,279.36,327.27,32.58,37.45,38.71,45.27,352.33,325.5,36.45,32.36,17.44,20.38,106.7,76.64,15.2,11.55,354.9,317.38,10.33,19.67,0,3,25,17,103,0.078,22,1,1,41,5,4,2,1,31.0,1
265.12,220.67,110.31,74.1,765.44,588.29,0.6,0.57,279.36,270.69,32.58,20.07,38.71,33.41,352.33,280.95,36.45,19.64,17.44,18.0,106.7,88.91,15.2,13.9,354.9,310.33,10.33,8.5,0,3,28,21,118,0.059,27,1,3,40,2,2,2,1,32.0,0
265.12,279.47,110.31,118.53,765.44,826.65,0.6,0.53,279.36,295.93,32.58,33.08,38.71,37.21,352.33,399.75,36.45,42.2,17.44,10.45,106.7,109.58,15.2,11.9,354.9,372.09,10.33,11.3,0,4,61,27,184,0.185,54,6,1,72,7,1,18,0,77.0,3
265.12,273.44,110.31,113.61,765.44,790.11,0.6,0.37,279.36,324.36,32.58,34.36,38.71,42.54,352.33,436.47,36.45,30.3,17.44,21.7,106.7,111.4,15.2,16.44,354.9,433.86,10.33,11.11,0,3,30,13,124,0.137,26,0,3,57,4,1,17,0,39.5,2
