Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,79/,32,218,0.216,72,7,11,103,1,1,14,1,94.0,2,North Dakota St.,224.47,248.63,88.79,93.89,626.74,717.68,0.47,0.67,220.5,292.4,26.29,29.43,39.06,35.62,286.33,372.41,24.5,31.86,18.78,23.89,66.0,73.73,13.92,19.2,305.76,338.62,8.11,18.29
0,4,39,24,156,0.096,34,2,5,57,6,3,10,4,49.0,1,Colorado St.,224.47,269.06,88.79,103.5,626.74,677.5,0.47,0.55,220.5,366.55,26.29,29.23,39.06,49.64,286.33,273.67,24.5,35.2,18.78,22.11,66.0,150.5,13.92,16.44,305.76,402.61,8.11,6.73
0,4,53,25,141,0.199,52,10,10,64,4,0,4,5,65.0,2,North Florida,224.47,274.44,88.79,118.94,626.74,804.69,0.47,0.56,220.5,344.67,26.29,34.23,39.06,51.43,286.33,397.64,24.5,39.08,18.78,16.9,66.0,102.33,13.92,11.09,305.76,374.6,8.11,13.09
1,4,67,17,184,0.272,63,13/,14,98,6,4,16,2,92.0,2,Houston Baptist,224.47,292.53,88.79,131.24,626.74,823.65,0.47,0.54,220.5,312.33,26.29,49.9,39.06,57.15,286.33,407.27,24.5,56.22,18.78,10.64,66.0,113.08,13.92,20.8,305.76,395.25,8.11,21.6
1,3,42,9,82,0.402,35,8,9,32,4,1,4,2,53.0,0,Penn,224.47,166.45,88.79,64.86,626.74,498.68,0.47,0.39,220.5,241.71,26.29,34.46,39.06,36.6,286.33,283.17,24.5,47.6,18.78,13.12,66.0,57.67,13.92,13.0,305.76,240.05,8.11,12.86
1,4,54,17,157,0.236,51,1,5,67,1,3,18,2,67.0,0,Denver,224.47,261.76,88.79,99.88,626.74,697.24,0.47,0.55,220.5,262.38,26.29,30.14,39.06,44.67,286.33,315.81,24.5,32.09,18.78,17.0,66.0,110.91,13.92,15.3,305.76,375.67,8.11,8.58
0,5,56,24,178,0.180,52,3,9,84,6,4,2,0,64.0,3,Pacific,224.47,240.22,88.79,97.72,626.74,668.11,0.47,0.68,220.5,311.15,26.29,32.17,39.06,52.0,286.33,316.75,24.5,38.0,18.78,11.18,66.0,107.17,13.92,15.09,305.76,342.25,8.11,14.0
0,3,40,17,106,0.217,37,1,12,40,6,0,6,1,44.0,1,South Dakota,224.47,257.53,88.79,97.12,626.74,728.53,0.47,0.53,220.5,275.6,26.29,34.5,39.06,48.82,286.33,389.93,24.5,35.5,18.78,11.1,66.0,76.75,13.92,18.3,305.76,335.22,8.11,15.88
0,3,19,22,94,-0.032,18,2,3,47,7,2,2,6,24.0,2,Oregon St.,224.47,211.95,88.79,87.33,626.74,609.33,0.47,0.56,220.5,243.65,26.29,29.83,39.06,40.43,286.33,270.65,24.5,30.17,18.78,13.33,66.0,94.0,13.92,15.08,305.76,296.16,8.11,11.64
1,3,38,18,96,0.208,35,3,4,35,1,2,6,3,46.0,0,Air Force,224.47,245.71,88.79,118.65,626.74,673.59,0.47,0.58,220.5,261.4,26.29,33.71,39.06,41.81,286.33,296.27,24.5,38.67,18.78,16.33,66.0,87.54,13.92,16.09,305.76,335.31,8.11,13.67
1,3,38,14,98,0.245,34,7,6,35,2,2,10,5,52.0,1,Georgetown,224.47,227.58,88.79,102.0,626.74,622.47,0.47,0.58,220.5,271.6,26.29,38.0,39.06,44.8,286.33,263.17,24.5,36.38,18.78,12.67,66.0,80.58,13.92,14.82,305.76,298.75,8.11,8.0
0,4,49,24,157,0.159,45,6,6,73,5,0,10,2,60.0,1,Northern Ariz.,224.47,266.29,88.79,94.59,626.74,773.12,0.47,0.62,220.5,307.29,26.29,52.0,39.06,69.09,286.33,411.07,24.5,51.67,18.78,12.6,66.0,122.7,13.92,16.27,305.76,364.91,8.11,8.67
1,3,50,11,120,0.325,46,1,6,56,1,3,14,4,61.0,2,North Dakota,224.47,265.84,88.79,103.32,626.74,773.74,0.47,0.49,220.5,263.56,26.29,31.83,39.06,44.75,286.33,394.71,24.5,24.13,18.78,22.78,66.0,132.0,13.92,15.33,305.76,349.89,8.11,6.5
1,4,51,19,138,0.232,51,4,8,62,5,1,4,1,58.0,0,Eastern Wash.,224.47,199.33,88.79,96.83,626.74,584.83,0.47,0.39,220.5,226.0,26.29,26.08,39.06,42.0,286.33,283.31,24.5,26.46,18.78,13.8,66.0,64.23,13.92,11.91,305.76,263.68,8.11,5.0
1,4,65,20,153,0.294,61,6,10,74,4,1,10,2,77.0,0,Idaho,224.47,275.94,88.79,118.25,626.74,776.62,0.47,0.57,220.5,274.27,26.29,27.92,39.06,44.86,286.33,375.86,24.5,25.14,18.78,14.11,66.0,100.36,13.92,13.3,305.76,361.93,8.11,15.6
1,3,51,6,107,0.421,46,5,2,52,1,2,10,1,63.0,0,Portland St.,224.47,259.82,88.79,109.35,626.74,736.24,0.47,0.51,220.5,295.93,26.29,37.83,39.06,41.92,286.33,383.57,24.5,33.85,18.78,15.73,66.0,97.92,13.92,15.58,305.76,375.43,8.11,8.43
0,4,62,27,166,0.211,56,3,8,64,2,2,8,3,71.0,0,Sacramento St.,224.47,264.33,88.79,104.11,626.74,775.72,0.47,0.53,220.5,276.94,26.29,30.92,39.06,42.29,286.33,395.25,24.5,38.4,18.78,15.4,66.0,108.09,13.92,15.8,305.76,369.28,8.11,8.1
1,3,51,12,110,0.355,47,3,7,39,2,0,6,2,57.0,0,Montana,224.47,205.73,88.79,108.53,626.74,613.47,0.47,0.57,220.5,223.38,26.29,28.45,39.06,38.5,286.33,319.67,24.5,29.92,18.78,7.33,66.0,68.91,13.92,13.27,305.76,274.57,8.11,14.12
1,3,48,17,110,0.282,44,2,5,51,1,2,4,1,54.0,1,Montana St.,224.47,183.89,88.79,84.61,626.74,525.67,0.47,0.48,220.5,194.81,26.29,26.92,39.06,31.21,286.33,233.06,24.5,24.5,18.78,7.22,66.0,83.64,13.92,13.85,305.76,277.2,8.11,11.2
1,5,79/,29,191,0.262,73,3,7,69,5,5,4,0,89.0,2,Weber St.,224.47,214.56,88.79,90.78,626.74,598.11,0.47,0.49,220.5,261.71,26.29,31.42,39.06,38.46,286.33,284.88,24.5,32.55,18.78,15.36,66.0,102.08,13.92,14.62,305.76,338.1,8.11,28.6
0,5,63,31,206,0.155,59,5,9,102,1,2,16,0,78.0,0,Idaho St.,224.47,315.8,88.79,136.33,626.74,911.53,0.47,0.67,220.5,341.69,26.29,47.0,39.06,43.15,286.33,432.21,24.5,37.75,18.78,13.88,66.0,120.1,13.92,9.6,305.76,451.65,8.11,7.89
1,4,57,19,131,0.290,57,8,9,49,6,3,10,3,73.0,0,Montana St.,224.47,183.89,88.79,84.61,626.74,525.67,0.47,0.48,220.5,194.81,26.29,26.92,39.06,31.21,286.33,233.06,24.5,24.5,18.78,7.22,66.0,83.64,13.92,13.85,305.76,277.2,8.11,11.2
1,3,42,17,122,0.205,41,2,7,59,1,2,12,0,52.0,0,Montana,224.47,205.73,88.79,108.53,626.74,613.47,0.47,0.57,220.5,223.38,26.29,28.45,39.06,38.5,286.33,319.67,24.5,29.92,18.78,7.33,66.0,68.91,13.92,13.27,305.76,274.57,8.11,14.12
1,4,58,24,147,0.231,57,6,10,71,1,3,6,0,70.0,2,Idaho,224.47,275.94,88.79,118.25,626.74,776.62,0.47,0.57,220.5,274.27,26.29,27.92,39.06,44.86,286.33,375.86,24.5,25.14,18.78,14.11,66.0,100.36,13.92,13.3,305.76,361.93,8.11,15.6
1,3,44,14,89,0.337,40,3,6,41,3,1,6,0,51.0,1,Eastern Wash.,224.47,199.33,88.79,96.83,626.74,584.83,0.47,0.39,220.5,226.0,26.29,26.08,39.06,42.0,286.33,283.31,24.5,26.46,18.78,13.8,66.0,64.23,13.92,11.91,305.76,263.68,8.11,5.0
1,3,38,7,87,0.356,37,4,9,39,5,2,12,1,50.0,1,Southern Utah,224.47,269.14,88.79,127.14,626.74,809.14,0.47,0.74,220.5,255.21,26.29,38.11,39.06,41.55,286.33,366.08,24.5,40.89,18.78,11.67,66.0,127.1,13.92,17.7,305.76,404.29,8.11,10.0
0,3,35,15,119,0.168,31,2,8,44,9,2,4,2,41.0,0,North Dakota,224.47,265.84,88.79,103.32,626.74,773.74,0.47,0.49,220.5,263.56,26.29,31.83,39.06,44.75,286.33,394.71,24.5,24.13,18.78,22.78,66.0,132.0,13.92,15.33,305.76,349.89,8.11,6.5
