Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,44,15,97,0.299,44,3,11,35,0,0,14,1,54.0,1,Central Mich.,257.26,249.12,103.89,102.06,683.21,677.69,0.58,0.61,310.07,264.07,36.0,41.8,38.56,48.85,308.29,324.5,36.5,37.27,17.88,15.56,110.58,75.75,14.31,14.2,408.43,333.23,13.0,13.5
1,4,57,24,171,0.193,55,10,9,65,5,0,27,2,80.5,0,IUPUI,257.26,265.94,103.89,106.12,683.21,754.0,0.58,0.6,310.07,333.0,36.0,35.27,38.56,41.45,308.29,405.31,36.5,39.18,17.88,16.18,110.58,81.58,14.31,12.5,408.43,354.03,13.0,12.5
1,3,39,15,86,0.279,37,10,5,24,4,2,18,0,60.0,0,Duquesne,257.26,248.71,103.89,111.12,683.21,716.94,0.58,0.43,310.07,265.87,36.0,33.29,38.56,38.0,308.29,351.73,36.5,43.0,17.88,14.3,110.58,81.15,14.31,15.45,408.43,335.28,13.0,10.2
1,5,72,23,190,0.258,65,4,10,77,8,0,30,0,91.0,2,UCF,257.26,289.53,103.89,112.65,683.21,791.0,0.58,0.54,310.07,354.0,36.0,33.64,38.56,45.91,308.29,397.87,36.5,34.7,17.88,21.0,110.58,116.5,14.31,15.4,408.43,433.11,13.0,18.75
1,3,38,7,100,0.310,34,2,8,40,3,2,10,2,47.0,0,Western Mich.,257.26,304.13,103.89,120.53,683.21,854.47,0.58,0.5,310.07,305.14,36.0,34.58,38.56,55.67,308.29,396.36,36.5,35.23,17.88,22.17,110.58,67.83,14.31,7.1,408.43,403.57,13.0,8.38
0,4,56,25,162,0.191,54,4,7,67,6,0,12,4,66.0,0,Northern Ariz.,257.26,266.29,103.89,94.59,683.21,773.12,0.58,0.62,310.07,307.29,36.0,52.0,38.56,69.09,308.29,411.07,36.5,51.67,17.88,12.6,110.58,122.7,14.31,16.27,408.43,364.91,13.0,8.67
1,3,47,15,102,0.314,44,4,6,43,4,2,18,3,62.0,1,Murray St.,257.26,316.2,103.89,138.6,683.21,903.87,0.58,0.61,310.07,344.92,36.0,40.55,38.56,44.75,308.29,431.07,36.5,38.55,17.88,15.2,110.58,82.17,14.31,17.56,408.43,416.71,13.0,16.55
0,4,41,16,138,0.181,41,5,10,50,6,2,12,0,54.0,2,Western Ky.,257.26,317.8,103.89,106.2,683.21,791.93,0.58,0.57,310.07,374.67,36.0,46.0,38.56,75.9,308.29,374.54,36.5,50.88,17.88,28.11,110.58,91.8,14.31,18.11,408.43,424.21,13.0,13.38
0,3,28,28,113,0,28,5,5,40,5,0,17,1,41.5,1,Michigan St.,257.26,247.89,103.89,104.67,683.21,635.61,0.58,0.62,310.07,275.53,36.0,35.56,38.56,52.13,308.29,276.25,36.5,46.9,17.88,13.27,110.58,111.58,14.31,18.5,408.43,343.91,13.0,6.0
1,5,59,24,140,0.250,58,3,10,50,9,1,20,2,73.0,1,Cincinnati,257.26,286.19,103.89,111.5,683.21,770.56,0.58,0.64,310.07,328.62,36.0,31.5,38.56,59.31,308.29,345.73,36.5,31.36,17.88,13.8,110.58,112.0,14.31,10.8,408.43,407.93,13.0,9.91
