Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
275.12,304.13,111.71,120.53,714.47,854.47,0.55,0.5,335.92,305.14,35.64,34.58,46.23,55.67,307.44,396.36,35.82,35.23,20.25,22.17,103.25,67.83,19.91,7.1,365.66,403.57,15.5,8.38,1,4,64,18,157,0.293,56,5,8,69,5,1,6,0,73.0,2
275.12,278.18,111.71,106.41,714.47,742.53,0.55,0.57,335.92,294.6,35.64,28.36,46.23,44.0,307.44,338.73,35.82,30.36,20.25,11.78,103.25,95.15,19.91,12.0,365.66,365.66,15.5,10.0,1,3,41,13,100,0.280,37,5,7,39,2,2,18,1,57.0,3
275.12,226.16,111.71,90.32,714.47,671.42,0.55,0.47,335.92,272.47,35.64,38.0,46.23,43.07,307.44,334.06,35.82,29.38,20.25,13.67,103.25,103.62,19.91,16.3,365.66,328.68,15.5,12.3,0,3,42,14,113,0.248,40,1,7,59,8,4,2,3,48.0,1
275.12,240.18,111.71,108.18,714.47,683.0,0.55,0.59,335.92,253.6,35.64,42.8,46.23,44.15,307.44,310.81,35.82,45.36,20.25,13.33,103.25,71.58,19.91,11.22,365.66,364.32,15.5,14.43,1,3,37,16,102,0.206,34,5,8,40,1,0,14,3,49.0,1
275.12,198.27,111.71,78.59,714.47,513.23,0.55,0.45,335.92,214.16,35.64,24.44,46.23,44.33,307.44,226.3,35.82,25.07,20.25,14.0,103.25,82.93,19.91,15.0,365.66,275.75,15.5,8.0,1,5,69,26,183,0.235,63,5,8,76,10,4,24,4,90.0,0
275.12,335.71,111.71,129.0,714.47,886.43,0.55,0.69,335.92,397.91,35.64,38.64,46.23,52.0,307.44,399.38,35.82,33.08,20.25,20.43,103.25,119.45,19.91,18.36,365.66,455.77,15.5,15.4,0,4,41,19,148,0.149,40,2,6,57,10,2,10,5,50.0,2
275.12,312.4,111.71,121.33,714.47,822.93,0.55,0.6,335.92,314.07,35.64,34.25,46.23,55.17,307.44,364.93,35.82,42.67,20.25,12.5,103.25,87.92,19.91,11.08,365.66,415.61,15.5,10.78,1,5,62,23,150,0.260,57,3,12,56,4,0,16,3,73.0,0
275.12,233.63,111.71,97.11,714.47,672.68,0.55,0.45,335.92,277.33,35.64,36.43,46.23,41.27,307.44,332.0,35.82,34.07,20.25,12.55,103.25,69.36,19.91,12.83,365.66,327.79,15.5,12.75,1,4,64,23,155,0.265,55,8,6,61,4,3,22,3,86.0,2
275.12,227.06,111.71,107.62,714.47,606.69,0.55,0.76,335.92,239.07,35.64,33.62,46.23,45.08,307.44,229.87,35.82,43.69,20.25,11.5,103.25,106.25,19.91,14.2,365.66,319.97,15.5,12.38,1,3,45,15,88,0.341,39,6,4,31,3,0,10,1,56.0,0
275.12,265.94,111.71,106.12,714.47,754.0,0.55,0.6,335.92,333.0,35.64,35.27,46.23,41.45,307.44,405.31,35.82,39.18,20.25,16.18,103.25,81.58,19.91,12.5,365.66,354.03,15.5,12.5,1,4,70,21,148,0.331,61,2,6,60,5,2,14,3,81.0,1
275.12,243.47,111.71,98.21,714.47,658.63,0.55,0.43,335.92,270.25,35.64,32.45,46.23,41.0,307.44,339.38,35.82,29.7,20.25,19.64,103.25,71.82,19.91,11.1,365.66,310.78,15.5,12.12,1,4,56,21,151,0.232,55,5,12,56,5,2,22,0,74.0,0
275.12,234.33,111.71,99.44,714.47,559.61,0.55,0.2,335.92,256.53,35.64,36.46,46.23,69.5,307.44,202.76,35.82,36.0,20.25,15.38,103.25,66.86,19.91,9.09,365.66,315.29,15.5,11.71,0,3,39,14,94,0.266,36,4,6,30,5,1,2,3,45.0,0
275.12,253.11,111.71,118.33,714.47,691.72,0.55,0.46,335.92,285.07,35.64,46.17,46.23,57.42,307.44,359.07,35.82,38.08,20.25,15.5,103.25,143.2,19.91,23.88,365.66,396.67,15.5,12.43,0,5,61,25,164,0.220,54,5,6,67,5,0,16,3,74.0,0
275.12,254.81,111.71,112.62,714.47,716.25,0.55,0.59,335.92,293.08,35.64,48.1,46.23,60.36,307.44,311.87,35.82,40.42,20.25,18.62,103.25,90.67,19.91,20.82,365.66,350.07,15.5,9.0,1,3,49,16,98,0.337,46,3,6,40,8,3,6,2,58.0,0
275.12,255.44,111.71,107.5,714.47,695.06,0.55,0.55,335.92,274.57,35.64,39.9,46.23,46.91,307.44,366.0,35.82,36.55,20.25,11.12,103.25,97.8,19.91,15.0,365.66,361.71,15.5,10.83,1,5,62,20,155,0.271,56,4,9,60,5,3,26,2,82.0,1
275.12,304.25,111.71,135.75,714.47,960.12,0.55,0.59,335.92,301.07,35.64,32.08,46.23,43.85,307.44,473.87,35.82,30.92,20.25,13.42,103.25,101.14,19.91,16.23,365.66,408.13,15.5,19.78,1,4,53,27,151,0.172,51,7,7,69,6,2,16,4,70.0,2
275.12,225.61,111.71,105.56,714.47,633.94,0.55,0.48,335.92,292.46,35.64,34.6,46.23,39.25,307.44,277.76,35.82,26.21,20.25,15.92,103.25,90.5,19.91,14.5,365.66,326.97,15.5,8.5,1,5,58,29,164,0.177,54,4,5,60,2,4,28,4,80.0,0
275.12,252.0,111.71,102.83,714.47,686.28,0.55,0.57,335.92,266.56,35.64,34.64,46.23,49.77,307.44,295.0,35.82,32.08,20.25,14.4,103.25,108.82,19.91,13.27,365.66,353.72,15.5,16.43,1,3,50,20,108,0.278,48,5,2,53,2,2,6,2,60.0,0
275.12,252.56,111.71,112.88,714.47,703.88,0.55,0.43,335.92,316.15,35.64,29.67,46.23,45.31,307.44,356.64,35.82,29.08,20.25,16.0,103.25,109.91,19.91,16.33,365.66,340.9,15.5,3.57,1,3,44,16,114,0.246,40,5,3,54,1,1,14,4,57.0,0
275.12,234.0,111.71,109.0,714.47,703.94,0.55,0.54,335.92,254.21,35.64,36.67,46.23,40.18,307.44,358.43,35.82,33.0,20.25,14.86,103.25,83.92,19.91,16.09,365.66,314.9,15.5,20.5,1,3,50,8,107,0.393,47,2,4,53,4,0,4,1,54.0,0
275.12,252.0,111.71,102.83,714.47,686.28,0.55,0.57,335.92,266.56,35.64,34.64,46.23,49.77,307.44,295.0,35.82,32.08,20.25,14.4,103.25,108.82,19.91,13.27,365.66,353.72,15.5,16.43,1,4,47,24,122,0.189,44,2,10,47,1,3,20,2,62.0,1
275.12,225.61,111.71,105.56,714.47,633.94,0.55,0.48,335.92,292.46,35.64,34.6,46.23,39.25,307.44,277.76,35.82,26.21,20.25,15.92,103.25,90.5,19.91,14.5,365.66,326.97,15.5,8.5,1,5,69,28,179,0.229,64,5,6,73,4,4,22,4,89.0,4
275.12,304.25,111.71,135.75,714.47,960.12,0.55,0.59,335.92,301.07,35.64,32.08,46.23,43.85,307.44,473.87,35.82,30.92,20.25,13.42,103.25,101.14,19.91,16.23,365.66,408.13,15.5,19.78,1,3,53,20,121,0.273,52,2,7,66,2,0,8,3,59.0,2
275.12,255.44,111.71,107.5,714.47,695.06,0.55,0.55,335.92,274.57,35.64,39.9,46.23,46.91,307.44,366.0,35.82,36.55,20.25,11.12,103.25,97.8,19.91,15.0,365.66,361.71,15.5,10.83,1,3,40,22,112,0.161,39,6,5,46,4,2,16,1,56.0,3
275.12,253.11,111.71,118.33,714.47,691.72,0.55,0.46,335.92,285.07,35.64,46.17,46.23,57.42,307.44,359.07,35.82,38.08,20.25,15.5,103.25,143.2,19.91,23.88,365.66,396.67,15.5,12.43,1,3,37,13,82,0.293,34,6,4,37,1,1,12,0,50.0,0
275.12,254.81,111.71,112.62,714.47,716.25,0.55,0.59,335.92,293.08,35.64,48.1,46.23,60.36,307.44,311.87,35.82,40.42,20.25,18.62,103.25,90.67,19.91,20.82,365.66,350.07,15.5,9.0,1,3,49,9,97,0.412,46,3,7,51,5,1,10,1,58.0,3
275.12,252.56,111.71,112.88,714.47,703.88,0.55,0.43,335.92,316.15,35.64,29.67,46.23,45.31,307.44,356.64,35.82,29.08,20.25,16.0,103.25,109.91,19.91,16.33,365.66,340.9,15.5,3.57,0,5,58,17,135,0.304,56,3,12,46,5,0,16,5,69.0,0
275.12,234.0,111.71,109.0,714.47,703.94,0.55,0.54,335.92,254.21,35.64,36.67,46.23,40.18,307.44,358.43,35.82,33.0,20.25,14.86,103.25,83.92,19.91,16.09,365.66,314.9,15.5,20.5,1,3,44,20,99,0.242,41,8,6,37,3,2,10,4,59.0,1
275.12,253.11,111.71,118.33,714.47,691.72,0.55,0.46,335.92,285.07,35.64,46.17,46.23,57.42,307.44,359.07,35.82,38.08,20.25,15.5,103.25,143.2,19.91,23.88,365.66,396.67,15.5,12.43,1,5,71,27,174,0.253,65,4,5,70,4,2,10,1,82.0,1
275.12,252.56,111.71,112.88,714.47,703.88,0.55,0.43,335.92,316.15,35.64,29.67,46.23,45.31,307.44,356.64,35.82,29.08,20.25,16.0,103.25,109.91,19.91,16.33,365.66,340.9,15.5,3.57,1,5,64,32,166,0.193,63,3,4,68,3,4,22,3,82.0,1
275.12,293.06,111.71,118.56,714.47,797.72,0.55,0.7,335.92,309.19,35.64,30.21,46.23,50.69,307.44,383.44,35.82,27.43,20.25,26.0,103.25,116.2,19.91,16.6,365.66,408.69,15.5,8.55,0,3,32,15,104,0.163,31,2,2,42,5,1,6,1,38.0,1
