Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,45,18,121,0.223,43,5,1,59,9,2,21,4,62.5,4,Hartford,235.85,185.33,107.25,93.61,663.45,547.5,0.42,0.12,275.25,259.92,32.07,41.36,34.12,54.08,296.26,250.25,26.61,35.43,11.09,14.11,83.79,85.8,13.73,14.44,310.87,255.71,13.42,14.43
0,3,33,21,110,0.109,31,4,2,46,8,0,8,1,41.0,2,Rutgers,235.85,227.06,107.25,107.62,663.45,606.69,0.42,0.76,275.25,239.07,32.07,33.62,34.12,45.08,296.26,229.87,26.61,43.69,11.09,11.5,83.79,106.25,13.73,14.2,310.87,319.97,13.42,12.38
1,3,42,14,107,0.262,38,6,4,58,2,2,8,3,54.0,3,Rider,235.85,225.94,107.25,93.89,663.45,638.17,0.42,0.52,275.25,236.75,32.07,49.36,34.12,47.64,296.26,292.41,26.61,36.86,11.09,10.45,83.79,63.07,13.73,14.18,310.87,303.91,13.42,21.57
0,3,39,31,117,0.068,38,2,6,40,2,1,10,2,47.0,0,Quinnipiac,235.85,243.0,107.25,100.0,663.45,654.05,0.42,0.44,275.25,286.0,32.07,46.67,34.12,53.21,296.26,291.83,26.61,38.43,11.09,27.86,83.79,95.92,13.73,16.82,310.87,346.58,13.42,17.0
0,3,31,20,103,0.107,25,2,1,22,5,0,12,0,39.0,0,Fairfield,235.85,258.33,107.25,107.5,663.45,703.22,0.42,0.41,275.25,258.35,32.07,30.08,34.12,40.79,296.26,313.12,26.61,28.17,11.09,12.75,83.79,80.46,13.73,13.57,310.87,355.44,13.42,11.8
0,4,49,22,141,0.191,47,7,9,58,9,0,2,3,57.0,4,Brown,235.85,171.32,107.25,77.26,663.45,503.21,0.42,0.42,275.25,187.94,32.07,32.55,34.12,39.64,296.26,243.29,26.61,33.42,11.09,22.12,83.79,73.55,13.73,7.73,310.87,262.16,13.42,13.25
1,3,51,11,121,0.331,48,6,4,56,1,0,9,0,61.5,0,New Hampshire,235.85,233.63,107.25,97.11,663.45,672.68,0.42,0.45,275.25,277.33,32.07,36.43,34.12,41.27,296.26,332.0,26.61,34.07,11.09,12.55,83.79,69.36,13.73,12.83,310.87,327.79,13.42,12.75
0,4,53,26,181,0.149,48,4,3,71,3,0,4,4,59.0,3,SIUE,235.85,245.94,107.25,114.56,663.45,729.72,0.42,0.39,275.25,277.0,32.07,36.55,34.12,35.43,296.26,372.88,26.61,28.07,11.09,16.6,83.79,88.38,13.73,14.33,310.87,327.62,13.42,11.33
0,4,54,20,151,0.225,52,4,6,62,9,2,8,2,64.0,0,Columbia,235.85,168.58,107.25,69.11,663.45,486.63,0.42,0.27,275.25,186.44,32.07,27.58,34.12,32.29,296.26,258.31,26.61,24.62,11.09,14.82,83.79,64.0,13.73,13.7,310.87,240.06,13.42,12.5
1,3,50,14,113,0.319,48,5,2,58,4,0,10,1,60.0,1,Manhattan,235.85,237.28,107.25,105.94,663.45,690.67,0.42,0.63,275.25,306.46,32.07,38.31,34.12,50.08,296.26,351.67,26.61,50.45,11.09,16.56,83.79,78.92,13.73,14.75,310.87,359.43,13.42,11.92
1,3,43,8,92,0.380,40,7,3,50,0,1,10,0,56.0,0,Holy Cross,235.85,235.8,107.25,102.4,663.45,718.07,0.42,0.69,275.25,255.08,32.07,38.45,34.12,48.86,296.26,343.79,26.61,31.93,11.09,13.3,83.79,69.64,13.73,9.92,310.87,344.31,13.42,17.17
1,4,47,22,144,0.174,42,2,4,69,3,0,14,0,56.0,0,George Mason,235.85,191.74,107.25,98.0,663.45,553.63,0.42,0.38,275.25,228.87,32.07,26.14,34.12,50.86,296.26,245.22,26.61,30.54,11.09,11.45,83.79,78.46,13.73,10.69,310.87,273.24,13.42,15.83
1,3,45,11,84,0.405,42,9,5,36,3,0,22,0,65.0,1,Hampton,235.85,173.13,107.25,87.73,663.45,449.47,0.42,0.46,275.25,218.18,32.07,31.92,34.12,43.5,296.26,166.21,26.61,35.62,11.09,8.4,83.79,54.55,13.73,14.44,310.87,258.77,13.42,13.71
1,3,42,12,104,0.288,41,2,4,49,2,2,6,0,49.0,2,Loyola Maryland,235.85,172.37,107.25,84.32,663.45,502.68,0.42,0.57,275.25,176.82,32.07,27.73,34.12,50.08,296.26,217.06,26.61,33.93,11.09,13.5,83.79,76.6,13.73,9.91,310.87,233.83,13.42,9.09
0,5,59,32,206,0.131,55,10,3,89,7,2,14,1,78.0,0,Providence,235.85,246.83,107.25,112.94,663.45,732.56,0.42,0.51,275.25,296.64,32.07,40.25,34.12,53.42,296.26,332.29,26.61,33.4,11.09,11.5,83.79,85.85,13.73,15.08,310.87,349.94,13.42,8.55
1,4,59,32,157,0.172,56,3,6,76,4,0,14,4,69.0,4,Robert Morris,235.85,276.33,107.25,125.27,663.45,859.6,0.42,0.54,275.25,321.5,32.07,34.58,34.12,43.0,296.26,459.23,26.61,32.64,11.09,15.9,83.79,95.82,13.73,17.55,310.87,374.71,13.42,28.0
0,3,45,27,137,0.131,42,1,1,61,3,1,12,1,53.0,2,Central Conn. St.,235.85,227.35,107.25,104.65,663.45,675.12,0.42,0.42,275.25,258.14,32.07,42.3,34.12,33.14,296.26,295.18,26.61,30.43,11.09,14.9,83.79,105.17,13.73,13.67,310.87,337.87,13.42,17.12
0,3,31,17,92,0.152,29,1,2,31,8,0,2,4,33.0,3,Sacred Heart,235.85,209.55,107.25,96.65,663.45,568.35,0.42,0.49,275.25,281.86,32.07,38.58,34.12,53.58,296.26,304.93,26.61,31.17,11.09,10.89,83.79,108.27,13.73,12.62,310.87,314.56,13.42,17.0
1,3,39,13,93,0.280,37,11,5,39,3,0,6,2,53.0,1,Fairleigh Dickinson,235.85,256.27,107.25,129.33,663.45,806.13,0.42,0.46,275.25,253.86,32.07,34.58,34.12,35.08,296.26,387.36,26.61,42.25,11.09,14.18,83.79,83.17,13.73,12.92,310.87,351.0,13.42,9.83
0,4,62,34,183,0.153,59,2,9,97,11,3,8,2,71.0,0,LIU,235.85,277.33,107.25,119.87,663.45,819.87,0.42,0.67,275.25,276.07,32.07,35.15,34.12,45.15,296.26,391.5,26.61,39.17,11.09,15.8,83.79,86.17,13.73,14.17,310.87,378.0,13.42,13.23
1,3,42,15,90,0.300,40,5,6,40,5,0,10,2,52.0,1,St. Francis Brooklyn,235.85,236.25,107.25,119.31,663.45,708.38,0.42,0.43,275.25,229.87,32.07,44.75,34.12,63.67,296.26,310.6,26.61,40.86,11.09,14.2,83.79,77.31,13.73,10.92,310.87,330.77,13.42,13.7
0,4,49,31,192,0.094,45,6,6,98,5,1,10,0,61.0,0,Dartmouth,235.85,137.54,107.25,67.08,663.45,436.62,0.42,0.3,275.25,167.44,32.07,26.29,34.12,29.25,296.26,214.27,26.61,22.62,11.09,17.25,83.79,52.62,13.73,5.17,310.87,201.33,13.42,12.25
1,5,83/,36,210/,0.224,78/,5,11,89,5,1,12,0,95.0/,0,Robert Morris,235.85,276.33,107.25,125.27,663.45,859.6,0.42,0.54,275.25,321.5,32.07,34.58,34.12,43.0,296.26,459.23,26.61,32.64,11.09,15.9,83.79,95.82,13.73,17.55,310.87,374.71,13.42,28.0
1,4,63,34,167,0.174,59,6,3,72,8,1,16,4,78.0,2,Central Conn. St.,235.85,227.35,107.25,104.65,663.45,675.12,0.42,0.42,275.25,258.14,32.07,42.3,34.12,33.14,296.26,295.18,26.61,30.43,11.09,14.9,83.79,105.17,13.73,13.67,310.87,337.87,13.42,17.12
1,3,49,14,102,0.343,46,6,7,48,3,0,7,0,58.5,3,LIU,235.85,277.33,107.25,119.87,663.45,819.87,0.42,0.67,275.25,276.07,32.07,35.15,34.12,45.15,296.26,391.5,26.61,39.17,11.09,15.8,83.79,86.17,13.73,14.17,310.87,378.0,13.42,13.23
1,3,44,20,96,0.250,38,9,4,41,2,0,6,2,56.0,4,St. Francis Brooklyn,235.85,236.25,107.25,119.31,663.45,708.38,0.42,0.43,275.25,229.87,32.07,44.75,34.12,63.67,296.26,310.6,26.61,40.86,11.09,14.2,83.79,77.31,13.73,10.92,310.87,330.77,13.42,13.7
0,3,33,22,101,0.109,33,1,4,34,5,0,10,2,39.0,1,Sacred Heart,235.85,209.55,107.25,96.65,663.45,568.35,0.42,0.49,275.25,281.86,32.07,38.58,34.12,53.58,296.26,304.93,26.61,31.17,11.09,10.89,83.79,108.27,13.73,12.62,310.87,314.56,13.42,17.0
1,4,62,28,176,0.193,57,4,12,83,2,0,12,0,72.0,2,Fairleigh Dickinson,235.85,256.27,107.25,129.33,663.45,806.13,0.42,0.46,275.25,253.86,32.07,34.58,34.12,35.08,296.26,387.36,26.61,42.25,11.09,14.18,83.79,83.17,13.73,12.92,310.87,351.0,13.42,9.83
0,4,48,27,126,0.167,43,5,11,48,7,3,2,0,57.0,3,LIU,235.85,277.33,107.25,119.87,663.45,819.87,0.42,0.67,275.25,276.07,32.07,35.15,34.12,45.15,296.26,391.5,26.61,39.17,11.09,15.8,83.79,86.17,13.73,14.17,310.87,378.0,13.42,13.23
