Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,39,13,87,0.299,37,3,11,38,1,1,14,1,50.0,2,Siena,185.83,207.68,77.0,99.74,506.94,619.95,0.38,0.49,244.46,264.07,31.27,32.23,33.23,38.12,239.69,279.61,27.67,32.15,12.6,10.67,82.18,76.71,13.56,12.33,284.47,279.44,13.71,9.67
0,3,31,17,85,0.165,30,1,0,36,8,1,8,1,37.0,0,Georgia,185.83,251.76,77.0,102.29,506.94,670.18,0.38,0.63,244.46,266.33,31.27,34.46,33.23,47.53,239.69,286.06,27.67,37.17,12.6,9.82,82.18,94.75,13.56,14.92,284.47,337.78,13.71,8.88
0,3,25,19,107,0.056,23,3,8,38,1,2,6,2,33.0,1,Duke,185.83,267.39,77.0,104.89,506.94,759.33,0.38,0.51,244.46,282.88,31.27,29.6,33.23,36.07,239.69,366.76,27.67,23.08,12.6,13.55,82.18,101.77,13.56,13.8,284.47,369.97,13.71,17.14
0,5,55,36,180,0.106,53,7,9,76,7,4,12,2,72.0,1,Pepperdine,185.83,233.42,77.0,102.0,506.94,687.74,0.38,0.49,244.46,274.47,31.27,29.5,33.23,50.31,239.69,355.19,27.67,31.07,12.6,14.0,82.18,117.0,13.56,14.82,284.47,316.11,13.71,18.0
0,3,34,14,88,0.227,33,2,6,35,12,2,6,2,41.0,0,Arizona St.,185.83,231.5,77.0,100.7,506.94,628.05,0.38,0.58,244.46,273.31,31.27,25.23,33.23,49.94,239.69,273.56,27.67,30.73,12.6,20.45,82.18,89.77,13.56,13.08,284.47,339.21,13.71,8.57
0,3,30,12,95,0.189,30,3,4,40,9,1,8,1,38.0,1,New Hampshire,185.83,233.63,77.0,97.11,506.94,672.68,0.38,0.45,244.46,277.33,31.27,36.43,33.23,41.27,239.69,332.0,27.67,34.07,12.6,12.55,82.18,69.36,13.56,12.83,284.47,327.79,13.71,12.75
1,5,66,20,165,0.279,63,3,8,66,7,2,14,4,78.0,5/,Boston College,185.83,234.61,77.0,105.72,506.94,659.17,0.38,0.52,244.46,247.25,31.27,29.57,33.23,37.53,239.69,285.59,27.67,28.33,12.6,10.3,82.18,96.08,13.56,13.58,284.47,332.28,13.71,15.89
0,4,44,25,130,0.146,42,2,5,54,14,0,14,2,53.0,0,Northeastern,185.83,257.33,77.0,108.89,506.94,755.83,0.38,0.58,244.46,268.25,31.27,36.25,33.23,38.5,239.69,359.47,27.67,35.42,12.6,13.73,82.18,91.33,13.56,12.3,284.47,360.38,13.71,13.56
1,3,42,20,111,0.198,37,4,3,46,3,1,12,0,53.0,0,Dartmouth,185.83,137.54,77.0,67.08,506.94,436.62,0.38,0.3,244.46,167.44,31.27,26.29,33.23,29.25,239.69,214.27,27.67,22.62,12.6,17.25,82.18,52.62,13.56,5.17,284.47,201.33,13.71,12.25
0,3,31,20,109,0.101,30,3,4,36,5,1,10,1,40.0,1,Princeton,185.83,181.26,77.0,67.0,506.94,479.74,0.38,0.5,244.46,219.53,31.27,32.8,33.23,37.42,239.69,252.31,27.67,29.1,12.6,13.0,82.18,58.58,13.56,10.6,284.47,249.44,13.71,11.75
