Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
252.56,267.07,112.88,122.8,703.88,836.87,0.43,0.55,316.15,288.38,29.67,43.9,45.31,49.08,356.64,400.14,29.08,41.92,16.0,13.9,109.91,125.2,16.33,17.1,340.9,372.14,3.57,11.1,1,3,34,12,85,0.259,33,10,8,48,1,2,23,0,57.5,0
252.56,222.5,112.88,102.5,703.88,651.94,0.43,0.69,316.15,242.71,29.67,34.45,45.31,42.83,356.64,322.36,29.08,30.64,16.0,11.22,109.91,68.36,16.33,17.0,340.9,339.69,3.57,13.4,1,3,45,11,92,0.370,43,3,8,36,2,1,8,2,53.0,0
252.56,221.44,112.88,95.33,703.88,703.5,0.43,0.49,316.15,231.81,29.67,29.08,45.31,34.77,356.64,373.0,29.08,32.36,16.0,13.88,109.91,84.07,16.33,11.09,340.9,300.32,3.57,11.4,1,3,47,11,118,0.305,38,5,6,56,1,1,8,3,57.0,0
252.56,245.94,112.88,114.56,703.88,729.72,0.43,0.39,316.15,277.0,29.67,36.55,45.31,35.43,356.64,372.88,29.08,28.07,16.0,16.6,109.91,88.38,16.33,14.33,340.9,327.62,3.57,11.33,1,5,58,26,174,0.184,56,5,14,73,6,1,20,1,74.0,0
252.56,271.64,112.88,129.93,703.88,800.71,0.43,0.74,316.15,350.4,29.67,35.0,45.31,38.92,356.64,352.15,29.08,39.09,16.0,14.09,109.91,86.83,16.33,19.42,340.9,371.46,3.57,12.62,1,3,41,27,131,0.107,38,5,4,55,2,0,10,0,51.0,1
252.56,199.89,112.88,105.0,703.88,648.42,0.43,0.57,316.15,237.87,29.67,29.93,45.31,40.75,356.64,332.47,29.08,51.1,16.0,9.92,109.91,65.0,16.33,12.79,340.9,286.09,3.57,16.78,1,3,35,14,95,0.221,33,4,7,47,3,1,12,0,46.0,0
252.56,265.94,112.88,106.12,703.88,754.0,0.43,0.6,316.15,333.0,29.67,35.27,45.31,41.45,356.64,405.31,29.08,39.18,16.0,16.18,109.91,81.58,16.33,12.5,340.9,354.03,3.57,12.5,0,5,63,39,212,0.113,61,3,4,99,5,2,26,3,81.0,0
252.56,289.06,112.88,119.22,703.88,728.78,0.43,0.66,316.15,348.93,29.67,38.92,45.31,52.69,356.64,332.31,29.08,31.36,16.0,21.0,109.91,125.0,16.33,17.8,340.9,405.25,3.57,6.9,0,5,50,17,137,0.241,48,2,5,50,10,4,18,0,65.0,0
252.56,306.8,112.88,132.27,703.88,929.53,0.43,0.65,316.15,310.36,29.67,32.83,45.31,57.92,356.64,445.36,29.08,37.67,16.0,14.78,109.91,90.09,16.33,14.91,340.9,401.75,3.57,17.22,1,5,77,29,185,0.259,71,2,10,75,1,0,22,1,90.0,1
252.56,241.28,112.88,108.17,703.88,690.56,0.43,0.5,316.15,274.2,29.67,37.0,45.31,50.92,356.64,360.93,29.08,33.77,16.0,20.89,109.91,87.42,16.33,13.55,340.9,321.32,3.57,13.27,0,5,62,28,168,0.202,60,2,4,72,6,0,26,2,77.0,0
252.56,265.84,112.88,103.32,703.88,773.74,0.43,0.49,316.15,263.56,29.67,31.83,45.31,44.75,356.64,394.71,29.08,24.13,16.0,22.78,109.91,132.0,16.33,15.33,340.9,349.89,3.57,6.5,1,3,50,18,116,0.276,48,3,3,54,4,0,6,2,56.0,0
252.56,275.26,112.88,96.32,703.88,703.63,0.43,0.24,316.15,352.07,29.67,41.67,45.31,42.4,356.64,394.14,29.08,31.36,16.0,13.11,109.91,159.4,16.33,19.0,340.9,383.53,3.57,7.62,0,3,33,19,101,0.139,31,1,6,29,5,2,8,0,40.0,1
252.56,304.25,112.88,135.75,703.88,960.12,0.43,0.59,316.15,301.07,29.67,32.08,45.31,43.85,356.64,473.87,29.08,30.92,16.0,13.42,109.91,101.14,16.33,16.23,340.9,408.13,3.57,19.78,1,4,51,19,149,0.215,47,4,10,66,8,3,16,2,66.0,0
252.56,255.44,112.88,107.5,703.88,695.06,0.43,0.55,316.15,274.57,29.67,39.9,45.31,46.91,356.64,366.0,29.08,36.55,16.0,11.12,109.91,97.8,16.33,15.0,340.9,361.71,3.57,10.83,1,3,44,7,100,0.370,42,5,8,43,0,0,12,0,55.0,0
252.56,252.0,112.88,102.83,703.88,686.28,0.43,0.57,316.15,266.56,29.67,34.64,45.31,49.77,356.64,295.0,29.08,32.08,16.0,14.4,109.91,108.82,16.33,13.27,340.9,353.72,3.57,16.43,1,4,60,16,129,0.341,56,4,7,47,6,2,18,0,75.0,1
252.56,225.61,112.88,105.56,703.88,633.94,0.43,0.48,316.15,292.46,29.67,34.6,45.31,39.25,356.64,277.76,29.08,26.21,16.0,15.92,109.91,90.5,16.33,14.5,340.9,326.97,3.57,8.5,1,5,60,38,185,0.119,57,3,3,81,3,1,26,1,77.0,0
252.56,254.81,112.88,112.62,703.88,716.25,0.43,0.59,316.15,293.08,29.67,48.1,45.31,60.36,356.64,311.87,29.08,40.42,16.0,18.62,109.91,90.67,16.33,20.82,340.9,350.07,3.57,9.0,1,4,42,20,119,0.185,41,4,2,64,11,1,22,2,58.0,0
252.56,253.11,112.88,118.33,703.88,691.72,0.43,0.46,316.15,285.07,29.67,46.17,45.31,57.42,356.64,359.07,29.08,38.08,16.0,15.5,109.91,143.2,16.33,23.88,340.9,396.67,3.57,12.43,0,3,28,23,104,0.048,26,4,6,28,5,1,4,0,35.0,0
252.56,275.12,112.88,111.71,703.88,714.47,0.43,0.55,316.15,335.92,29.67,35.64,45.31,46.23,356.64,307.44,29.08,35.82,16.0,20.25,109.91,103.25,16.33,19.91,340.9,365.66,3.57,15.5,0,3,36,22,118,0.119,33,1,4,47,5,1,10,2,43.0,0
252.56,234.0,112.88,109.0,703.88,703.94,0.43,0.54,316.15,254.21,29.67,36.67,45.31,40.18,356.64,358.43,29.08,33.0,16.0,14.86,109.91,83.92,16.33,16.09,340.9,314.9,3.57,20.5,1,3,42,12,81,0.370,41,5,8,39,1,3,10,0,55.0,0
252.56,253.11,112.88,118.33,703.88,691.72,0.43,0.46,316.15,285.07,29.67,46.17,45.31,57.42,356.64,359.07,29.08,38.08,16.0,15.5,109.91,143.2,16.33,23.88,340.9,396.67,3.57,12.43,0,5,58,25,153,0.216,56,3,12,55,7,1,16,0,70.0,0
252.56,254.81,112.88,112.62,703.88,716.25,0.43,0.59,316.15,293.08,29.67,48.1,45.31,60.36,356.64,311.87,29.08,40.42,16.0,18.62,109.91,90.67,16.33,20.82,340.9,350.07,3.57,9.0,1,3,51,15,111,0.324,49,4,8,53,1,1,14,6,63.0,0
252.56,252.0,112.88,102.83,703.88,686.28,0.43,0.57,316.15,266.56,29.67,34.64,45.31,49.77,356.64,295.0,29.08,32.08,16.0,14.4,109.91,108.82,16.33,13.27,340.9,353.72,3.57,16.43,1,3,42,9,84,0.393,37,9,8,32,4,2,8,1,57.0,0
