Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,19,24,88,-0.057,19,2,4,37,10,0,2,3,22.0,0,Northern Ariz.,173.13,266.29,87.73,94.59,449.47,773.12,0.46,0.62,218.18,307.29,31.92,52.0,43.5,69.09,166.21,411.07,35.62,51.67,8.4,12.6,54.55,122.7,14.44,16.27,258.77,364.91,13.71,8.67
0,3,26,13,82,0.159,24,2,7,28,9,5,24,2,45.0,0,Temple,173.13,312.4,87.73,121.33,449.47,822.93,0.46,0.6,218.18,314.07,31.92,34.25,43.5,55.17,166.21,364.93,35.62,42.67,8.4,12.5,54.55,87.92,14.44,11.08,258.77,415.61,13.71,10.78
0,3,34,14,88,0.227,33,0,3,31,4,0,8,1,38.0,2,ETSU,173.13,267.75,87.73,106.5,449.47,729.38,0.46,0.61,218.18,267.13,31.92,31.58,43.5,47.5,166.21,330.27,35.62,25.54,8.4,15.44,54.55,87.5,14.44,18.82,258.77,355.13,13.71,14.67
0,3,21,20,75,0.013,21,1,8,29,11,1,2,3,24.0,3,Liberty,173.13,272.47,87.73,129.0,449.47,782.0,0.46,0.48,218.18,272.57,31.92,32.0,43.5,38.14,166.21,358.93,35.62,37.3,8.4,14.82,54.55,96.67,14.44,7.73,258.77,374.71,13.71,11.56
0,3,35,16,109,0.174,33,6,6,40,3,2,18,4,52.0,1,USC Upstate,173.13,320.27,87.73,140.8,449.47,995.2,0.46,0.58,218.18,342.62,31.92,39.62,43.5,50.14,166.21,489.14,35.62,43.5,8.4,17.29,54.55,96.82,14.44,13.64,258.77,426.61,13.71,14.0
0,3,36,20,100,0.160,31,6,13,32,5,0,4,3,44.0,0,N.C. A&T,173.13,168.65,87.73,97.29,449.47,489.12,0.46,0.31,218.18,202.38,31.92,31.67,43.5,41.46,166.21,209.31,35.62,34.92,8.4,16.11,54.55,59.73,14.44,9.36,258.77,265.75,13.71,15.22
0,3,30,17,89,0.146,28,1,8,31,7,1,10,2,37.0,3,UNC Greensboro,173.13,251.16,87.73,104.21,449.47,728.21,0.46,0.44,218.18,299.13,31.92,36.5,43.5,49.14,166.21,351.94,35.62,29.38,8.4,19.09,54.55,74.5,14.44,11.42,258.77,326.03,13.71,14.89
0,3,26,20,69,0.087,23,4,7,17,15,1,6,0,34.0,0,Radford,173.13,216.4,87.73,91.75,449.47,597.9,0.46,0.46,218.18,268.53,31.92,42.09,43.5,34.27,166.21,284.5,35.62,32.46,8.4,11.7,54.55,77.08,14.44,11.08,258.77,284.68,13.71,11.25
1,5,53,27,131,0.198,48,9,12,42,6,2,10,0,69.0,0,Loyola Maryland,173.13,172.37,87.73,84.32,449.47,502.68,0.46,0.57,218.18,176.82,31.92,27.73,43.5,50.08,166.21,217.06,35.62,33.93,8.4,13.5,54.55,76.6,14.44,9.91,258.77,233.83,13.71,9.09
0,3,24,19,84,0.060,23,3,2,23,9,0,6,1,30.0,0,Bryant,173.13,235.85,87.73,107.25,449.47,663.45,0.46,0.42,218.18,275.25,31.92,32.07,43.5,34.12,166.21,296.26,35.62,26.61,8.4,11.09,54.55,83.79,14.44,13.73,258.77,310.87,13.71,13.42
0,3,20,23,82,-0.037,19,1,3,32,10,0,8,0,25.0,1,George Mason,173.13,191.74,87.73,98.0,449.47,553.63,0.46,0.38,218.18,228.87,31.92,26.14,43.5,50.86,166.21,245.22,35.62,30.54,8.4,11.45,54.55,78.46,14.44,10.69,258.77,273.24,13.71,15.83
0,4,50,22,114,0.246,47,7,14,38,7,0,12,2,63.0,2,Morgan St.,173.13,169.41,87.73,88.76,449.47,507.71,0.46,0.52,218.18,202.77,31.92,34.5,43.5,43.53,166.21,238.4,35.62,39.75,8.4,13.83,54.55,45.91,14.44,9.55,258.77,279.19,13.71,16.7
1,5,54,27,144,0.188,51,10,23/,49,3,5,10,0,74.0,2,Coppin St.,173.13,198.4,87.73,105.67,449.47,611.0,0.46,0.53,218.18,213.92,31.92,30.64,43.5,35.33,166.21,275.29,35.62,32.92,8.4,12.0,54.55,52.0,14.44,10.42,258.77,266.5,13.71,23.57
1,3,35,16,81,0.235,32,7,15,28,4,0,4,3,44.0,3,Delaware St.,173.13,174.4,87.73,104.53,449.47,533.0,0.46,0.56,218.18,183.38,31.92,35.08,43.5,46.79,166.21,218.21,35.62,47.17,8.4,10.1,54.55,54.15,14.44,14.18,258.77,249.29,13.71,13.4
0,4,49,34,123,0.122,45,9,17,35,10,1,4,4,61.0,3,UMES,173.13,242.71,87.73,103.36,449.47,644.36,0.46,0.56,218.18,261.17,31.92,48.33,43.5,59.38,166.21,304.5,35.62,39.85,8.4,15.73,54.55,64.75,14.44,13.0,258.77,349.19,13.71,20.67
0,3,35,24,96,0.115,33,3,11,29,7,1,2,2,40.0,1,Howard,173.13,209.37,87.73,95.16,449.47,582.47,0.46,0.4,218.18,245.73,31.92,30.77,43.5,53.33,166.21,264.22,35.62,33.8,8.4,13.78,54.55,76.5,14.44,18.08,258.77,279.86,13.71,12.5
0,5,65,26,141,0.277,60,10,13,46,14,2,19,2,86.5/,2,Norfolk St.,173.13,164.17,87.73,92.0,449.47,483.39,0.46,0.4,218.18,209.69,31.92,30.8,43.5,42.4,166.21,219.5,35.62,36.69,8.4,10.2,54.55,57.75,14.44,13.2,258.77,227.38,13.71,13.5
0,3,21,19,70,0.029,20,1,6,22,12,0,2,3,23.0,1,UMES,173.13,242.71,87.73,103.36,449.47,644.36,0.46,0.56,218.18,261.17,31.92,48.33,43.5,59.38,166.21,304.5,35.62,39.85,8.4,15.73,54.55,64.75,14.44,13.0,258.77,349.19,13.71,20.67
1,4,44,25,126,0.151,39,4,11,56,11,1,10,4,54.0,3,Morgan St.,173.13,169.41,87.73,88.76,449.47,507.71,0.46,0.52,218.18,202.77,31.92,34.5,43.5,43.53,166.21,238.4,35.62,39.75,8.4,13.83,54.55,45.91,14.44,9.55,258.77,279.19,13.71,16.7
1,3,47,15,101,0.317,42,3,8,30,3,1,16,1,59.0,2,Coppin St.,173.13,198.4,87.73,105.67,449.47,611.0,0.46,0.53,218.18,213.92,31.92,30.64,43.5,35.33,166.21,275.29,35.62,32.92,8.4,12.0,54.55,52.0,14.44,10.42,258.77,266.5,13.71,23.57
0,3,30,17,80,0.163,30,2,7,23,4,2,6,1,37.0,4,Howard,173.13,209.37,87.73,95.16,449.47,582.47,0.46,0.4,218.18,245.73,31.92,30.77,43.5,53.33,166.21,264.22,35.62,33.8,8.4,13.78,54.55,76.5,14.44,18.08,258.77,279.86,13.71,12.5
1,3,46,9,79,0.468,45,4,7,39,4,1,6,3,54.0,0,Delaware St.,173.13,174.4,87.73,104.53,449.47,533.0,0.46,0.56,218.18,183.38,31.92,35.08,43.5,46.79,166.21,218.21,35.62,47.17,8.4,10.1,54.55,54.15,14.44,14.18,258.77,249.29,13.71,13.4
0,4,45,24,112,0.188,43,6,9,40,13,1,6,4,55.0,3,Norfolk St.,173.13,164.17,87.73,92.0,449.47,483.39,0.46,0.4,218.18,209.69,31.92,30.8,43.5,42.4,166.21,219.5,35.62,36.69,8.4,10.2,54.55,57.75,14.44,13.2,258.77,227.38,13.71,13.5
