Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,48,23,154,0.162,48,4,9,68,5,1,16,1,61.0,3,Mercer,255.69,233.78,110.25,93.0,768.75,672.44,0.57,0.55,296.38,303.0,34.46,54.11,44.0,57.73,362.27,331.94,38.67,30.12,24.4,15.8,86.62,92.5,17.64,15.5,356.4,338.0,14.7,26.67
1,4,46,27,160,0.119,45,3,4,92,5,6,16,4,63.0,2,Elon,255.69,272.11,110.25,118.61,768.75,787.83,0.57,0.49,296.38,303.13,34.46,34.75,44.0,50.83,362.27,362.12,38.67,35.25,24.4,14.55,86.62,90.21,17.64,19.0,356.4,359.21,14.7,14.45
0,3,36,16,122,0.164,36,3,3,62,10,2,14,1,48.0,1,South Fla.,255.69,272.47,110.25,100.35,768.75,784.18,0.57,0.48,296.38,335.31,34.46,36.55,44.0,42.69,362.27,373.19,38.67,25.2,24.4,16.22,86.62,89.17,17.64,13.1,356.4,381.0,14.7,10.11
0,4,54,17,138,0.268,49,3,10,55,4,4,14,2,68.0,2,UIC,255.69,252.0,110.25,102.83,768.75,686.28,0.57,0.57,296.38,266.56,34.46,34.64,44.0,49.77,362.27,295.0,38.67,32.08,24.4,14.4,86.62,108.82,17.64,13.27,356.4,353.72,14.7,16.43
1,4,48,18,124,0.242,47,11,8,47,7,1,22,2,71.0,2,Presbyterian,255.69,260.33,110.25,123.67,768.75,788.33,0.57,0.14,296.38,258.43,34.46,38.38,44.0,52.08,362.27,369.86,38.67,38.93,24.4,16.2,86.62,69.27,17.64,13.1,356.4,353.36,14.7,18.91
1,4,51,18,164,0.201,48,8,6,69,2,7,16,1,74.0,0,Jacksonville,255.69,269.5,110.25,115.29,768.75,801.64,0.57,0.66,296.38,291.08,34.46,30.82,44.0,49.82,362.27,387.54,38.67,42.0,24.4,21.88,86.62,77.0,17.64,9.44,356.4,359.38,14.7,15.9
0,4,47,21,161,0.161,44,3,5,74,3,0,25,2,62.5,4,William & Mary,255.69,227.89,110.25,95.06,768.75,656.56,0.57,0.57,296.38,239.06,34.46,31.0,44.0,35.54,362.27,313.35,38.67,35.92,24.4,12.0,86.62,78.5,17.64,12.7,356.4,299.76,14.7,13.7
1,4,57,21,150,0.240,51,10,10,66,4,4,18,2,80.0,0,Western Caro.,255.69,271.87,110.25,129.47,768.75,827.93,0.57,0.61,296.38,266.14,34.46,32.42,44.0,40.38,362.27,390.43,38.67,39.64,24.4,17.8,86.62,107.36,17.64,13.77,356.4,373.96,14.7,9.91
1,3,43,13,114,0.263,40,11,10,53,1,2,12,1,62.0,1,Coppin St.,255.69,198.4,110.25,105.67,768.75,611.0,0.57,0.53,296.38,213.92,34.46,30.64,44.0,35.33,362.27,275.29,38.67,32.92,24.4,12.0,86.62,52.0,17.64,10.42,356.4,266.5,14.7,23.57
0,5,59,24,192,0.182,56,6,6,90,6,2,16,3,75.0,2,USC Upstate,255.69,320.27,110.25,140.8,768.75,995.2,0.57,0.58,296.38,342.62,34.46,39.62,44.0,50.14,362.27,489.14,38.67,43.5,24.4,17.29,86.62,96.82,17.64,13.64,356.4,426.61,14.7,14.0
1,5,54,23,181,0.171,51,7,6,79,1,5,26,3,79.0,4,High Point,255.69,279.06,110.25,123.71,768.75,781.06,0.57,0.13,296.38,291.13,34.46,46.64,44.0,50.17,362.27,380.73,38.67,34.21,24.4,17.4,86.62,122.55,17.64,15.91,356.4,407.0,14.7,16.5
0,4,34,20,125,0.112,33,4,9,43,9,5,16,3,51.0,0,Wake Forest,255.69,311.67,110.25,145.6,768.75,839.33,0.57,0.58,296.38,363.17,34.46,36.42,44.0,51.62,362.27,359.79,38.67,45.5,24.4,30.38,86.62,119.2,17.64,27.89,356.4,425.07,14.7,19.38
0,4,46,29,148,0.115,43,9,2,66,6,0,14,3,62.0,3,Wofford,255.69,228.15,110.25,109.15,768.75,636.9,0.57,0.44,296.38,267.31,34.46,33.87,44.0,57.14,362.27,290.0,38.67,35.71,24.4,11.15,86.62,76.0,17.64,10.21,356.4,321.44,14.7,13.7
0,4,43,19,157,0.153,38,4,6,56,10,6,12,3,59.0,0,Furman,255.69,234.5,110.25,105.89,768.75,681.22,0.57,0.68,296.38,263.47,34.46,31.0,44.0,47.5,362.27,359.73,38.67,35.45,24.4,19.5,86.62,71.92,17.64,14.77,356.4,330.91,14.7,17.38
0,3,22,17,95,0.053,22,1,10,40,5,3,12,1,32.0,1,Marshall,255.69,231.68,110.25,89.11,768.75,609.05,0.57,0.56,296.38,240.35,34.46,25.79,44.0,40.8,362.27,287.82,38.67,29.36,24.4,13.55,86.62,65.57,17.64,15.0,356.4,335.69,14.7,17.29
0,3,34,11,111,0.207,32,1,6,50,8,0,10,3,40.0,2,Western Ky.,255.69,317.8,110.25,106.2,768.75,791.93,0.57,0.57,296.38,374.67,34.46,46.0,44.0,75.9,362.27,374.54,38.67,50.88,24.4,28.11,86.62,91.8,17.64,18.11,356.4,424.21,14.7,13.38
0,3,32,20,115,0.104,29,5,1,43,7,6,10,3,48.0,1,UAB,255.69,242.0,110.25,98.24,768.75,668.29,0.57,0.65,296.38,296.08,34.46,36.18,44.0,54.58,362.27,316.53,38.67,43.0,24.4,17.91,86.62,88.91,17.64,19.5,356.4,346.53,14.7,9.22
0,3,27,13,93,0.151,26,4,2,34,5,4,14,3,42.0,2,Fla. Atlantic,255.69,232.05,110.25,98.53,768.75,611.32,0.57,0.55,296.38,259.25,34.46,33.15,44.0,43.83,362.27,298.25,38.67,31.69,24.4,16.91,86.62,88.75,17.64,12.73,356.4,347.41,14.7,10.0
