Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,56,24,127,0.252,53,3,10,45,7,0,20,3,69.0,0,Wake Forest,216.4,311.67,91.75,145.6,597.9,839.33,0.46,0.58,268.53,363.17,42.09,36.42,34.27,51.62,284.5,359.79,32.46,45.5,11.7,30.38,77.08,119.2,11.08,27.89,284.68,425.07,11.25,19.38
1,3,47,9,93,0.409,43,6,3,43,0,0,12,1,59.0,0,St. Francis Brooklyn,216.4,236.25,91.75,119.31,597.9,708.38,0.46,0.43,268.53,229.87,42.09,44.75,34.27,63.67,284.5,310.6,32.46,40.86,11.7,14.2,77.08,77.31,11.08,10.92,284.68,330.77,11.25,13.7
1,3,49,11,86,0.442,48,6,6,38,3,1,12,0,62.0,2,Norfolk St.,216.4,164.17,91.75,92.0,597.9,483.39,0.46,0.4,268.53,209.69,42.09,30.8,34.27,42.4,284.5,219.5,32.46,36.69,11.7,10.2,77.08,57.75,11.08,13.2,284.68,227.38,11.25,13.5
1,3,39,13,118,0.220,35,6,4,49,6,2,16,1,55.0,0,UAB,216.4,242.0,91.75,98.24,597.9,668.29,0.46,0.65,268.53,296.08,42.09,36.18,34.27,54.58,284.5,316.53,32.46,43.0,11.7,17.91,77.08,88.91,11.08,19.5,284.68,346.53,11.25,9.22
1,3,50,17,133,0.248,48,0,8,61,4,0,16,3,58.0,1,Tennessee Tech,216.4,185.45,91.75,90.85,597.9,591.35,0.46,0.46,268.53,205.12,42.09,27.82,34.27,29.25,284.5,299.06,32.46,21.6,11.7,11.73,77.08,63.54,11.08,12.18,284.68,268.06,11.25,13.71
0,3,35,18,124,0.137,34,4,2,54,1,0,10,0,44.0,1,Samford,216.4,296.76,91.75,116.47,597.9,797.71,0.46,0.71,268.53,334.57,42.09,34.58,34.27,57.64,284.5,375.8,32.46,43.78,11.7,13.1,77.08,110.36,11.08,17.0,284.68,387.38,11.25,17.12
1,3,44,11,114,0.289,40,2,8,58,8,0,18,3,55.0,1,Southeast Mo. St.,216.4,252.76,91.75,116.47,597.9,759.0,0.46,0.59,268.53,288.64,42.09,31.0,34.27,33.36,284.5,360.31,32.46,47.56,11.7,19.73,77.08,66.23,11.08,13.1,284.68,334.22,11.25,14.3
0,4,41,23,166,0.108,35,3,2,78,6,0,6,3,47.0,1,UNC Greensboro,216.4,251.16,91.75,104.21,597.9,728.21,0.46,0.44,268.53,299.13,42.09,36.5,34.27,49.14,284.5,351.94,32.46,29.38,11.7,19.09,77.08,74.5,11.08,11.42,284.68,326.03,11.25,14.89
1,3,33,13,68,0.294,30,15/,6,20,4,1,2,0,50.0,0,Hampton,216.4,173.13,91.75,87.73,597.9,449.47,0.46,0.46,268.53,218.18,42.09,31.92,34.27,43.5,284.5,166.21,32.46,35.62,11.7,8.4,77.08,54.55,11.08,14.44,284.68,258.77,11.25,13.71
1,5,58,26,135,0.237,56,7,13,59,6,0,2,0,66.0,0,N.C. A&T,216.4,168.65,91.75,97.29,597.9,489.12,0.46,0.31,268.53,202.38,42.09,31.67,34.27,41.46,284.5,209.31,32.46,34.92,11.7,16.11,77.08,59.73,11.08,9.36,284.68,265.75,11.25,15.22
0,4,49,30,162,0.117,45,5,7,74,5,1,18,0,64.0,0,Virginia Tech,216.4,214.1,91.75,88.65,597.9,596.9,0.46,0.55,268.53,233.47,42.09,27.29,34.27,43.18,284.5,273.37,32.46,39.0,11.7,13.15,77.08,77.14,11.08,13.0,284.68,298.61,11.25,15.3
1,3,38,13,99,0.253,37,8,2,44,2,4,12,1,56.0,3,Ohio,216.4,230.42,91.75,89.53,597.9,631.16,0.46,0.61,268.53,294.79,42.09,28.4,34.27,45.38,284.5,302.71,32.46,39.3,11.7,14.92,77.08,74.54,11.08,6.33,284.68,303.75,11.25,10.33
1,3,43,12,100,0.310,39,3,4,42,3,2,14,0,55.0,0,High Point,216.4,279.06,91.75,123.71,597.9,781.06,0.46,0.13,268.53,291.13,42.09,46.64,34.27,50.17,284.5,380.73,32.46,34.21,11.7,17.4,77.08,122.55,11.08,15.91,284.68,407.0,11.25,16.5
1,3,37,17,85,0.235,35,8,5,41,1,0,16,0,53.0,0,Presbyterian,216.4,260.33,91.75,123.67,597.9,788.33,0.46,0.14,268.53,258.43,42.09,38.38,34.27,52.08,284.5,369.86,32.46,38.93,11.7,16.2,77.08,69.27,11.08,13.1,284.68,353.36,11.25,18.91
1,4,50,26,174,0.138,43,5,5,76,5,0,10,1,60.0,3,Campbell,216.4,303.53,91.75,139.2,597.9,919.0,0.46,0.15,268.53,325.85,42.09,41.5,34.27,56.33,284.5,450.14,32.46,43.64,11.7,19.12,77.08,104.5,11.08,12.0,284.68,440.5,11.25,11.33
1,5,61,31,159,0.189,59,5,6,54,5,0,16,1,74.0,0,Liberty,216.4,272.47,91.75,129.0,597.9,782.0,0.46,0.48,268.53,272.57,42.09,32.0,34.27,38.14,284.5,358.93,32.46,37.3,11.7,14.82,77.08,96.67,11.08,7.73,284.68,374.71,11.25,11.56
1,4,68,19,158,0.310,66,6,5,70,5,1,16,3,83.0,0,UNC Asheville,216.4,247.81,91.75,107.44,597.9,701.44,0.46,0.07,268.53,260.57,42.09,36.92,34.27,38.4,284.5,314.73,32.46,50.0,11.7,14.75,77.08,87.7,11.08,16.09,284.68,381.88,11.25,11.6
1,3,49,18,115,0.270,45,10,3,39,2,2,6,1,64.0,0,Winthrop,216.4,242.72,91.75,115.44,597.9,675.5,0.46,0.36,268.53,272.33,42.09,36.15,34.27,50.54,284.5,300.47,32.46,32.69,11.7,16.82,77.08,81.57,11.08,13.33,284.68,329.12,11.25,14.9
1,4,50,21,141,0.206,46,10,8,72,4,0,14,0,67.0,3,Gardner-Webb,216.4,201.75,91.75,102.6,597.9,639.5,0.46,0.45,268.53,290.54,42.09,36.08,34.27,35.69,284.5,302.42,32.46,32.71,11.7,18.9,77.08,86.17,11.08,14.17,284.68,306.47,11.25,15.0
0,4,66,27,206,0.189,60,5,8,103,5,0,6,3,74.0,1,Charleston So.,216.4,271.65,91.75,125.47,597.9,879.18,0.46,0.43,268.53,266.88,42.09,40.46,34.27,51.07,284.5,439.69,32.46,37.62,11.7,17.56,77.08,93.57,11.08,18.0,284.68,372.31,11.25,15.83
1,3,43,14,94,0.309,41,3,3,27,1,2,10,1,53.0,0,Gardner-Webb,216.4,201.75,91.75,102.6,597.9,639.5,0.46,0.45,268.53,290.54,42.09,36.08,34.27,35.69,284.5,302.42,32.46,32.71,11.7,18.9,77.08,86.17,11.08,14.17,284.68,306.47,11.25,15.0
1,3,45,16,121,0.240,40,3,5,54,3,1,6,1,52.0,0,Winthrop,216.4,242.72,91.75,115.44,597.9,675.5,0.46,0.36,268.53,272.33,42.09,36.15,34.27,50.54,284.5,300.47,32.46,32.69,11.7,16.82,77.08,81.57,11.08,13.33,284.68,329.12,11.25,14.9
1,4,65,20,176,0.256,60,4,8,75,2,2,14,0,78.0,1,Liberty,216.4,272.47,91.75,129.0,597.9,782.0,0.46,0.48,268.53,272.57,42.09,32.0,34.27,38.14,284.5,358.93,32.46,37.3,11.7,14.82,77.08,96.67,11.08,7.73,284.68,374.71,11.25,11.56
1,5,68,27,188,0.218,64,9,3,85,7,1,12,1,84.0,0,UNC Asheville,216.4,247.81,91.75,107.44,597.9,701.44,0.46,0.07,268.53,260.57,42.09,36.92,34.27,38.4,284.5,314.73,32.46,50.0,11.7,14.75,77.08,87.7,11.08,16.09,284.68,381.88,11.25,11.6
0,4,55,24,138,0.225,52,4,7,66,11,3,8,3,66.0,2,High Point,216.4,279.06,91.75,123.71,597.9,781.06,0.46,0.13,268.53,291.13,42.09,46.64,34.27,50.17,284.5,380.73,32.46,34.21,11.7,17.4,77.08,122.55,11.08,15.91,284.68,407.0,11.25,16.5
1,4,48,19,127,0.228,44,7,3,46,7,2,14,1,64.0,1,Campbell,216.4,303.53,91.75,139.2,597.9,919.0,0.46,0.15,268.53,325.85,42.09,41.5,34.27,56.33,284.5,450.14,32.46,43.64,11.7,19.12,77.08,104.5,11.08,12.0,284.68,440.5,11.25,11.33
1,4,57,21,132,0.273,55,6,7,63,6,3,14,0,73.0,0,Presbyterian,216.4,260.33,91.75,123.67,597.9,788.33,0.46,0.14,268.53,258.43,42.09,38.38,34.27,52.08,284.5,369.86,32.46,38.93,11.7,16.2,77.08,69.27,11.08,13.1,284.68,353.36,11.25,18.91
1,3,42,15,105,0.257,40,6,5,42,3,2,2,3,51.0,1,Charleston So.,216.4,271.65,91.75,125.47,597.9,879.18,0.46,0.43,268.53,266.88,42.09,40.46,34.27,51.07,284.5,439.69,32.46,37.62,11.7,17.56,77.08,93.57,11.08,18.0,284.68,372.31,11.25,15.83
1,4,55,27,162,0.173,53,4,5,79,2,2,16,0,69.0,2,Campbell,216.4,303.53,91.75,139.2,597.9,919.0,0.46,0.15,268.53,325.85,42.09,41.5,34.27,56.33,284.5,450.14,32.46,43.64,11.7,19.12,77.08,104.5,11.08,12.0,284.68,440.5,11.25,11.33
0,4,67,25,179,0.235,63,5,6,77,3,4,12,2,82.0,2,High Point,216.4,279.06,91.75,123.71,597.9,781.06,0.46,0.13,268.53,291.13,42.09,46.64,34.27,50.17,284.5,380.73,32.46,34.21,11.7,17.4,77.08,122.55,11.08,15.91,284.68,407.0,11.25,16.5
