Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,55,28,183,0.148,52,5,12,75,3,2,16,3,70.0,0,Rhode Island,233.42,233.0,102.0,105.0,687.74,611.2,0.49,0.13,274.47,299.82,29.5,48.78,50.31,76.89,355.19,278.15,31.07,42.9,14.0,17.86,117.0,107.4,14.82,22.14,316.11,353.54,18.0,12.17
0,4,52,17,138,0.254,51,3,5,63,10,0,14,2,62.0,4,Lipscomb,233.42,273.94,102.0,110.25,687.74,677.06,0.49,0.65,274.47,294.14,29.5,37.58,50.31,57.21,355.19,278.67,31.07,38.11,14.0,16.56,117.0,87.45,14.82,22.18,316.11,364.27,18.0,18.5
1,5,70,17,188,0.282,58,6,4,83,8,2,14,2,85.0,3,CSUN,233.42,256.94,102.0,110.25,687.74,705.38,0.49,0.59,274.47,255.53,29.5,35.0,50.31,36.93,355.19,308.67,31.07,43.27,14.0,16.5,117.0,83.17,14.82,15.2,316.11,346.33,18.0,6.3
1,4,50,28,155,0.142,45,5,11,74,3,2,16,0,65.0,3,SMU,233.42,313.2,102.0,125.47,687.74,894.87,0.49,0.56,274.47,339.31,29.5,38.2,50.31,52.25,355.19,431.57,31.07,29.17,14.0,14.12,117.0,125.0,14.82,16.12,316.11,415.57,18.0,13.22
1,3,42,13,93,0.312,36,9,5,40,2,0,6,0,54.0,2,Alabama St.,233.42,218.18,102.0,107.12,687.74,594.24,0.49,0.09,274.47,230.13,29.5,46.18,50.31,39.77,355.19,262.56,31.07,30.5,14.0,18.25,117.0,68.42,14.82,10.88,316.11,318.23,18.0,18.0
0,3,24,28,109,-0.037,23,1,7,47,2,4,8,0,33.0,3,Arizona,233.42,293.06,102.0,118.56,687.74,797.72,0.49,0.7,274.47,309.19,29.5,30.21,50.31,50.69,355.19,383.44,31.07,27.43,14.0,26.0,117.0,116.2,14.82,16.6,316.11,408.69,18.0,8.55
1,3,41,16,102,0.245,37,2,8,38,1,2,4,0,47.0,0,Arizona St.,233.42,231.5,102.0,100.7,687.74,628.05,0.49,0.58,274.47,273.31,29.5,25.23,50.31,49.94,355.19,273.56,31.07,30.73,14.0,20.45,117.0,89.77,14.82,13.08,316.11,339.21,18.0,8.57
1,5,57,23,162,0.210,52,7,11,77,7,1,34/,2,82.0,3,Harvard,233.42,185.83,102.0,77.0,687.74,506.94,0.49,0.38,274.47,244.46,29.5,31.27,50.31,33.23,355.19,239.69,31.07,27.67,14.0,12.6,117.0,82.18,14.82,13.56,316.11,284.47,18.0,13.71
0,5,54,22,174,0.184,50,7,12,66,4,4,14,6,72.0,1,Long Beach St.,233.42,257.78,102.0,96.0,687.74,685.5,0.49,0.65,274.47,330.0,29.5,28.08,50.31,36.67,355.19,322.06,31.07,30.83,14.0,18.27,117.0,99.25,14.82,20.64,316.11,341.26,18.0,8.67
0,4,36,24,158,0.076,31,3,4,73,2,2,28,3,55.0,2,UCLA,233.42,279.0,102.0,105.42,687.74,782.32,0.49,0.63,274.47,359.43,29.5,26.29,50.31,42.86,355.19,373.94,31.07,29.33,14.0,17.33,117.0,98.5,14.82,14.5,316.11,364.81,18.0,9.56
0,3,36,13,102,0.225,33,1,8,36,11,0,8,1,41.0,0,Hawaii,233.42,198.7,102.0,74.35,687.74,531.35,0.49,0.43,274.47,199.44,29.5,27.07,50.31,35.25,355.19,234.84,31.07,21.93,14.0,10.18,117.0,92.54,14.82,13.45,316.11,281.47,18.0,6.71
