Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
178.05,269.14,87.14,127.14,538.71,809.14,0.44,0.74,194.94,255.21,23.31,38.11,25.5,41.55,260.74,366.08,23.88,40.89,13.7,11.67,68.79,127.1,11.42,17.7,236.52,404.29,5.89,10.0,1,3,47,14,107,0.308,45,6,6,47,1,1,10,0,59.0,1
178.05,218.15,87.14,95.0,538.71,582.0,0.44,0.53,194.94,275.87,23.31,22.92,25.5,30.24,260.74,238.68,23.88,29.27,13.7,15.38,68.79,64.13,11.42,13.09,236.52,295.5,5.89,10.0,0,5,67,26,173,0.237,65,2,8,68,3,4,6,2,76.0,1
178.05,269.14,87.14,127.14,538.71,809.14,0.44,0.74,194.94,255.21,23.31,38.11,25.5,41.55,260.74,366.08,23.88,40.89,13.7,11.67,68.79,127.1,11.42,17.7,236.52,404.29,5.89,10.0,1,4,62,36,193,0.135,58,4,2,105/,1,0,22,3,77.0,0
178.05,223.81,87.14,107.38,538.71,637.81,0.44,0.56,194.94,218.4,23.31,30.64,25.5,49.29,260.74,277.27,23.88,37.17,13.7,10.6,68.79,72.33,11.42,17.22,236.52,303.33,5.89,16.5,1,4,37,23,140,0.100,34,10,5,62,8,3,14,1,57.0,0
178.05,253.88,87.14,104.18,538.71,641.53,0.44,0.43,194.94,307.23,23.31,35.27,25.5,57.36,260.74,313.08,23.88,32.27,13.7,15.8,68.79,100.92,11.42,18.67,236.52,364.5,5.89,10.17,0,3,37,15,106,0.208,32,2,5,32,4,1,8,2,44.0,0
178.05,265.53,87.14,132.33,538.71,812.67,0.44,0.09,194.94,217.57,23.31,47.7,25.5,64.6,260.74,372.29,23.88,53.27,13.7,10.0,68.79,97.7,11.42,7.1,236.52,389.12,5.89,29.62,1,3,32,16,103,0.155,31,6,2,46,4,0,15,1,45.5,1
178.05,277.31,87.14,108.12,538.71,718.75,0.44,0.63,194.94,280.73,23.31,34.64,25.5,49.91,260.74,308.67,23.88,39.9,13.7,11.75,68.79,114.18,11.42,18.67,236.52,369.33,5.89,11.33,0,3,21,26,100,-0.050,21,0,1,50,11,1,6,0,25.0,1
178.05,259.82,87.14,109.35,538.71,736.24,0.44,0.51,194.94,295.93,23.31,37.83,25.5,41.92,260.74,383.57,23.88,33.85,13.7,15.73,68.79,97.92,11.42,15.58,236.52,375.43,5.89,8.43,0,3,28,23,116,0.043,25,4,1,57,7,0,8,1,36.0,1
178.05,266.29,87.14,94.59,538.71,773.12,0.44,0.62,194.94,307.29,23.31,52.0,25.5,69.09,260.74,411.07,23.88,51.67,13.7,12.6,68.79,122.7,11.42,16.27,236.52,364.91,5.89,8.67,0,5,57,34,195,0.118,52,7,9,90,11,0,8,4,68.0,0
178.05,226.28,87.14,108.61,538.71,648.61,0.44,0.46,194.94,239.75,23.31,37.31,25.5,48.4,260.74,304.88,23.88,41.27,13.7,13.56,68.79,81.0,11.42,17.1,236.52,308.65,5.89,11.67,0,3,28,22,130,0.046,25,5,4,59,4,1,6,1,37.0,0
178.05,230.27,87.14,110.93,538.71,643.33,0.44,0.63,194.94,228.64,23.31,38.17,25.5,51.67,260.74,256.71,23.88,38.29,13.7,38.56,68.79,61.0,11.42,13.67,236.52,326.0,5.89,15.62,1,5,62,23,164,0.238,57,9,10,71,10,4,19,1,84.5,1
178.05,212.61,87.14,101.06,538.71,625.33,0.44,0.55,194.94,226.25,23.31,27.57,25.5,38.13,260.74,300.12,23.88,35.38,13.7,15.89,68.79,79.67,11.42,18.0,236.52,284.35,5.89,9.12,0,4,52,26,157,0.166,50,7,10,70,6,1,12,4,66.0,0
178.05,198.7,87.14,74.35,538.71,531.35,0.44,0.43,194.94,199.44,23.31,27.07,25.5,35.25,260.74,234.84,23.88,21.93,13.7,10.18,68.79,92.54,11.42,13.45,236.52,281.47,5.89,6.71,0,3,18,27,108,-0.083,16,1,2,44,3,1,6,2,23.0,2
178.05,257.78,87.14,96.0,538.71,685.5,0.44,0.65,194.94,330.0,23.31,28.08,25.5,36.67,260.74,322.06,23.88,30.83,13.7,18.27,68.79,99.25,11.42,20.64,236.52,341.26,5.89,8.67,0,4,49,24,168,0.149,47,2,6,73,4,4,6,1,58.0,1
178.05,220.14,87.14,85.9,538.71,579.33,0.44,0.61,194.94,310.0,23.31,43.82,25.5,43.62,260.74,294.53,23.88,38.67,13.7,15.09,68.79,79.93,11.42,12.5,236.52,364.41,5.89,10.0,0,4,50,25,156,0.160,47,2,3,45,6,5,14,1,64.0,0
178.05,231.11,87.14,90.28,538.71,624.94,0.44,0.54,194.94,242.94,23.31,29.07,25.5,43.31,260.74,279.65,23.88,27.85,13.7,16.15,68.79,76.08,11.42,9.42,236.52,311.79,5.89,7.88,1,4,60,20,149,0.268,56,1,4,76,7,4,14,1,72.0,1
178.05,226.89,87.14,88.39,538.71,591.22,0.44,0.56,194.94,274.29,23.31,34.9,25.5,42.36,260.74,275.62,23.88,32.7,13.7,17.67,68.79,84.09,11.42,17.0,236.52,361.04,5.89,8.43,0,3,35,24,98,0.112,33,7,3,41,7,1,8,2,47.0,1
178.05,236.78,87.14,99.94,538.71,662.11,0.44,0.54,194.94,250.56,23.31,25.67,25.5,48.5,260.74,297.59,23.88,33.11,13.7,9.18,68.79,91.07,11.42,12.21,236.52,331.78,5.89,9.22,0,4,50,29,160,0.131,45,1,6,70,2,2,6,1,56.0,0
178.05,220.14,87.14,85.9,538.71,579.33,0.44,0.61,194.94,310.0,23.31,43.82,25.5,43.62,260.74,294.53,23.88,38.67,13.7,15.09,68.79,79.93,11.42,12.5,236.52,364.41,5.89,10.0,0,3,32,17,117,0.128,30,5,1,58,7,0,6,4,40.0,0
178.05,198.7,87.14,74.35,538.71,531.35,0.44,0.43,194.94,199.44,23.31,27.07,25.5,35.25,260.74,234.84,23.88,21.93,13.7,10.18,68.79,92.54,11.42,13.45,236.52,281.47,5.89,6.71,0,3,31,22,107,0.084,31,2,1,40,7,0,6,1,36.0,0
178.05,256.94,87.14,110.25,538.71,705.38,0.44,0.59,194.94,255.53,23.31,35.0,25.5,36.93,260.74,308.67,23.88,43.27,13.7,16.5,68.79,83.17,11.42,15.2,236.52,346.33,5.89,6.3,0,3,41,16,119,0.210,37,4,5,46,6,1,4,2,48.0,0
178.05,212.61,87.14,101.06,538.71,625.33,0.44,0.55,194.94,226.25,23.31,27.57,25.5,38.13,260.74,300.12,23.88,35.38,13.7,15.89,68.79,79.67,11.42,18.0,236.52,284.35,5.89,9.12,1,3,45,17,114,0.246,41,7,6,58,3,0,21,0,62.5,1
178.05,236.78,87.14,99.94,538.71,662.11,0.44,0.54,194.94,250.56,23.31,25.67,25.5,48.5,260.74,297.59,23.88,33.11,13.7,9.18,68.79,91.07,11.42,12.21,236.52,331.78,5.89,9.22,0,4,42,35,154,0.045,40,1,5,63,2,4,12,0,53.0,1
178.05,226.89,87.14,88.39,538.71,591.22,0.44,0.56,194.94,274.29,23.31,34.9,25.5,42.36,260.74,275.62,23.88,32.7,13.7,17.67,68.79,84.09,11.42,17.0,236.52,361.04,5.89,8.43,0,3,40,17,114,0.202,39,2,8,51,4,1,8,1,47.0,3
178.05,231.11,87.14,90.28,538.71,624.94,0.44,0.54,194.94,242.94,23.31,29.07,25.5,43.31,260.74,279.65,23.88,27.85,13.7,16.15,68.79,76.08,11.42,9.42,236.52,311.79,5.89,7.88,1,5,55,35,165,0.121,50,6,6,72,4,2,10,2,68.0,0
178.05,256.94,87.14,110.25,538.71,705.38,0.44,0.59,194.94,255.53,23.31,35.0,25.5,36.93,260.74,308.67,23.88,43.27,13.7,16.5,68.79,83.17,11.42,15.2,236.52,346.33,5.89,6.3,0,4,58,27,147,0.211,54,5,3,66,4,2,4,1,67.0,0
178.05,257.78,87.14,96.0,538.71,685.5,0.44,0.65,194.94,330.0,23.31,28.08,25.5,36.67,260.74,322.06,23.88,30.83,13.7,18.27,68.79,99.25,11.42,20.64,236.52,341.26,5.89,8.67,0,3,25,20,112,0.045,23,1,4,47,0,2,12,2,34.0,0
