Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,23,13,93,0.108,22,1,5,38,6,0,4,0,26.0,2,UC Riverside,269.14,178.05,127.14,87.14,809.14,538.71,0.74,0.44,255.21,194.94,38.11,23.31,41.55,25.5,366.08,260.74,40.89,23.88,11.67,13.7,127.1,68.79,17.7,11.42,404.29,236.52,10.0,5.89
0,3,24,13,106,0.104,22,2,4,36,6,1,6,2,30.0,1,California,269.14,218.15,127.14,95.0,809.14,582.0,0.74,0.53,255.21,275.87,38.11,22.92,41.55,30.24,366.08,238.68,40.89,29.27,11.67,15.38,127.1,64.13,17.7,13.09,404.29,295.5,10.0,10.0
0,4,35,29,177,0.034,33,1,4,80,4,3,14,2,46.0,0,UC Riverside,269.14,178.05,127.14,87.14,809.14,538.71,0.74,0.44,255.21,194.94,38.11,23.31,41.55,25.5,366.08,260.74,40.89,23.88,11.67,13.7,127.1,68.79,17.7,11.42,404.29,236.52,10.0,5.89
1,5,73,28,192,0.234,68,9,6,74,3,4,14,4,93.0,2,San Jose St.,269.14,242.88,127.14,120.65,809.14,675.24,0.74,0.48,255.21,258.13,38.11,29.08,41.55,37.93,366.08,295.33,40.89,30.77,11.67,15.89,127.1,138.9,17.7,14.7,404.29,356.3,10.0,13.56
0,3,37,21,123,0.130,36,4,7,54,6,0,13,3,47.5,1,Utah Valley,269.14,249.5,127.14,109.17,809.14,709.17,0.74,0.47,255.21,279.0,38.11,25.53,41.55,34.67,366.08,324.56,40.89,31.57,11.67,11.2,127.1,139.33,17.7,17.42,404.29,342.47,10.0,17.33
1,3,32,10,93,0.237,29,4,3,51,2,0,20,2,46.0,0,North Texas,269.14,263.5,127.14,115.89,809.14,714.72,0.74,0.44,255.21,291.2,38.11,35.25,41.55,34.88,366.08,296.65,40.89,38.08,11.67,16.2,127.1,104.0,17.7,13.83,404.29,350.12,10.0,14.62
0,5,48,18,139,0.216,47,6,6,56,3,1,36/,1,73.0,0,UC Davis,269.14,236.78,127.14,99.94,809.14,662.11,0.74,0.54,255.21,250.56,38.11,25.67,41.55,48.5,366.08,297.59,40.89,33.11,11.67,9.18,127.1,91.07,17.7,12.21,404.29,331.78,10.0,9.22
0,5,57,26,159,0.195,56,6,2,71,4,2,16,3,73.0,0,Gonzaga,269.14,229.67,127.14,91.17,809.14,637.06,0.74,0.6,255.21,245.12,38.11,23.54,41.55,33.29,366.08,300.38,40.89,24.92,11.67,13.91,127.1,77.47,17.7,11.64,404.29,304.35,10.0,7.12
0,4,44,19,128,0.195,42,3,6,46,9,3,14,3,57.0,0,Nevada,269.14,253.88,127.14,104.18,809.14,641.53,0.74,0.43,255.21,307.23,38.11,35.27,41.55,57.36,366.08,313.08,40.89,32.27,11.67,15.8,127.1,100.92,17.7,18.67,404.29,364.5,10.0,10.17
0,3,22,20,89,0.022,20,2,2,28,4,1,6,2,28.0,2,Denver,269.14,261.76,127.14,99.88,809.14,697.24,0.74,0.55,255.21,262.38,38.11,30.14,41.55,44.67,366.08,315.81,40.89,32.09,11.67,17.0,127.1,110.91,17.7,15.3,404.29,375.67,10.0,8.58
