Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
249.84,280.06,105.53,126.76,715.58,834.88,0.55,0.38,320.21,271.56,35.08,28.92,44.21,38.64,393.8,418.67,34.83,32.17,13.38,13.78,94.0,124.0,11.7,13.36,348.29,371.44,8.08,12.78,0,5,68,37,202,0.153,65,6,13,86,2,0,14,1,81.0,0
249.84,179.87,105.53,110.67,715.58,569.13,0.55,0.05,320.21,176.64,35.08,35.42,44.21,37.42,393.8,238.27,34.83,33.86,13.38,25.38,94.0,50.0,11.7,8.89,348.29,257.21,8.08,12.6,1,3,49,18,104,0.298,48,8,7,47,2,0,6,1,60.0,0
249.84,264.33,105.53,104.11,715.58,775.72,0.55,0.53,320.21,276.94,35.08,30.92,44.21,42.29,393.8,395.25,34.83,38.4,13.38,15.4,94.0,108.09,11.7,15.8,348.29,369.28,8.08,8.1,0,5,50,30,190,0.105,46,4,5,85,8,3,12,3,63.0,2
249.84,204.84,105.53,97.11,715.58,614.26,0.55,0.44,320.21,262.5,35.08,21.43,44.21,29.56,393.8,351.13,34.83,26.54,13.38,17.7,94.0,62.62,11.7,12.25,348.29,298.5,8.08,10.9,1,3,40,18,113,0.195,38,3,3,57,4,3,6,0,49.0,0
249.84,286.89,105.53,119.94,715.58,815.11,0.55,0.49,320.21,371.15,35.08,44.45,44.21,62.58,393.8,448.86,34.83,47.0,13.38,14.56,94.0,144.73,11.7,13.67,348.29,470.0,8.08,12.33,1,5,51,21,166,0.181,45,6,12,73,0,1,14,3,65.0,0
249.84,285.61,105.53,103.72,715.58,798.56,0.55,0.6,320.21,298.56,35.08,30.0,44.21,55.71,393.8,373.76,34.83,32.69,13.38,17.55,94.0,95.73,11.7,12.73,348.29,369.44,8.08,10.75,1,4,61,18,159,0.270,60,3,10,69,1,1,10,0,70.0,0
249.84,216.76,105.53,95.81,715.58,608.67,0.55,0.45,320.21,283.67,35.08,28.35,44.21,45.71,393.8,278.58,34.83,31.67,13.38,10.54,94.0,103.77,11.7,15.25,348.29,307.66,8.08,14.11,0,4,47,21,147,0.177,44,5,9,55,6,1,4,0,55.0,2
249.84,273.17,105.53,107.72,715.58,728.67,0.55,0.42,320.21,306.47,35.08,30.0,44.21,54.92,393.8,327.53,34.83,32.73,13.38,21.0,94.0,135.3,11.7,18.73,348.29,383.91,8.08,8.09,0,3,36,19,114,0.149,34,2,3,47,8,1,4,1,41.0,0
249.84,253.11,105.53,118.33,715.58,691.72,0.55,0.46,320.21,285.07,35.08,46.17,44.21,57.42,393.8,359.07,34.83,38.08,13.38,15.5,94.0,143.2,11.7,23.88,348.29,396.67,8.08,12.43,1,5,54,27,160,0.169,49,4,4,73,9,1,14,3,66.0,2
249.84,275.0,105.53,100.89,715.58,746.17,0.55,0.59,320.21,289.0,35.08,25.0,44.21,35.75,393.8,361.81,34.83,32.67,13.38,22.09,94.0,96.5,11.7,16.2,348.29,357.18,8.08,15.6,1,5,73,27,208,0.221,69,6,9,109/,1,1,12,3,86.0,7
249.84,247.47,105.53,93.41,715.58,700.0,0.55,0.61,320.21,324.33,35.08,35.0,44.21,53.91,393.8,433.75,34.83,34.78,13.38,11.0,94.0,114.0,11.7,18.45,348.29,375.79,8.08,13.44,0,3,34,20,104,0.135,34,2,9,41,4,0,4,1,38.0,0
249.84,245.55,105.53,91.95,715.58,650.25,0.55,0.58,320.21,285.5,35.08,30.85,44.21,42.0,393.8,307.06,34.83,26.0,13.38,10.75,94.0,119.21,11.7,13.17,348.29,330.29,8.08,15.5,0,3,29,24,115,0.043,28,4,4,41,6,1,9,0,38.5,1
249.84,313.2,105.53,125.47,715.58,894.87,0.55,0.56,320.21,339.31,35.08,38.2,44.21,52.25,393.8,431.57,34.83,29.17,13.38,14.12,94.0,125.0,11.7,16.12,348.29,415.57,8.08,13.22,0,3,31,23,124,0.065,27,6,8,38,1,0,10,1,42.0,1
249.84,257.39,105.53,102.67,715.58,719.56,0.55,0.45,320.21,253.53,35.08,34.73,44.21,43.57,393.8,331.59,34.83,28.29,13.38,15.73,94.0,101.0,11.7,11.62,348.29,362.12,8.08,12.33,0,3,30,22,99,0.081,28,4,5,28,4,0,6,0,37.0,0
249.84,221.44,105.53,95.33,715.58,703.5,0.55,0.49,320.21,231.81,35.08,29.08,44.21,34.77,393.8,373.0,34.83,32.36,13.38,13.88,94.0,84.07,11.7,11.09,348.29,300.32,8.08,11.4,0,3,36,18,126,0.143,36,3,5,65,5,0,8,2,43.0,2
249.84,232.94,105.53,93.39,715.58,715.78,0.55,0.56,320.21,228.76,35.08,33.6,44.21,47.25,393.8,350.12,34.83,38.36,13.38,12.73,94.0,65.62,11.7,16.3,348.29,309.62,8.08,18.78,1,3,45,11,98,0.347,45,6,7,42,3,1,8,1,56.0,1
249.84,306.8,105.53,132.27,715.58,929.53,0.55,0.65,320.21,310.36,35.08,32.83,44.21,57.92,393.8,445.36,34.83,37.67,13.38,14.78,94.0,90.09,11.7,14.91,348.29,401.75,8.08,17.22,1,4,70,30,199,0.201,69,7,12,98,5,4,24,1,93.0,0
249.84,257.39,105.53,102.67,715.58,719.56,0.55,0.45,320.21,253.53,35.08,34.73,44.21,43.57,393.8,331.59,34.83,28.29,13.38,15.73,94.0,101.0,11.7,11.62,348.29,362.12,8.08,12.33,0,5,53,30,178,0.129,50,4,6,73,6,1,20,1,68.0,1
249.84,263.38,105.53,130.25,715.58,809.12,0.55,0.44,320.21,279.86,35.08,41.36,44.21,62.0,393.8,385.73,34.83,36.5,13.38,12.67,94.0,97.45,11.7,12.18,348.29,354.6,8.08,17.0,1,5,54,29,168,0.149,53,8,10,65,6,1,19,5,72.5,0
249.84,221.79,105.53,100.63,715.58,612.68,0.55,0.47,320.21,278.57,35.08,39.83,44.21,48.93,393.8,269.72,34.83,32.86,13.38,11.0,94.0,93.85,11.7,12.8,348.29,338.25,8.08,8.56,1,3,46,11,99,0.354,44,1,7,35,3,1,18,0,57.0,0
249.84,292.53,105.53,131.24,715.58,823.65,0.55,0.54,320.21,312.33,35.08,49.9,44.21,57.15,393.8,407.27,34.83,56.22,13.38,10.64,94.0,113.08,11.7,20.8,348.29,395.25,8.08,21.6,0,3,34,22,124,0.097,31,3,3,53,2,2,12,1,45.0,1
249.84,202.2,105.53,91.25,715.58,551.3,0.55,0.54,320.21,200.42,35.08,19.44,44.21,35.11,393.8,225.89,34.83,23.56,13.38,11.6,94.0,67.33,11.7,8.21,348.29,263.95,8.08,8.0,1,4,58,17,141,0.291,56,9,6,62,1,2,16,0,77.0,3
