Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,43,15,120,0.233,37,6,6,54,5,1,14,1,57.0,1,James Madison,298.94,247.0,111.75,96.63,784.5,689.74,0.64,0.6,371.83,275.81,33.15,28.79,48.0,52.0,345.33,321.83,38.44,27.57,12.4,11.0,135.82,107.85,22.75,12.38,405.67,347.47,10.57,22.78
1,5,69,28,166,0.247,61,4,14,82,6,0,12,3,79.0,2,American,298.94,276.75,111.75,104.38,784.5,711.94,0.64,0.66,371.83,313.46,33.15,46.58,48.0,62.0,345.33,301.07,38.44,40.92,12.4,14.8,135.82,91.92,22.75,19.56,405.67,406.18,10.57,9.44
1,3,45,13,99,0.323,39,7,8,41,2,0,14,1,59.0,0,Seattle U,298.94,234.0,111.75,98.82,784.5,636.71,0.64,0.51,371.83,285.54,33.15,35.0,48.0,57.12,345.33,272.88,38.44,44.5,12.4,8.75,135.82,87.5,22.75,12.25,405.67,326.28,10.57,10.5
1,3,45,10,89,0.393,43,3,10,40,4,3,12,3,57.0,1,Villanova,298.94,245.39,111.75,92.83,784.5,659.28,0.64,0.58,371.83,275.87,33.15,34.77,48.0,51.86,345.33,338.2,38.44,36.33,12.4,12.0,135.82,101.7,22.75,11.36,405.67,343.59,10.57,6.5
1,4,54,21,145,0.228,52,7,8,62,3,4,14,5,72.0,1,Idaho,298.94,275.94,111.75,118.25,784.5,776.62,0.64,0.57,371.83,274.27,33.15,27.92,48.0,44.86,345.33,375.86,38.44,25.14,12.4,14.11,135.82,100.36,22.75,13.3,405.67,361.93,10.57,15.6
1,3,44,11,98,0.337,37,5,6,45,2,0,26,1,62.0,0,Utah Valley,298.94,249.5,111.75,109.17,784.5,709.17,0.64,0.47,371.83,279.0,33.15,25.53,48.0,34.67,345.33,324.56,38.44,31.57,12.4,11.2,135.82,139.33,22.75,17.42,405.67,342.47,10.57,17.33
1,3,49,16,102,0.324,47,4,6,48,1,2,14,6,62.0,0,Northern Ill.,298.94,236.5,111.75,91.17,784.5,623.61,0.64,0.51,371.83,281.5,33.15,46.8,48.0,54.5,345.33,274.06,38.44,36.5,12.4,22.89,135.82,118.1,22.75,18.18,405.67,345.09,10.57,9.0
1,5,70,24,180,0.256,62,8,8,75,5,3,16,7,89.0,2,Hawaii,298.94,198.7,111.75,74.35,784.5,531.35,0.64,0.43,371.83,199.44,33.15,27.07,48.0,35.25,345.33,234.84,38.44,21.93,12.4,10.18,135.82,92.54,22.75,13.45,405.67,281.47,10.57,6.71
1,3,37,15,93,0.237,34,2,10,35,0,4,20,2,53.0,0,Maryland,298.94,231.72,111.75,106.89,784.5,644.44,0.64,0.48,371.83,278.71,33.15,34.75,48.0,54.29,345.33,285.94,38.44,43.67,12.4,15.67,135.82,125.27,22.75,17.6,405.67,361.2,10.57,12.89
1,4,61,17,142,0.310,55,9,6,51,2,0,28,3,84.0,0,Oklahoma,298.94,219.2,111.75,82.65,784.5,557.55,0.64,0.6,371.83,241.53,33.15,20.86,48.0,31.93,345.33,249.22,38.44,23.92,12.4,13.3,135.82,83.07,22.75,15.0,405.67,283.71,10.57,6.0
