Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,45,7,91,0.418,44,8,4,41,4,0,12,0,59.0,0,South Dakota St.,221.44,222.5,95.33,102.5,703.5,651.94,0.49,0.69,231.81,242.71,29.08,34.45,34.77,42.83,373.0,322.36,32.36,30.64,13.88,11.22,84.07,68.36,11.09,17.0,300.32,339.69,11.4,13.4
1,4,49,35,148,0.095,49,6,8,74,2,1,26,1,69.0,0,Eastern Ill.,221.44,267.07,95.33,122.8,703.5,836.87,0.49,0.55,231.81,288.38,29.08,43.9,34.77,49.08,373.0,400.14,32.36,41.92,13.88,13.9,84.07,125.2,11.09,17.1,300.32,372.14,11.4,11.1
0,3,27,17,106,0.094,26,1,5,51,5,0,8,1,32.0,0,Green Bay,221.44,252.56,95.33,112.88,703.5,703.88,0.49,0.43,231.81,316.15,29.08,29.67,34.77,45.31,373.0,356.64,32.36,29.08,13.88,16.0,84.07,109.91,11.09,16.33,300.32,340.9,11.4,3.57
0,4,41,20,148,0.142,38,6,2,64,7,1,6,4,51.0,0,Texas St.,221.44,216.76,95.33,95.81,703.5,608.67,0.49,0.45,231.81,283.67,29.08,28.35,34.77,45.71,373.0,278.58,32.36,31.67,13.88,10.54,84.07,103.77,11.09,15.25,300.32,307.66,11.4,14.11
0,4,31,22,168,0.054,30,0,1,86,6,2,8,3,37.0,2,Tulsa,221.44,306.88,95.33,129.31,703.5,920.75,0.49,0.46,231.81,354.77,29.08,38.4,34.77,60.55,373.0,487.79,32.36,28.0,13.88,13.64,84.07,119.7,11.09,13.31,300.32,431.61,11.4,19.44
1,4,52,21,161,0.193,46,1,4,77,2,2,12,1,61.0,1,Kennesaw St.,221.44,228.78,95.33,96.5,703.5,651.0,0.49,0.49,231.81,259.47,29.08,33.77,34.77,51.27,373.0,301.47,32.36,29.71,13.88,16.3,84.07,88.91,11.09,20.18,300.32,325.56,11.4,12.25
0,4,33,27,153,0.039,32,5,6,76,6,1,18,0,48.0,1,Texas Tech,221.44,184.0,95.33,76.17,703.5,510.0,0.49,0.45,231.81,220.94,29.08,26.62,34.77,31.84,373.0,234.76,32.36,23.94,13.88,11.67,84.07,82.15,11.09,13.25,300.32,262.6,11.4,11.0
1,5,42,20,161,0.137,40,2,6,81,12,0,12,2,50.0,1,Oral Roberts,221.44,240.33,95.33,100.22,703.5,632.72,0.49,0.51,231.81,270.2,29.08,49.67,34.77,72.15,373.0,304.73,32.36,39.92,13.88,10.09,84.07,84.67,11.09,17.2,300.32,369.4,11.4,11.78
0,3,28,20,110,0.073,25,1,1,39,1,0,20,5,39.0,0,UTRGV,221.44,286.89,95.33,119.94,703.5,815.11,0.49,0.49,231.81,371.15,29.08,44.45,34.77,62.58,373.0,448.86,32.36,47.0,13.88,14.56,84.07,144.73,11.09,13.67,300.32,470.0,11.4,12.33
1,3,42,8,98,0.347,39,3,3,59,0,1,16,0,54.0,3,North Texas,221.44,263.5,95.33,115.89,703.5,714.72,0.49,0.44,231.81,291.2,29.08,35.25,34.77,34.88,373.0,296.65,32.36,38.08,13.88,16.2,84.07,104.0,11.09,13.83,300.32,350.12,11.4,14.62
1,3,44,10,115,0.296,43,4,0,56,3,2,20,2,60.0,2,Little Rock,221.44,254.0,95.33,107.0,703.5,728.31,0.49,0.51,231.81,253.67,29.08,38.25,34.77,42.46,373.0,320.87,32.36,37.85,13.88,19.78,84.07,139.7,11.09,31.22,300.32,415.35,11.4,12.0
0,4,48,22,166,0.157,42,4,7,62,6,0,14,0,59.0,1,Baylor,221.44,276.56,95.33,117.28,703.5,775.61,0.49,0.53,231.81,331.71,29.08,35.67,34.77,47.87,373.0,348.0,32.36,35.17,13.88,12.7,84.07,138.42,11.09,14.75,300.32,397.72,11.4,7.0
1,3,44,14,130,0.231,42,5,6,61,3,2,16,0,59.0,1,Sam Houston St.,221.44,249.84,95.33,105.53,703.5,715.58,0.49,0.55,231.81,320.21,29.08,35.08,34.77,44.21,373.0,393.8,32.36,34.83,13.88,13.38,84.07,94.0,11.09,11.7,300.32,348.29,11.4,8.08
1,3,47,15,139,0.230,43,2,7,70,0,2,19,0,60.5,1,McNeese,221.44,306.8,95.33,132.27,703.5,929.53,0.49,0.65,231.81,310.36,29.08,32.83,34.77,57.92,373.0,445.36,32.36,37.67,13.88,14.78,84.07,90.09,11.09,14.91,300.32,401.75,11.4,17.22
1,4,53,21,183,0.175,49,4,6,87,3,0,20,1,67.0,0,Nicholls St.,221.44,232.94,95.33,93.39,703.5,715.78,0.49,0.56,231.81,228.76,29.08,33.6,34.77,47.25,373.0,350.12,32.36,38.36,13.88,12.73,84.07,65.62,11.09,16.3,300.32,309.62,11.4,18.78
0,3,41,19,123,0.179,37,1,3,52,3,1,12,1,49.0,1,A&M-Corpus Christi,221.44,257.39,95.33,102.67,703.5,719.56,0.49,0.45,231.81,253.53,29.08,34.73,34.77,43.57,373.0,331.59,32.36,28.29,13.88,15.73,84.07,101.0,11.09,11.62,300.32,362.12,11.4,12.33
1,3,33,8,113,0.221,33,8,1,61,3,1,20,2,52.0,1,Central Ark.,221.44,221.79,95.33,100.63,703.5,612.68,0.49,0.47,231.81,278.57,29.08,39.83,34.77,48.93,373.0,269.72,32.36,32.86,13.88,11.0,84.07,93.85,11.09,12.8,300.32,338.25,11.4,8.56
1,3,35,10,100,0.250,29,6,3,56,6,3,16,1,52.0,0,Northwestern St.,221.44,263.38,95.33,130.25,703.5,809.12,0.49,0.44,231.81,279.86,29.08,41.36,34.77,62.0,373.0,385.73,32.36,36.5,13.88,12.67,84.07,97.45,11.09,12.18,300.32,354.6,11.4,17.0
1,3,41,13,129,0.217,39,6,3,59,3,1,16,0,56.0,2,Lamar University,221.44,202.2,95.33,91.25,703.5,551.3,0.49,0.54,231.81,200.42,29.08,19.44,34.77,35.11,373.0,225.89,32.36,23.56,13.88,11.6,84.07,67.33,11.09,8.21,300.32,263.95,11.4,8.0
1,3,35,20,138,0.109,31,3,2,63,2,2,20,4,50.0,0,Houston Baptist,221.44,292.53,95.33,131.24,703.5,823.65,0.49,0.54,231.81,312.33,29.08,49.9,34.77,57.15,373.0,407.27,32.36,56.22,13.88,10.64,84.07,113.08,11.09,20.8,300.32,395.25,11.4,21.6
0,4,52,16,157,0.229,48,5,2,63,3,2,10,0,64.0,0,Sam Houston St.,221.44,249.84,95.33,105.53,703.5,715.58,0.49,0.55,231.81,320.21,29.08,35.08,34.77,44.21,373.0,393.8,32.36,34.83,13.88,13.38,84.07,94.0,11.09,11.7,300.32,348.29,11.4,8.08
1,4,51,13,149,0.255,46,8,1,79,3,1,30,1,75.0,2,New Orleans,221.44,247.12,95.33,114.62,703.5,718.38,0.49,0.6,231.81,246.07,29.08,43.82,34.77,37.71,373.0,318.93,32.36,40.45,13.88,15.9,84.07,66.93,11.09,12.5,300.32,337.57,11.4,13.5
1,3,45,13,138,0.232,42,5,3,66,0,1,8,0,55.0,1,Southeastern La.,221.44,265.53,95.33,132.33,703.5,812.67,0.49,0.09,231.81,217.57,29.08,47.7,34.77,64.6,373.0,372.29,32.36,53.27,13.88,10.0,84.07,97.7,11.09,7.1,300.32,389.12,11.4,29.62
1,3,38,11,117,0.231,34,4,2,63,2,1,14,3,50.0,1,Northwestern St.,221.44,263.38,95.33,130.25,703.5,809.12,0.49,0.44,231.81,279.86,29.08,41.36,34.77,62.0,373.0,385.73,32.36,36.5,13.88,12.67,84.07,97.45,11.09,12.18,300.32,354.6,11.4,17.0
0,3,18,17,87,0.011,16,4,5,33,5,0,12,2,28.0,4,Central Ark.,221.44,221.79,95.33,100.63,703.5,612.68,0.49,0.47,231.81,278.57,29.08,39.83,34.77,48.93,373.0,269.72,32.36,32.86,13.88,11.0,84.07,93.85,11.09,12.8,300.32,338.25,11.4,8.56
1,3,38,9,99,0.293,34,5,4,48,2,2,22,5,56.0,2,Southeastern La.,221.44,265.53,95.33,132.33,703.5,812.67,0.49,0.09,231.81,217.57,29.08,47.7,34.77,64.6,373.0,372.29,32.36,53.27,13.88,10.0,84.07,97.7,11.09,7.1,300.32,389.12,11.4,29.62
0,3,28,11,102,0.167,27,1,1,37,5,1,4,0,32.0,0,Sam Houston St.,221.44,249.84,95.33,105.53,703.5,715.58,0.49,0.55,231.81,320.21,29.08,35.08,34.77,44.21,373.0,393.8,32.36,34.83,13.88,13.38,84.07,94.0,11.09,11.7,300.32,348.29,11.4,8.08
