Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,75,37,203,0.187,69,4,8,82,2,1,10,5,85.0,1,UC Santa Barbara,239.0,231.11,111.21,90.28,651.84,624.94,0.39,0.54,276.93,242.94,41.55,29.07,51.62,43.31,300.12,279.65,31.5,27.85,14.0,16.15,93.85,76.08,15.38,9.42,359.25,311.79,14.88,7.88
0,3,34,20,96,0.146,34,1,8,47,3,2,2,1,38.0,2,UNLV,239.0,264.39,111.21,105.11,651.84,716.5,0.39,0.68,276.93,293.2,41.55,39.67,51.62,45.36,300.12,375.93,31.5,24.21,14.0,15.56,93.85,155.56,15.38,15.78,359.25,425.43,14.88,10.88
1,3,49,14,121,0.289,42,6,7,62,0,0,12,0,61.0,2,Valparaiso,239.0,304.25,111.21,135.75,651.84,960.12,0.39,0.59,276.93,301.07,41.55,32.08,51.62,43.85,300.12,473.87,31.5,30.92,14.0,13.42,93.85,101.14,15.38,16.23,359.25,408.13,14.88,19.78
1,4,55,17,130,0.292,45,8,14,57,1,1,12,2,70.0,4,Austin Peay,239.0,305.31,111.21,127.88,651.84,846.62,0.39,0.57,276.93,322.57,41.55,39.31,51.62,53.0,300.12,392.73,31.5,38.83,14.0,24.1,93.85,79.58,15.38,21.7,359.25,407.63,14.88,10.54
1,3,39,15,86,0.279,34,7,9,32,1,1,8,1,51.0,3,Troy,239.0,232.06,111.21,121.83,651.84,668.11,0.39,0.57,276.93,289.23,41.55,36.77,51.62,52.47,300.12,309.38,31.5,51.6,14.0,13.7,93.85,83.64,15.38,11.18,359.25,316.32,14.88,12.75
1,3,42,7,82,0.427,40,4,8,30,3,0,14,3,53.0,1,Southern U.,239.0,175.88,111.21,103.18,651.84,560.82,0.39,0.01,276.93,218.77,41.55,33.25,51.62,47.23,300.12,263.69,31.5,28.79,14.0,26.71,93.85,56.85,15.38,10.1,359.25,263.03,14.88,16.56
1,5,63,30,181,0.182,60,5,5,80,1,2,22,8,81.0,0,Sacramento St.,239.0,264.33,111.21,104.11,651.84,775.72,0.39,0.53,276.93,276.94,41.55,30.92,51.62,42.29,300.12,395.25,31.5,38.4,14.0,15.4,93.85,108.09,15.38,15.8,359.25,369.28,14.88,8.1
0,3,29,28,97,0.010,27,4,6,26,3,0,4,0,35.0,0,Texas A&M,239.0,235.47,111.21,95.95,651.84,603.95,0.39,0.51,276.93,260.94,41.55,21.4,51.62,34.29,300.12,267.12,31.5,24.86,14.0,16.33,93.85,118.33,15.38,16.1,359.25,314.0,14.88,8.57
0,4,56,24,144,0.222,51,4,10,58,7,1,6,2,64.0,3,Arizona,239.0,293.06,111.21,118.56,651.84,797.72,0.39,0.7,276.93,309.19,41.55,30.21,51.62,50.69,300.12,383.44,31.5,27.43,14.0,26.0,93.85,116.2,15.38,16.6,359.25,408.69,14.88,8.55
1,3,55,23,124,0.258,52,5,5,58,2,1,4,4,63.0,1,Central Conn. St.,239.0,227.35,111.21,104.65,651.84,675.12,0.39,0.42,276.93,258.14,41.55,42.3,51.62,33.14,300.12,295.18,31.5,30.43,14.0,14.9,93.85,105.17,15.38,13.67,359.25,337.87,14.88,17.12
1,4,56,24,141,0.227,54,6,9,63,2,1,14,5,70.0,3,Binghamton,239.0,208.53,111.21,93.65,651.84,598.0,0.39,0.37,276.93,218.0,41.55,31.29,51.62,38.47,300.12,288.67,31.5,30.64,14.0,11.64,93.85,83.0,15.38,15.0,359.25,285.47,14.88,9.67
1,3,48,7,82,0.500,46,5,9,46,1,2,16,4,63.0,0,Brown,239.0,171.32,111.21,77.26,651.84,503.21,0.39,0.42,276.93,187.94,41.55,32.55,51.62,39.64,300.12,243.29,31.5,33.42,14.0,22.12,93.85,73.55,15.38,7.73,359.25,262.16,14.88,13.25
1,5,64,34,145,0.207,60,6,11,50,3,2,12,2,78.0,1,Seattle U,239.0,234.0,111.21,98.82,651.84,636.71,0.39,0.51,276.93,285.54,41.55,35.0,51.62,57.12,300.12,272.88,31.5,44.5,14.0,8.75,93.85,87.5,15.38,12.25,359.25,326.28,14.88,10.5
1,5,67,42/,214/,0.117,65,5,4,86,4,1,10,3,78.0,2,Utah Valley,239.0,249.5,111.21,109.17,651.84,709.17,0.39,0.47,276.93,279.0,41.55,25.53,51.62,34.67,300.12,324.56,31.5,31.57,14.0,11.2,93.85,139.33,15.38,17.42,359.25,342.47,14.88,17.33
1,3,41,18,103,0.223,40,4,5,50,9,0,18,2,54.0,0,CSU Bakersfield,239.0,226.28,111.21,108.61,651.84,648.61,0.39,0.46,276.93,239.75,41.55,37.31,51.62,48.4,300.12,304.88,31.5,41.27,14.0,13.56,93.85,81.0,15.38,17.1,359.25,308.65,14.88,11.67
1,3,50,20,135,0.222,47,6,5,58,6,0,16,0,64.0,4,UTEP,239.0,250.69,111.21,119.0,651.84,764.62,0.39,0.62,276.93,266.0,41.55,28.77,51.62,43.69,300.12,353.27,31.5,33.75,14.0,20.44,93.85,95.91,15.38,13.64,359.25,339.77,14.88,12.33
1,3,43,16,114,0.237,39,4,4,34,2,3,12,0,56.0,0,UTRGV,239.0,286.89,111.21,119.94,651.84,815.11,0.39,0.49,276.93,371.15,41.55,44.45,51.62,62.58,300.12,448.86,31.5,47.0,14.0,14.56,93.85,144.73,15.38,13.67,359.25,470.0,14.88,12.33
