Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
222.5,221.44,102.5,95.33,651.94,703.5,0.69,0.49,242.71,231.81,34.45,29.08,42.83,34.77,322.36,373.0,30.64,32.36,11.22,13.88,68.36,84.07,17.0,11.09,339.69,300.32,13.4,11.4,0,3,30,20,106,0.094,27,4,2,38,8,1,2,0,36.0,0
222.5,252.56,102.5,112.88,651.94,703.88,0.69,0.43,242.71,316.15,34.45,29.67,42.83,45.31,322.36,356.64,30.64,29.08,11.22,16.0,68.36,109.91,17.0,16.33,339.69,340.9,13.4,3.57,0,3,29,18,89,0.124,28,2,8,33,3,1,2,1,33.0,0
222.5,267.07,102.5,122.8,651.94,836.87,0.69,0.55,242.71,288.38,34.45,43.9,42.83,49.08,322.36,400.14,30.64,41.92,11.22,13.9,68.36,125.2,17.0,17.1,339.69,372.14,13.4,11.1,1,3,41,11,99,0.303,38,7,9,41,4,0,10,1,53.0,0
222.5,279.47,102.5,118.53,651.94,826.65,0.69,0.53,242.71,295.93,34.45,33.08,42.83,37.21,322.36,399.75,30.64,42.2,11.22,10.45,68.36,109.58,17.0,11.9,339.69,372.09,13.4,11.3,0,5,48,21,168,0.161,44,4,6,62,9,1,14,3,60.0,1
222.5,184.0,102.5,76.17,651.94,510.0,0.69,0.45,242.71,220.94,34.45,26.62,42.83,31.84,322.36,234.76,30.64,23.94,11.22,11.67,68.36,82.15,17.0,13.25,339.69,262.6,13.4,11.0,0,3,32,21,109,0.101,31,2,4,49,6,1,12,3,41.0,2
222.5,236.5,102.5,91.17,651.94,623.61,0.69,0.51,242.71,281.5,34.45,46.8,42.83,54.5,322.36,274.06,30.64,36.5,11.22,22.89,68.36,118.1,17.0,18.18,339.69,345.09,13.4,9.0,0,3,29,23,101,0.059,28,4,3,39,4,0,6,0,36.0,2
222.5,250.69,102.5,119.0,651.94,764.62,0.69,0.62,242.71,266.0,34.45,28.77,42.83,43.69,322.36,353.27,30.64,33.75,11.22,20.44,68.36,95.91,17.0,13.64,339.69,339.77,13.4,12.33,0,4,40,27,129,0.101,39,3,6,44,5,3,20,6,56.0,3
222.5,206.17,102.5,87.67,651.94,599.44,0.69,0.54,242.71,251.07,34.45,18.64,42.83,33.0,322.36,279.53,30.64,23.77,11.22,8.9,68.36,78.91,17.0,11.17,339.69,280.94,13.4,11.22,0,3,42,18,109,0.220,41,2,5,38,3,1,10,0,50.0,1
222.5,248.71,102.5,111.12,651.94,716.94,0.69,0.43,242.71,265.87,34.45,33.29,42.83,38.0,322.36,351.73,30.64,43.0,11.22,14.3,68.36,81.15,17.0,15.45,339.69,335.28,13.4,10.2,0,3,32,23,121,0.074,30,2,5,56,4,0,8,3,38.0,1
222.5,249.12,102.5,102.06,651.94,677.69,0.69,0.61,242.71,264.07,34.45,41.8,42.83,48.85,322.36,324.5,30.64,37.27,11.22,15.56,68.36,75.75,17.0,14.2,339.69,333.23,13.4,13.5,0,3,26,14,90,0.133,25,2,4,34,9,0,4,6,30.0,1
