Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
242.16,231.5,105.42,100.7,651.63,628.05,0.56,0.58,306.14,273.31,29.8,25.23,44.62,49.94,306.31,273.56,29.14,30.73,14.3,20.45,96.92,89.77,16.27,13.08,342.41,339.21,16.0,8.57,1,4,55,27,150,0.187,51,6,5,58,5,4,14,2,72.0,0
242.16,258.33,105.42,107.5,651.63,703.22,0.56,0.41,306.14,258.35,29.8,30.08,44.62,40.79,306.31,313.12,29.14,28.17,14.3,12.75,96.92,80.46,16.27,13.57,342.41,355.44,16.0,11.8,1,3,40,12,82,0.341,38,1,2,38,2,1,12,1,48.0,0
242.16,275.94,105.42,118.25,651.63,776.62,0.56,0.57,306.14,274.27,29.8,27.92,44.62,44.86,306.31,375.86,29.14,25.14,14.3,14.11,96.92,100.36,16.27,13.3,342.41,361.93,16.0,15.6,0,5,61,29,163,0.196,58,7,10,64,5,0,12,5,74.0,4
242.16,193.83,105.42,93.56,651.63,574.67,0.56,0.48,306.14,219.4,29.8,31.08,44.62,36.19,306.31,233.0,29.14,32.07,14.3,10.09,96.92,69.71,16.27,9.07,342.41,280.75,16.0,20.5,1,4,51,27,149,0.161,51,8,10,66,4,1,14,0,67.0,2
242.16,272.47,105.42,100.35,651.63,784.18,0.56,0.48,306.14,335.31,29.8,36.55,44.62,42.69,306.31,373.19,29.14,25.2,14.3,16.22,96.92,89.17,16.27,13.1,342.41,381.0,16.0,10.11,0,4,56,21,157,0.223,53,1,8,75,6,2,8,2,63.0,0
242.16,271.87,105.42,129.47,651.63,827.93,0.56,0.61,306.14,266.14,29.8,32.42,44.62,40.38,306.31,390.43,29.14,39.64,14.3,17.8,96.92,107.36,16.27,13.77,342.41,373.96,16.0,9.91,1,3,35,12,84,0.274,33,6,1,44,0,4,10,2,50.0,2
242.16,277.6,105.42,121.07,651.63,755.47,0.56,0.14,306.14,327.5,29.8,31.36,44.62,59.69,306.31,351.38,29.14,37.8,14.3,14.11,96.92,113.82,16.27,17.18,342.41,375.86,16.0,14.25,1,4,39,12,109,0.248,35,4,5,57,3,2,18,5,54.0,4
242.16,292.81,105.42,110.88,651.63,759.62,0.56,0.45,306.14,335.31,29.8,32.09,44.62,60.55,306.31,342.87,29.14,25.45,14.3,19.25,96.92,144.7,16.27,19.67,342.41,394.37,16.0,8.57,0,3,31,20,100,0.110,29,1,2,38,5,1,8,0,37.0,0
242.16,292.53,105.42,131.24,651.63,823.65,0.56,0.54,306.14,312.33,29.8,49.9,44.62,57.15,306.31,407.27,29.14,56.22,14.3,10.64,96.92,113.08,16.27,20.8,342.41,395.25,16.0,21.6,1,4,36,17,121,0.157,34,12,11,38,4,2,24,0,62.0,1
242.16,280.06,105.42,126.76,651.63,834.88,0.56,0.38,306.14,271.56,29.8,28.92,44.62,38.64,306.31,418.67,29.14,32.17,14.3,13.78,96.92,124.0,16.27,13.36,342.41,371.44,16.0,12.78,1,4,72,17,159,0.346,67,2,10,69,3,0,10,4,79.0,1
242.16,250.69,105.42,119.0,651.63,764.62,0.56,0.62,306.14,266.0,29.8,28.77,44.62,43.69,306.31,353.27,29.14,33.75,14.3,20.44,96.92,95.91,16.27,13.64,342.41,339.77,16.0,12.33,1,5,72,21,176,0.290,65,9,14,56,2,0,14,3,88.0,2
