Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,64,15,156,0.314,60,6,5,61,2,2,27,3,85.5,0,San Diego,275.26,221.85,96.32,85.7,703.63,548.15,0.24,0.62,352.07,276.33,41.67,30.75,42.4,47.83,394.14,262.69,31.36,24.93,13.11,16.2,159.4,91.17,19.0,13.27,383.53,324.41,7.62,4.5
0,4,53,29,169,0.142,48,2,2,72,3,1,23,3,67.5,0,Stanford,275.26,296.56,96.32,111.78,703.63,766.17,0.24,0.26,352.07,358.21,41.67,30.08,42.4,41.85,394.14,349.44,31.36,32.64,13.11,22.67,159.4,141.69,19.0,19.15,383.53,454.93,7.62,8.0
1,3,37,12,87,0.287,34,6,3,31,3,0,26,1,56.0,0,Texas A&M,275.26,235.47,96.32,95.95,703.63,603.95,0.24,0.51,352.07,260.94,41.67,21.4,42.4,34.29,394.14,267.12,31.36,24.86,13.11,16.33,159.4,118.33,19.0,16.1,383.53,314.0,7.62,8.57
1,4,66,19,147,0.320,62,4,2,55,4,1,18,0,80.0,0,Florida St.,275.26,327.0,96.32,130.73,703.63,871.53,0.24,0.51,352.07,329.21,41.67,28.23,42.4,40.38,394.14,390.64,31.36,36.1,13.11,19.1,159.4,134.64,19.0,12.23,383.53,443.11,7.62,13.8
1,3,42,6,78,0.462,40,3,1,46,1,1,28,1,60.0,0,Louisville,275.26,233.28,96.32,104.22,703.63,646.94,0.24,0.49,352.07,260.73,41.67,29.79,42.4,54.29,394.14,280.65,31.36,32.31,13.11,11.11,159.4,108.64,19.0,14.5,383.53,312.56,7.62,16.43
1,4,57,15,126,0.333,56,7,2,51,1,2,25,2,78.5,0,North Carolina,275.26,245.55,96.32,91.95,703.63,650.25,0.24,0.58,352.07,285.5,41.67,30.85,42.4,42.0,394.14,307.06,31.36,26.0,13.11,10.75,159.4,119.21,19.0,13.17,383.53,330.29,7.62,15.5
1,4,66,23,148,0.291,62,4,5,63,4,1,18,0,80.0,1,North Dakota,275.26,265.84,96.32,103.32,703.63,773.74,0.24,0.49,352.07,263.56,41.67,31.83,42.4,44.75,394.14,394.71,31.36,24.13,13.11,22.78,159.4,132.0,19.0,15.33,383.53,349.89,7.62,6.5
1,3,43,15,95,0.295,42,5,5,41,1,2,16,2,58.0,0,Green Bay,275.26,252.56,96.32,112.88,703.63,703.88,0.24,0.43,352.07,316.15,41.67,29.67,42.4,45.31,394.14,356.64,31.36,29.08,13.11,16.0,159.4,109.91,19.0,16.33,383.53,340.9,7.62,3.57
1,3,47,12,101,0.347,42,2,5,47,1,1,16,4,58.0,3,Toledo,275.26,241.28,96.32,108.17,703.63,690.56,0.24,0.5,352.07,274.2,41.67,37.0,42.4,50.92,394.14,360.93,31.36,33.77,13.11,20.89,159.4,87.42,19.0,13.55,383.53,321.32,7.62,13.27
1,3,42,9,100,0.330,37,6,2,51,2,0,6,1,51.0,0,Maryland,275.26,231.72,96.32,106.89,703.63,644.44,0.24,0.48,352.07,278.71,41.67,34.75,42.4,54.29,394.14,285.94,31.36,43.67,13.11,15.67,159.4,125.27,19.0,17.6,383.53,361.2,7.62,12.89
