Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
235.8,170.21,102.4,95.79,718.07,534.57,0.69,0.54,255.08,186.33,38.45,28.9,48.86,39.75,343.79,235.0,31.93,34.7,13.3,11.0,69.64,48.33,9.92,11.0,344.31,235.46,17.17,9.5,1,3,39,12,116,0.233,36,5,5,57,2,0,18,0,53.0,2
235.8,193.56,102.4,98.5,718.07,577.5,0.69,0.4,255.08,215.33,38.45,40.08,48.86,49.93,343.79,279.44,31.93,33.57,13.3,11.0,69.64,64.75,9.92,12.08,344.31,262.56,17.17,11.91,0,3,33,16,118,0.144,31,6,4,69,6,4,2,1,44.0,4
235.8,247.0,102.4,96.63,718.07,689.74,0.69,0.6,255.08,275.81,38.45,28.79,48.86,52.0,343.79,321.83,31.93,27.57,13.3,11.0,69.64,107.85,9.92,12.38,344.31,347.47,17.17,22.78,0,3,25,16,112,0.080,23,5,8,52,7,0,8,0,34.0,3
235.8,171.32,102.4,77.26,718.07,503.21,0.69,0.42,255.08,187.94,38.45,32.55,48.86,39.64,343.79,243.29,31.93,33.42,13.3,22.12,69.64,73.55,9.92,7.73,344.31,262.16,17.17,13.25,1,5,53,31,154,0.143,49,7,9,54,5,4,8,0,68.0,0
235.8,258.33,102.4,107.5,718.07,703.22,0.69,0.41,255.08,258.35,38.45,30.08,48.86,40.79,343.79,313.12,31.93,28.17,13.3,12.75,69.64,80.46,9.92,13.57,344.31,355.44,17.17,11.8,0,3,31,20,101,0.109,29,3,5,37,4,1,2,0,36.0,0
235.8,246.83,102.4,112.94,718.07,732.56,0.69,0.51,255.08,296.64,38.45,40.25,48.86,53.42,343.79,332.29,31.93,33.4,13.3,11.5,69.64,85.85,9.92,15.08,344.31,349.94,17.17,8.55,0,3,28,20,130,0.062,25,4,4,63,2,0,6,0,35.0,4
235.8,212.72,102.4,97.72,718.07,606.06,0.69,0.55,255.08,238.47,38.45,36.46,48.86,61.36,343.79,268.59,31.93,39.83,13.3,10.8,69.64,73.67,9.92,11.4,344.31,303.31,17.17,12.4,1,3,34,16,93,0.194,33,6,8,38,2,2,14,0,49.0,1
235.8,243.0,102.4,100.0,718.07,654.05,0.69,0.44,255.08,286.0,38.45,46.67,48.86,53.21,343.79,291.83,31.93,38.43,13.3,27.86,69.64,95.92,9.92,16.82,344.31,346.58,17.17,17.0,1,4,63,11,157,0.331,62,10,11,72,6,1,6,1,77.0,1
235.8,235.85,102.4,107.25,718.07,663.45,0.69,0.42,255.08,275.25,38.45,32.07,48.86,34.12,343.79,296.26,31.93,26.61,13.3,11.09,69.64,83.79,9.92,13.73,344.31,310.87,17.17,13.42,0,3,30,13,100,0.170,28,0,10,34,7,2,4,4,34.0,0
235.8,233.63,102.4,97.11,718.07,672.68,0.69,0.45,255.08,277.33,38.45,36.43,48.86,41.27,343.79,332.0,31.93,34.07,13.3,12.55,69.64,69.36,9.92,12.83,344.31,327.79,17.17,12.75,0,3,23,11,116,0.103,23,3,6,58,7,1,4,1,29.0,5
235.8,315.8,102.4,136.33,718.07,911.53,0.69,0.67,255.08,341.69,38.45,47.0,48.86,43.15,343.79,432.21,31.93,37.75,13.3,13.88,69.64,120.1,9.92,9.6,344.31,451.65,17.17,7.89,0,4,43,21,141,0.156,42,6,11,66,12,0,12,6/,55.0,1
235.8,209.55,102.4,96.65,718.07,568.35,0.69,0.49,255.08,281.86,38.45,38.58,48.86,53.58,343.79,304.93,31.93,31.17,13.3,10.89,69.64,108.27,9.92,12.62,344.31,314.56,17.17,17.0,0,4,40,18,125,0.176,37,1,7,52,7,2,10,1,48.0,3
235.8,225.37,102.4,84.84,718.07,623.42,0.69,0.47,255.08,267.8,38.45,33.23,48.86,38.31,343.79,302.0,31.93,33.23,13.3,14.18,69.64,74.5,9.92,9.36,344.31,312.76,17.17,11.67,0,3,38,15,102,0.225,35,4,10,35,7,3,0,0,45.0,0
235.8,207.35,102.4,77.35,718.07,575.2,0.69,0.51,255.08,276.0,38.45,37.33,48.86,37.21,343.79,283.17,31.93,30.62,13.3,18.3,69.64,65.4,9.92,12.36,344.31,292.69,17.17,11.56,0,3,28,17,92,0.120,26,5,13,29,1,1,10,1,39.0,0
235.8,172.37,102.4,84.32,718.07,502.68,0.69,0.57,255.08,176.82,38.45,27.73,48.86,50.08,343.79,217.06,31.93,33.93,13.3,13.5,69.64,76.6,9.92,9.91,344.31,233.83,17.17,9.09,0,4,40,23,134,0.127,36,9,9,57,7,1,8,1,54.0,0
235.8,276.75,102.4,104.38,718.07,711.94,0.69,0.66,255.08,313.46,38.45,46.58,48.86,62.0,343.79,301.07,31.93,40.92,13.3,14.8,69.64,91.92,9.92,19.56,344.31,406.18,17.17,9.44,0,3,28,17,95,0.116,26,2,2,34,8,2,18,3,41.0,0
235.8,175.71,102.4,93.29,718.07,563.12,0.69,0.46,255.08,184.13,38.45,31.87,48.86,43.4,343.79,264.31,31.93,37.79,13.3,10.2,69.64,45.64,9.92,9.0,344.31,242.91,17.17,7.55,1,4,49,23,163,0.160,46,7,12,82,5,4,6,4,63.0,0
235.8,158.0,102.4,69.6,718.07,462.04,0.69,0.4,255.08,206.5,38.45,26.69,48.86,32.53,343.79,224.26,31.93,34.55,13.3,14.47,69.64,48.06,9.92,11.5,344.31,207.44,17.17,13.5,0,5,61,18,189,0.228,60,6,12,78,6,4,14,2,78.0,4
235.8,238.35,102.4,109.06,718.07,671.18,0.69,0.55,255.08,237.94,38.45,32.5,48.86,44.07,343.79,294.44,31.93,32.21,13.3,20.8,69.64,62.93,9.92,10.67,344.31,322.22,17.17,9.5,0,3,31,18,96,0.135,27,4,4,41,4,3,2,3,39.0,0
235.8,178.0,102.4,86.71,718.07,539.19,0.69,0.39,255.08,230.93,38.45,28.46,48.86,40.62,343.79,286.65,31.93,33.17,13.3,17.4,69.64,72.29,9.92,10.0,344.31,252.0,17.17,11.62,1,3,40,14,124,0.210,36,4,6,54,4,2,6,2,49.0,0
235.8,225.37,102.4,84.84,718.07,623.42,0.69,0.47,255.08,267.8,38.45,33.23,48.86,38.31,343.79,302.0,31.93,33.23,13.3,14.18,69.64,74.5,9.92,9.36,344.31,312.76,17.17,11.67,0,4,49,14,162,0.216,47,5,7,62,4,4,4,1,60.0,4
235.8,207.35,102.4,77.35,718.07,575.2,0.69,0.51,255.08,276.0,38.45,37.33,48.86,37.21,343.79,283.17,31.93,30.62,13.3,18.3,69.64,65.4,9.92,12.36,344.31,292.69,17.17,11.56,0,3,18,17,95,0.011,17,1,6,29,4,0,8,1,23.0,2
235.8,276.75,102.4,104.38,718.07,711.94,0.69,0.66,255.08,313.46,38.45,46.58,48.86,62.0,343.79,301.07,31.93,40.92,13.3,14.8,69.64,91.92,9.92,19.56,344.31,406.18,17.17,9.44,0,3,20,12,71,0.113,19,2,10,21,6,2,6,0,27.0,5
235.8,172.37,102.4,84.32,718.07,502.68,0.69,0.57,255.08,176.82,38.45,27.73,48.86,50.08,343.79,217.06,31.93,33.93,13.3,13.5,69.64,76.6,9.92,9.91,344.31,233.83,17.17,9.09,1,4,54,20,145,0.234,50,4,13,68,9,0,12,0,64.0,4
235.8,158.0,102.4,69.6,718.07,462.04,0.69,0.4,255.08,206.5,38.45,26.69,48.86,32.53,343.79,224.26,31.93,34.55,13.3,14.47,69.64,48.06,9.92,11.5,344.31,207.44,17.17,13.5,0,4,43,30,173,0.075,40,9,12,73,6,1,6,0,56.0,0
