Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,40,19,138,0.152,40,8,6,73,6,4,8,3,56.0,0,UT Martin,208.53,271.13,93.65,126.8,598.0,760.07,0.37,0.67,218.0,291.92,31.29,32.54,38.47,46.5,288.67,329.79,30.64,40.5,11.64,16.0,83.0,77.0,15.0,26.7,285.47,364.0,9.67,10.0
0,3,27,22,103,0.049,24,6,3,34,4,5,2,0,39.0,0,Col. of Charleston,208.53,257.82,93.65,119.18,598.0,748.41,0.37,0.5,218.0,257.31,31.29,32.64,38.47,35.17,288.67,348.12,30.64,32.91,11.64,15.67,83.0,78.43,15.0,13.21,285.47,342.44,9.67,11.78
0,3,41,28,125,0.104,38,5,5,52,3,0,0,2,46.0,0,South Carolina,208.53,206.6,93.65,79.45,598.0,529.2,0.37,0.51,218.0,255.07,31.29,26.2,38.47,41.33,288.67,236.39,30.64,30.0,11.64,15.64,83.0,76.77,15.0,12.08,285.47,273.47,9.67,5.33
0,3,29,15,105,0.133,28,4,8,44,5,5,6,2,41.0,2,La Salle,208.53,212.72,93.65,97.72,598.0,606.06,0.37,0.55,218.0,238.47,31.29,36.46,38.47,61.36,288.67,268.59,30.64,39.83,11.64,10.8,83.0,73.67,15.0,11.4,285.47,303.31,9.67,12.4
1,3,37,16,96,0.219,36,6,7,44,6,3,10,7/,51.0,1,Niagara,208.53,248.41,93.65,113.65,598.0,720.47,0.37,0.43,218.0,263.93,31.29,46.42,38.47,60.15,288.67,337.13,30.64,55.44,11.64,12.36,83.0,83.0,15.0,12.0,285.47,338.38,9.67,16.57
1,4,54,21,147,0.224,52,11,13,67,6,0,6,1,68.0,2,Presbyterian,208.53,260.33,93.65,123.67,598.0,788.33,0.37,0.14,218.0,258.43,31.29,38.38,38.47,52.08,288.67,369.86,30.64,38.93,11.64,16.2,83.0,69.27,15.0,13.1,285.47,353.36,9.67,18.91
1,4,51,15,123,0.293,47,14/,8,54,6,2,14,2,74.0,2,Fordham,208.53,223.76,93.65,110.29,598.0,637.06,0.37,0.47,218.0,236.6,31.29,40.14,38.47,51.67,288.67,278.25,30.64,42.85,11.64,10.78,83.0,72.77,15.0,13.08,285.47,308.5,9.67,16.75
0,3,37,15,120,0.183,32,2,3,52,2,0,14,0,46.0,1,Northeastern,208.53,257.33,93.65,108.89,598.0,755.83,0.37,0.58,218.0,268.25,31.29,36.25,38.47,38.5,288.67,359.47,30.64,35.42,11.64,13.73,83.0,91.33,15.0,12.3,285.47,360.38,9.67,13.56
1,4,45,19,125,0.208,44,7,8,50,4,5,10,2,62.0,0,Siena,208.53,207.68,93.65,99.74,598.0,619.95,0.37,0.49,218.0,264.07,31.29,32.23,38.47,38.12,288.67,279.61,30.64,32.15,11.64,10.67,83.0,76.71,15.0,12.33,285.47,279.44,9.67,9.67
1,4,45,20,122,0.205,41,7,13,48,4,4,20,0,66.0,1,Brown,208.53,171.32,93.65,77.26,598.0,503.21,0.37,0.42,218.0,187.94,31.29,32.55,38.47,39.64,288.67,243.29,30.64,33.42,11.64,22.12,83.0,73.55,15.0,7.73,285.47,262.16,9.67,13.25
1,3,37,10,102,0.265,33,5,5,54,5,0,20,0,52.0,0,Central Conn. St.,208.53,227.35,93.65,104.65,598.0,675.12,0.37,0.42,218.0,258.14,31.29,42.3,38.47,33.14,288.67,295.18,30.64,30.43,11.64,14.9,83.0,105.17,15.0,13.67,285.47,337.87,9.67,17.12
0,4,54,26,157,0.178,46,2,9,50,6,4,8,1,64.0,2,New Mexico St.,208.53,239.0,93.65,111.21,598.0,651.84,0.37,0.39,218.0,276.93,31.29,41.55,38.47,51.62,288.67,300.12,30.64,31.5,11.64,14.0,83.0,93.85,15.0,15.38,285.47,359.25,9.67,14.88
1,3,37,8,79,0.367,33,7,7,28,5,3,16,0,55.0,0,Hartford,208.53,185.33,93.65,93.61,598.0,547.5,0.37,0.12,218.0,259.92,31.29,41.36,38.47,54.08,288.67,250.25,30.64,35.43,11.64,14.11,83.0,85.8,15.0,14.44,285.47,255.71,9.67,14.43
0,4,45,14,122,0.254,43,6,8,44,5,1,16,3,60.0,2,Stony Brook,208.53,257.0,93.65,113.06,598.0,691.44,0.37,0.6,218.0,252.4,31.29,35.21,38.47,48.4,288.67,285.6,30.64,33.88,11.64,12.11,83.0,67.83,15.0,12.5,285.47,365.79,9.67,7.7
0,3,27,16,99,0.111,25,2,6,43,7,1,6,3,33.0,1,UMBC,208.53,201.22,93.65,93.39,598.0,575.72,0.37,0.32,218.0,224.73,31.29,28.07,38.47,47.0,288.67,257.71,30.64,29.69,11.64,8.89,83.0,71.08,15.0,11.36,285.47,269.71,9.67,13.0
0,5,54,27,163,0.166,52,6,8,78,6,1,6,0,64.0,1,Cornell,208.53,160.48,93.65,64.57,598.0,447.43,0.37,0.45,218.0,183.21,31.29,27.73,38.47,39.31,288.67,218.95,30.64,31.0,11.64,11.22,83.0,72.38,15.0,10.0,285.47,233.92,9.67,12.7
1,4,58,26,159,0.201,54,5,9,93,7,3,16,0,74.0,0,New Hampshire,208.53,233.63,93.65,97.11,598.0,672.68,0.37,0.45,218.0,277.33,31.29,36.43,38.47,41.27,288.67,332.0,30.64,34.07,11.64,12.55,83.0,69.36,15.0,12.83,285.47,327.79,9.67,12.75
1,3,38,14,101,0.238,34,7,5,50,4,1,14,1,53.0,1,Hartford,208.53,185.33,93.65,93.61,598.0,547.5,0.37,0.12,218.0,259.92,31.29,41.36,38.47,54.08,288.67,250.25,30.64,35.43,11.64,14.11,83.0,85.8,15.0,14.44,285.47,255.71,9.67,14.43
0,4,56,20,143,0.252,48,6,8,50,6,1,12,0,69.0,0,UMBC,208.53,201.22,93.65,93.39,598.0,575.72,0.37,0.32,218.0,224.73,31.29,28.07,38.47,47.0,288.67,257.71,30.64,29.69,11.64,8.89,83.0,71.08,15.0,11.36,285.47,269.71,9.67,13.0
1,4,58,16,142,0.296,50,5,8,60,6,1,24,0,76.0,0,Stony Brook,208.53,257.0,93.65,113.06,598.0,691.44,0.37,0.6,218.0,252.4,31.29,35.21,38.47,48.4,288.67,285.6,30.64,33.88,11.64,12.11,83.0,67.83,15.0,12.5,285.47,365.79,9.67,7.7
0,4,41,24,148,0.115,37,6,8,58,7,0,20,0,57.0,4,New Hampshire,208.53,233.63,93.65,97.11,598.0,672.68,0.37,0.45,218.0,277.33,31.29,36.43,38.47,41.27,288.67,332.0,30.64,34.07,11.64,12.55,83.0,69.36,15.0,12.83,285.47,327.79,9.67,12.75
0,3,38,22,121,0.132,34,0,3,60,6,0,12,3,44.0,1,New Hampshire,208.53,233.63,93.65,97.11,598.0,672.68,0.37,0.45,218.0,277.33,31.29,36.43,38.47,41.27,288.67,332.0,30.64,34.07,11.64,12.55,83.0,69.36,15.0,12.83,285.47,327.79,9.67,12.75
