Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,63,26,147,0.252,63,3,8,51,7,0,18,6,75.0,0,Colorado,184.0,262.11,76.17,104.33,510.0,715.5,0.45,0.62,220.94,341.15,26.62,26.92,31.84,42.62,234.76,327.12,23.94,27.58,11.67,14.67,82.15,117.77,13.25,16.42,262.6,371.16,11.0,9.25
0,3,30,13,86,0.198,29,5,3,26,5,1,12,5,42.0,0,Long Beach St.,184.0,257.78,76.17,96.0,510.0,685.5,0.45,0.65,220.94,330.0,26.62,28.08,31.84,36.67,234.76,322.06,23.94,30.83,11.67,18.27,82.15,99.25,13.25,20.64,262.6,341.26,11.0,8.67
1,4,59,12,134,0.351,52,5,6,55,7,2,24,2,78.0,0,Portland St.,184.0,259.82,76.17,109.35,510.0,736.24,0.45,0.51,220.94,295.93,26.62,37.83,31.84,41.92,234.76,383.57,23.94,33.85,11.67,15.73,82.15,97.92,13.25,15.58,262.6,375.43,11.0,8.43
1,5,68,22,177,0.260,64,1,9,82,4,4,12,2,79.0,1,North Dakota St.,184.0,248.63,76.17,93.89,510.0,717.68,0.45,0.67,220.94,292.4,26.62,29.43,31.84,35.62,234.76,372.41,23.94,31.86,11.67,23.89,82.15,73.73,13.25,19.2,262.6,338.62,11.0,18.29
1,3,41,16,110,0.227,41,6,6,50,2,4,8,2,55.0,0,South Dakota St.,184.0,222.5,76.17,102.5,510.0,651.94,0.45,0.69,220.94,242.71,26.62,34.45,31.84,42.83,234.76,322.36,23.94,30.64,11.67,11.22,82.15,68.36,13.25,17.0,262.6,339.69,11.0,13.4
1,3,47,12,107,0.327,43,5,4,52,2,3,2,0,56.0,0,North Dakota,184.0,265.84,76.17,103.32,510.0,773.74,0.45,0.49,220.94,263.56,26.62,31.83,31.84,44.75,234.76,394.71,23.94,24.13,11.67,22.78,82.15,132.0,13.25,15.33,262.6,349.89,11.0,6.5
1,3,43,13,117,0.256,39,3,6,52,2,0,14,1,53.0,0,UTEP,184.0,250.69,76.17,119.0,510.0,764.62,0.45,0.62,220.94,266.0,26.62,28.77,31.84,43.69,234.76,353.27,23.94,33.75,11.67,20.44,82.15,95.91,13.25,13.64,262.6,339.77,11.0,12.33
1,4,54,25,163,0.178,50,6,9,85,5,3,18,0,72.0,0,SFA,184.0,221.44,76.17,95.33,510.0,703.5,0.45,0.49,220.94,231.81,26.62,29.08,31.84,34.77,234.76,373.0,23.94,32.36,11.67,13.88,82.15,84.07,13.25,11.09,262.6,300.32,11.0,11.4
1,4,46,13,110,0.300,44,6,7,50,8,2,14,1,61.0,0,Oral Roberts,184.0,240.33,76.17,100.22,510.0,632.72,0.45,0.51,220.94,270.2,26.62,49.67,31.84,72.15,234.76,304.73,23.94,39.92,11.67,10.09,82.15,84.67,13.25,17.2,262.6,369.4,11.0,11.78
1,3,46,13,121,0.273,42,5,4,52,1,2,10,0,58.0,0,UTRGV,184.0,286.89,76.17,119.94,510.0,815.11,0.45,0.49,220.94,371.15,26.62,44.45,31.84,62.58,234.76,448.86,23.94,47.0,11.67,14.56,82.15,144.73,13.25,13.67,262.6,470.0,11.0,12.33
1,5,65,25,174,0.230,57,6,2,70,5,6/,12,5,83.0,3,Rice,184.0,275.0,76.17,100.89,510.0,746.17,0.45,0.59,220.94,289.0,26.62,25.0,31.84,35.75,234.76,361.81,23.94,32.67,11.67,22.09,82.15,96.5,13.25,16.2,262.6,357.18,11.0,15.6
0,3,36,21,110,0.136,34,2,6,41,6,0,10,2,43.0,1,Texas St.,184.0,216.76,76.17,95.81,510.0,608.67,0.45,0.45,220.94,283.67,26.62,28.35,31.84,45.71,234.76,278.58,23.94,31.67,11.67,10.54,82.15,103.77,13.25,15.25,262.6,307.66,11.0,14.11
0,3,22,19,83,0.036,21,3,4,30,8,0,6,2,28.0,2,UTSA,184.0,242.18,76.17,94.82,510.0,649.76,0.45,0.46,220.94,258.93,26.62,35.29,31.84,54.27,234.76,291.94,23.94,30.71,11.67,12.5,82.15,97.36,13.25,15.36,262.6,329.47,11.0,18.0
