Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
241.17,301.75,97.94,130.62,684.78,776.88,0.32,0.6,271.87,324.07,33.64,41.64,63.25,60.0,337.88,314.67,23.83,33.54,9.25,19.0,117.92,106.42,13.91,14.82,343.28,406.37,9.62,4.0,1,3,39,18,112,0.188,36,2,10,47,1,2,16,0,51.0,0
241.17,202.2,97.94,91.25,684.78,551.3,0.32,0.54,271.87,200.42,33.64,19.44,63.25,35.11,337.88,225.89,23.83,23.56,9.25,11.6,117.92,67.33,13.91,8.21,343.28,263.95,9.62,8.0,1,3,36,10,73,0.356,35,7,9,32,0,1,14,0,51.0,0
241.17,199.33,97.94,96.83,684.78,584.83,0.32,0.39,271.87,226.0,33.64,26.08,63.25,42.0,337.88,283.31,23.83,26.46,9.25,13.8,117.92,64.23,13.91,11.91,343.28,263.68,9.62,5.0,1,3,32,4,93,0.301,31,9,11,37,4,1,16,0,50.0,0
241.17,231.72,97.94,106.89,684.78,644.44,0.32,0.48,271.87,278.71,33.64,34.75,63.25,54.29,337.88,285.94,23.83,43.67,9.25,15.67,117.92,125.27,13.91,17.6,343.28,361.2,9.62,12.89,1,3,51,17,132,0.258,48,2,7,62,1,0,6,0,56.0,2
241.17,203.94,97.94,107.24,684.78,584.35,0.32,0.57,271.87,215.27,33.64,29.15,63.25,35.21,337.88,240.69,23.83,37.92,9.25,8.5,117.92,85.92,13.91,11.64,343.28,280.59,9.62,11.22,1,3,37,11,78,0.333,35,9,7,47,0,1,12,1,53.0,0
241.17,277.6,97.94,121.07,684.78,755.47,0.32,0.14,271.87,327.5,33.64,31.36,63.25,59.69,337.88,351.38,23.83,37.8,9.25,14.11,117.92,113.82,13.91,17.18,343.28,375.86,9.62,14.25,1,5,71,26,193,0.233,70,8,16,90,4,1,18,4,89.0,0
241.17,306.0,97.94,111.59,684.78,805.18,0.32,0.58,271.87,344.21,33.64,36.69,63.25,48.94,337.88,368.88,23.83,43.2,9.25,18.56,117.92,121.3,13.91,19.36,343.28,430.17,9.62,10.4,1,5,58,28,193,0.155,56,8,14,87,3,1,26,3,80.0,0
241.17,255.41,97.94,110.76,684.78,737.12,0.32,0.55,271.87,290.36,33.64,35.62,63.25,46.08,337.88,346.12,23.83,29.93,9.25,17.78,117.92,86.75,13.91,12.82,343.28,342.84,9.62,13.12,1,4,58,24,151,0.225,55,7,7,83,1,0,16,2,73.0,1
241.17,273.44,97.94,113.61,684.78,790.11,0.32,0.37,271.87,324.36,33.64,34.36,63.25,42.54,337.88,436.47,23.83,30.3,9.25,21.7,117.92,111.4,13.91,16.44,343.28,433.86,9.62,11.11,1,3,48,17,124,0.250,44,1,9,56,2,0,6,1,52.0,1
241.17,336.87,97.94,136.33,684.78,827.13,0.32,0.75,271.87,336.86,33.64,44.11,63.25,62.17,337.88,343.14,23.83,41.3,9.25,23.56,117.92,132.56,13.91,24.22,343.28,481.42,9.62,8.38,0,4,46,20,147,0.177,42,4,12,45,7,0,16,0,58.0,0
