Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
249.88,277.33,115.38,119.87,645.69,819.87,0.62,0.67,263.86,276.07,41.42,35.15,52.33,45.15,258.6,391.5,32.43,39.17,16.2,15.8,90.33,86.17,9.0,14.17,346.6,378.0,8.56,13.23,1,5,64,26,145,0.262,56,9,15,55,1,1,14,2,81.0,0
249.88,234.61,115.38,105.72,645.69,659.17,0.62,0.52,263.86,247.25,41.42,29.57,52.33,37.53,258.6,285.59,32.43,28.33,16.2,10.3,90.33,96.08,9.0,13.58,346.6,332.28,8.56,15.89,1,3,50,18,120,0.267,45,4,12,49,4,0,16,2,62.0,3
249.88,185.33,115.38,93.61,645.69,547.5,0.62,0.12,263.86,259.92,41.42,41.36,52.33,54.08,258.6,250.25,32.43,35.43,16.2,14.11,90.33,85.8,9.0,14.44,346.6,255.71,8.56,14.43,1,3,40,21,115,0.165,40,4,9,45,3,2,12,2,52.0,0
249.88,233.63,115.38,97.11,645.69,672.68,0.62,0.45,263.86,277.33,41.42,36.43,52.33,41.27,258.6,332.0,32.43,34.07,16.2,12.55,90.33,69.36,9.0,12.83,346.6,327.79,8.56,12.75,1,3,39,12,105,0.257,34,8,4,51,4,0,8,1,51.0,0
249.88,259.82,115.38,109.35,645.69,736.24,0.62,0.51,263.86,295.93,41.42,37.83,52.33,41.92,258.6,383.57,32.43,33.85,16.2,15.73,90.33,97.92,9.0,15.58,346.6,375.43,8.56,8.43,1,5,54,24,112,0.268,49,7,3,43,6,1,24,0,74.0,1
249.88,237.11,115.38,97.95,645.69,587.84,0.62,0.56,263.86,281.13,41.42,36.71,52.33,40.81,258.6,236.29,32.43,36.4,16.2,20.75,90.33,89.75,9.0,6.45,346.6,357.72,8.56,4.5,0,4,48,22,107,0.243,46,12,9,28,7,1,10,1,66.0,1
249.88,273.81,115.38,110.06,645.69,779.12,0.62,0.71,263.86,259.88,41.42,42.17,52.33,45.8,258.6,356.07,32.43,37.58,16.2,15.89,90.33,105.0,9.0,16.3,346.6,373.83,8.56,7.75,0,3,29,21,90,0.089,25,4,4,32,7,0,12,0,39.0,0
249.88,174.23,115.38,85.0,645.69,499.64,0.62,0.42,263.86,196.72,41.42,33.73,52.33,36.12,258.6,242.26,32.43,32.47,16.2,13.83,90.33,57.62,9.0,8.92,346.6,236.48,8.56,9.33,1,3,44,4,88,0.455,40,9,10,41,0,3,6,1,59.0,3
249.88,173.11,115.38,95.63,645.69,499.84,0.62,0.41,263.86,170.17,41.42,29.87,52.33,34.56,258.6,207.83,32.43,30.5,16.2,13.5,90.33,43.69,9.0,7.3,346.6,234.53,8.56,10.42,1,3,37,10,74,0.365,34,15/,6,40,3,0,6,0,55.0,0
249.88,220.14,115.38,85.9,645.69,579.33,0.62,0.61,263.86,310.0,41.42,43.82,52.33,43.62,258.6,294.53,32.43,38.67,16.2,15.09,90.33,79.93,9.0,12.5,346.6,364.41,8.56,10.0,1,4,58,21,133,0.278,55,10,12,50,6,3,16,0,79.0,1
