Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,68,26,204,0.206,67,3,3,90,2,3,22,1,85.0,2,Butler,229.67,273.68,91.17,106.84,637.06,743.11,0.6,0.52,245.12,348.64,23.54,27.93,33.29,46.88,300.38,327.22,24.92,34.45,13.91,12.0,77.47,114.92,11.64,16.91,304.35,357.14,7.12,12.83
1,5,71,31,185,0.216,68,4,7,68,5,2,22,2,88.0,1,Utah,229.67,293.17,91.17,112.67,637.06,754.39,0.6,0.64,245.12,311.12,23.54,29.23,33.29,54.42,300.38,346.94,24.92,24.77,13.91,14.22,77.47,100.14,11.64,16.83,304.35,381.53,7.12,10.6
1,4,63,22,190,0.216,59,6,6,75,4,4,24,0,85.0,0,Idaho St.,229.67,315.8,91.17,136.33,637.06,911.53,0.6,0.67,245.12,341.69,23.54,47.0,33.29,43.15,300.38,432.21,24.92,37.75,13.91,13.88,77.47,120.1,11.64,9.6,304.35,451.65,7.12,7.89
1,3,38,8,87,0.345,37,7,3,40,4,2,10,0,52.0,0,Montana,229.67,205.73,91.17,108.53,637.06,613.47,0.6,0.57,245.12,223.38,23.54,28.45,33.29,38.5,300.38,319.67,24.92,29.92,13.91,7.33,77.47,68.91,11.64,13.27,304.35,274.57,7.12,14.12
0,5,70,21,167,0.293,66,4,4,58,5,1,18,5,84.0,0,Nevada,229.67,253.88,91.17,104.18,637.06,641.53,0.6,0.43,245.12,307.23,23.54,35.27,33.29,57.36,300.38,313.08,24.92,32.27,13.91,15.8,77.47,100.92,11.64,18.67,304.35,364.5,7.12,10.17
1,3,43,10,113,0.292,39,4,2,42,1,1,10,1,53.0,0,UC Davis,229.67,236.78,91.17,99.94,637.06,662.11,0.6,0.54,245.12,250.56,23.54,25.67,33.29,48.5,300.38,297.59,24.92,33.11,13.91,9.18,77.47,91.07,11.64,12.21,304.35,331.78,7.12,9.22
1,5,71,27,187,0.235,67,4,8,62,6,2,12,3,83.0,0,Southern Utah,229.67,269.14,91.17,127.14,637.06,809.14,0.6,0.74,245.12,255.21,23.54,38.11,33.29,41.55,300.38,366.08,24.92,40.89,13.91,11.67,77.47,127.1,11.64,17.7,304.35,404.29,7.12,10.0
0,3,25,15,93,0.108,21,1,3,38,6,0,10,0,31.0,3,Nebraska,229.67,292.81,91.17,110.88,637.06,759.62,0.6,0.45,245.12,335.31,23.54,32.09,33.29,60.55,300.38,342.87,24.92,25.45,13.91,19.25,77.47,144.7,11.64,19.67,304.35,394.37,7.12,8.57
0,3,33,13,96,0.208,31,1,2,37,5,0,4,1,36.0,2,Creighton,229.67,306.0,91.17,111.59,637.06,805.18,0.6,0.58,245.12,344.21,23.54,36.69,33.29,48.94,300.38,368.88,24.92,43.2,13.91,18.56,77.47,121.3,11.64,19.36,304.35,430.17,7.12,10.4
1,3,46,13,97,0.340,42,3,6,51,4,0,18,0,58.0,0,Montana St.,229.67,183.89,91.17,84.61,637.06,525.67,0.6,0.48,245.12,194.81,23.54,26.92,33.29,31.21,300.38,233.06,24.92,24.5,13.91,7.22,77.47,83.64,11.64,13.85,304.35,277.2,7.12,11.2
0,3,31,12,104,0.183,28,5,7,42,6,5,12,3,47.0,0,Pacific,229.67,240.22,91.17,97.72,637.06,668.11,0.6,0.68,245.12,311.15,23.54,32.17,33.29,52.0,300.38,316.75,24.92,38.0,13.91,11.18,77.47,107.17,11.64,15.09,304.35,342.25,7.12,14.0
1,3,46,11,107,0.327,41,7,5,43,3,1,16,3,62.0,0,Santa Clara,229.67,233.61,91.17,95.78,637.06,650.44,0.6,0.61,245.12,301.23,23.54,55.22,33.29,51.42,300.38,292.59,24.92,36.08,13.91,14.22,77.47,88.15,11.64,14.73,304.35,337.69,7.12,12.6
1,3,44,14,104,0.288,39,5,4,47,2,1,14,0,57.0,0,San Francisco,229.67,230.27,91.17,110.93,637.06,643.33,0.6,0.63,245.12,228.64,23.54,38.17,33.29,51.67,300.38,256.71,24.92,38.29,13.91,38.56,77.47,61.0,11.64,13.67,304.35,326.0,7.12,15.62
1,4,63,22,182,0.225,57,2,3,88,4,0,16,1,73.0,0,Pepperdine,229.67,233.42,91.17,102.0,637.06,687.74,0.6,0.49,245.12,274.47,23.54,29.5,33.29,50.31,300.38,355.19,24.92,31.07,13.91,14.0,77.47,117.0,11.64,14.82,304.35,316.11,7.12,18.0
0,3,33,16,104,0.163,31,3,9,39,2,0,12,1,42.0,2,San Diego,229.67,221.85,91.17,85.7,637.06,548.15,0.6,0.62,245.12,276.33,23.54,30.75,33.29,47.83,300.38,262.69,24.92,24.93,13.91,16.2,77.47,91.17,11.64,13.27,304.35,324.41,7.12,4.5
0,3,31,17,106,0.132,29,1,3,38,3,1,12,0,39.0,0,BYU,229.67,222.71,91.17,79.76,637.06,575.05,0.6,0.53,245.12,257.06,23.54,30.54,33.29,44.38,300.38,286.41,24.92,26.0,13.91,13.9,77.47,98.33,11.64,17.27,304.35,313.18,7.12,8.5
1,3,47,12,122,0.287,47,2,4,57,3,4,8,0,57.0,0,Portland,229.67,273.81,91.17,110.06,637.06,779.12,0.6,0.71,245.12,259.88,23.54,42.17,33.29,45.8,300.38,356.07,24.92,37.58,13.91,15.89,77.47,105.0,11.64,16.3,304.35,373.83,7.12,7.75
1,3,39,19,126,0.159,38,4,0,66,1,8,4,0,53.0,0,San Francisco,229.67,230.27,91.17,110.93,637.06,643.33,0.6,0.63,245.12,228.64,23.54,38.17,33.29,51.67,300.38,256.71,24.92,38.29,13.91,38.56,77.47,61.0,11.64,13.67,304.35,326.0,7.12,15.62
0,4,57,16,152,0.270,54,2,5,60,7,1,6,2,63.0,0,Santa Clara,229.67,233.61,91.17,95.78,637.06,650.44,0.6,0.61,245.12,301.23,23.54,55.22,33.29,51.42,300.38,292.59,24.92,36.08,13.91,14.22,77.47,88.15,11.64,14.73,304.35,337.69,7.12,12.6
1,5,68,21,166,0.283,66,6,5,74,4,3,22,3,88.0,0,Pepperdine,229.67,233.42,91.17,102.0,637.06,687.74,0.6,0.49,245.12,274.47,23.54,29.5,33.29,50.31,300.38,355.19,24.92,31.07,13.91,14.0,77.47,117.0,11.64,14.82,304.35,316.11,7.12,18.0
0,4,46,27,144,0.132,44,1,4,50,3,0,20,3,57.0,1,BYU,229.67,222.71,91.17,79.76,637.06,575.05,0.6,0.53,245.12,257.06,23.54,30.54,33.29,44.38,300.38,286.41,24.92,26.0,13.91,13.9,77.47,98.33,11.64,17.27,304.35,313.18,7.12,8.5
0,3,32,18,103,0.136,27,0,6,32,6,3,12,1,41.0,0,San Diego,229.67,221.85,91.17,85.7,637.06,548.15,0.6,0.62,245.12,276.33,23.54,30.75,33.29,47.83,300.38,262.69,24.92,24.93,13.91,16.2,77.47,91.17,11.64,13.27,304.35,324.41,7.12,4.5
1,4,49,23,146,0.178,47,2,9,67,3,1,28,2,66.0,0,Pacific,229.67,240.22,91.17,97.72,637.06,668.11,0.6,0.68,245.12,311.15,23.54,32.17,33.29,52.0,300.38,316.75,24.92,38.0,13.91,11.18,77.47,107.17,11.64,15.09,304.35,342.25,7.12,14.0
1,5,64,20,203,0.217,62,6,7,93,4,4,20,3,84.0,2,Portland,229.67,273.81,91.17,110.06,637.06,779.12,0.6,0.71,245.12,259.88,23.54,42.17,33.29,45.8,300.38,356.07,24.92,37.58,13.91,15.89,77.47,105.0,11.64,16.3,304.35,373.83,7.12,7.75
