Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
263.65,233.28,121.47,104.22,726.29,646.94,0.52,0.49,321.85,260.73,40.08,29.79,55.77,54.29,330.73,280.65,36.67,32.31,12.42,11.11,104.54,108.64,14.25,14.5,386.1,312.56,14.42,16.43,0,3,34,23,121,0.091,30,5,5,66,4,1,9,3,44.5,1
263.65,242.22,121.47,86.56,726.29,671.78,0.52,0.54,321.85,256.12,40.08,34.46,55.77,41.62,330.73,331.0,36.67,30.38,12.42,12.6,104.54,76.36,14.25,11.0,386.1,356.93,14.42,19.14,0,3,33,18,104,0.144,30,3,9,44,5,1,4,2,39.0,1
263.65,253.11,121.47,118.33,726.29,691.72,0.52,0.46,321.85,285.07,40.08,46.17,55.77,57.42,330.73,359.07,36.67,38.08,12.42,15.5,104.54,143.2,14.25,23.88,386.1,396.67,14.42,12.43,0,3,32,16,82,0.195,32,2,7,26,6,1,9,1,39.5,2
263.65,247.12,121.47,114.62,726.29,718.38,0.52,0.6,321.85,246.07,40.08,43.82,55.77,37.71,330.73,318.93,36.67,40.45,12.42,15.9,104.54,66.93,14.25,12.5,386.1,337.57,14.42,13.5,1,4,63,23,131,0.305,59,6,15,57,2,4,10,0,78.0,5
263.65,283.0,121.47,107.75,726.29,743.38,0.52,0.6,321.85,284.73,40.08,45.18,55.77,57.31,330.73,327.4,36.67,43.7,12.42,12.91,104.54,92.92,14.25,7.33,386.1,381.63,14.42,14.5,0,3,33,13,101,0.198,31,2,8,36,5,1,4,1,38.0,2
263.65,240.84,121.47,103.95,726.29,719.89,0.52,0.47,321.85,326.62,40.08,32.93,55.77,48.21,330.73,401.13,36.67,39.58,12.42,18.4,104.54,83.29,14.25,9.62,386.1,341.41,14.42,20.4,1,4,54,16,149,0.255,49,6,11,57,4,2,28,0,76.0,2
263.65,279.06,121.47,123.71,726.29,781.06,0.52,0.13,321.85,291.13,40.08,46.64,55.77,50.17,330.73,380.73,36.67,34.21,12.42,17.4,104.54,122.55,14.25,15.91,386.1,407.0,14.42,16.5,1,4,49,28,152,0.138,47,9,10,70,2,5,14,4,70.0,5
263.65,257.82,121.47,119.18,726.29,748.41,0.52,0.5,321.85,257.31,40.08,32.64,55.77,35.17,330.73,348.12,36.67,32.91,12.42,15.67,104.54,78.43,14.25,13.21,386.1,342.44,14.42,11.78,0,4,53,25,143,0.196,49,3,4,50,2,3,22,5,70.0,2
263.65,240.18,121.47,108.18,726.29,683.0,0.52,0.59,321.85,253.6,40.08,42.8,55.77,44.15,330.73,310.81,36.67,45.36,12.42,13.33,104.54,71.58,14.25,11.22,386.1,364.32,14.42,14.43,0,4,43,27,155,0.103,40,6,11,57,3,3,12,3,58.0,2
263.65,271.65,121.47,125.47,726.29,879.18,0.52,0.43,321.85,266.88,40.08,40.46,55.77,51.07,330.73,439.69,36.67,37.62,12.42,17.56,104.54,93.57,14.25,18.0,386.1,372.31,14.42,15.83,1,3,38,12,93,0.280,37,6,4,48,0,0,14,1,51.0,3
263.65,227.89,121.47,95.06,726.29,656.56,0.52,0.57,321.85,239.06,40.08,31.0,55.77,35.54,330.73,313.35,36.67,35.92,12.42,12.0,104.54,78.5,14.25,12.7,386.1,299.76,14.42,13.7,1,5,66,24,194,0.216,61,7,8,88,8,0,20,3,83.0,2
263.65,223.81,121.47,107.38,726.29,637.81,0.52,0.56,321.85,218.4,40.08,30.64,55.77,49.29,330.73,277.27,36.67,37.17,12.42,10.6,104.54,72.33,14.25,17.22,386.1,303.33,14.42,16.5,1,3,38,18,109,0.183,32,4,5,54,3,2,14,2,51.0,1
263.65,272.47,121.47,129.0,726.29,782.0,0.52,0.48,321.85,272.57,40.08,32.0,55.77,38.14,330.73,358.93,36.67,37.3,12.42,14.82,104.54,96.67,14.25,7.73,386.1,374.71,14.42,11.56,1,4,53,34,160,0.119,46,5,7,63,4,2,10,0,65.0,2
263.65,169.41,121.47,88.76,726.29,507.71,0.52,0.52,321.85,202.77,40.08,34.5,55.77,43.53,330.73,238.4,36.67,39.75,12.42,13.83,104.54,45.91,14.25,9.55,386.1,279.19,14.42,16.7,1,3,38,14,91,0.264,33,11,5,43,2,1,2,0,51.0,0
263.65,198.38,121.47,80.96,726.29,544.17,0.52,0.49,321.85,223.35,40.08,35.86,55.77,46.38,330.73,285.95,36.67,34.58,12.42,12.3,104.54,80.57,14.25,15.33,386.1,283.33,14.42,14.92,0,4,48,18,137,0.219,41,4,3,46,3,4,16,3,64.0,4
263.65,212.32,121.47,97.05,726.29,626.32,0.52,0.5,321.85,251.0,40.08,36.42,55.77,38.15,330.73,296.71,36.67,38.85,12.42,22.7,104.54,84.86,14.25,12.92,386.1,311.29,14.42,15.5,1,4,56,26,146,0.205,53,5,11,60,7,1,22,4,73.0,2
263.65,242.71,121.47,103.36,726.29,644.36,0.52,0.56,321.85,261.17,40.08,48.33,55.77,59.38,330.73,304.5,36.67,39.85,12.42,15.73,104.54,64.75,14.25,13.0,386.1,349.19,14.42,20.67,1,4,48,22,121,0.215,45,5,5,48,4,5,8,3,62.0,5
263.65,248.71,121.47,111.12,726.29,716.94,0.52,0.43,321.85,265.87,40.08,33.29,55.77,38.0,330.73,351.73,36.67,43.0,12.42,14.3,104.54,81.15,14.25,15.45,386.1,335.28,14.42,10.2,0,4,48,20,145,0.193,45,1,5,71,10,0,20,4,59.0,1
263.65,212.72,121.47,97.72,726.29,606.06,0.52,0.55,321.85,238.47,40.08,36.46,55.77,61.36,330.73,268.59,36.67,39.83,12.42,10.8,104.54,73.67,14.25,11.4,386.1,303.31,14.42,12.4,1,3,45,16,107,0.271,44,3,7,55,2,3,12,2,57.0,0
263.65,191.74,121.47,98.0,726.29,553.63,0.52,0.38,321.85,228.87,40.08,26.14,55.77,50.86,330.73,245.22,36.67,30.54,12.42,11.45,104.54,78.46,14.25,10.69,386.1,273.24,14.42,15.83,1,3,39,13,86,0.302,35,5,7,28,3,0,20,3,54.0,0
263.65,221.0,121.47,98.39,726.29,569.11,0.52,0.64,321.85,263.07,40.08,31.29,55.77,44.94,330.73,242.06,36.67,41.0,12.42,15.25,104.54,77.79,14.25,12.58,386.1,321.47,14.42,12.22,1,3,40,15,89,0.281,37,13,5,35,3,1,12,1,60.0,1
263.65,268.47,121.47,103.53,726.29,681.71,0.52,0.55,321.85,306.29,40.08,31.77,55.77,45.14,330.73,293.38,36.67,29.58,12.42,10.38,104.54,107.92,14.25,19.18,386.1,383.97,14.42,11.64,0,4,46,27,137,0.139,45,2,7,56,4,3,12,3,57.0,4
263.65,234.47,121.47,100.63,726.29,600.68,0.52,0.58,321.85,245.24,40.08,36.93,55.77,51.47,330.73,246.06,36.67,34.64,12.42,12.25,104.54,85.07,14.25,15.77,386.1,314.75,14.42,12.75,0,4,41,20,122,0.172,37,3,6,45,5,2,30,1,61.0,2
263.65,221.0,121.47,98.39,726.29,569.11,0.52,0.64,321.85,263.07,40.08,31.29,55.77,44.94,330.73,242.06,36.67,41.0,12.42,15.25,104.54,77.79,14.25,12.58,386.1,321.47,14.42,12.22,1,4,48,22,128,0.203,46,11,9,50,3,1,16,0,68.0,2
