Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
232.12,271.47,104.53,126.82,653.12,701.47,0.54,0.6,247.8,287.87,33.36,31.54,55.23,48.5,294.06,298.73,33.5,39.09,11.1,13.78,72.15,105.77,12.36,17.58,312.06,389.1,20.17,10.45,0,3,21,20,85,0.012,19,1,5,29,4,0,6,1,25.0,2
232.12,247.89,104.53,104.67,653.12,635.61,0.54,0.62,247.8,275.53,33.36,35.56,55.23,52.13,294.06,276.25,33.5,46.9,11.1,13.27,72.15,111.58,12.36,18.5,312.06,343.91,20.17,6.0,0,3,24,17,87,0.080,23,2,3,28,9,2,8,0,32.0,2
232.12,261.76,104.53,99.88,653.12,697.24,0.54,0.55,247.8,262.38,33.36,30.14,55.23,44.67,294.06,315.81,33.5,32.09,11.1,17.0,72.15,110.91,12.36,15.3,312.06,375.67,20.17,8.58,0,3,19,19,93,0,19,1,12,35,6,1,10,3,26.0,1
232.12,247.0,104.53,96.63,653.12,689.74,0.54,0.6,247.8,275.81,33.36,28.79,55.23,52.0,294.06,321.83,33.5,27.57,11.1,11.0,72.15,107.85,12.36,12.38,312.06,347.47,20.17,22.78,0,4,41,31,140,0.071,39,7,7,61,5,0,6,0,51.0,1
232.12,207.35,104.53,77.35,653.12,575.2,0.54,0.51,247.8,276.0,33.36,37.33,55.23,37.21,294.06,283.17,33.5,30.62,11.1,18.3,72.15,65.4,12.36,12.36,312.06,292.69,20.17,11.56,0,3,34,18,117,0.137,31,2,5,59,8,0,4,1,38.0,1
232.12,160.48,104.53,64.57,653.12,447.43,0.54,0.45,247.8,183.21,33.36,27.73,55.23,39.31,294.06,218.95,33.5,31.0,11.1,11.22,72.15,72.38,12.36,10.0,312.06,233.92,20.17,12.7,0,4,57,29,179,0.156,51,3,10,84,5,2,18,2,71.0,0
232.12,205.19,104.53,79.95,653.12,571.67,0.54,0.46,247.8,223.83,33.36,29.14,55.23,48.06,294.06,271.47,33.5,31.38,11.1,11.9,72.15,97.64,12.36,11.6,312.06,268.65,20.17,14.58,0,4,47,23,147,0.163,43,6,11,46,2,1,10,2,59.0,8
232.12,234.33,104.53,99.44,653.12,559.61,0.54,0.2,247.8,256.53,33.36,36.46,55.23,69.5,294.06,202.76,33.5,36.0,11.1,15.38,72.15,66.86,12.36,9.09,312.06,315.29,20.17,11.71,0,3,22,14,88,0.091,22,3,3,38,6,4,10,0,34.0,3
232.12,283.0,104.53,107.75,653.12,743.38,0.54,0.6,247.8,284.73,33.36,45.18,55.23,57.31,294.06,327.4,33.5,43.7,11.1,12.91,72.15,92.92,12.36,7.33,312.06,381.63,20.17,14.5,0,3,30,15,83,0.181,30,5,7,19,5,0,6,0,38.0,3
232.12,225.37,104.53,84.84,653.12,623.42,0.54,0.47,247.8,267.8,33.36,33.23,55.23,38.31,294.06,302.0,33.5,33.23,11.1,14.18,72.15,74.5,12.36,9.36,312.06,312.76,20.17,11.67,0,3,37,15,113,0.195,37,4,7,39,2,1,2,1,43.0,2
