Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,50,33,163,0.104,45,7,3,69,3,2,10,0,64.0,1,Wright St.,245.94,234.0,114.56,109.0,729.72,703.94,0.39,0.54,277.0,254.21,36.55,36.67,35.43,40.18,372.88,358.43,28.07,33.0,16.6,14.86,88.38,83.92,14.33,16.09,327.62,314.9,11.33,20.5
0,4,44,27,138,0.123,42,3,3,56,7,0,20,0,57.0,1,Dayton,245.94,268.47,114.56,103.53,729.72,681.71,0.39,0.55,277.0,306.29,36.55,31.77,35.43,45.14,372.88,293.38,28.07,29.58,16.6,10.38,88.38,107.92,14.33,19.18,327.62,383.97,11.33,11.64
0,5,62,34,194,0.144,59,8,8,83,5,2,17,3,80.5,0,Toledo,245.94,241.28,114.56,108.17,729.72,690.56,0.39,0.5,277.0,274.2,36.55,37.0,35.43,50.92,372.88,360.93,28.07,33.77,16.6,20.89,88.38,87.42,14.33,13.55,327.62,321.32,11.33,13.27
0,5,68,40,188,0.149,64,6,11,81,5,5,14,3,86.0,0,Green Bay,245.94,252.56,114.56,112.88,729.72,703.88,0.39,0.43,277.0,316.15,36.55,29.67,35.43,45.31,372.88,356.64,28.07,29.08,16.6,16.0,88.38,109.91,14.33,16.33,327.62,340.9,11.33,3.57
1,3,40,13,103,0.262,38,6,8,50,1,1,6,0,50.0,0,Evansville,245.94,271.64,114.56,129.93,729.72,800.71,0.39,0.74,277.0,350.4,36.55,35.0,35.43,38.92,372.88,352.15,28.07,39.09,16.6,14.09,88.38,86.83,14.33,19.42,327.62,371.46,11.33,12.62
1,4,63,22,157,0.261,61,4,4,79,4,2,4,4,71.0,2,Columbia,245.94,168.58,114.56,69.11,729.72,486.63,0.39,0.27,277.0,186.44,36.55,27.58,35.43,32.29,372.88,258.31,28.07,24.62,16.6,14.82,88.38,64.0,14.33,13.7,327.62,240.06,11.33,12.5
1,4,67,14,166,0.319,62,3,6,80,4,6,12,2,82.0,2,Bryant,245.94,235.85,114.56,107.25,729.72,663.45,0.39,0.42,277.0,275.25,36.55,32.07,35.43,34.12,372.88,296.26,28.07,26.61,16.6,11.09,88.38,83.79,14.33,13.73,327.62,310.87,11.33,13.42
1,3,50,18,102,0.314,42,2,4,41,3,2,10,3,59.0,1,Manhattan,245.94,237.28,114.56,105.94,729.72,690.67,0.39,0.63,277.0,306.46,36.55,38.31,35.43,50.08,372.88,351.67,28.07,50.45,16.6,16.56,88.38,78.92,14.33,14.75,327.62,359.43,11.33,11.92
1,4,49,23,139,0.187,46,5,6,68,4,1,24,2,67.0,2,UIC,245.94,252.0,114.56,102.83,729.72,686.28,0.39,0.57,277.0,266.56,36.55,34.64,35.43,49.77,372.88,295.0,28.07,32.08,16.6,14.4,88.38,108.82,14.33,13.27,327.62,353.72,11.33,16.43
0,3,32,21,128,0.086,32,3,6,69,1,1,6,3,39.0,1,Bowling Green,245.94,242.22,114.56,86.56,729.72,671.78,0.39,0.54,277.0,256.12,36.55,34.46,35.43,41.62,372.88,331.0,28.07,30.38,16.6,12.6,88.38,76.36,14.33,11.0,327.62,356.93,11.33,19.14
