Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
337.31,269.75,144.69,104.9,935.06,787.15,0.18,0.17,416.0,337.07,41.7,37.3,63.91,49.58,433.8,407.06,36.91,25.14,28.5,25.0,105.5,133.91,8.8,12.67,448.8,420.59,12.92,12.62,0,5,70,44/,219/,0.119,64,2,6,110/,5,0,12,1,78.0,1
337.31,213.94,144.69,96.61,935.06,619.89,0.18,0.13,416.0,223.69,41.7,27.0,63.91,38.69,433.8,277.88,36.91,28.71,28.5,11.09,105.5,70.29,8.8,10.0,448.8,283.29,12.92,10.18,1,5,63,36,180,0.150,59,5,7,92,6,2,10,0,75.0,0
337.31,231.11,144.69,106.42,935.06,699.42,0.18,0.08,416.0,259.38,41.7,30.36,63.91,50.36,433.8,350.41,36.91,35.83,28.5,15.33,105.5,83.62,8.8,14.92,448.8,343.59,12.92,12.33,1,3,47,13,126,0.270,43,5,8,64,1,1,4,2,55.0,2
337.31,238.73,144.69,109.4,935.06,694.2,0.18,0.15,416.0,252.54,41.7,30.92,63.91,44.83,433.8,346.77,36.91,33.27,28.5,17.6,105.5,70.83,8.8,12.42,448.8,352.62,12.92,14.0,1,3,46,17,112,0.259,42,1,8,57,4,2,16,1,57.0,0
337.31,277.82,144.69,117.18,935.06,813.18,0.18,0.19,416.0,298.6,41.7,24.64,63.91,36.6,433.8,423.0,36.91,32.7,28.5,18.2,105.5,115.82,8.8,15.7,448.8,367.94,12.92,12.57,0,4,68,22,182,0.253,65,2,10,100,5,2,4,2,74.0,1
337.31,229.84,144.69,100.11,935.06,601.21,0.18,0.06,416.0,240.18,41.7,32.17,63.91,40.19,433.8,253.83,36.91,28.4,28.5,15.5,105.5,82.08,8.8,9.25,448.8,300.58,12.92,9.22,1,5,56,22,140,0.243,54,9,10,69,5,4,10,0,74.0,3
337.31,243.55,144.69,102.75,935.06,671.0,0.18,0.26,416.0,323.36,41.7,25.33,63.91,39.47,433.8,331.76,36.91,29.0,28.5,28.33,105.5,60.0,8.8,11.36,448.8,316.37,12.92,17.62,0,4,50,19,135,0.230,46,2,6,52,8,6,2,3,59.0,3
337.31,239.0,144.69,110.17,935.06,720.89,0.18,0.16,416.0,285.43,41.7,40.92,63.91,68.36,433.8,388.53,36.91,47.3,28.5,16.33,105.5,69.8,8.8,13.11,448.8,305.81,12.92,20.22,1,3,48,15,118,0.280,44,2,4,63,2,2,6,0,55.0,0
337.31,292.56,144.69,114.22,935.06,814.94,0.18,0.22,416.0,329.13,41.7,48.27,63.91,50.25,433.8,411.31,36.91,38.67,28.5,27.8,105.5,98.8,8.8,19.5,448.8,410.56,12.92,15.4,1,3,46,20,126,0.206,40,4,6,54,3,2,10,0,57.0,0
337.31,229.68,144.69,90.89,935.06,646.74,0.18,0.15,416.0,291.64,41.7,34.14,63.91,49.25,433.8,287.28,36.91,45.45,28.5,16.62,105.5,77.25,8.8,10.5,448.8,319.91,12.92,17.5,1,5,61,31,155,0.194,54,6,7,71,2,4,16,0,79.0,4
337.31,240.88,144.69,105.82,935.06,686.88,0.18,0.09,416.0,223.82,41.7,33.09,63.91,54.58,433.8,311.25,36.91,26.69,28.5,22.4,105.5,67.67,8.8,14.09,448.8,318.06,12.92,15.0,1,3,39,19,106,0.189,37,2,6,36,3,4,8,0,49.0,0
337.31,189.0,144.69,86.0,935.06,547.32,0.18,0.18,416.0,254.0,41.7,24.07,63.91,34.47,433.8,257.65,36.91,27.73,28.5,20.73,105.5,82.58,8.8,6.3,448.8,258.42,12.92,13.7,0,5,64,32,168,0.190,62,2,8,66,6,4,16,0,78.0,3
337.31,189.0,144.69,86.0,935.06,547.32,0.18,0.18,416.0,254.0,41.7,24.07,63.91,34.47,433.8,257.65,36.91,27.73,28.5,20.73,105.5,82.58,8.8,6.3,448.8,258.42,12.92,13.7,1,4,62,24,147,0.259,60,4,5,65,3,4,4,0,72.0,4
337.31,289.07,144.69,118.36,935.06,817.5,0.18,0.03,416.0,316.75,41.7,34.8,63.91,70.64,433.8,414.58,36.91,37.88,28.5,15.88,105.5,88.33,8.8,16.0,448.8,409.96,12.92,9.14,0,4,53,30,154,0.149,49,4,6,75,7,2,12,0,65.0,3
337.31,237.26,144.69,106.53,935.06,690.95,0.18,0.18,416.0,323.38,41.7,37.73,63.91,55.55,433.8,333.76,36.91,38.0,28.5,26.4,105.5,86.46,8.8,17.0,448.8,383.27,12.92,18.57,1,4,60,25,156,0.224,56,5,8,67,3,6,6,0,74.0,3
337.31,253.88,144.69,120.62,935.06,701.81,0.18,0.08,416.0,294.31,41.7,35.69,63.91,55.15,433.8,290.47,36.91,40.58,28.5,19.3,105.5,79.27,8.8,11.09,448.8,343.67,12.92,10.0,1,3,31,13,94,0.191,28,7,9,43,3,4,14,0,49.0,0
337.31,252.89,144.69,102.89,935.06,653.72,0.18,0.1,416.0,305.43,41.7,36.85,63.91,63.42,433.8,295.0,36.91,41.0,28.5,12.3,105.5,93.67,8.8,11.8,448.8,357.25,12.92,9.56,1,5,64,24,158,0.253,64,4,6,75,3,6,18,2,83.0,3
337.31,284.56,144.69,113.56,935.06,755.31,0.18,0.23,416.0,310.36,41.7,31.0,63.91,52.0,433.8,330.87,36.91,34.27,28.5,14.12,105.5,119.09,8.8,15.6,448.8,381.6,12.92,14.12,0,5,66,27,173,0.225,62,3,5,71,1,3,16,3,80.0,0
337.31,343.33,144.69,140.73,935.06,888.07,0.18,0.25,416.0,341.43,41.7,36.08,63.91,61.45,433.8,380.86,36.91,34.31,28.5,29.0,105.5,136.82,8.8,18.18,448.8,473.25,12.92,13.7,0,3,36,14,96,0.229,30,1,10,30,5,1,2,0,39.0,0
337.31,264.76,144.69,98.35,935.06,716.82,0.18,0.28,416.0,348.67,41.7,39.7,63.91,66.82,433.8,341.93,36.91,38.44,28.5,11.4,105.5,123.0,8.8,12.6,448.8,383.33,12.92,12.0,0,3,25,29,110,-0.036,24,4,5,45,2,2,2,0,32.0,0
337.31,240.44,144.69,97.17,935.06,633.83,0.18,0.18,416.0,269.8,41.7,37.42,63.91,54.07,433.8,308.0,36.91,34.14,28.5,24.88,105.5,84.25,8.8,16.2,448.8,342.59,12.92,21.5,1,3,45,17,109,0.257,42,7,8,50,5,3,8,0,59.0,0
337.31,230.37,144.69,96.26,935.06,621.0,0.18,0.17,416.0,294.21,41.7,27.92,63.91,48.46,433.8,291.06,36.91,26.43,28.5,18.73,105.5,81.71,8.8,18.22,448.8,322.94,12.92,16.57,0,5,64,29,195,0.179,59,4,9,84,2,2,22,3,81.0,1
337.31,191.82,144.69,87.47,935.06,530.12,0.18,0.22,416.0,218.57,41.7,24.92,63.91,40.0,433.8,244.87,36.91,25.75,28.5,13.4,105.5,80.83,8.8,13.67,448.8,262.75,12.92,13.43,1,4,53,22,139,0.223,48,7,4,64,6,1,16,0,69.0,2
