Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,46,10,98,0.367,44,2,13,44,3,2,10,0,55.0,0,UMass Lowell,259.72,174.17,113.72,93.22,766.83,515.61,0.13,0.12,273.5,197.0,29.0,29.46,43.0,37.07,365.12,223.65,33.33,31.0,13.62,10.27,85.23,59.36,14.0,13.92,361.44,238.03,21.0,15.62
0,4,35,27,126,0.063,34,0,8,43,4,3,6,3,41.0,0,Wake Forest,259.72,224.42,113.72,111.42,766.83,623.16,0.13,0.11,273.5,283.43,29.0,27.36,43.0,55.67,365.12,255.83,33.33,29.0,13.62,21.3,85.23,90.07,14.0,17.0,361.44,305.03,21.0,14.25
1,3,41,14,112,0.241,39,5,12,60,1,3,4,2,51.0,2,Morgan St.,259.72,205.38,113.72,104.19,766.83,601.62,0.13,0.09,273.5,234.69,29.0,39.1,43.0,52.43,365.12,302.92,33.33,43.4,13.62,11.5,85.23,52.91,14.0,8.8,361.44,340.25,21.0,14.88
0,4,58,31,179,0.151,56,2,11,83,5,3,6,2,66.0,2,Charlotte,259.72,244.17,113.72,97.44,766.83,693.83,0.13,0.13,273.5,314.69,29.0,30.17,43.0,41.43,365.12,340.31,33.33,34.0,13.62,16.9,85.23,124.42,14.0,15.08,361.44,354.53,21.0,21.11
1,4,69,21,173,0.277,63,2,7,78,4,3,8,1,78.0,1,Presbyterian,259.72,275.69,113.72,118.75,766.83,835.25,0.13,0.13,273.5,312.77,29.0,45.73,43.0,54.5,365.12,396.33,33.33,50.8,13.62,17.78,85.23,68.55,14.0,16.36,361.44,363.4,21.0,22.89
1,4,54,24,155,0.194,49,7,6,78,4,3,4,0,66.0,0,N.C. A&T,259.72,196.94,113.72,105.44,766.83,567.0,0.13,0.0,273.5,204.57,29.0,38.85,43.0,47.71,365.12,241.87,33.33,38.08,13.62,19.56,85.23,85.67,14.0,10.25,361.44,281.17,21.0,24.83
1,3,43,8,81,0.432,40,5,7,39,0,1,6,1,52.0,0,Delaware St.,259.72,198.4,113.72,107.53,766.83,593.93,0.13,0.06,273.5,229.75,29.0,40.8,43.0,50.73,365.12,261.86,33.33,39.58,13.62,10.86,85.23,60.64,14.0,17.78,361.44,270.96,21.0,16.86
1,5,71,28,205,0.210,68/,5,9,90,5,2,20,1,88.0,0,American,259.72,265.44,113.72,95.61,766.83,697.22,0.13,0.27,273.5,297.93,29.0,33.5,43.0,41.87,365.12,330.81,33.33,41.9,13.62,14.62,85.23,80.07,14.0,11.79,361.44,355.15,21.0,9.82
0,3,36,16,106,0.189,34,3,5,36,7,0,18,3,48.0,2,Fla. Atlantic,259.72,231.06,113.72,88.67,766.83,595.22,0.13,0.24,273.5,263.53,29.0,29.67,43.0,37.0,365.12,262.53,33.33,20.56,13.62,10.82,85.23,69.36,14.0,10.25,361.44,301.15,21.0,8.44
1,5,60,24,160,0.225,57,4,11,62,7,5,20,3,79.0,4,High Point,259.72,232.05,113.72,92.42,766.83,632.63,0.13,0.19,273.5,292.64,29.0,45.0,43.0,52.25,365.12,305.65,33.33,40.8,13.62,22.56,85.23,81.08,14.0,13.09,361.44,329.03,21.0,14.5
