Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,60,21,137,0.285,59,8,14,63,1,0,10,1,73.0,4,Canisius,237.12,237.67,98.24,114.73,639.76,693.53,0.22,0.09,344.55,232.43,43.5,39.75,56.67,47.0,307.27,311.86,34.75,37.31,23.62,10.0,72.73,84.09,18.0,14.1,337.0,327.46,14.5,11.86
1,3,39,12,85,0.318,39,10,4,38,3,0,8,2,53.0,2,Hampton,237.12,196.22,98.24,103.5,639.76,536.89,0.22,0.02,344.55,234.57,43.5,29.67,56.67,41.62,307.27,225.0,34.75,35.5,23.62,10.67,72.73,64.0,18.0,10.7,337.0,269.71,14.5,16.82
0,3,32,21,109,0.101,32,4,3,44,0,3,10,1,44.0,4,Central Ark.,237.12,241.79,98.24,101.0,639.76,627.32,0.22,0.18,344.55,286.2,43.5,32.29,56.67,35.67,307.27,283.76,34.75,37.7,23.62,18.4,72.73,98.83,18.0,9.55,337.0,323.5,14.5,14.29
0,5,67,24,176,0.244,62,6,17/,71,1,2,10,1,80.0,0,Seton Hall,237.12,274.24,98.24,109.76,639.76,753.18,0.22,0.11,344.55,291.13,43.5,28.0,56.67,46.62,307.27,329.62,34.75,31.77,23.62,18.11,72.73,117.8,18.0,14.09,337.0,361.12,14.5,19.38
1,5,57,19,143,0.266,56,9,7,59,13,2,10,4,73.0,2,Rutgers,237.12,204.53,98.24,96.41,639.76,554.53,0.22,0.08,344.55,232.0,43.5,42.09,56.67,44.27,307.27,219.25,34.75,35.19,23.62,12.88,72.73,71.57,18.0,14.8,337.0,284.0,14.5,11.86
1,3,38,13,96,0.260,35,3,11,42,3,1,8,5,46.0,0,Coppin St.,237.12,240.31,98.24,129.15,639.76,746.08,0.22,0.15,344.55,265.09,43.5,32.67,56.67,74.83,307.27,341.5,34.75,38.82,23.62,12.67,72.73,61.9,18.0,16.7,337.0,328.29,14.5,21.12
1,5,55,25,158,0.190,53,5,8,59,5,1,12,3,67.0,3,Georgetown,237.12,228.42,98.24,91.89,639.76,608.26,0.22,0.16,344.55,247.38,43.5,34.93,56.67,48.76,307.27,270.82,34.75,33.38,23.62,11.88,72.73,70.36,18.0,8.08,337.0,318.62,14.5,12.0
0,3,32,19,95,0.137,32,1,4,39,9,2,8,1,39.0,1,James Madison,237.12,206.2,98.24,87.15,639.76,586.45,0.22,0.39,344.55,237.5,43.5,25.62,56.67,39.8,307.27,284.61,34.75,26.45,23.62,8.45,72.73,105.08,18.0,14.3,337.0,290.72,14.5,14.7
1,4,48,24,113,0.212,45,11,6,47,6,3,4,2,64.0,0,Mercer,237.12,229.68,98.24,90.89,639.76,646.74,0.22,0.15,344.55,291.64,43.5,34.14,56.67,49.25,307.27,287.28,34.75,45.45,23.62,16.62,72.73,77.25,18.0,10.5,337.0,319.91,14.5,17.5
0,3,35,22,108,0.120,35,3,5,47,1,2,8,3,44.0,2,Col. of Charleston,237.12,293.62,98.24,118.06,639.76,788.88,0.22,0.24,344.55,313.71,43.5,28.77,56.67,34.82,307.27,364.8,34.75,39.44,23.62,15.42,72.73,97.38,18.0,17.0,337.0,392.67,14.5,10.9
