Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,37,10,79,0.342,34,7,7,37,3,3,18,0,56.0,1,Jackson St.,258.88,223.83,110.88,123.22,753.44,679.0,0.2,0.09,269.36,218.35,32.58,33.86,40.13,39.73,342.53,292.06,34.17,33.75,26.5,10.38,91.45,71.29,15.4,11.27,374.86,321.06,15.2,14.6
0,5,59,21,156,0.244,56,8,10,65,9,4,12,4,77.0,3,Southern Miss.,258.88,226.15,110.88,101.35,753.44,588.75,0.2,0.14,269.36,266.25,32.58,31.0,40.13,45.5,342.53,276.0,34.17,27.92,26.5,19.09,91.45,83.0,15.4,14.58,374.86,294.89,15.2,15.33
0,4,53,19,140,0.243,48,4,6,49,9,1,12,0,64.0,4,Central Ark.,258.88,241.79,110.88,101.0,753.44,627.32,0.2,0.18,269.36,286.2,32.58,32.29,40.13,35.67,342.53,283.76,34.17,37.7,26.5,18.4,91.45,98.83,15.4,9.55,374.86,323.5,15.2,14.29
1,4,51,21,154,0.195,44,7,5,54,6,2,22,1,71.0,2,UT Martin,258.88,272.93,110.88,132.6,753.44,794.73,0.2,0.12,269.36,270.0,32.58,28.77,40.13,43.77,342.53,357.5,34.17,31.0,26.5,14.1,91.45,101.17,15.4,20.18,374.86,372.57,15.2,14.7
0,3,28,19,88,0.102,25,4,9,37,10,0,14,0,39.0,2,Memphis,258.88,199.14,110.88,90.91,753.44,586.23,0.2,0.15,269.36,207.5,32.58,25.81,40.13,37.71,342.53,294.53,34.17,33.38,26.5,11.2,91.45,83.12,15.4,11.25,374.86,278.55,15.2,12.75
0,4,42,16,142,0.183,39,1,4,61,6,2,14,4,52.0,3,Colgate,258.88,203.6,110.88,85.2,753.44,574.0,0.2,0.08,269.36,254.13,32.58,26.6,40.13,36.67,342.53,277.33,34.17,29.08,26.5,16.36,91.45,62.86,15.4,10.3,374.86,282.83,15.2,11.0
1,3,45,17,106,0.264,43,1,8,53,6,0,14,1,53.0,0,Texas Southern,258.88,167.18,110.88,84.23,753.44,498.55,0.2,0.1,269.36,181.79,32.58,31.31,40.13,35.33,342.53,219.05,34.17,23.18,26.5,14.25,91.45,81.0,15.4,9.33,374.86,238.3,15.2,9.53
0,3,29,13,103,0.155,28,2,5,41,6,1,8,1,36.0,1,SFA,258.88,221.62,110.88,81.52,753.44,625.81,0.2,0.2,269.36,228.63,32.58,29.75,40.13,42.33,342.53,300.65,34.17,35.82,26.5,11.11,91.45,98.46,15.4,15.55,374.86,326.11,15.2,11.38
1,3,44,14,106,0.283,40,8,7,45,5,1,14,1,60.0,0,Louisiana Tech,258.88,213.94,110.88,96.61,753.44,619.89,0.2,0.13,269.36,223.69,32.58,27.0,40.13,38.69,342.53,277.88,34.17,28.71,26.5,11.09,91.45,70.29,15.4,10.0,374.86,283.29,15.2,10.18
0,5,52,25,172,0.157,46,2,7,72,7,5,20,4,69.0,1,DePaul,258.88,198.05,110.88,84.9,753.44,556.24,0.2,0.09,269.36,216.5,32.58,32.29,40.13,34.5,342.53,255.53,34.17,28.31,26.5,12.3,91.45,82.75,15.4,9.85,374.86,275.29,15.2,11.6
0,4,50,12,137,0.277,45,7,10,49,7,2,20,5,69.0,4,Saint Louis,258.88,218.33,110.88,98.0,753.44,571.39,0.2,0.21,269.36,245.4,32.58,41.5,40.13,53.73,342.53,235.88,34.17,40.5,26.5,9.12,91.45,82.17,15.4,17.82,374.86,332.93,15.2,11.57
0,4,50,26,158,0.152,45,4,9,58,7,4,8,3,62.0,1,Coastal Carolina,258.88,214.53,110.88,85.68,753.44,578.63,0.2,0.12,269.36,223.88,32.58,27.07,40.13,44.33,342.53,274.0,34.17,30.17,26.5,22.91,91.45,65.77,15.4,12.0,374.86,320.91,15.2,7.0
0,4,50,26,159,0.151,42,5,8,73,5,1,8,2,60.0,2,Louisiana,258.88,276.65,110.88,109.65,753.44,810.18,0.2,0.15,269.36,316.5,32.58,28.33,40.13,46.15,342.53,394.12,34.17,30.18,26.5,30.1,91.45,90.36,15.4,21.0,374.86,389.4,15.2,16.0
