Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
232.0,289.33,102.67,119.73,610.33,824.0,0.16,0.24,305.08,314.0,28.67,28.85,44.93,56.67,255.35,378.29,29.3,34.5,14.88,15.56,98.0,113.18,18.82,19.73,348.47,391.25,10.5,15.0,1,3,55,14,100,0.410,53,2,12,40,1,1,6,3,61.0,1
232.0,194.62,102.67,83.95,610.33,526.14,0.16,0.18,305.08,222.76,28.67,23.07,44.93,39.29,255.35,238.37,29.3,29.08,14.88,12.14,98.0,81.0,18.82,9.25,348.47,258.5,10.5,8.78,1,4,58,21,134,0.276,54,8,7,51,3,2,14,2,75.0,2
232.0,231.25,102.67,80.65,610.33,606.35,0.16,0.19,305.08,310.29,28.67,19.0,44.93,32.5,255.35,285.68,29.3,18.77,14.88,12.11,98.0,85.33,18.82,15.91,348.47,282.0,10.5,10.4,0,3,48,31,126,0.135,47,0,6,35,3,3,4,0,53.0,0
232.0,225.26,102.67,91.58,610.33,617.58,0.16,0.24,305.08,269.27,28.67,35.55,44.93,42.36,255.35,341.13,29.3,34.42,14.88,15.78,98.0,108.92,18.82,11.45,348.47,321.56,10.5,9.86,1,5,68,36/,208,0.154,66,4,5,73,3,2,24,7,86.0,0
232.0,278.42,102.67,99.95,610.33,797.16,0.16,0.18,305.08,335.2,28.67,33.0,44.93,41.42,255.35,398.78,29.3,32.1,14.88,12.38,98.0,90.08,18.82,11.09,348.47,355.53,10.5,13.86,1,5,63,32,175,0.177,59,5,8,60,4,3,24,6,83.0,0
232.0,249.33,102.67,92.56,610.33,652.06,0.16,0.3,305.08,297.64,28.67,26.62,44.93,51.29,255.35,346.86,29.3,33.73,14.88,14.8,98.0,94.36,18.82,20.38,348.47,366.73,10.5,9.22,0,3,34,27,127,0.055,33,6,4,44,1,2,2,4,43.0,0
232.0,251.11,102.67,89.89,610.33,624.89,0.16,0.26,305.08,307.71,28.67,22.79,44.93,53.71,255.35,267.0,29.3,31.89,14.88,13.38,98.0,124.55,18.82,18.2,348.47,331.24,10.5,10.75,0,3,36,28,122,0.066,35,3,5,43,2,1,10,4,45.0,1
232.0,191.82,102.67,87.47,610.33,530.12,0.16,0.22,305.08,218.57,28.67,24.92,44.93,40.0,255.35,244.87,29.3,25.75,14.88,13.4,98.0,80.83,18.82,13.67,348.47,262.75,10.5,13.43,0,4,45,32,141,0.092,45,5,5,47,4,0,8,3,54.0,1
232.0,297.31,102.67,100.06,610.33,708.44,0.16,0.31,305.08,400.91,28.67,41.18,44.93,69.55,255.35,299.4,29.3,41.1,14.88,20.11,98.0,96.92,18.82,13.82,348.47,398.17,10.5,13.0,0,3,38,26,113,0.106,36,7,9,34,1,1,4,2,48.0,0
232.0,238.73,102.67,109.4,610.33,694.2,0.16,0.15,305.08,252.54,28.67,30.92,44.93,44.83,255.35,346.77,29.3,33.27,14.88,17.6,98.0,70.83,18.82,12.42,348.47,352.62,10.5,14.0,1,3,52,25,135,0.200,48,5,5,49,3,1,2,1,59.0,0
232.0,240.76,102.67,105.0,610.33,724.0,0.16,0.17,305.08,298.31,28.67,34.7,44.93,39.17,255.35,397.5,29.3,37.11,14.88,8.44,98.0,114.7,18.82,11.5,348.47,391.5,10.5,5.8,1,3,42,10,105,0.305,42,9,8,51,1,2,16,1,61.0,1
232.0,264.76,102.67,98.35,610.33,716.82,0.16,0.28,305.08,348.67,28.67,39.7,44.93,66.82,255.35,341.93,29.3,38.44,14.88,11.4,98.0,123.0,18.82,12.6,348.47,383.33,10.5,12.0,0,4,52,24,157,0.178,48,6,16,59,3,2,4,1,62.0,0
232.0,181.95,102.67,79.74,610.33,503.63,0.16,0.27,305.08,213.73,28.67,24.18,44.93,34.13,255.35,237.24,29.3,24.3,14.88,11.73,98.0,71.92,18.82,13.73,348.47,267.72,10.5,7.11,0,5,74,34,177,0.226,70/,6,20/,63,5,1,18,1,90.0/,1
232.0,217.56,102.67,97.44,610.33,672.06,0.16,0.15,305.08,230.36,28.67,34.27,44.93,26.79,255.35,343.43,29.3,32.15,14.88,20.11,98.0,72.17,18.82,19.4,348.47,319.43,10.5,14.64,1,3,39,12,92,0.293,32,12,10,38,4,2,6,3,56.0,3
232.0,271.5,102.67,102.56,610.33,732.94,0.16,0.13,305.08,291.0,28.67,33.82,44.93,58.45,255.35,359.64,29.3,32.18,14.88,16.27,98.0,84.92,18.82,9.0,348.47,360.3,10.5,11.33,0,4,54,22,126,0.254,53,6,16,41,3,1,14,4,68.0,0
232.0,266.56,102.67,119.06,610.33,765.81,0.16,0.12,305.08,251.19,28.67,29.29,44.93,50.79,255.35,350.13,29.3,31.0,14.88,19.89,98.0,120.6,18.82,17.11,348.47,363.8,10.5,15.27,1,3,49,18,123,0.252,43,9,11,56,2,0,8,1,62.0,0
232.0,248.88,102.67,108.24,610.33,720.88,0.16,0.26,305.08,303.85,28.67,30.58,44.93,40.85,255.35,340.62,29.3,36.36,14.88,21.1,98.0,80.27,18.82,16.7,348.47,328.16,10.5,12.5,0,4,53,36/,133,0.128,52,6,10,37,3,1,16,0,68.0,1
232.0,231.88,102.67,110.94,610.33,668.76,0.16,0.19,305.08,280.46,28.67,35.77,44.93,64.43,255.35,310.67,29.3,30.64,14.88,10.44,98.0,81.92,18.82,8.45,348.47,314.59,10.5,16.3,1,4,58,16,137,0.307,57,5,14,57,4,2,12,4,71.0,0
232.0,268.53,102.67,125.07,610.33,775.87,0.16,0.14,305.08,267.21,28.67,45.55,44.93,72.09,255.35,344.57,29.3,39.5,14.88,11.67,98.0,88.92,18.82,16.09,348.47,369.11,10.5,14.8,1,3,44,17,97,0.278,42,1,8,44,5,1,18,1,55.0,0
232.0,255.56,102.67,110.31,610.33,784.94,0.16,0.13,305.08,290.85,28.67,29.83,44.93,39.08,255.35,369.67,29.3,34.92,14.88,13.0,98.0,65.62,18.82,13.45,348.47,358.32,10.5,7.88,1,3,53,13,103,0.388,52,6,6,52,0,1,8,4,64.0,0
232.0,181.95,102.67,79.74,610.33,503.63,0.16,0.27,305.08,213.73,28.67,24.18,44.93,34.13,255.35,237.24,29.3,24.3,14.88,11.73,98.0,71.92,18.82,13.73,348.47,267.72,10.5,7.11,0,5,53,34,165,0.115,50,3,9,68,3,3,10,3,64.0,1
232.0,255.56,102.67,110.31,610.33,784.94,0.16,0.13,305.08,290.85,28.67,29.83,44.93,39.08,255.35,369.67,29.3,34.92,14.88,13.0,98.0,65.62,18.82,13.45,348.47,358.32,10.5,7.88,1,3,54,11,114,0.377,50,4,6,43,1,1,12,4,65.0,0
