Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
240.47,300.44,98.88,103.44,659.12,793.88,0.15,0.26,272.29,318.21,42.82,32.83,47.5,48.14,300.53,371.47,39.25,27.67,12.5,14.75,103.25,104.55,13.83,20.56,333.03,392.93,7.17,10.5,0,3,35,15,116,0.172,34,2,2,46,4,1,8,1,42.0,0
240.47,271.33,98.88,100.44,659.12,716.94,0.15,0.16,272.29,303.53,42.82,37.46,47.5,36.76,300.53,341.38,39.25,39.5,12.5,15.6,103.25,121.92,13.83,16.23,333.03,421.3,7.17,7.45,0,3,31,19,97,0.124,29,0,6,39,9,3,10,0,39.0,0
240.47,277.41,98.88,110.24,659.12,680.82,0.15,0.06,272.29,339.46,42.82,39.82,47.5,52.54,300.53,291.27,39.25,46.88,12.5,13.7,103.25,119.25,13.83,22.0,333.03,400.43,7.17,10.33,0,5,48,21,178,0.152,42,10,7,75,4,2,31,7,75.5,0
240.47,158.62,98.88,72.67,659.12,467.0,0.15,0.14,272.29,184.29,42.82,25.21,47.5,33.94,300.53,223.26,39.25,23.44,12.5,9.1,103.25,53.89,13.83,10.31,333.03,213.0,7.17,8.88,1,3,42,11,92,0.337,40,5,7,38,1,0,14,3,54.0,1
240.47,259.75,98.88,103.25,659.12,669.94,0.15,0.14,272.29,261.4,42.82,30.46,47.5,48.15,300.53,284.53,39.25,34.64,12.5,8.78,103.25,76.42,13.83,14.82,333.03,339.3,7.17,9.4,1,4,55,15,155,0.258,52,2,5,69,8,2,22,3,70.0,0
240.47,273.44,98.88,102.83,659.12,714.94,0.15,0.23,272.29,349.23,42.82,40.73,47.5,62.5,300.53,362.8,39.25,34.4,12.5,20.22,103.25,109.58,13.83,20.2,333.03,365.26,7.17,6.27,0,3,31,22,124,0.073,28,5,4,47,1,1,18,1,46.0,1
240.47,229.17,98.88,104.61,659.12,618.0,0.15,0.05,272.29,276.86,42.82,37.0,47.5,54.83,300.53,269.19,39.25,32.79,12.5,25.75,103.25,102.77,13.83,14.64,333.03,340.19,7.17,8.29,1,3,42,12,96,0.312,39,9,3,30,1,3,14,1,61.0,0
240.47,221.33,98.88,93.06,659.12,581.17,0.15,0.16,272.29,244.27,42.82,46.45,47.5,50.23,300.53,260.5,39.25,40.77,12.5,19.18,103.25,66.42,13.83,13.56,333.03,319.03,7.17,8.67,1,3,46,14,114,0.281,44,6,6,49,3,2,12,1,60.0,0
240.47,202.95,98.88,79.55,659.12,527.35,0.15,0.13,272.29,253.13,42.82,28.62,47.5,50.43,300.53,224.68,39.25,30.0,12.5,15.6,103.25,69.83,13.83,13.75,333.03,278.11,7.17,18.55,0,4,58,18,154,0.260,55,6,11,56,9,1,14,3,72.0,1
240.47,266.11,98.88,92.06,659.12,638.44,0.15,0.36,272.29,345.85,42.82,40.82,47.5,70.42,300.53,314.07,39.25,36.7,12.5,13.89,103.25,148.73,13.83,27.33,333.03,386.38,7.17,13.5,0,3,32,15,94,0.181,30,5,7,38,7,3,8,0,44.0,0
240.47,252.47,98.88,110.71,659.12,700.71,0.15,0.19,272.29,271.53,42.82,28.71,47.5,43.38,300.53,309.38,39.25,32.14,12.5,13.1,103.25,87.23,13.83,13.3,333.03,337.0,7.17,16.43,0,5,54,28,162,0.160,52,5,6,55,6,1,22,2,71.0,0
240.47,256.18,98.88,100.82,659.12,726.53,0.15,0.05,272.29,291.5,42.82,43.82,47.5,68.73,300.53,354.53,39.25,33.54,12.5,13.44,103.25,87.92,13.83,11.64,333.03,365.7,7.17,13.8,0,3,38,22,125,0.128,33,4,5,49,5,3,14,2,52.0,1
240.47,216.82,98.88,97.35,659.12,632.76,0.15,0.1,272.29,262.85,42.82,33.83,47.5,47.0,300.53,271.69,39.25,38.0,12.5,17.4,103.25,83.3,13.83,13.2,333.03,312.17,7.17,5.0,1,3,44,15,93,0.312,42,8,11,37,1,0,6,0,55.0,0
240.47,294.81,98.88,116.69,659.12,845.69,0.15,0.2,272.29,317.93,42.82,39.58,47.5,56.67,300.53,393.2,39.25,37.17,12.5,16.0,103.25,122.0,13.83,16.27,333.03,405.6,7.17,8.1,0,4,54,19,152,0.230,50,3,10,54,7,1,12,3,64.0,0
240.47,245.11,98.88,94.53,659.12,634.53,0.15,0.16,272.29,312.57,42.82,33.17,47.5,39.75,300.53,279.0,39.25,32.0,12.5,12.5,103.25,116.21,13.83,15.08,333.03,352.56,7.17,8.17,0,5,63,32,173,0.179,61,14,5,69,7,1,10,0,83.0,1
240.47,238.78,98.88,94.33,659.12,605.61,0.15,0.15,272.29,312.69,42.82,33.27,47.5,39.08,300.53,284.73,39.25,25.46,12.5,22.75,103.25,101.7,13.83,10.7,333.03,334.66,7.17,6.8,0,3,31,18,90,0.144,29,4,6,24,5,3,12,2,44.0,0
240.47,314.86,98.88,133.57,659.12,844.86,0.15,0.19,272.29,319.77,42.82,37.83,47.5,59.0,300.53,370.08,39.25,36.17,12.5,11.56,103.25,136.8,13.83,13.82,333.03,434.62,7.17,11.4,0,4,50,18,139,0.230,45,5,7,50,6,1,12,2,62.0,1
240.47,216.82,98.88,97.35,659.12,632.76,0.15,0.1,272.29,262.85,42.82,33.83,47.5,47.0,300.53,271.69,39.25,38.0,12.5,17.4,103.25,83.3,13.83,13.2,333.03,312.17,7.17,5.0,1,3,41,13,80,0.350,40,10,5,38,4,1,8,0,56.0,0
240.47,248.94,98.88,106.72,659.12,696.0,0.15,0.12,272.29,278.8,42.82,30.92,47.5,48.36,300.53,320.65,39.25,32.77,12.5,14.56,103.25,109.82,13.83,16.22,333.03,330.47,7.17,7.5,0,5,48,26,183,0.120,44,9,2,84,5,0,22,5,68.0,1
240.47,294.81,98.88,116.69,659.12,845.69,0.15,0.2,272.29,317.93,42.82,39.58,47.5,56.67,300.53,393.2,39.25,37.17,12.5,16.0,103.25,122.0,13.83,16.27,333.03,405.6,7.17,8.1,0,3,40,22,121,0.149,39,1,3,51,7,0,10,0,46.0,0
240.47,238.78,98.88,94.33,659.12,605.61,0.15,0.15,272.29,312.69,42.82,33.27,47.5,39.08,300.53,284.73,39.25,25.46,12.5,22.75,103.25,101.7,13.83,10.7,333.03,334.66,7.17,6.8,0,3,34,13,104,0.202,34,3,4,40,6,2,12,1,45.0,0
240.47,245.11,98.88,94.53,659.12,634.53,0.15,0.16,272.29,312.57,42.82,33.17,47.5,39.75,300.53,279.0,39.25,32.0,12.5,12.5,103.25,116.21,13.83,15.08,333.03,352.56,7.17,8.17,0,4,43,27,142,0.113,41,5,3,58,7,2,24,4,62.0,0
240.47,314.86,98.88,133.57,659.12,844.86,0.15,0.19,272.29,319.77,42.82,37.83,47.5,59.0,300.53,370.08,39.25,36.17,12.5,11.56,103.25,136.8,13.83,13.82,333.03,434.62,7.17,11.4,0,5,55,14,161,0.255,53,3,14,72,4,3,14,5,68.0,1
240.47,256.18,98.88,100.82,659.12,726.53,0.15,0.05,272.29,291.5,42.82,43.82,47.5,68.73,300.53,354.53,39.25,33.54,12.5,13.44,103.25,87.92,13.83,11.64,333.03,365.7,7.17,13.8,0,4,46,20,125,0.208,44,8,9,56,10,3,20,1,67.0,1
240.47,252.47,98.88,110.71,659.12,700.71,0.15,0.19,272.29,271.53,42.82,28.71,47.5,43.38,300.53,309.38,39.25,32.14,12.5,13.1,103.25,87.23,13.83,13.3,333.03,337.0,7.17,16.43,1,5,56,20,157,0.229,54,7,11,64,3,2,22,4,76.0,0
240.47,248.94,98.88,106.72,659.12,696.0,0.15,0.12,272.29,278.8,42.82,30.92,47.5,48.36,300.53,320.65,39.25,32.77,12.5,14.56,103.25,109.82,13.83,16.22,333.03,330.47,7.17,7.5,1,5,81,24,199,0.286,74/,7,10,83,9,3,22,4,102.0,2
