Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,36,27,109,0.083,35,1,5,35,3,0,6,0,40.0,0,UCLA,238.78,279.35,94.33,106.0,605.61,778.18,0.15,0.19,312.69,372.67,33.27,35.91,39.08,50.54,284.73,397.73,25.46,34.18,22.75,22.89,101.7,96.58,10.7,19.75,334.66,395.3,6.8,9.22
1,3,46,10,111,0.324,43,5,6,50,2,0,12,2,57.0,0,Hawaii,238.78,201.4,94.33,75.8,605.61,558.7,0.15,0.17,312.69,249.73,33.27,29.64,39.08,52.23,284.73,250.89,25.46,23.73,22.75,13.73,101.7,92.67,10.7,12.73,334.66,286.11,6.8,6.78
1,3,48,11,119,0.311,45,3,6,48,2,2,8,0,57.0,0,Marquette,238.78,279.0,94.33,97.88,605.61,736.12,0.15,0.14,312.69,319.29,33.27,31.92,39.08,53.92,284.73,337.5,25.46,28.67,22.75,10.67,101.7,96.67,10.7,17.2,334.66,364.62,6.8,21.8
1,3,47,9,92,0.413,47,5,3,37,1,0,20,3,62.0,0,Georgia Tech,238.78,260.71,94.33,103.24,605.61,691.53,0.15,0.35,312.69,323.54,33.27,33.73,39.08,39.91,284.73,339.64,25.46,37.5,22.75,12.73,101.7,82.69,10.7,13.09,334.66,342.53,6.8,11.57
0,4,46,30,137,0.117,45,4,9,49,2,0,2,1,51.0,0,Texas,238.78,250.82,94.33,82.59,605.61,645.71,0.15,0.33,312.69,284.5,33.27,25.75,39.08,58.92,284.73,341.57,25.46,28.64,22.75,11.6,101.7,137.2,10.7,22.56,334.66,335.94,6.8,7.71
1,3,46,19,103,0.262,43,7,8,42,4,2,8,2,59.0,0,Villanova,238.78,250.53,94.33,94.59,605.61,680.29,0.15,0.27,312.69,283.5,33.27,34.92,39.08,54.08,284.73,325.47,25.46,27.64,22.75,14.6,101.7,62.92,10.7,13.89,334.66,325.09,6.8,10.0
0,5,70,30,168,0.238,66,4,6,60,0,4,6,1,81.0,2,Utah,238.78,320.18,94.33,124.94,605.61,835.76,0.15,0.14,312.69,395.54,33.27,31.08,39.08,49.92,284.73,395.73,25.46,29.17,22.75,21.5,101.7,123.5,10.7,20.27,334.66,423.25,6.8,7.82
1,3,41,12,96,0.302,39,5,4,44,2,5,14,2,58.0,0,Missouri,238.78,343.33,94.33,140.73,605.61,888.07,0.15,0.25,312.69,341.43,33.27,36.08,39.08,61.45,284.73,380.86,25.46,34.31,22.75,29.0,101.7,136.82,10.7,18.18,334.66,473.25,6.8,13.7
1,3,53,15,113,0.336,50,4,5,57,3,1,10,5,63.0,0,Green Bay,238.78,285.18,94.33,115.94,605.61,776.06,0.15,0.1,312.69,352.38,33.27,24.46,39.08,43.64,284.73,373.93,25.46,33.9,22.75,13.89,101.7,103.83,10.7,13.64,334.66,394.27,6.8,7.67
1,3,47,15,105,0.305,40,1,5,37,5,3,8,2,55.0,0,San Diego St.,238.78,269.24,94.33,121.59,605.61,702.18,0.15,0.22,312.69,280.0,33.27,28.58,39.08,50.38,284.73,306.6,25.46,33.18,22.75,12.44,101.7,116.17,10.7,17.25,334.66,381.93,6.8,14.57
1,4,58,19,125,0.312,54,11,4,47,3,2,10,1,76.0,0,San Francisco,238.78,216.82,94.33,97.35,605.61,632.76,0.15,0.1,312.69,262.85,33.27,33.83,39.08,47.0,284.73,271.69,25.46,38.0,22.75,17.4,101.7,83.3,10.7,13.2,334.66,312.17,6.8,5.0
1,3,47,15,104,0.308,42,4,1,35,2,1,16,0,60.0,0,Santa Clara,238.78,248.94,94.33,106.72,605.61,696.0,0.15,0.12,312.69,278.8,33.27,30.92,39.08,48.36,284.73,320.65,25.46,32.77,22.75,14.56,101.7,109.82,10.7,16.22,334.66,330.47,6.8,7.5
0,4,65,26,156,0.250,62,2,11,51,5,1,6,1,71.0,0,BYU,238.78,245.11,94.33,94.53,605.61,634.53,0.15,0.16,312.69,312.57,33.27,33.17,39.08,39.75,284.73,279.0,25.46,32.0,22.75,12.5,101.7,116.21,10.7,15.08,334.66,352.56,6.8,8.17
1,5,65,31,160,0.212,63,9,4,65,5,2,24,1,88.0,0,Pacific,238.78,314.86,94.33,133.57,605.61,844.86,0.15,0.19,312.69,319.77,33.27,37.83,39.08,59.0,284.73,370.08,25.46,36.17,22.75,11.56,101.7,136.8,10.7,13.82,334.66,434.62,6.8,11.4
1,3,46,18,122,0.230,43,8,3,45,1,1,12,1,61.0,0,Gonzaga,238.78,252.47,94.33,110.71,605.61,700.71,0.15,0.19,312.69,271.53,33.27,28.71,39.08,43.38,284.73,309.38,25.46,32.14,22.75,13.1,101.7,87.23,10.7,13.3,334.66,337.0,6.8,16.43
1,3,43,23,115,0.174,41,4,4,54,5,4,12,1,57.0,0,Portland,238.78,256.18,94.33,100.82,605.61,726.53,0.15,0.05,312.69,291.5,33.27,43.82,39.08,68.73,284.73,354.53,25.46,33.54,22.75,13.44,101.7,87.92,10.7,11.64,334.66,365.7,6.8,13.8
1,5,68,35,190,0.174,65,7,6,95,3,3,8,3,82.0,2,Pepperdine,238.78,294.81,94.33,116.69,605.61,845.69,0.15,0.2,312.69,317.93,33.27,39.58,39.08,56.67,284.73,393.2,25.46,37.17,22.75,16.0,101.7,122.0,10.7,16.27,334.66,405.6,6.8,8.1
1,4,67,20,157,0.299,65,3,4,63,2,2,20,2,82.0,1,BYU,238.78,245.11,94.33,94.53,605.61,634.53,0.15,0.16,312.69,312.57,33.27,33.17,39.08,39.75,284.73,279.0,25.46,32.0,22.75,12.5,101.7,116.21,10.7,15.08,334.66,352.56,6.8,8.17
1,3,50,16,101,0.337,47,2,5,50,3,5,8,0,61.0,0,Pacific,238.78,314.86,94.33,133.57,605.61,844.86,0.15,0.19,312.69,319.77,33.27,37.83,39.08,59.0,284.73,370.08,25.46,36.17,22.75,11.56,101.7,136.8,10.7,13.82,334.66,434.62,6.8,11.4
1,3,43,13,88,0.341,41,2,4,41,6,1,6,0,49.0,0,Portland,238.78,256.18,94.33,100.82,605.61,726.53,0.15,0.05,312.69,291.5,33.27,43.82,39.08,68.73,284.73,354.53,25.46,33.54,22.75,13.44,101.7,87.92,10.7,11.64,334.66,365.7,6.8,13.8
1,3,40,13,88,0.307,37,6,9,39,3,2,10,0,53.0,1,Gonzaga,238.78,252.47,94.33,110.71,605.61,700.71,0.15,0.19,312.69,271.53,33.27,28.71,39.08,43.38,284.73,309.38,25.46,32.14,22.75,13.1,101.7,87.23,10.7,13.3,334.66,337.0,6.8,16.43
1,3,53,14,111,0.351,47,3,5,52,2,4,4,1,62.0,0,Santa Clara,238.78,248.94,94.33,106.72,605.61,696.0,0.15,0.12,312.69,278.8,33.27,30.92,39.08,48.36,284.73,320.65,25.46,32.77,22.75,14.56,101.7,109.82,10.7,16.22,334.66,330.47,6.8,7.5
1,3,48,13,99,0.354,44,6,7,47,5,0,2,0,55.0,0,San Francisco,238.78,216.82,94.33,97.35,605.61,632.76,0.15,0.1,312.69,262.85,33.27,33.83,39.08,47.0,284.73,271.69,25.46,38.0,22.75,17.4,101.7,83.3,10.7,13.2,334.66,312.17,6.8,5.0
1,4,56,30,158,0.165,55,7,4,69,5,1,10,1,69.0,0,Pepperdine,238.78,294.81,94.33,116.69,605.61,845.69,0.15,0.2,312.69,317.93,33.27,39.58,39.08,56.67,284.73,393.2,25.46,37.17,22.75,16.0,101.7,122.0,10.7,16.27,334.66,405.6,6.8,8.1
1,4,67,24,175,0.246,62,2,6,72,3,2,8,0,75.0,1,LSU,238.78,230.37,94.33,96.26,605.61,621.0,0.15,0.17,312.69,294.21,33.27,27.92,39.08,48.46,284.73,291.06,25.46,26.43,22.75,18.73,101.7,81.71,10.7,18.22,334.66,322.94,6.8,16.57
0,5,61,37,176,0.136,60,5,7,66,3,2,24,1,80.0,1,Southern California,238.78,293.21,94.33,115.26,605.61,751.0,0.15,0.21,312.69,308.12,33.27,26.44,39.08,46.5,284.73,336.18,25.46,28.58,22.75,14.45,101.7,120.42,10.7,15.8,334.66,404.44,6.8,9.11
