Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,43,26,148,0.115,41,5,7,57,7,6,8,0,58.0,0,Marist,202.0,240.29,88.76,115.29,557.29,700.24,0.15,0.08,246.0,242.44,25.6,38.46,44.6,41.53,283.88,326.73,28.15,44.25,16.17,13.4,73.15,83.36,10.23,11.36,278.71,331.41,8.56,16.0
0,3,31,23,116,0.069,28,1,5,50,5,2,4,0,36.0,0,Radford,202.0,233.82,88.76,91.12,557.29,645.41,0.15,0.26,246.0,257.86,25.6,36.92,44.6,42.08,283.88,320.87,28.15,44.11,16.17,10.73,73.15,80.64,10.23,11.56,278.71,331.97,8.56,11.57
1,3,44,13,117,0.265,43,5,10,53,1,1,8,0,54.0,0,Coppin St.,202.0,240.31,88.76,129.15,557.29,746.08,0.15,0.15,246.0,265.09,25.6,32.67,44.6,74.83,283.88,341.5,28.15,38.82,16.17,12.67,73.15,61.9,10.23,16.7,278.71,328.29,8.56,21.12
0,5,65,23,181,0.232,59,3,6,79,2,7,20,5,85.0,0,Central Conn. St.,202.0,233.06,88.76,104.44,557.29,701.61,0.15,0.06,246.0,281.64,25.6,33.18,44.6,43.27,283.88,353.31,28.15,31.27,16.17,12.45,73.15,115.83,10.23,12.67,278.71,337.0,8.56,22.0
1,3,43,16,92,0.293,38,4,6,38,4,0,10,5,52.0,0,Norfolk St.,202.0,154.79,88.76,88.42,557.29,458.0,0.15,0.03,246.0,195.0,25.6,26.38,44.6,45.94,283.88,203.41,28.15,29.44,16.17,10.09,73.15,45.47,10.23,10.64,278.71,224.41,8.56,15.9
1,3,46,21,122,0.205,43,7,7,55,2,1,12,0,60.0,1,Utah Valley,202.0,268.12,88.76,106.53,557.29,742.71,0.15,0.16,246.0,281.2,25.6,29.46,44.6,44.08,283.88,345.0,28.15,35.33,16.17,12.1,73.15,125.69,10.23,15.83,278.71,367.44,8.56,14.86
0,4,33,21,130,0.092,29,2,10,45,4,2,4,2,39.0,1,TCU,202.0,223.15,88.76,97.25,557.29,609.25,0.15,0.06,246.0,262.69,25.6,26.31,44.6,47.71,283.88,276.0,28.15,31.36,16.17,9.42,73.15,98.62,10.23,22.82,278.71,308.83,8.56,10.33
0,5,65,33,204,0.157,63,3,11,82,2,1,18,4,78.0,0,Duke,202.0,306.12,88.76,124.56,557.29,844.38,0.15,0.22,246.0,310.13,25.6,26.33,44.6,49.33,283.88,375.87,28.15,28.6,16.17,17.17,73.15,120.67,10.23,14.25,278.71,402.73,8.56,13.75
1,3,44,17,115,0.235,41,6,7,49,0,4,6,1,57.0,0,Villanova,202.0,250.53,88.76,94.59,557.29,680.29,0.15,0.27,246.0,283.5,25.6,34.92,44.6,54.08,283.88,325.47,28.15,27.64,16.17,14.6,73.15,62.92,10.23,13.89,278.71,325.09,8.56,10.0
1,4,36,19,122,0.139,34,2,11,46,8,3,18,2,50.0,3,Sacred Heart,202.0,214.58,88.76,109.89,557.29,596.89,0.15,0.07,246.0,267.79,25.6,35.33,44.6,52.69,283.88,298.93,28.15,34.0,16.17,12.78,73.15,124.7,10.23,12.7,278.71,327.47,8.56,12.3
