Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,22,14,70,0.114,22,0,10,21,5,0,6,0,25.0,0,Western Ky.,217.05,297.31,86.79,100.06,625.47,708.44,0.15,0.31,296.08,400.91,32.42,41.18,39.12,69.55,318.82,299.4,32.64,41.1,12.45,20.11,70.46,96.92,10.92,13.82,340.53,398.17,10.0,13.0
0,5,56,23,173,0.191,53,9,15,80,13/,1,6,4,69.0,0,Northern Ariz.,217.05,238.94,86.79,85.65,625.47,692.76,0.15,0.21,296.08,290.77,32.42,39.09,39.12,52.25,318.82,331.19,32.64,38.6,12.45,14.5,70.46,85.83,10.92,18.1,340.53,341.53,10.0,8.33
0,4,53,21,154,0.208,49,3,13,69,4,1,4,1,59.0,2,Arkansas St.,217.05,243.55,86.79,102.75,625.47,671.0,0.15,0.26,296.08,323.36,32.42,25.33,39.12,39.47,318.82,331.76,32.64,29.0,12.45,28.33,70.46,60.0,10.92,11.36,340.53,316.37,10.0,17.62
0,5,49,22,164,0.165,49,6,13,74,9,3,20,4,68.0,1,Murray St.,217.05,302.73,86.79,129.27,625.47,887.87,0.15,0.22,296.08,327.46,32.42,45.82,39.12,63.5,318.82,430.86,32.64,37.67,12.45,12.4,70.46,77.25,10.92,13.0,340.53,402.32,10.0,17.12
0,4,52,23,134,0.216,47,7,11,52,5,6,2,0,66.0,0,Oakland,217.05,225.26,86.79,91.58,625.47,617.58,0.15,0.24,296.08,269.27,32.42,35.55,39.12,42.36,318.82,341.13,32.64,34.42,12.45,15.78,70.46,108.92,10.92,11.45,340.53,321.56,10.0,9.86
0,3,32,19,93,0.140,29,2,8,42,4,1,2,0,36.0,0,Western Mich.,217.05,299.31,86.79,129.19,625.47,842.19,0.15,0.24,296.08,338.31,32.42,37.45,39.12,76.91,318.82,390.73,32.64,33.67,12.45,25.3,70.46,91.0,10.92,8.11,340.53,422.07,10.0,13.71
1,5,70,19,164,0.311,67,7,7,71,6,2,18,3,88.0,4,Southeast Mo. St.,217.05,238.33,86.79,101.11,625.47,671.0,0.15,0.16,296.08,248.56,32.42,38.75,39.12,35.5,318.82,341.93,32.64,37.77,12.45,16.2,70.46,81.5,10.92,10.67,340.53,342.97,10.0,17.27
0,3,27,13,91,0.154,24,2,8,37,10,3,17,1,40.5,1,Central Mich.,217.05,247.12,86.79,105.82,625.47,684.12,0.15,0.19,296.08,303.08,32.42,32.42,39.12,52.23,318.82,326.87,32.64,36.91,12.45,18.27,70.46,76.75,10.92,16.2,340.53,375.11,10.0,10.71
0,3,38,20,128,0.141,35,1,3,67,2,2,6,3,44.0,1,Michigan St.,217.05,255.78,86.79,92.44,625.47,662.39,0.15,0.26,296.08,307.36,32.42,41.83,39.12,62.08,318.82,331.73,32.64,40.7,12.45,14.8,70.46,98.75,10.92,17.4,340.53,365.41,10.0,6.88
0,3,31,20,107,0.103,31,2,4,50,7,0,12,3,39.0,1,Notre Dame,217.05,239.21,86.79,102.11,625.47,769.37,0.15,0.04,296.08,267.31,32.42,43.55,39.12,54.08,318.82,429.56,32.64,35.0,12.45,12.88,70.46,134.67,10.92,18.3,340.53,370.94,10.0,10.0
