Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,39,8,86,0.360,35,5,10,38,1,1,6,0,48.0,2,George Mason,214.53,212.44,88.53,98.31,603.41,614.12,0.12,0.17,221.87,241.15,36.54,26.5,44.36,38.08,287.93,288.36,34.54,28.15,16.67,7.89,66.9,67.08,9.45,14.83,307.1,322.35,13.4,15.75
0,3,22,14,85,0.094,18,3,7,31,7,1,4,0,28.0,0,Georgia,214.53,252.89,88.53,102.89,603.41,653.72,0.12,0.1,221.87,305.43,36.54,36.85,44.36,63.42,287.93,295.0,34.54,41.0,16.67,12.3,66.9,93.67,9.45,11.8,307.1,357.25,13.4,9.56
0,3,33,18,87,0.172,32,5,6,31,8,0,2,3,39.0,1,Colorado St.,214.53,243.37,88.53,86.11,603.41,582.95,0.12,0.35,221.87,335.54,36.54,33.86,44.36,42.06,287.93,250.0,34.54,31.57,16.67,14.82,66.9,102.07,9.45,16.36,307.1,351.5,13.4,7.82
0,3,28,16,106,0.113,27,4,5,40,5,2,4,0,36.0,1,Florida St.,214.53,279.62,88.53,104.75,603.41,763.31,0.12,0.13,221.87,301.07,36.54,26.7,44.36,40.27,287.93,376.57,34.54,29.4,16.67,13.2,66.9,120.18,9.45,17.1,307.1,395.29,13.4,11.62
0,3,22,20,92,0.022,22,2,4,34,9,0,0,3,24.0,2,TCU,214.53,223.15,88.53,97.25,603.41,609.25,0.12,0.06,221.87,262.69,36.54,26.31,44.36,47.71,287.93,276.0,34.54,31.36,16.67,9.42,66.9,98.62,9.45,22.82,307.1,308.83,13.4,10.33
0,3,33,23,123,0.081,30,0,3,52,3,1,4,3,36.0,0,Western Caro.,214.53,234.61,88.53,96.89,603.41,701.06,0.12,0.12,221.87,281.43,36.54,35.1,44.36,41.43,287.93,346.19,34.54,29.75,16.67,16.8,66.9,107.11,9.45,14.33,307.1,326.5,13.4,8.75
1,5,57,16,135,0.304,54,8,8,58,10,0,10,5,70.0,1,Delaware St.,214.53,198.4,88.53,107.53,603.41,593.93,0.12,0.06,221.87,229.75,36.54,40.8,44.36,50.73,287.93,261.86,34.54,39.58,16.67,10.86,66.9,60.64,9.45,17.78,307.1,270.96,13.4,16.86
1,5,55,18,153,0.242,51,10,16,65,6,1,10,3,71.0,4,Coppin St.,214.53,240.31,88.53,129.15,603.41,746.08,0.12,0.15,221.87,265.09,36.54,32.67,44.36,74.83,287.93,341.5,34.54,38.82,16.67,12.67,66.9,61.9,9.45,16.7,307.1,328.29,13.4,21.12
0,4,28,26,88,0.023,26,9,6,32,15/,1,8,4,42.0,0,UMES,214.53,289.56,88.53,116.06,603.41,769.12,0.12,0.2,221.87,303.86,36.54,53.46,44.36,72.47,287.93,366.71,34.54,41.86,16.67,16.4,66.9,86.58,9.45,16.82,307.1,429.39,13.4,24.78
1,4,56,23,132,0.250,49,10,7,54,2,0,2,0,67.0,0,Gardner-Webb,214.53,178.81,88.53,94.76,603.41,545.76,0.12,0.0,221.87,218.62,36.54,27.53,44.36,37.13,287.93,267.56,34.54,29.69,16.67,13.75,66.9,72.43,9.45,9.58,307.1,268.89,13.4,20.3
1,4,51,9,107,0.393,48,8,11,42,3,6,10,0,70.0,2,Campbell,214.53,237.82,88.53,103.0,603.41,674.53,0.12,0.1,221.87,307.33,36.54,47.5,44.36,55.69,287.93,339.73,34.54,38.5,16.67,17.12,66.9,83.2,9.45,13.82,307.1,362.21,13.4,12.0
0,5,51,28,157,0.146,46,12,9,59,6,1,14,2,71.0,1,Gardner-Webb,214.53,178.81,88.53,94.76,603.41,545.76,0.12,0.0,221.87,218.62,36.54,27.53,44.36,37.13,287.93,267.56,34.54,29.69,16.67,13.75,66.9,72.43,9.45,9.58,307.1,268.89,13.4,20.3
0,5,61,14,161,0.292,57,6,9,71,4,3,12,1,76.0,1,Liberty,214.53,246.33,88.53,107.39,603.41,702.5,0.12,0.16,221.87,259.56,36.54,26.08,44.36,38.73,287.93,319.47,34.54,25.6,16.67,13.45,66.9,80.5,9.45,13.42,307.1,342.78,13.4,16.11
1,3,43,16,107,0.252,37,10,9,36,3,0,4,0,55.0,1,Winthrop,214.53,248.44,88.53,108.72,603.41,712.83,0.12,0.18,221.87,242.0,36.54,41.77,44.36,45.86,287.93,338.0,34.54,38.79,16.67,15.2,66.9,77.42,9.45,14.2,307.1,331.26,13.4,14.14
1,3,35,10,90,0.278,29,9,9,42,0,4,4,0,50.0,2,Charleston So.,214.53,228.82,88.53,105.65,603.41,732.18,0.12,0.14,221.87,275.08,36.54,32.17,44.36,50.08,287.93,373.47,34.54,36.36,16.67,14.33,66.9,77.33,9.45,11.0,307.1,327.47,13.4,11.91
0,4,36,14,116,0.190,32,2,7,44,3,2,2,0,41.0,4,Radford,214.53,233.82,88.53,91.12,603.41,645.41,0.12,0.26,221.87,257.86,36.54,36.92,44.36,42.08,287.93,320.87,34.54,44.11,16.67,10.73,66.9,80.64,9.45,11.56,307.1,331.97,13.4,11.57
