Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
245.0,239.29,103.95,102.94,707.79,675.71,0.14,0.08,242.83,321.67,31.67,46.78,44.0,42.08,323.61,329.8,30.5,35.0,19.0,11.22,79.14,73.92,12.46,13.7,341.06,359.54,8.42,12.33,1,3,48,14,93,0.366,44,6,2,39,3,2,4,0,58.0,1
245.0,295.19,103.95,127.5,707.79,827.81,0.14,0.08,242.83,319.36,31.67,40.82,44.0,58.64,323.61,401.07,30.5,34.33,19.0,8.0,79.14,131.7,12.46,13.4,341.06,393.5,8.42,9.78,1,4,52,19,143,0.231,47,5,10,63,5,4,20,2,71.0,1
245.0,256.29,103.95,110.76,707.79,817.65,0.14,0.12,242.83,289.71,31.67,38.09,44.0,41.79,323.61,390.94,30.5,26.67,19.0,14.55,79.14,104.83,12.46,10.3,341.06,347.81,8.42,14.0,1,3,42,20,138,0.159,36,3,2,67,8,0,18,2,54.0,2
245.0,279.06,103.95,129.25,707.79,825.56,0.14,0.09,242.83,299.64,31.67,28.17,44.0,49.79,323.61,380.73,30.5,30.36,19.0,16.64,79.14,131.8,12.46,12.45,341.06,376.33,8.42,16.0,0,5,61,23,199,0.191,58,2,12,101,3,2,21,1,75.5,1
245.0,299.31,103.95,129.19,707.79,842.19,0.14,0.24,242.83,338.31,31.67,37.45,44.0,76.91,323.61,390.73,30.5,33.67,19.0,25.3,79.14,91.0,12.46,8.11,341.06,422.07,8.42,13.71,1,5,62,22,181,0.221,56,3,8,89,5,4,16,1,77.0,1
245.0,260.95,103.95,116.37,707.79,746.79,0.14,0.21,242.83,311.13,31.67,27.36,44.0,41.6,323.61,371.18,30.5,24.5,19.0,17.73,79.14,114.18,12.46,15.42,341.06,385.25,8.42,15.0,0,3,37,14,106,0.217,36,1,3,40,3,1,2,4,40.0,0
245.0,260.71,103.95,103.24,707.79,691.53,0.14,0.35,242.83,323.54,31.67,33.73,44.0,39.91,323.61,339.64,30.5,37.5,19.0,12.73,79.14,82.69,12.46,13.09,341.06,342.53,8.42,11.57,0,4,52,33,150,0.127,47,6,9,47,4,3,10,3,66.0,1
245.0,266.56,103.95,119.06,707.79,765.81,0.14,0.12,242.83,251.19,31.67,29.29,44.0,50.79,323.61,350.13,30.5,31.0,19.0,19.89,79.14,120.6,12.46,17.11,341.06,363.8,8.42,15.27,0,4,41,37,155,0.026,39,5,3,69,10,2,24,0,60.0,1
245.0,247.17,103.95,97.5,707.79,686.83,0.14,0.11,242.83,277.07,31.67,26.86,44.0,47.0,323.61,328.88,30.5,26.23,19.0,9.9,79.14,96.46,12.46,16.33,341.06,370.07,8.42,13.56,0,3,37,15,101,0.218,37,1,4,41,7,4,4,4,44.0,0
245.0,286.44,103.95,108.89,707.79,769.5,0.14,0.23,242.83,372.62,31.67,38.8,44.0,47.15,323.61,359.88,30.5,31.67,19.0,22.0,79.14,99.79,12.46,13.33,341.06,402.53,8.42,8.3,0,4,54,19,165,0.212,49,4,2,74,6,3,18,3,70.0,1
245.0,243.37,103.95,86.11,707.79,582.95,0.14,0.35,242.83,335.54,31.67,33.86,44.0,42.06,323.61,250.0,30.5,31.57,19.0,14.82,79.14,102.07,12.46,16.36,341.06,351.5,8.42,7.82,0,3,33,13,95,0.211,32,0,6,22,2,1,8,3,38.0,2
245.0,198.05,103.95,84.9,707.79,556.24,0.14,0.09,242.83,216.5,31.67,32.29,44.0,34.5,323.61,255.53,30.5,28.31,19.0,12.3,79.14,82.75,12.46,9.85,341.06,275.29,8.42,11.6,1,5,53,31,160,0.138,51,2,4,78,10,3,22,0,69.0,2
245.0,314.27,103.95,121.13,707.79,867.2,0.14,0.19,242.83,363.58,31.67,34.58,44.0,50.57,323.61,400.29,30.5,33.15,19.0,15.27,79.14,107.42,12.46,13.82,341.06,424.39,8.42,9.38,0,4,46,25,150,0.140,44,2,6,48,3,3,4,1,53.0,1
245.0,279.0,103.95,97.88,707.79,736.12,0.14,0.14,242.83,319.29,31.67,31.92,44.0,53.92,323.61,337.5,30.5,28.67,19.0,10.67,79.14,96.67,12.46,17.2,341.06,364.62,8.42,21.8,0,4,52,19,141,0.234,47,2,9,59,6,0,6,0,57.0,0
245.0,250.53,103.95,94.59,707.79,680.29,0.14,0.27,242.83,283.5,31.67,34.92,44.0,54.08,323.61,325.47,30.5,27.64,19.0,14.6,79.14,62.92,12.46,13.89,341.06,325.09,8.42,10.0,0,3,26,14,90,0.133,25,0,4,37,9,0,10,1,31.0,1
245.0,228.42,103.95,91.89,707.79,608.26,0.14,0.16,242.83,247.38,31.67,34.93,44.0,48.76,323.61,270.82,30.5,33.38,19.0,11.88,79.14,70.36,12.46,8.08,341.06,318.62,8.42,12.0,1,4,57,21,168,0.214,53,4,5,80,5,3,16,4,72.0,1
245.0,274.24,103.95,109.76,707.79,753.18,0.14,0.11,242.83,291.13,31.67,28.0,44.0,46.62,323.61,329.62,30.5,31.77,19.0,18.11,79.14,117.8,12.46,14.09,341.06,361.12,8.42,19.38,0,3,46,24,136,0.162,45,1,4,63,4,3,10,3,55.0,0
245.0,247.35,103.95,95.47,707.79,661.47,0.14,0.19,242.83,259.07,31.67,35.38,44.0,46.23,323.61,290.19,30.5,29.42,19.0,9.89,79.14,93.69,12.46,14.36,341.06,335.19,8.42,11.0,0,3,31,16,116,0.129,26,1,5,51,5,1,6,0,36.0,3
245.0,271.19,103.95,115.38,707.79,747.69,0.14,0.12,242.83,291.14,31.67,41.92,44.0,57.67,323.61,346.86,30.5,42.83,19.0,12.1,79.14,80.17,12.46,14.6,341.06,388.86,8.42,12.5,0,4,49,25,135,0.178,46,9,9,51,5,2,12,3,66.0,1
245.0,300.44,103.95,103.44,707.79,793.88,0.14,0.26,242.83,318.21,31.67,32.83,44.0,48.14,323.61,371.47,30.5,27.67,19.0,14.75,79.14,104.55,12.46,20.56,341.06,392.93,8.42,10.5,0,3,28,11,106,0.160,26,0,6,38,4,1,4,0,31.0,0
245.0,279.0,103.95,97.88,707.79,736.12,0.14,0.14,242.83,319.29,31.67,31.92,44.0,53.92,323.61,337.5,30.5,28.67,19.0,10.67,79.14,96.67,12.46,17.2,341.06,364.62,8.42,21.8,0,3,28,14,111,0.126,28,5,6,47,2,4,20,4,47.0,3
245.0,198.05,103.95,84.9,707.79,556.24,0.14,0.09,242.83,216.5,31.67,32.29,44.0,34.5,323.61,255.53,30.5,28.31,19.0,12.3,79.14,82.75,12.46,9.85,341.06,275.29,8.42,11.6,1,3,45,11,110,0.309,43,5,5,44,4,2,10,2,57.0,2
245.0,228.42,103.95,91.89,707.79,608.26,0.14,0.16,242.83,247.38,31.67,34.93,44.0,48.76,323.61,270.82,30.5,33.38,19.0,11.88,79.14,70.36,12.46,8.08,341.06,318.62,8.42,12.0,1,3,39,16,101,0.228,37,8,4,46,0,0,4,1,49.0,0
245.0,250.53,103.95,94.59,707.79,680.29,0.14,0.27,242.83,283.5,31.67,34.92,44.0,54.08,323.61,325.47,30.5,27.64,19.0,14.6,79.14,62.92,12.46,13.89,341.06,325.09,8.42,10.0,1,4,54,13,139,0.295,50,4,5,75,4,4,14,0,69.0,3
245.0,314.27,103.95,121.13,707.79,867.2,0.14,0.19,242.83,363.58,31.67,34.58,44.0,50.57,323.61,400.29,30.5,33.15,19.0,15.27,79.14,107.42,12.46,13.82,341.06,424.39,8.42,9.38,0,3,40,25,120,0.125,36,4,7,39,3,0,0,1,44.0,0
245.0,300.44,103.95,103.44,707.79,793.88,0.14,0.26,242.83,318.21,31.67,32.83,44.0,48.14,323.61,371.47,30.5,27.67,19.0,14.75,79.14,104.55,12.46,20.56,341.06,392.93,8.42,10.5,0,3,25,22,114,0.026,24,2,3,47,3,2,8,0,33.0,2
245.0,271.19,103.95,115.38,707.79,747.69,0.14,0.12,242.83,291.14,31.67,41.92,44.0,57.67,323.61,346.86,30.5,42.83,19.0,12.1,79.14,80.17,12.46,14.6,341.06,388.86,8.42,12.5,1,4,60,18,141,0.298,56,2,7,68,4,1,8,1,67.0,0
245.0,274.24,103.95,109.76,707.79,753.18,0.14,0.11,242.83,291.13,31.67,28.0,44.0,46.62,323.61,329.62,30.5,31.77,19.0,18.11,79.14,117.8,12.46,14.09,341.06,361.12,8.42,19.38,1,5,75,28,190,0.247,71,7,7,71,10,4,16,1,94.0,1
