Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
249.33,235.67,92.56,98.61,652.06,664.67,0.3,0.11,297.64,265.53,26.62,26.21,51.29,42.64,346.86,299.12,33.73,29.0,14.8,11.11,94.36,103.67,20.38,12.17,366.73,333.19,9.22,11.33,1,3,47,6,91,0.451,44,8,7,46,1,2,4,3,59.0,0
249.33,218.33,92.56,98.0,652.06,571.39,0.3,0.21,297.64,245.4,26.62,41.5,51.29,53.73,346.86,235.88,33.73,40.5,14.8,9.12,94.36,82.17,20.38,17.82,366.73,332.93,9.22,11.57,1,4,46,14,106,0.302,45,9,9,44,2,4,28,4,73.0,0
249.33,245.11,92.56,94.53,652.06,634.53,0.3,0.16,297.64,312.57,26.62,33.17,51.29,39.75,346.86,279.0,33.73,32.0,14.8,12.5,94.36,116.21,20.38,15.08,366.73,352.56,9.22,8.17,0,4,45,24,143,0.147,43,3,9,65,3,1,18,5,58.0,0
249.33,278.42,92.56,99.95,652.06,797.16,0.3,0.18,297.64,335.2,26.62,33.0,51.29,41.42,346.86,398.78,33.73,32.1,14.8,12.38,94.36,90.08,20.38,11.09,366.73,355.53,9.22,13.86,0,4,61,18,148,0.291,58,2,12,65,8,0,12,2,69.0,1
249.33,232.0,92.56,102.67,652.06,610.33,0.3,0.16,297.64,305.08,26.62,28.67,51.29,44.93,346.86,255.35,33.73,29.3,14.8,14.88,94.36,98.0,20.38,18.82,366.73,348.47,9.22,10.5,1,3,44,10,105,0.324,42,1,6,57,6,3,26,0,61.0,2
249.33,225.26,92.56,91.58,652.06,617.58,0.3,0.24,297.64,269.27,26.62,35.55,51.29,42.36,346.86,341.13,33.73,34.42,14.8,15.78,94.36,108.92,20.38,11.45,366.73,321.56,9.22,9.86,1,4,60,17,148,0.291,56,3,12,69,5,2,20,2,75.0,0
249.33,239.21,92.56,102.11,652.06,769.37,0.3,0.04,297.64,267.31,26.62,43.55,51.29,54.08,346.86,429.56,33.73,35.0,14.8,12.88,94.36,134.67,20.38,18.3,366.73,370.94,9.22,10.0,1,3,46,15,124,0.250,43,1,5,56,3,2,8,1,53.0,0
249.33,239.21,92.56,102.11,652.06,769.37,0.3,0.04,297.64,267.31,26.62,43.55,51.29,54.08,346.86,429.56,33.73,35.0,14.8,12.88,94.36,134.67,20.38,18.3,366.73,370.94,9.22,10.0,0,4,61,32,205/,0.141,59,3,8,109/,3,0,6,3,67.0,1
249.33,244.53,92.56,111.41,652.06,718.0,0.3,0.07,297.64,259.13,26.62,28.77,51.29,45.0,346.86,315.06,33.73,37.33,14.8,12.33,94.36,87.25,20.38,16.25,366.73,325.16,9.22,9.88,1,4,62,30,168,0.190,56,4,10,71,2,3,6,1,72.0,1
249.33,297.31,92.56,100.06,652.06,708.44,0.3,0.31,297.64,400.91,26.62,41.18,51.29,69.55,346.86,299.4,33.73,41.1,14.8,20.11,94.36,96.92,20.38,13.82,366.73,398.17,9.22,13.0,0,3,38,11,91,0.297,33,1,10,18,5,0,8,1,43.0,2
249.33,247.35,92.56,95.47,652.06,661.47,0.3,0.19,297.64,259.07,26.62,35.38,51.29,46.23,346.86,290.19,33.73,29.42,14.8,9.89,94.36,93.69,20.38,14.36,366.73,335.19,9.22,11.0,1,3,49,12,110,0.336,41,4,6,50,1,1,6,2,57.0,1
249.33,213.05,92.56,87.4,652.06,544.55,0.3,0.15,297.64,264.4,26.62,32.5,51.29,52.87,346.86,219.68,33.73,44.5,14.8,17.6,94.36,104.3,20.38,13.09,366.73,318.44,9.22,13.38,1,3,44,12,88,0.364,36,3,7,38,3,3,4,0,52.0,1
249.33,281.35,92.56,100.94,652.06,669.0,0.3,0.32,297.64,317.64,26.62,39.36,51.29,53.85,346.86,295.87,33.73,35.42,14.8,17.1,94.36,102.73,20.38,15.91,366.73,396.8,9.22,9.57,1,4,65,16,146,0.336,57,5,13,51,5,3,20,3,83.0,1
249.33,267.61,92.56,100.56,652.06,668.33,0.3,0.2,297.64,321.5,26.62,39.45,51.29,55.31,346.86,270.59,33.73,36.36,14.8,19.4,94.36,111.64,20.38,17.9,366.73,378.69,9.22,9.12,0,4,56,29,161,0.168,53,3,8,67,5,3,6,4,65.0,0
249.33,255.78,92.56,92.44,652.06,662.39,0.3,0.26,297.64,307.36,26.62,41.83,51.29,62.08,346.86,331.73,33.73,40.7,14.8,14.8,94.36,98.75,20.38,17.4,366.73,365.41,9.22,6.88,0,3,30,12,84,0.214,27,0,10,26,5,2,6,3,35.0,0
249.33,239.6,92.56,80.0,652.06,569.75,0.3,0.25,297.64,326.25,26.62,32.92,51.29,43.13,346.86,262.18,33.73,29.08,14.8,21.9,94.36,138.6,20.38,13.89,366.73,358.76,9.22,11.5,0,5,59,29,152,0.197,53,3,8,54,7,2,4,0,66.0,2
249.33,204.53,92.56,96.41,652.06,554.53,0.3,0.08,297.64,232.0,26.62,42.09,51.29,44.27,346.86,219.25,33.73,35.19,14.8,12.88,94.36,71.57,20.38,14.8,366.73,284.0,9.22,11.86,1,3,39,16,91,0.253,35,10,8,35,5,1,4,1,52.0,1
249.33,283.72,92.56,102.22,652.06,715.94,0.3,0.29,297.64,366.85,26.62,29.14,51.29,47.0,346.86,298.53,33.73,26.4,14.8,15.0,94.36,144.36,20.38,17.64,366.73,403.69,9.22,7.12,0,3,43,22,113,0.186,41,3,6,60,5,0,10,2,51.0,2
249.33,230.17,92.56,86.72,652.06,574.0,0.3,0.2,297.64,260.13,26.62,35.77,51.29,53.64,346.86,244.06,33.73,29.6,14.8,15.78,94.36,98.55,20.38,11.58,366.73,311.29,9.22,9.62,1,3,39,11,91,0.308,35,8,2,39,4,1,16,1,56.0,0
249.33,252.35,92.56,84.8,652.06,655.3,0.3,0.28,297.64,338.5,26.62,39.6,51.29,40.18,346.86,350.69,33.73,29.5,14.8,17.22,94.36,112.0,20.38,14.73,366.73,368.82,9.22,6.0,0,3,33,16,124,0.137,33,1,3,53,4,3,12,2,43.0,2
249.33,267.61,92.56,100.56,652.06,668.33,0.3,0.2,297.64,321.5,26.62,39.45,51.29,55.31,346.86,270.59,33.73,36.36,14.8,19.4,94.36,111.64,20.38,17.9,366.73,378.69,9.22,9.12,0,4,52,22,136,0.221,50,4,12,56,3,0,24,2,68.0,1
249.33,281.35,92.56,100.94,652.06,669.0,0.3,0.32,297.64,317.64,26.62,39.36,51.29,53.85,346.86,295.87,33.73,35.42,14.8,17.1,94.36,102.73,20.38,15.91,366.73,396.8,9.22,9.57,0,3,36,24,99,0.121,33,0,4,33,4,0,6,1,39.0,1
249.33,223.37,92.56,88.95,652.06,567.37,0.3,0.11,297.64,281.86,26.62,34.23,51.29,52.79,346.86,263.31,33.73,32.71,14.8,14.9,94.36,81.92,20.38,14.0,366.73,313.5,9.22,8.56,1,3,51,15,113,0.319,49,2,5,43,4,0,16,2,61.0,1
249.33,251.11,92.56,89.89,652.06,624.89,0.3,0.26,297.64,307.71,26.62,22.79,51.29,53.71,346.86,267.0,33.73,31.89,14.8,13.38,94.36,124.55,20.38,18.2,366.73,331.24,9.22,10.75,1,5,59,17,169,0.249,55,1,12,62,7,2,22,6,73.0,3
249.33,252.35,92.56,84.8,652.06,655.3,0.3,0.28,297.64,338.5,26.62,39.6,51.29,40.18,346.86,350.69,33.73,29.5,14.8,17.22,94.36,112.0,20.38,14.73,366.73,368.82,9.22,6.0,0,3,45,15,116,0.259,42,4,3,46,5,1,4,4,52.0,1
249.33,204.53,92.56,96.41,652.06,554.53,0.3,0.08,297.64,232.0,26.62,42.09,51.29,44.27,346.86,219.25,33.73,35.19,14.8,12.88,94.36,71.57,20.38,14.8,366.73,284.0,9.22,11.86,1,3,42,14,103,0.272,38,5,6,47,3,1,10,0,53.0,0
249.33,237.68,92.56,94.42,652.06,625.11,0.3,0.26,297.64,262.06,26.62,24.85,51.29,46.93,346.86,289.35,33.73,23.0,14.8,15.78,94.36,109.55,20.38,11.22,366.73,328.44,9.22,7.4,0,4,60,17,154,0.279,58,2,16,53,5,3,8,2,69.0,0
249.33,273.44,92.56,102.83,652.06,714.94,0.3,0.23,297.64,349.23,26.62,40.73,51.29,62.5,346.86,362.8,33.73,34.4,14.8,20.22,94.36,109.58,20.38,20.2,366.73,365.26,9.22,6.27,0,4,49,21,140,0.200,44,5,9,51,6,3,4,0,59.0,1
249.33,237.68,92.56,94.42,652.06,625.11,0.3,0.26,297.64,262.06,26.62,24.85,51.29,46.93,346.86,289.35,33.73,23.0,14.8,15.78,94.36,109.55,20.38,11.22,366.73,328.44,9.22,7.4,0,3,43,21,125,0.176,42,1,8,60,2,1,8,1,49.0,0
249.33,213.05,92.56,87.4,652.06,544.55,0.3,0.15,297.64,264.4,26.62,32.5,51.29,52.87,346.86,219.68,33.73,44.5,14.8,17.6,94.36,104.3,20.38,13.09,366.73,318.44,9.22,13.38,1,4,55,18,112,0.330,54,4,8,50,6,2,4,1,63.0,1
249.33,283.72,92.56,102.22,652.06,715.94,0.3,0.29,297.64,366.85,26.62,29.14,51.29,47.0,346.86,298.53,33.73,26.4,14.8,15.0,94.36,144.36,20.38,17.64,366.73,403.69,9.22,7.12,0,5,66,25,173,0.237,62,4,13,66,5,4,14,1,81.0,0
