Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
312.93,298.35,137.8,102.65,961.6,752.18,0.16,0.19,340.31,315.53,28.69,33.21,49.54,42.27,517.23,322.75,31.92,32.25,16.44,16.09,115.0,90.15,18.1,17.22,445.38,393.75,18.5,12.17,0,4,41,22,121,0.157,40,7,7,50,9,2,10,4,55.0,0
312.93,224.06,137.8,105.17,961.6,643.06,0.16,0.22,340.31,270.86,28.69,29.31,49.54,37.14,517.23,319.53,31.92,37.64,16.44,14.5,115.0,78.62,18.1,14.5,445.38,316.88,18.5,8.0,0,5,64,28,168,0.214,58,4,4,72,7,3,14,2,78.0,0
312.93,231.75,137.8,109.19,961.6,658.0,0.16,0.11,340.31,243.79,28.69,32.69,49.54,38.64,517.23,269.87,31.92,36.31,16.44,14.33,115.0,80.0,18.1,14.0,445.38,338.71,18.5,10.5,1,3,35,26,92,0.098,34,5,7,31,1,1,14,3,48.0,0
312.93,241.84,137.8,104.79,961.6,687.05,0.16,0.08,340.31,268.62,28.69,43.2,49.54,47.67,517.23,350.65,31.92,37.09,16.44,18.6,115.0,75.43,18.1,11.67,445.38,337.71,18.5,17.11,1,3,43,12,121,0.256,39,3,9,61,2,2,10,1,53.0,0
312.93,240.22,137.8,104.61,961.6,709.17,0.16,0.11,340.31,271.87,28.69,33.0,49.54,39.86,517.23,356.44,31.92,35.73,16.44,9.33,115.0,111.64,18.1,16.6,445.38,338.62,18.5,9.44,1,4,54,15,155,0.252,51,8,5,75,3,0,8,2,66.0,0
312.93,203.6,137.8,85.2,961.6,574.0,0.16,0.08,340.31,254.13,28.69,26.6,49.54,36.67,517.23,277.33,31.92,29.08,16.44,16.36,115.0,62.86,18.1,10.3,445.38,282.83,18.5,11.0,0,3,37,17,117,0.171,37,0,5,51,6,2,6,2,42.0,1
312.93,221.62,137.8,81.52,961.6,625.81,0.16,0.2,340.31,228.63,28.69,29.75,49.54,42.33,517.23,300.65,31.92,35.82,16.44,11.11,115.0,98.46,18.1,15.55,445.38,326.11,18.5,11.38,0,5,55,29,175,0.149,54,2,8,88,7,3,12,0,66.0,3
312.93,167.18,137.8,84.23,961.6,498.55,0.16,0.1,340.31,181.79,28.69,31.31,49.54,35.33,517.23,219.05,31.92,23.18,16.44,14.25,115.0,81.0,18.1,9.33,445.38,238.3,18.5,9.53,1,3,45,11,103,0.330,44,5,6,43,2,2,12,0,58.0,3
312.93,259.75,137.8,103.25,961.6,669.94,0.16,0.14,340.31,261.4,28.69,30.46,49.54,48.15,517.23,284.53,31.92,34.64,16.44,8.78,115.0,76.42,18.1,14.82,445.38,339.3,18.5,9.4,1,5,63,16,168,0.280,60,6,5,76,7,1,14,3,77.0,1
312.93,279.38,137.8,118.12,961.6,747.0,0.16,0.08,340.31,298.14,28.69,36.55,49.54,52.08,517.23,335.0,31.92,29.71,16.44,11.8,115.0,118.42,18.1,17.22,445.38,380.03,18.5,11.33,0,3,35,24,101,0.109,32,5,5,42,6,1,10,1,46.0,2
312.93,241.79,137.8,101.0,961.6,627.32,0.16,0.18,340.31,286.2,28.69,32.29,49.54,35.67,517.23,283.76,31.92,37.7,16.44,18.4,115.0,98.83,18.1,9.55,445.38,323.5,18.5,14.29,0,5,56,19,143,0.259,51,2,6,50,6,3,12,2,67.0,0
312.93,196.1,137.8,86.43,961.6,591.62,0.16,0.17,340.31,203.53,28.69,33.23,49.54,41.43,517.23,312.39,31.92,27.92,16.44,20.67,115.0,78.75,18.1,12.42,445.38,325.53,18.5,26.86,1,4,44,22,152,0.145,39,6,6,71,5,1,12,3,57.0,0
312.93,284.82,137.8,123.82,961.6,808.71,0.16,0.04,340.31,291.25,28.69,35.43,49.54,47.47,517.23,393.93,31.92,47.0,16.44,18.22,115.0,120.5,18.1,19.3,445.38,406.97,18.5,13.36,0,4,47,29,162,0.111,43,3,8,74,4,0,18,4,59.0,3
312.93,279.06,137.8,129.25,961.6,825.56,0.16,0.09,340.31,299.64,28.69,28.17,49.54,49.79,517.23,380.73,31.92,30.36,16.44,16.64,115.0,131.8,18.1,12.45,445.38,376.33,18.5,16.0,0,4,44,22,146,0.151,43,0,8,65,3,2,8,3,50.0,1
312.93,266.56,137.8,105.33,961.6,738.28,0.16,0.19,340.31,319.5,28.69,30.33,49.54,33.6,517.23,366.94,31.92,40.89,16.44,15.5,115.0,116.0,18.1,16.7,445.38,368.56,18.5,15.55,0,4,51,31,189,0.106,49,2,6,94,0,1,12,3,60.0,1
312.93,264.74,137.8,104.11,961.6,730.37,0.16,0.24,340.31,279.82,28.69,31.0,49.54,51.0,517.23,336.56,31.92,38.1,16.44,19.1,115.0,104.0,18.1,12.4,445.38,345.39,18.5,19.0,1,5,64,23,203,0.202,58,3,13,104,2,3,14,1,77.0,4
312.93,210.15,137.8,86.15,961.6,597.55,0.16,0.14,340.31,234.71,28.69,30.69,49.54,35.54,517.23,316.24,31.92,33.75,16.44,15.09,115.0,68.86,18.1,21.8,445.38,308.82,18.5,16.71,0,5,65,24,202,0.203,61,6,8,96,2,0,10,2,76.0,3
312.93,199.14,137.8,90.91,961.6,586.23,0.16,0.15,340.31,207.5,28.69,25.81,49.54,37.71,517.23,294.53,31.92,33.38,16.44,11.2,115.0,83.12,18.1,11.25,445.38,278.55,18.5,12.75,1,4,45,19,126,0.206,43,7,3,59,5,3,16,3,63.0,6
312.93,231.25,137.8,80.65,961.6,606.35,0.16,0.19,340.31,310.29,28.69,19.0,49.54,32.5,517.23,285.68,31.92,18.77,16.44,12.11,115.0,85.33,18.1,15.91,445.38,282.0,18.5,10.4,0,3,29,21,113,0.071,25,3,7,38,4,1,4,3,35.0,2
312.93,283.5,137.8,104.88,961.6,783.75,0.16,0.22,340.31,266.94,28.69,29.08,49.54,51.75,517.23,395.5,31.92,30.73,16.44,17.38,115.0,104.33,18.1,12.75,445.38,376.67,18.5,10.83,0,4,47,21,172,0.151,44,4,4,78,6,1,8,2,56.0,3
312.93,268.5,137.8,123.56,961.6,760.5,0.16,0.2,340.31,270.73,28.69,28.36,49.54,53.64,517.23,334.93,31.92,31.92,16.44,14.5,115.0,79.25,18.1,9.92,445.38,354.23,18.5,8.2,1,3,45,16,149,0.195,43,3,3,76,4,1,10,0,54.0,4
312.93,266.56,137.8,105.33,961.6,738.28,0.16,0.19,340.31,319.5,28.69,30.33,49.54,33.6,517.23,366.94,31.92,40.89,16.44,15.5,115.0,116.0,18.1,16.7,445.38,368.56,18.5,15.55,1,3,47,15,122,0.262,43,4,3,52,1,1,16,1,60.0,3
312.93,279.06,137.8,129.25,961.6,825.56,0.16,0.09,340.31,299.64,28.69,28.17,49.54,49.79,517.23,380.73,31.92,30.36,16.44,16.64,115.0,131.8,18.1,12.45,445.38,376.33,18.5,16.0,0,3,31,21,132,0.076,30,1,5,69,4,1,12,0,39.0,1
312.93,284.82,137.8,123.82,961.6,808.71,0.16,0.04,340.31,291.25,28.69,35.43,49.54,47.47,517.23,393.93,31.92,47.0,16.44,18.22,115.0,120.5,18.1,19.3,445.38,406.97,18.5,13.36,1,5,55,23,185,0.173,52,1,6,82,7,2,20,3,68.0,1
312.93,196.1,137.8,86.43,961.6,591.62,0.16,0.17,340.31,203.53,28.69,33.23,49.54,41.43,517.23,312.39,31.92,27.92,16.44,20.67,115.0,78.75,18.1,12.42,445.38,325.53,18.5,26.86,1,4,59,19,171,0.234,57,6,5,95,10,1,8,0,70.0,6
312.93,268.5,137.8,123.56,961.6,760.5,0.16,0.2,340.31,270.73,28.69,28.36,49.54,53.64,517.23,334.93,31.92,31.92,16.44,14.5,115.0,79.25,18.1,9.92,445.38,354.23,18.5,8.2,1,4,37,15,133,0.165,32,5,7,62,4,1,14,1,50.0,2
