Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,33,19,85,0.165,31,0,5,42,4,1,4,0,36.0,2,East Carolina,263.25,266.56,116.31,105.33,729.25,738.28,0.2,0.19,283.07,319.5,28.75,30.33,46.09,33.6,323.07,366.94,31.31,40.89,11.0,15.5,91.0,116.0,11.11,16.7,347.53,368.56,16.0,15.55
1,4,54,18,119,0.303,52,6,9,55,5,2,8,2,66.0,0,Georgia St.,263.25,205.85,116.31,95.05,729.25,615.35,0.2,0.2,283.07,213.5,28.75,34.14,46.09,42.8,323.07,295.06,31.31,33.2,11.0,13.77,91.0,62.13,11.11,15.69,347.53,275.79,16.0,13.5
0,3,25,23,92,0.022,25,2,7,25,6,2,10,2,34.0,0,Rutgers,263.25,204.53,116.31,96.41,729.25,554.53,0.2,0.08,283.07,232.0,28.75,42.09,46.09,44.27,323.07,219.25,31.31,35.19,11.0,12.88,91.0,71.57,11.11,14.8,347.53,284.0,16.0,11.86
0,3,26,21,96,0.052,24,3,6,34,4,0,8,1,33.0,1,VCU,263.25,212.5,116.31,98.0,729.25,594.95,0.2,0.17,283.07,266.2,28.75,44.73,46.09,46.62,323.07,254.32,31.31,39.55,11.0,18.11,91.0,145.36,11.11,14.45,347.53,356.53,16.0,13.22
0,3,34,19,121,0.124,31,3,3,50,3,1,10,4,43.0,1,Morehead St.,263.25,242.88,116.31,108.88,729.25,655.69,0.2,0.09,283.07,261.79,28.75,35.0,46.09,42.64,323.07,278.0,31.31,34.92,11.0,11.67,91.0,89.5,11.11,8.82,347.53,332.2,16.0,12.82
1,3,39,11,78,0.359,38,9,4,36,4,0,12,0,54.0,0,Savannah St.,263.25,161.61,116.31,86.72,729.25,461.89,0.2,0.02,283.07,191.93,28.75,36.75,46.09,42.43,323.07,192.88,31.31,37.29,11.0,11.36,91.0,59.45,11.11,9.83,347.53,237.62,16.0,11.0
0,4,53,17,143,0.252,51,10,9,62,5,0,10,0,68.0,11/,Davidson,263.25,217.17,116.31,91.61,729.25,625.06,0.2,0.11,283.07,215.65,28.75,39.83,46.09,42.0,323.07,284.82,31.31,38.46,11.0,15.42,91.0,76.58,11.11,14.88,347.53,295.97,16.0,18.86
0,4,47,28,133,0.143,47,3,8,54,5,2,6,1,55.0,1,Wake Forest,263.25,224.42,116.31,111.42,729.25,623.16,0.2,0.11,283.07,283.43,28.75,27.36,46.09,55.67,323.07,255.83,31.31,29.0,11.0,21.3,91.0,90.07,11.11,17.0,347.53,305.03,16.0,14.25
0,3,39,16,121,0.190,36,0,6,52,5,1,6,0,43.0,0,UMES,263.25,289.56,116.31,116.06,729.25,769.12,0.2,0.2,283.07,303.86,28.75,53.46,46.09,72.47,323.07,366.71,31.31,41.86,11.0,16.4,91.0,86.58,11.11,16.82,347.53,429.39,16.0,24.78
0,5,69,32,166,0.223,67,6,9,76,6,1,4,3,78.0,1,USC Upstate,263.25,255.56,116.31,110.31,729.25,784.94,0.2,0.13,283.07,290.85,28.75,29.83,46.09,39.08,323.07,369.67,31.31,34.92,11.0,13.0,91.0,65.62,11.11,13.45,347.53,358.32,16.0,7.88
0,4,49,24,137,0.182,44,0,6,45,2,1,8,0,54.0,0,Arizona,263.25,194.62,116.31,83.95,729.25,526.14,0.2,0.18,283.07,222.76,28.75,23.07,46.09,39.29,323.07,238.37,31.31,29.08,11.0,12.14,91.0,81.0,11.11,9.25,347.53,258.5,16.0,8.78
0,3,26,20,95,0.063,25,2,3,32,9,0,4,0,30.0,0,Illinois St.,263.25,272.68,116.31,114.37,729.25,816.95,0.2,0.12,283.07,303.44,28.75,32.77,46.09,48.6,323.07,461.12,31.31,29.67,11.0,15.27,91.0,87.25,11.11,13.25,347.53,370.5,16.0,8.9
0,3,37,21,106,0.151,37,0,3,46,5,3,8,0,44.0,0,New Mexico St.,263.25,191.24,116.31,82.29,729.25,539.76,0.2,0.25,283.07,291.08,28.75,27.5,46.09,31.19,323.07,250.75,31.31,29.7,11.0,13.2,91.0,95.0,11.11,13.92,347.53,315.5,16.0,12.44
0,5,69,31,173,0.220,66,5,3,76,6,2,4,0,78.0,1,Delaware,263.25,180.78,116.31,87.22,729.25,528.17,0.2,0.14,283.07,236.15,28.75,28.67,46.09,39.5,323.07,243.06,31.31,36.08,11.0,8.25,91.0,67.92,11.11,11.09,347.53,256.59,16.0,18.33
0,4,44,29,141,0.106,41,1,3,54,5,0,6,1,48.0,0,James Madison,263.25,206.2,116.31,87.15,729.25,586.45,0.2,0.39,283.07,237.5,28.75,25.62,46.09,39.8,323.07,284.61,31.31,26.45,11.0,8.45,91.0,105.08,11.11,14.3,347.53,290.72,16.0,14.7
0,3,28,20,98,0.082,28,1,1,36,3,1,6,2,33.0,1,Towson,263.25,267.61,116.31,115.61,729.25,768.83,0.2,0.22,283.07,326.0,28.75,33.75,46.09,44.92,323.07,386.88,31.31,38.33,11.0,11.9,91.0,86.77,11.11,19.0,347.53,393.67,16.0,19.75
0,4,53,20,143,0.231,53,4,6,52,4,1,10,0,63.0,0,Elon,263.25,270.59,116.31,124.59,729.25,790.59,0.2,0.13,283.07,332.15,28.75,48.22,46.09,52.5,323.07,367.06,31.31,35.33,11.0,14.88,91.0,75.43,11.11,9.64,347.53,355.06,16.0,14.2
0,3,29,20,106,0.085,25,3,3,50,8,0,16,3,40.0,1,Northeastern,263.25,226.0,116.31,105.58,729.25,654.95,0.2,0.16,283.07,307.15,28.75,33.85,46.09,45.93,323.07,341.19,31.31,32.15,11.0,12.2,91.0,114.73,11.11,12.82,347.53,304.83,16.0,16.62
0,5,52,23,149,0.195,47,3,9,67,5,2,24,2,69.0,0,Hofstra,263.25,245.42,116.31,103.58,729.25,685.16,0.2,0.17,283.07,292.0,28.75,46.17,46.09,68.31,323.07,342.19,31.31,37.23,11.0,13.0,91.0,114.69,11.11,14.1,347.53,357.62,16.0,13.33
1,3,34,10,72,0.333,32,4,5,28,2,2,14,0,47.0,1,Norfolk St.,263.25,154.79,116.31,88.42,729.25,458.0,0.2,0.03,283.07,195.0,28.75,26.38,46.09,45.94,323.07,203.41,31.31,29.44,11.0,10.09,91.0,45.47,11.11,10.64,347.53,224.41,16.0,15.9
1,4,66,15,163,0.313,63,4,5,89,9,2,14,2,79.0,1,UNCW,263.25,208.21,116.31,86.47,729.25,632.05,0.2,0.13,283.07,242.73,28.75,28.46,46.09,37.69,323.07,282.89,31.31,25.86,11.0,10.3,91.0,86.62,11.11,10.64,347.53,356.57,16.0,10.56
0,4,44,23,121,0.174,44,3,2,55,6,3,16,1,58.0,4,Col. of Charleston,263.25,293.62,116.31,118.06,729.25,788.88,0.2,0.24,283.07,313.71,28.75,28.77,46.09,34.82,323.07,364.8,31.31,39.44,11.0,15.42,91.0,97.38,11.11,17.0,347.53,392.67,16.0,10.9
0,5,63,25,157,0.242,57,6,6,79,3,2,12,2,77.0,2,Delaware,263.25,180.78,116.31,87.22,729.25,528.17,0.2,0.14,283.07,236.15,28.75,28.67,46.09,39.5,323.07,243.06,31.31,36.08,11.0,8.25,91.0,67.92,11.11,11.09,347.53,256.59,16.0,18.33
0,3,24,17,95,0.074,18,1,0,34,7,0,12,3,31.0,0,Towson,263.25,267.61,116.31,115.61,729.25,768.83,0.2,0.22,283.07,326.0,28.75,33.75,46.09,44.92,323.07,386.88,31.31,38.33,11.0,11.9,91.0,86.77,11.11,19.0,347.53,393.67,16.0,19.75
1,5,66,21,197,0.228,63,5,3,92,2,3,18,0,83.0,1,Elon,263.25,270.59,116.31,124.59,729.25,790.59,0.2,0.13,283.07,332.15,28.75,48.22,46.09,52.5,323.07,367.06,31.31,35.33,11.0,14.88,91.0,75.43,11.11,9.64,347.53,355.06,16.0,14.2
0,5,59,33,192,0.135,55,3,9,92,3,2,16,0,72.0,0,James Madison,263.25,206.2,116.31,87.15,729.25,586.45,0.2,0.39,283.07,237.5,28.75,25.62,46.09,39.8,323.07,284.61,31.31,26.45,11.0,8.45,91.0,105.08,11.11,14.3,347.53,290.72,16.0,14.7
0,4,40,27,142,0.092,36,4,4,58,7,1,10,0,50.0,2,Northeastern,263.25,226.0,116.31,105.58,729.25,654.95,0.2,0.16,283.07,307.15,28.75,33.85,46.09,45.93,323.07,341.19,31.31,32.15,11.0,12.2,91.0,114.73,11.11,12.82,347.53,304.83,16.0,16.62
0,4,45,23,147,0.150,44,0,4,78,8,1,20,0,56.0,1,Hofstra,263.25,245.42,116.31,103.58,729.25,685.16,0.2,0.17,283.07,292.0,28.75,46.17,46.09,68.31,323.07,342.19,31.31,37.23,11.0,13.0,91.0,114.69,11.11,14.1,347.53,357.62,16.0,13.33
0,3,34,22,110,0.109,33,3,4,46,8,0,2,1,38.0,2,UNCW,263.25,208.21,116.31,86.47,729.25,632.05,0.2,0.13,283.07,242.73,28.75,28.46,46.09,37.69,323.07,282.89,31.31,25.86,11.0,10.3,91.0,86.62,11.11,10.64,347.53,356.57,16.0,10.56
0,5,53,24,143,0.203,51,1,2,52,7,1,22,1,66.0,5,Col. of Charleston,263.25,293.62,116.31,118.06,729.25,788.88,0.2,0.24,283.07,313.71,28.75,28.77,46.09,34.82,323.07,364.8,31.31,39.44,11.0,15.42,91.0,97.38,11.11,17.0,347.53,392.67,16.0,10.9
