Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
231.06,221.62,88.67,81.52,595.22,625.81,0.24,0.2,263.53,228.63,29.67,29.75,37.0,42.33,262.53,300.65,20.56,35.82,10.82,11.11,69.36,98.46,10.25,15.55,301.15,326.11,8.44,11.38,1,3,56,12,117,0.376,55,2,5,60,3,0,8,2,62.0,2
231.06,233.06,88.67,104.44,595.22,701.61,0.24,0.06,263.53,281.64,29.67,33.18,37.0,43.27,262.53,353.31,20.56,31.27,10.82,12.45,69.36,115.83,10.25,12.67,301.15,337.0,8.44,22.0,1,3,49,15,107,0.318,46,7,6,39,5,1,10,2,62.0,0
231.06,217.56,88.67,97.44,595.22,672.06,0.24,0.15,263.53,230.36,29.67,34.27,37.0,26.79,262.53,343.43,20.56,32.15,10.82,20.11,69.36,72.17,10.25,19.4,301.15,319.43,8.44,14.64,1,3,49,14,104,0.337,47,7,7,46,3,3,6,2,62.0,0
231.06,264.74,88.67,104.11,595.22,730.37,0.24,0.24,263.53,279.82,29.67,31.0,37.0,51.0,262.53,336.56,20.56,38.1,10.82,19.1,69.36,104.0,10.25,12.4,301.15,345.39,8.44,19.0,0,4,53,25,144,0.194,52,2,7,69,5,1,8,1,60.0,0
231.06,271.5,88.67,102.56,595.22,732.94,0.24,0.13,263.53,291.0,29.67,33.82,37.0,58.45,262.53,359.64,20.56,32.18,10.82,16.27,69.36,84.92,10.25,9.0,301.15,360.3,8.44,11.33,1,4,70,29,175,0.234,66,5,13,66,5,4,14,1,86.0,2
231.06,259.72,88.67,113.72,595.22,766.83,0.24,0.13,263.53,273.5,29.67,29.0,37.0,43.0,262.53,365.12,20.56,33.33,10.82,13.62,69.36,85.23,10.25,14.0,301.15,361.44,8.44,21.0,1,3,45,16,108,0.269,43,7,3,47,3,4,6,1,59.0,0
231.06,214.53,88.67,85.68,595.22,578.63,0.24,0.12,263.53,223.88,29.67,27.07,37.0,44.33,262.53,274.0,20.56,30.17,10.82,22.91,69.36,65.77,10.25,12.0,301.15,320.91,8.44,7.0,1,3,49,23,117,0.222,48,6,5,50,1,1,12,2,62.0,1
231.06,217.56,88.67,97.44,595.22,672.06,0.24,0.15,263.53,230.36,29.67,34.27,37.0,26.79,262.53,343.43,20.56,32.15,10.82,20.11,69.36,72.17,10.25,19.4,301.15,319.43,8.44,14.64,1,4,60,23,139,0.266,57,9,6,60,7,3,10,3,77.0,1
231.06,161.61,88.67,86.72,595.22,461.89,0.24,0.02,263.53,191.93,29.67,36.75,37.0,42.43,262.53,192.88,20.56,37.29,10.82,11.36,69.36,59.45,10.25,9.83,301.15,237.62,8.44,11.0,1,3,44,9,78,0.449,40,8,6,34,0,2,2,2,55.0,0
231.06,241.73,88.67,111.6,595.22,764.07,0.24,0.15,263.53,261.92,29.67,46.0,37.0,42.09,262.53,390.57,20.56,29.75,10.82,25.56,69.36,73.64,10.25,18.9,301.15,333.93,8.44,11.75,0,4,57,28,185,0.157,55,5,6,91,8,1,12,1,69.0,0
