Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
242.94,266.88,104.5,103.18,712.5,770.94,0.13,0.05,268.67,306.36,55.0,41.18,64.91,57.18,333.24,398.8,43.0,33.0,11.0,18.1,79.5,88.36,14.46,11.3,349.34,353.56,11.44,11.86,1,4,54,20,146,0.233,52,9,5,70,4,1,6,3,67.0,0
242.94,310.31,104.5,142.56,712.5,911.69,0.13,0.08,268.67,359.46,55.0,39.17,64.91,53.0,333.24,468.86,43.0,47.2,11.0,16.64,79.5,110.31,14.46,14.0,349.34,422.33,11.44,9.8,0,3,29,25,125,0.032,27,2,2,61,3,1,4,0,34.0,0
242.94,225.26,104.5,91.58,712.5,617.58,0.13,0.24,268.67,269.27,55.0,35.55,64.91,42.36,333.24,341.13,43.0,34.42,11.0,15.78,79.5,108.92,14.46,11.45,349.34,321.56,11.44,9.86,0,4,50,19,159,0.195,48,9,6,68,10,1,10,4,65.0,0
242.94,314.27,104.5,121.13,712.5,867.2,0.13,0.19,268.67,363.58,55.0,34.58,64.91,50.57,333.24,400.29,43.0,33.15,11.0,15.27,79.5,107.42,14.46,13.82,349.34,424.39,11.44,9.38,0,5,53,31,169,0.130,51,12,7,74,6,0,6,3,68.0,0
242.94,216.33,104.5,95.06,712.5,645.61,0.13,0.08,268.67,260.93,55.0,36.25,64.91,38.62,333.24,331.0,43.0,33.0,11.0,11.5,79.5,77.31,14.46,13.92,349.34,353.32,11.44,21.33,0,5,57,28,168,0.173,56,6,9,76,7,1,26,3,77.0,3
242.94,240.76,104.5,105.0,712.5,724.0,0.13,0.17,268.67,298.31,55.0,34.7,64.91,39.17,333.24,397.5,43.0,37.11,11.0,8.44,79.5,114.7,14.46,11.5,349.34,391.5,11.44,5.8,0,3,30,13,111,0.153,28,4,9,47,2,1,13,4,41.5,0
242.94,237.67,104.5,114.73,712.5,693.53,0.13,0.09,268.67,232.43,55.0,39.75,64.91,47.0,333.24,311.86,43.0,37.31,11.0,10.0,79.5,84.09,14.46,14.1,349.34,327.46,11.44,11.86,1,3,44,10,103,0.330,43,5,10,44,5,1,6,1,53.0,0
242.94,240.31,104.5,129.15,712.5,746.08,0.13,0.15,268.67,265.09,55.0,32.67,64.91,74.83,333.24,341.5,43.0,38.82,11.0,12.67,79.5,61.9,14.46,16.7,349.34,328.29,11.44,21.12,1,3,41,15,102,0.255,38,3,9,59,2,2,10,2,51.0,0
242.94,239.29,104.5,102.94,712.5,675.71,0.13,0.08,268.67,321.67,55.0,46.78,64.91,42.08,333.24,329.8,43.0,35.0,11.0,11.22,79.5,73.92,14.46,13.7,349.34,359.54,11.44,12.33,0,3,41,9,121,0.264,38,7,9,47,3,0,4,0,50.0,0
242.94,182.5,104.5,89.94,712.5,525.72,0.13,0.08,268.67,188.81,55.0,37.57,64.91,50.0,333.24,225.59,43.0,39.71,11.0,7.3,79.5,52.07,14.46,9.09,349.34,251.44,11.44,13.56,1,3,39,11,97,0.289,38,9,8,49,4,0,10,0,53.0,0
242.94,213.05,104.5,78.86,712.5,602.81,0.13,0.21,268.67,279.0,55.0,27.75,64.91,35.75,333.24,308.67,43.0,40.2,11.0,21.91,79.5,63.64,14.46,16.09,349.34,280.23,11.44,14.38,0,3,39,20,122,0.156,31,6,6,50,5,0,12,1,51.0,3
242.94,244.72,104.5,102.28,712.5,683.78,0.13,0.16,268.67,255.38,55.0,33.86,64.91,55.2,333.24,326.56,43.0,36.83,11.0,16.3,79.5,75.64,14.46,10.67,349.34,321.06,11.44,13.5,1,5,60,15,173,0.260,53,10,7,80,6,1,12,0,77.0,0
242.94,159.41,104.5,65.18,712.5,438.73,0.13,0.17,268.67,248.92,55.0,30.45,64.91,40.83,333.24,226.17,43.0,31.73,11.0,11.11,79.5,74.18,14.46,12.09,349.34,241.67,11.44,8.17,0,5,64,33,181,0.171,61,6,11,74,2,3,8,4,77.0,0
