Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,27,23,110,0.036,25,1,2,46,4,0,12,2,34.0,1,Temple,226.0,283.5,105.58,104.88,654.95,783.75,0.16,0.22,307.15,266.94,33.85,29.08,45.93,51.75,341.19,395.5,32.15,30.73,12.2,17.38,114.73,104.33,12.82,12.75,304.83,376.67,16.62,10.83
1,4,53,19,142,0.239,49,4,9,63,1,0,18,2,66.0,2,UMBC,226.0,158.62,105.58,72.67,654.95,467.0,0.16,0.14,307.15,184.29,33.85,25.21,45.93,33.94,341.19,223.26,32.15,23.44,12.2,9.1,114.73,53.89,12.82,10.31,304.83,213.0,16.62,8.88
0,4,40,28,130,0.092,39,4,7,44,9,0,8,4,48.0,0,Maryland,226.0,213.05,105.58,87.4,654.95,544.55,0.16,0.15,307.15,264.4,33.85,32.5,45.93,52.87,341.19,219.68,32.15,44.5,12.2,17.6,114.73,104.3,12.82,13.09,304.83,318.44,16.62,13.38
0,4,47,27,177,0.113,45,3,10,86,3,1,10,3,56.0,1,Pepperdine,226.0,294.81,105.58,116.69,654.95,845.69,0.16,0.2,307.15,317.93,33.85,39.58,45.93,56.67,341.19,393.2,32.15,37.17,12.2,16.0,114.73,122.0,12.82,16.27,304.83,405.6,16.62,8.1
0,5,66,36,194,0.155,58,8,12,90,4,2,14,2,83.0,0,Weber St.,226.0,250.35,105.58,100.71,654.95,714.53,0.16,0.22,307.15,284.86,33.85,35.3,45.93,39.31,341.19,349.53,32.15,30.23,12.2,25.0,114.73,114.18,12.82,12.8,304.83,388.36,16.62,11.75
0,3,35,23,125,0.096,29,3,10,49,10,4,12,0,48.0,1,CSUN,226.0,221.33,105.58,93.06,654.95,581.17,0.16,0.16,307.15,244.27,33.85,46.45,45.93,50.23,341.19,260.5,32.15,40.77,12.2,19.18,114.73,66.42,12.82,13.56,304.83,319.03,16.62,8.67
1,4,49,25,138,0.174,47,4,8,62,4,0,26,0,66.0,0,Rhode Island,226.0,202.72,105.58,101.17,654.95,608.17,0.16,0.12,307.15,260.54,33.85,37.75,45.93,55.38,341.19,269.82,32.15,36.75,12.2,10.5,114.73,89.86,12.82,17.2,304.83,300.94,16.62,18.0
1,3,50,12,109,0.349,47,5,9,43,5,1,16,1,64.0,1,Columbia,226.0,183.44,105.58,76.33,654.95,514.89,0.16,0.11,307.15,201.67,33.85,30.86,45.93,43.0,341.19,249.0,32.15,35.45,12.2,10.11,114.73,69.23,12.82,12.0,304.83,237.5,16.62,8.88
1,3,44,12,94,0.340,41,13/,9,46,3,0,8,2,61.0,3,Marist,226.0,240.29,105.58,115.29,654.95,700.24,0.16,0.08,307.15,242.44,33.85,38.46,45.93,41.53,341.19,326.73,32.15,44.25,12.2,13.4,114.73,83.36,12.82,11.36,304.83,331.41,16.62,16.0
1,5,68,22,157,0.293,67,6,12,85,11,1,26,0,88.0,5,New Hampshire,226.0,194.79,105.58,86.11,654.95,564.79,0.16,-0.0,307.15,248.57,33.85,35.07,45.93,41.31,341.19,273.76,32.15,33.71,12.2,12.25,114.73,47.62,12.82,8.14,304.83,262.22,16.62,11.67
0,4,58,30,161,0.174,51,2,7,71,4,0,22,1,71.0,0,Harvard,226.0,183.95,105.58,67.95,654.95,481.89,0.16,0.17,307.15,250.0,33.85,32.91,45.93,36.23,341.19,236.69,32.15,30.54,12.2,12.44,114.73,64.83,12.82,9.64,304.83,272.38,16.62,13.0
1,5,62,34,183,0.153,58,8,11,86,3,4,12,0,80.0,5,Boston College,226.0,205.65,105.58,90.7,654.95,580.6,0.16,0.14,307.15,257.4,33.85,25.8,45.93,35.71,341.19,260.17,32.15,31.0,12.2,12.36,114.73,88.31,12.82,9.17,304.83,306.47,16.62,10.64
1,3,36,10,87,0.299,33,7,1,46,2,2,10,1,50.0,0,UMass Lowell,226.0,174.17,105.58,93.22,654.95,515.61,0.16,0.12,307.15,197.0,33.85,29.46,45.93,37.07,341.19,223.65,32.15,31.0,12.2,10.27,114.73,59.36,12.82,13.92,304.83,238.03,16.62,15.62
1,4,59,31,172,0.163,53,5,6,96,6,2,14,1,73.0,3,UNCW,226.0,208.21,105.58,86.47,654.95,632.05,0.16,0.13,307.15,242.73,33.85,28.46,45.93,37.69,341.19,282.89,32.15,25.86,12.2,10.3,114.73,86.62,12.82,10.64,304.83,356.57,16.62,10.56
1,4,65,22,175,0.246,60,5,7,68,3,2,10,5,77.0,2,Col. of Charleston,226.0,293.62,105.58,118.06,654.95,788.88,0.16,0.24,307.15,313.71,33.85,28.77,45.93,34.82,341.19,364.8,32.15,39.44,12.2,15.42,114.73,97.38,12.82,17.0,304.83,392.67,16.62,10.9
