Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
188.43,221.44,70.91,102.19,496.17,606.81,0.18,0.13,249.94,252.69,26.06,37.75,35.94,41.33,227.57,278.43,28.93,42.92,15.55,8.7,53.13,77.08,10.42,15.83,241.84,303.03,7.09,11.7,1,3,43,11,87,0.368,40,7,5,39,0,3,8,0,57.0,1
188.43,143.36,70.91,70.82,496.17,409.86,0.18,0.14,249.94,180.44,26.06,26.19,35.94,42.38,227.57,185.58,28.93,28.47,15.55,14.5,53.13,67.46,10.42,12.09,241.84,197.93,7.09,8.3,1,3,47,22,117,0.214,45,3,8,59,3,1,6,0,54.0,0
188.43,247.12,70.91,105.82,496.17,684.12,0.18,0.19,249.94,303.08,26.06,32.42,35.94,52.23,227.57,326.87,28.93,36.91,15.55,18.27,53.13,76.75,10.42,16.2,241.84,375.11,7.09,10.71,0,5,72,22,180,0.278,69,12,10,83,5,1,8,4,89.0,1
188.43,241.32,70.91,112.11,496.17,707.74,0.18,0.18,249.94,240.06,26.06,33.75,35.94,57.07,227.57,316.33,28.93,37.4,15.55,12.3,53.13,84.43,10.42,10.85,241.84,324.39,7.09,8.25,1,3,41,10,86,0.360,40,5,14,45,4,7,6,2,56.0,3
188.43,202.95,70.91,103.5,496.17,544.09,0.18,0.12,249.94,260.62,26.06,35.36,35.94,47.56,227.57,223.05,28.93,36.92,15.55,17.3,53.13,96.73,10.42,14.36,241.84,325.47,7.09,11.31,0,3,34,23,85,0.129,30,5,12,19,4,3,4,3,44.0,0
188.43,228.42,70.91,91.89,496.17,608.26,0.18,0.16,249.94,247.38,26.06,34.93,35.94,48.76,227.57,270.82,28.93,33.38,15.55,11.88,53.13,70.36,10.42,8.08,241.84,318.62,7.09,12.0,0,3,33,20,98,0.133,0,5,5,33,4,3,2,0,42.0,1
188.43,240.29,70.91,115.29,496.17,700.24,0.18,0.08,249.94,242.44,26.06,38.46,35.94,41.53,227.57,326.73,28.93,44.25,15.55,13.4,53.13,83.36,10.42,11.36,241.84,331.41,7.09,16.0,1,3,47,9,97,0.392,44,5,4,48,5,0,12,1,58.0,1
188.43,198.05,70.91,84.9,496.17,556.24,0.18,0.09,249.94,216.5,26.06,32.29,35.94,34.5,227.57,255.53,28.93,28.31,15.55,12.3,53.13,82.75,10.42,9.85,241.84,275.29,7.09,11.6,1,4,50,22,153,0.183,53,3,4,54,2,2,9,0,59.5,0
188.43,283.38,70.91,117.06,496.17,752.19,0.18,0.15,249.94,330.23,26.06,42.0,35.94,50.4,227.57,322.93,28.93,38.4,15.55,15.0,53.13,99.5,10.42,12.64,241.84,378.27,7.09,9.29,0,4,63,20,154,0.279,58,4,8,52,6,1,20,1,78.0,1
188.43,230.17,70.91,86.72,496.17,574.0,0.18,0.2,249.94,260.13,26.06,35.77,35.94,53.64,227.57,244.06,28.93,29.6,15.55,15.78,53.13,98.55,10.42,11.58,241.84,311.29,7.09,9.62,0,4,41,21,134,0.149,38,1,11,55,5,1,10,0,48.0,0
188.43,249.05,70.91,108.84,496.17,657.0,0.18,0.25,249.94,280.12,26.06,32.86,35.94,50.33,227.57,273.5,28.93,33.31,15.55,10.09,53.13,118.33,10.42,12.75,241.84,334.06,7.09,23.83,0,5,66,34/,190,0.168,63,10,12,80,5,0,12,2,82.0,0
188.43,212.33,70.91,91.61,496.17,595.78,0.18,0.15,249.94,234.93,26.06,36.54,35.94,47.5,227.57,237.76,28.93,38.92,15.55,20.8,53.13,65.5,10.42,13.56,241.84,306.12,7.09,11.6,1,3,47,10,87,0.425,43,9,7,32,1,3,8,1,63.0,0
188.43,271.19,70.91,115.38,496.17,747.69,0.18,0.12,249.94,291.14,26.06,41.92,35.94,57.67,227.57,346.86,28.93,42.83,15.55,12.1,53.13,80.17,10.42,14.6,241.84,388.86,7.09,12.5,1,3,45,8,85,0.435,41,7,5,39,5,2,10,0,59.0,0
188.43,204.0,70.91,92.21,496.17,585.16,0.18,0.04,249.94,237.47,26.06,30.36,35.94,37.33,227.57,311.13,28.93,42.1,15.55,17.67,53.13,85.23,10.42,10.92,241.84,313.38,7.09,12.12,1,3,38,17,101,0.208,33,4,6,42,4,1,18,0,52.0,0
188.43,189.47,70.91,93.65,496.17,585.35,0.18,0.09,249.94,215.57,26.06,39.42,35.94,50.33,227.57,283.73,28.93,50.55,15.55,13.2,53.13,54.25,10.42,11.0,241.84,276.77,7.09,7.27,1,3,50,11,96,0.406,44,5,6,54,3,1,6,5,59.0,2
188.43,226.71,70.91,101.47,496.17,643.88,0.18,0.12,249.94,237.73,26.06,29.15,35.94,44.07,227.57,280.31,28.93,36.42,15.55,17.4,53.13,63.62,10.42,12.7,241.84,321.37,7.09,10.0,0,4,53,28,152,0.164,52,5,11,65,3,3,6,1,64.0,2
188.43,265.44,70.91,95.61,496.17,697.22,0.18,0.27,249.94,297.93,26.06,33.5,35.94,41.87,227.57,330.81,28.93,41.9,15.55,14.62,53.13,80.07,10.42,11.79,241.84,355.15,7.09,9.82,0,3,34,23,114,0.096,33,1,5,40,7,0,6,4,38.0,0
188.43,203.6,70.91,85.2,496.17,574.0,0.18,0.08,249.94,254.13,26.06,26.6,35.94,36.67,227.57,277.33,28.93,29.08,15.55,16.36,53.13,62.86,10.42,10.3,241.84,282.83,7.09,11.0,1,3,43,13,103,0.291,40,4,6,51,4,1,20,0,58.0,0
188.43,183.25,70.91,86.25,496.17,570.55,0.18,0.14,249.94,197.24,26.06,30.71,35.94,41.33,227.57,285.44,28.93,29.53,15.55,11.67,53.13,62.77,10.42,7.27,241.84,256.0,7.09,8.9,1,3,51,14,113,0.327,41,3,5,42,1,0,8,0,58.0,2
188.43,202.0,70.91,88.76,496.17,557.29,0.18,0.15,249.94,246.0,26.06,25.6,35.94,44.6,227.57,283.88,28.93,28.15,15.55,16.17,53.13,73.15,10.42,10.23,241.84,278.71,7.09,8.56,1,5,70,23,186,0.253,67,1,13,77,11,5,8,1,80.0,0
188.43,213.05,70.91,78.86,496.17,602.81,0.18,0.21,249.94,279.0,26.06,27.75,35.94,35.75,227.57,308.67,28.93,40.2,15.55,21.91,53.13,63.64,10.42,16.09,241.84,280.23,7.09,14.38,1,5,84/,21,231/,0.273,78/,2,14,116/,9,1,6,2,90.0/,1
188.43,189.47,70.91,93.65,496.17,585.35,0.18,0.09,249.94,215.57,26.06,39.42,35.94,50.33,227.57,283.73,28.93,50.55,15.55,13.2,53.13,54.25,10.42,11.0,241.84,276.77,7.09,7.27,1,4,70,21,157,0.312,66,6,9,72,4,2,12,2,84.0,1
188.43,204.0,70.91,92.21,496.17,585.16,0.18,0.04,249.94,237.47,26.06,30.36,35.94,37.33,227.57,311.13,28.93,42.1,15.55,17.67,53.13,85.23,10.42,10.92,241.84,313.38,7.09,12.12,1,3,50,15,126,0.278,48,4,3,61,2,1,10,2,60.0,0
188.43,265.44,70.91,95.61,496.17,697.22,0.18,0.27,249.94,297.93,26.06,33.5,35.94,41.87,227.57,330.81,28.93,41.9,15.55,14.62,53.13,80.07,10.42,11.79,241.84,355.15,7.09,9.82,0,4,62,30,158,0.203,62,5,7,63,4,3,6,2,73.0,2
188.43,226.71,70.91,101.47,496.17,643.88,0.18,0.12,249.94,237.73,26.06,29.15,35.94,44.07,227.57,280.31,28.93,36.42,15.55,17.4,53.13,63.62,10.42,12.7,241.84,321.37,7.09,10.0,1,3,49,9,110,0.364,45,3,6,60,2,2,4,4,56.0,1
188.43,183.25,70.91,86.25,496.17,570.55,0.18,0.14,249.94,197.24,26.06,30.71,35.94,41.33,227.57,285.44,28.93,29.53,15.55,11.67,53.13,62.77,10.42,7.27,241.84,256.0,7.09,8.9,1,4,59,15,143,0.308,55,7,3,70,7,2,16,0,76.0,1
