Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
199.14,256.68,90.91,107.32,586.23,758.11,0.15,0.16,207.5,307.27,25.81,36.1,37.71,38.14,294.53,368.61,33.38,28.0,11.2,11.0,83.12,86.38,11.25,12.64,278.55,370.72,12.75,12.5,0,4,52,25,172,0.157,50,3,5,86,2,0,16,3,63.0,3
199.14,285.18,90.91,115.94,586.23,776.06,0.15,0.1,207.5,352.38,25.81,24.46,37.71,43.64,294.53,373.93,33.38,33.9,11.2,13.89,83.12,103.83,11.25,13.64,278.55,394.27,12.75,7.67,0,4,55,25,157,0.191,47,4,4,67,9,1,11,2,65.5,0
199.14,246.28,90.91,102.83,586.23,723.0,0.15,0.17,207.5,274.4,25.81,35.17,37.71,44.0,294.53,354.19,33.38,35.64,11.2,12.3,83.12,95.23,11.25,10.08,278.55,329.24,12.75,15.75,0,5,61,36,173,0.145,58,7,8,70,9,0,20,3,78.0,0
199.14,272.93,90.91,132.6,586.23,794.73,0.15,0.12,207.5,270.0,25.81,28.77,37.71,43.77,294.53,357.5,33.38,31.0,11.2,14.1,83.12,101.17,11.25,20.18,278.55,372.57,12.75,14.7,1,3,40,15,113,0.221,38,9,6,57,2,0,18,0,58.0,5
199.14,241.79,90.91,101.0,586.23,627.32,0.15,0.18,207.5,286.2,25.81,32.29,37.71,35.67,294.53,283.76,33.38,37.7,11.2,18.4,83.12,98.83,11.25,9.55,278.55,323.5,12.75,14.29,0,3,40,19,109,0.193,37,1,6,43,8,0,10,0,46.0,3
199.14,258.88,90.91,110.88,586.23,753.44,0.15,0.2,207.5,269.36,25.81,32.58,37.71,40.13,294.53,342.53,33.38,34.17,11.2,26.5,83.12,91.45,11.25,15.4,278.55,374.86,12.75,15.2,1,3,35,13,91,0.242,32,10,8,33,4,2,14,0,54.0,2
199.14,230.11,90.91,105.11,586.23,668.89,0.15,0.1,207.5,274.93,25.81,33.36,37.71,37.8,294.53,323.62,33.38,32.91,11.2,12.88,83.12,100.25,11.25,13.1,278.55,347.57,12.75,14.0,1,5,59,28,179,0.173,54,3,8,69,5,6,18,0,77.0,2
199.14,213.94,90.91,96.61,586.23,619.89,0.15,0.13,207.5,223.69,25.81,27.0,37.71,38.69,294.53,277.88,33.38,28.71,11.2,11.09,83.12,70.29,11.25,10.0,278.55,283.29,12.75,10.18,0,4,58,28,151,0.199,53,5,7,70,3,0,10,0,68.0,4
199.14,219.53,90.91,107.29,586.23,648.65,0.15,0.13,207.5,217.0,25.81,35.21,37.71,38.47,294.53,286.88,33.38,34.13,11.2,14.4,83.12,72.18,11.25,13.0,278.55,297.88,12.75,12.7,1,3,45,5,88,0.455,44,7,6,43,1,1,8,0,57.0,1
199.14,190.11,90.91,89.28,586.23,588.39,0.15,0.04,207.5,248.54,25.81,33.23,37.71,44.13,294.53,297.69,33.38,38.08,11.2,11.42,83.12,53.86,11.25,10.69,278.55,273.0,12.75,18.38,1,3,48,18,127,0.236,46,2,8,60,3,1,18,5,60.0,0
199.14,272.93,90.91,132.6,586.23,794.73,0.15,0.12,207.5,270.0,25.81,28.77,37.71,43.77,294.53,357.5,33.38,31.0,11.2,14.1,83.12,101.17,11.25,20.18,278.55,372.57,12.75,14.7,1,4,54,19,144,0.243,52,7,14,70,3,1,10,4,67.0,4
199.14,268.5,90.91,123.56,586.23,760.5,0.15,0.2,207.5,270.73,25.81,28.36,37.71,53.64,294.53,334.93,33.38,31.92,11.2,14.5,83.12,79.25,11.25,9.92,278.55,354.23,12.75,8.2,0,4,37,21,128,0.125,35,5,11,37,10,2,17,0,52.5,0
199.14,283.5,90.91,104.88,586.23,783.75,0.15,0.22,207.5,266.94,25.81,29.08,37.71,51.75,294.53,395.5,33.38,30.73,11.2,17.38,83.12,104.33,11.25,12.75,278.55,376.67,12.75,10.83,0,3,21,23,113,-0.018,20,3,4,46,3,0,17,3,32.5,0
199.14,264.74,90.91,104.11,586.23,730.37,0.15,0.24,207.5,279.82,25.81,31.0,37.71,51.0,294.53,336.56,33.38,38.1,11.2,19.1,83.12,104.0,11.25,12.4,278.55,345.39,12.75,19.0,0,5,62,28,178,0.191,62,3,8,81,7,1,10,4,71.0,1
199.14,210.15,90.91,86.15,586.23,597.55,0.15,0.14,207.5,234.71,25.81,30.69,37.71,35.54,294.53,316.24,33.38,33.75,11.2,15.09,83.12,68.86,11.25,21.8,278.55,308.82,12.75,16.71,0,5,59,30,188,0.154,56,11,7,86,9,0,30,4,85.0,1
199.14,196.1,90.91,86.43,586.23,591.62,0.15,0.17,207.5,203.53,25.81,33.23,37.71,41.43,294.53,312.39,33.38,27.92,11.2,20.67,83.12,78.75,11.25,12.42,278.55,325.53,12.75,26.86,0,3,31,21,112,0.089,31,0,0,47,6,0,8,1,35.0,3
199.14,312.93,90.91,137.8,586.23,961.6,0.15,0.16,207.5,340.31,25.81,28.69,37.71,49.54,294.53,517.23,33.38,31.92,11.2,16.44,83.12,115.0,11.25,18.1,278.55,445.38,12.75,18.5,0,4,41,29,139,0.086,40,5,12,55,7,0,18,1,55.0,3
199.14,277.82,90.91,117.18,586.23,813.18,0.15,0.19,207.5,298.6,25.81,24.64,37.71,36.6,294.53,423.0,33.38,32.7,11.2,18.2,83.12,115.82,11.25,15.7,278.55,367.94,12.75,12.57,0,3,28,23,128,0.039,27,1,4,56,5,1,6,4,33.0,1
