Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,39,21,105,0.171,37,1,9,39,1,1,10,6,46.0,3,Wisconsin,244.56,251.11,102.94,89.89,667.5,624.89,0.2,0.26,374.64,307.71,25.47,22.79,47.75,53.71,338.53,267.0,33.8,31.89,15.11,13.38,119.3,124.55,16.0,18.2,344.78,331.24,18.75,10.75
0,4,54,30,168,0.143,51,5,12,65,2,3,6,3,65.0,0,Minnesota,244.56,252.35,102.94,84.8,667.5,655.3,0.2,0.28,374.64,338.5,25.47,39.6,47.75,40.18,338.53,350.69,33.8,29.5,15.11,17.22,119.3,112.0,16.0,14.73,344.78,368.82,18.75,6.0
1,4,44,16,109,0.257,42,8,8,39,4,2,22,1,65.0,0,Western Ky.,244.56,297.31,102.94,100.06,667.5,708.44,0.2,0.31,374.64,400.91,25.47,41.18,47.75,69.55,338.53,299.4,33.8,41.1,15.11,20.11,119.3,96.92,16.0,13.82,344.78,398.17,18.75,13.0
1,3,38,12,90,0.289,36,5,12,46,3,2,10,2,50.0,1,Kent St.,244.56,185.21,102.94,87.0,667.5,587.05,0.2,0.14,374.64,237.0,25.47,22.92,47.75,37.29,338.53,290.94,33.8,23.38,15.11,15.0,119.3,54.43,16.0,11.25,344.78,241.11,18.75,15.22
0,3,29,25,97,0.041,28,3,3,35,8,0,6,0,35.0,0,Illinois,244.56,283.72,102.94,102.22,667.5,715.94,0.2,0.29,374.64,366.85,25.47,29.14,47.75,47.0,338.53,298.53,33.8,26.4,15.11,15.0,119.3,144.36,16.0,17.64,344.78,403.69,18.75,7.12
1,4,63,26,155,0.239,60,7,13,57,2,1,18,1,80.0,0,Weber St.,244.56,250.35,102.94,100.71,667.5,714.53,0.2,0.22,374.64,284.86,25.47,35.3,47.75,39.31,338.53,349.53,33.8,30.23,15.11,25.0,119.3,114.18,16.0,12.8,344.78,388.36,18.75,11.75
1,3,35,7,75,0.373,31,2,9,31,4,3,10,2,45.0,0,UC Irvine,244.56,221.7,102.94,87.6,667.5,587.95,0.2,0.06,374.64,317.15,25.47,50.5,47.75,50.67,338.53,274.11,33.8,42.73,15.11,15.0,119.3,69.67,16.0,16.2,344.78,369.13,18.75,16.0
1,3,48,12,99,0.364,44,6,4,46,2,3,10,2,62.0,0,UNLV,244.56,265.25,102.94,127.5,667.5,782.19,0.2,0.09,374.64,328.75,25.47,39.55,47.75,53.67,338.53,339.33,33.8,41.73,15.11,19.22,119.3,111.17,16.0,17.4,344.78,367.93,18.75,14.7
0,3,30,20,109,0.092,26,1,12,39,2,2,6,1,36.0,2,Kentucky,244.56,252.05,102.94,81.75,667.5,602.6,0.2,0.19,374.64,357.46,25.47,31.33,47.75,48.87,338.53,276.41,33.8,34.4,15.11,15.0,119.3,93.0,16.0,21.78,344.78,364.88,18.75,6.3
1,3,45,14,94,0.330,41,10,3,35,2,2,6,2,60.0,1,Kennesaw St.,244.56,181.95,102.94,79.74,667.5,503.63,0.2,0.27,374.64,213.73,25.47,24.18,47.75,34.13,338.53,237.24,33.8,24.3,15.11,11.73,119.3,71.92,16.0,13.73,344.78,267.72,18.75,7.11
1,5,74,34,202,0.198,73,5,15,101,7,4,10,3,88.0,0,Notre Dame,244.56,239.21,102.94,102.11,667.5,769.37,0.2,0.04,374.64,267.31,25.47,43.55,47.75,54.08,338.53,429.56,33.8,35.0,15.11,12.88,119.3,134.67,16.0,18.3,344.78,370.94,18.75,10.0
0,5,66,30,174,0.207,65,3,11,68,4,3,12,4,78.0,1,North Carolina,244.56,215.61,102.94,93.83,667.5,598.0,0.2,0.24,374.64,228.69,25.47,24.57,47.75,32.88,338.53,259.06,33.8,24.33,15.11,8.11,119.3,132.0,16.0,12.33,344.78,295.53,18.75,9.36
1,3,52,14,141,0.270,48,3,13,64,2,0,8,0,59.0,1,Florida St.,244.56,279.62,102.94,104.75,667.5,763.31,0.2,0.13,374.64,301.07,25.47,26.7,47.75,40.27,338.53,376.57,33.8,29.4,15.11,13.2,119.3,120.18,16.0,17.1,344.78,395.29,18.75,11.62
1,4,49,19,136,0.221,46,7,3,58,0,1,28,1,71.0,2,Virginia Tech,244.56,229.84,102.94,100.11,667.5,601.21,0.2,0.06,374.64,240.18,25.47,32.17,47.75,40.19,338.53,253.83,33.8,28.4,15.11,15.5,119.3,82.08,16.0,9.25,344.78,300.58,18.75,9.22
1,4,57,19,141,0.270,51,4,10,66,4,3,14,2,71.0,1,Virginia,244.56,269.25,102.94,115.31,667.5,731.44,0.2,0.18,374.64,271.47,25.47,32.33,47.75,51.31,338.53,313.4,33.8,33.15,15.11,11.45,119.3,88.0,16.0,11.38,344.78,356.67,18.75,10.67
