Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,53,24,165,0.176,48,7,7,90,3,1,8,1,65.0,3,N.C. Central,241.32,151.39,112.11,77.44,707.74,469.89,0.18,0.02,240.06,193.15,33.75,23.31,57.07,36.0,316.33,227.75,37.4,30.0,12.3,12.89,84.43,54.08,10.85,9.0,324.39,216.78,8.25,17.88
0,4,46,24,129,0.171,39,1,7,60,10,0,20,1,57.0,4,Campbell,241.32,237.82,112.11,103.0,707.74,674.53,0.18,0.1,240.06,307.33,33.75,47.5,57.07,55.69,316.33,339.73,37.4,38.5,12.3,17.12,84.43,83.2,10.85,13.82,324.39,362.21,8.25,12.0
0,5,56,25,158,0.196,53,4,9,64,7,4,6,2,67.0,4,Tennessee Tech,241.32,196.83,112.11,90.17,707.74,600.67,0.18,0.14,240.06,215.4,33.75,25.54,57.07,38.43,316.33,278.76,37.4,24.93,12.3,11.42,84.43,55.67,10.85,12.6,324.39,255.65,8.25,19.17
0,3,33,18,94,0.160,0,7,12,36,8,2,0,1,42.0,0,Georgetown,241.32,228.42,112.11,91.89,707.74,608.26,0.18,0.16,240.06,247.38,33.75,34.93,57.07,48.76,316.33,270.82,37.4,33.38,12.3,11.88,84.43,70.36,10.85,8.08,324.39,318.62,8.25,12.0
0,3,22,19,91,0.033,20,4,7,33,5,3,2,1,30.0,1,Army West Point,241.32,188.43,112.11,70.91,707.74,496.17,0.18,0.18,240.06,249.94,33.75,26.06,57.07,35.94,316.33,227.57,37.4,28.93,12.3,15.55,84.43,53.13,10.85,10.42,324.39,241.84,8.25,7.09
1,5,62,26,171,0.211,0,12,8,67,13,1,22,2,86.0,2,Columbia,241.32,183.44,112.11,76.33,707.74,514.89,0.18,0.11,240.06,201.67,33.75,30.86,57.07,43.0,316.33,249.0,37.4,35.45,12.3,10.11,84.43,69.23,10.85,12.0,324.39,237.5,8.25,8.88
0,3,32,19,90,0.144,31,5,7,27,5,0,8,0,41.0,1,Air Force,241.32,202.95,112.11,103.5,707.74,544.09,0.18,0.12,240.06,260.62,33.75,35.36,57.07,47.56,316.33,223.05,37.4,36.92,12.3,17.3,84.43,96.73,10.85,14.36,324.39,325.47,8.25,11.31
0,4,38,31,130,0.054,36,5,8,42,6,0,8,2,47.0,1,Gardner-Webb,241.32,178.81,112.11,94.76,707.74,545.76,0.18,0.0,240.06,218.62,33.75,27.53,57.07,37.13,316.33,267.56,37.4,29.69,12.3,13.75,84.43,72.43,10.85,9.58,324.39,268.89,8.25,20.3
0,4,52,24,148,0.189,45,9,12,54,8,0,14,1,68.0,1,Winthrop,241.32,248.44,112.11,108.72,707.74,712.83,0.18,0.18,240.06,242.0,33.75,41.77,57.07,45.86,316.33,338.0,37.4,38.79,12.3,15.2,84.43,77.42,10.85,14.2,324.39,331.26,8.25,14.14
0,4,36,16,112,0.179,30,7,10,37,3,0,4,0,45.0,3,Hampton,241.32,196.22,112.11,103.5,707.74,536.89,0.18,0.02,240.06,234.57,33.75,29.67,57.07,41.62,316.33,225.0,37.4,35.5,12.3,10.67,84.43,64.0,10.85,10.7,324.39,269.71,8.25,16.82
