Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
223.15,230.26,97.25,96.11,609.25,647.21,0.06,0.07,262.69,272.2,26.31,38.25,47.71,43.36,276.0,284.78,31.36,43.4,9.42,15.44,98.62,102.82,22.82,14.0,308.83,307.69,10.33,8.9,1,3,39,10,98,0.296,35,7,5,39,1,1,14,2,54.0,0
223.15,214.53,97.25,85.68,609.25,578.63,0.06,0.12,262.69,223.88,26.31,27.07,47.71,44.33,276.0,274.0,31.36,30.17,9.42,22.91,98.62,65.77,22.82,12.0,308.83,320.91,10.33,7.0,1,3,42,18,114,0.211,39,2,6,44,6,0,11,6,49.5,1
223.15,317.87,97.25,134.33,609.25,910.53,0.06,0.23,262.69,321.43,26.31,35.45,47.71,50.75,276.0,433.71,31.36,36.25,9.42,18.73,98.62,109.73,22.82,15.9,308.83,426.25,10.33,11.12,1,3,48,20,126,0.222,44,3,4,59,2,0,12,3,57.0,1
223.15,243.37,97.25,86.11,609.25,582.95,0.06,0.35,262.69,335.54,26.31,33.86,47.71,42.06,276.0,250.0,31.36,31.57,9.42,14.82,98.62,102.07,22.82,16.36,308.83,351.5,10.33,7.82,0,5,55,38,169,0.101,51,7,5,60,6,2,18,3,73.0,3
223.15,214.53,97.25,88.53,609.25,603.41,0.06,0.12,262.69,221.87,26.31,36.54,47.71,44.36,276.0,287.93,31.36,34.54,9.42,16.67,98.62,66.9,22.82,9.45,308.83,307.1,10.33,13.4,1,3,40,15,98,0.255,36,9,4,46,2,2,14,2,58.0,4
223.15,279.62,97.25,104.75,609.25,763.31,0.06,0.13,262.69,301.07,26.31,26.7,47.71,40.27,276.0,376.57,31.36,29.4,9.42,13.2,98.62,120.18,22.82,17.1,308.83,395.29,10.33,11.62,0,4,58,23,164,0.213,52,6,5,58,5,1,8,1,69.0,1
223.15,306.12,97.25,124.56,609.25,844.38,0.06,0.22,262.69,310.13,26.31,26.33,47.71,49.33,276.0,375.87,31.36,28.6,9.42,17.17,98.62,120.67,22.82,14.25,308.83,402.73,10.33,13.75,0,3,44,19,106,0.236,41,1,6,35,5,2,8,3,51.0,0
223.15,202.0,97.25,88.76,609.25,557.29,0.06,0.15,262.69,246.0,26.31,25.6,47.71,44.6,276.0,283.88,31.36,28.15,9.42,16.17,98.62,73.15,22.82,10.23,308.83,278.71,10.33,8.56,1,4,59,27,142,0.225,55,4,11,68,2,0,12,0,69.0,0
223.15,268.12,97.25,106.53,609.25,742.71,0.06,0.16,262.69,281.2,26.31,29.46,47.71,44.08,276.0,345.0,31.36,35.33,9.42,12.1,98.62,125.69,22.82,15.83,308.83,367.44,10.33,14.86,1,3,43,16,105,0.257,43,4,9,40,2,2,15,3,56.5,1
223.15,277.82,97.25,117.18,609.25,813.18,0.06,0.19,262.69,298.6,26.31,24.64,47.71,36.6,276.0,423.0,31.36,32.7,9.42,18.2,98.62,115.82,22.82,15.7,308.83,367.94,10.33,12.57,1,4,64,26,173,0.220,60,2,10,76,2,3,6,6,72.0,1
223.15,230.11,97.25,105.11,609.25,668.89,0.06,0.1,262.69,274.93,26.31,33.36,47.71,37.8,276.0,323.62,31.36,32.91,9.42,12.88,98.62,100.25,22.82,13.1,308.83,347.57,10.33,14.0,1,4,54,23,137,0.226,52,5,8,49,2,0,16,0,67.0,0
