Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
241.28,167.18,103.78,84.23,692.22,498.55,0.17,0.1,291.14,181.79,40.55,31.31,53.82,35.33,353.88,219.05,31.33,23.18,16.82,14.25,93.38,81.0,13.09,9.33,348.81,238.3,11.36,9.53,1,3,47,12,101,0.347,42,9,8,45,1,4,10,0,65.0,1
241.28,276.65,103.78,109.65,692.22,810.18,0.17,0.15,291.14,316.5,40.55,28.33,53.82,46.15,353.88,394.12,31.33,30.18,16.82,30.1,93.38,90.36,13.09,21.0,348.81,389.4,11.36,16.0,1,4,63,25,183,0.208,57,4,9,85,4,3,16,1,78.0,4
241.28,222.19,103.78,127.19,692.22,779.75,0.17,0.02,291.14,236.64,40.55,35.77,53.82,37.57,353.88,421.79,31.33,37.43,16.82,15.0,93.38,54.91,13.09,12.56,348.81,316.21,11.36,19.0,1,3,37,12,79,0.316,34,7,4,39,0,2,4,2,48.0,0
241.28,275.47,103.78,121.63,692.22,784.0,0.17,0.15,291.14,328.27,40.55,36.33,53.82,52.0,353.88,352.94,31.33,32.33,16.82,18.0,93.38,113.62,13.09,18.92,348.81,366.03,11.36,12.38,1,5,66,24,152,0.276,61,13,8,59,3,3,6,0,85.0,0
241.28,165.15,103.78,94.8,692.22,500.3,0.17,0.07,291.14,182.12,40.55,26.23,53.82,26.59,353.88,235.22,31.33,21.16,16.82,10.1,93.38,51.38,13.09,10.0,348.81,218.74,11.36,17.12,1,3,49,11,102,0.373,45,7,10,46,0,0,10,2,61.0,1
241.28,174.17,103.78,93.22,692.22,515.61,0.17,0.12,291.14,197.0,40.55,29.46,53.82,37.07,353.88,223.65,31.33,31.0,16.82,10.27,93.38,59.36,13.09,13.92,348.81,238.03,11.36,15.62,1,4,51,16,153,0.229,48,3,12,78,4,1,26,2,68.0,0
241.28,230.26,103.78,96.11,692.22,647.21,0.17,0.07,291.14,272.2,40.55,38.25,53.82,43.36,353.88,284.78,31.33,43.4,16.82,15.44,93.38,102.82,13.09,14.0,348.81,307.69,11.36,8.9,1,4,56,13,129,0.333,49,6,9,56,4,1,18,0,72.0,3
241.28,260.95,103.78,116.37,692.22,746.79,0.17,0.21,291.14,311.13,40.55,27.36,53.82,41.6,353.88,371.18,31.33,24.5,16.82,17.73,93.38,114.18,13.09,15.42,348.81,385.25,11.36,15.0,0,3,35,20,126,0.119,32,1,4,59,5,4,14,4,47.0,3
241.28,317.87,103.78,134.33,692.22,910.53,0.17,0.23,291.14,321.43,40.55,35.45,53.82,50.75,353.88,433.71,31.33,36.25,16.82,18.73,93.38,109.73,13.09,15.9,348.81,426.25,11.36,11.12,0,4,48,28,160,0.125,46,3,3,70,4,2,8,4,57.0,1
241.28,243.88,103.78,107.88,692.22,676.76,0.17,0.2,291.14,239.75,40.55,25.47,53.82,43.6,353.88,302.81,31.33,30.85,16.82,16.12,93.38,63.5,13.09,12.82,348.81,318.84,11.36,14.15,1,5,65,20,161,0.280,64,4,3,63,4,3,22,1,83.0,0
241.28,252.06,103.78,106.29,692.22,695.35,0.17,0.28,291.14,268.13,40.55,33.62,53.82,47.79,353.88,307.69,31.33,30.93,16.82,16.9,93.38,86.92,13.09,12.15,348.81,363.73,11.36,14.3,0,3,32,19,120,0.108,31,1,5,52,6,1,18,1,43.0,0
241.28,274.71,103.78,110.65,692.22,745.41,0.17,0.32,291.14,316.71,40.55,25.08,53.82,40.88,353.88,340.88,31.33,26.38,16.82,30.5,93.38,71.5,13.09,12.7,348.81,380.33,11.36,12.83,0,4,53,28,158,0.158,46,7,4,60,2,2,16,1,70.0,0
241.28,252.94,103.78,101.17,692.22,738.56,0.17,0.16,291.14,267.44,40.55,49.8,53.82,61.83,353.88,372.81,31.33,46.91,16.82,16.33,93.38,101.92,13.09,12.73,348.81,341.74,11.36,13.5,1,3,47,13,102,0.333,45,5,10,37,0,0,12,1,58.0,0
241.28,190.11,103.78,89.28,692.22,588.39,0.17,0.04,291.14,248.54,40.55,33.23,53.82,44.13,353.88,297.69,31.33,38.08,16.82,11.42,93.38,53.86,13.09,10.69,348.81,273.0,11.36,18.38,1,3,40,14,94,0.277,35,11,10,44,0,3,12,2,60.0,3
241.28,241.79,103.78,101.0,692.22,627.32,0.17,0.18,291.14,286.2,40.55,32.29,53.82,35.67,353.88,283.76,31.33,37.7,16.82,18.4,93.38,98.83,13.09,9.55,348.81,323.5,11.36,14.29,0,4,52,32,147,0.136,50,5,7,58,6,0,16,0,65.0,2
241.28,207.69,103.78,98.0,692.22,593.31,0.17,0.09,291.14,224.21,40.55,23.77,53.82,40.13,353.88,257.67,31.33,27.25,16.82,15.0,93.38,74.73,13.09,8.5,348.81,276.53,11.36,10.55,1,3,41,17,109,0.220,39,4,6,50,0,2,20,3,57.0,1
241.28,221.62,103.78,81.52,692.22,625.81,0.17,0.2,291.14,228.63,40.55,29.75,53.82,42.33,353.88,300.65,31.33,35.82,16.82,11.11,93.38,98.46,13.09,15.55,348.81,326.11,11.36,11.38,1,3,54,14,135,0.296,52,3,7,66,4,1,8,3,62.0,1
241.28,212.41,103.78,100.94,692.22,618.53,0.17,0.13,291.14,225.4,40.55,29.38,53.82,38.29,353.88,287.0,31.33,29.87,16.82,11.38,93.38,73.17,13.09,8.8,348.81,301.53,11.36,19.57,1,3,46,10,135,0.267,44,5,4,76,2,1,24,1,64.0,1
241.28,248.12,103.78,105.25,692.22,685.69,0.17,0.08,291.14,233.88,40.55,32.64,53.82,43.71,353.88,296.0,31.33,38.75,16.82,17.89,93.38,81.92,13.09,13.67,348.81,338.63,11.36,18.08,1,3,40,13,91,0.297,38,7,4,44,2,2,16,2,57.0,1
241.28,230.11,103.78,105.11,692.22,668.89,0.17,0.1,291.14,274.93,40.55,33.36,53.82,37.8,353.88,323.62,31.33,32.91,16.82,12.88,93.38,100.25,13.09,13.1,348.81,347.57,11.36,14.0,0,5,69,23,196,0.235,67,8,9,82,7,4,23,3,92.5/,1
241.28,241.67,103.78,112.28,692.22,711.89,0.17,0.09,291.14,288.21,40.55,37.17,53.82,47.85,353.88,339.5,31.33,39.92,16.82,12.0,93.38,116.17,13.09,13.09,348.81,374.2,11.36,8.62,1,4,60,24,164,0.220,57,8,10,85,4,1,18,1,78.0,1
241.28,239.0,103.78,110.17,692.22,720.89,0.17,0.16,291.14,285.43,40.55,40.92,53.82,68.36,353.88,388.53,31.33,47.3,16.82,16.33,93.38,69.8,13.09,13.11,348.81,305.81,11.36,20.22,1,5,54,33,192,0.109,50,5,4,103/,5,3,12,4,68.0,1
241.28,165.15,103.78,94.8,692.22,500.3,0.17,0.07,291.14,182.12,40.55,26.23,53.82,26.59,353.88,235.22,31.33,21.16,16.82,10.1,93.38,51.38,13.09,10.0,348.81,218.74,11.36,17.12,1,3,37,16,101,0.208,36,7,9,45,2,2,10,0,51.0,1
241.28,211.95,103.78,79.2,692.22,581.2,0.17,0.18,291.14,207.53,40.55,31.85,53.82,42.6,353.88,269.21,31.33,35.0,16.82,13.73,93.38,46.8,13.09,8.83,348.81,271.32,11.36,12.5,0,3,27,18,102,0.088,24,6,8,38,5,2,6,1,38.0,1
241.28,241.79,103.78,101.0,692.22,627.32,0.17,0.18,291.14,286.2,40.55,32.29,53.82,35.67,353.88,283.76,31.33,37.7,16.82,18.4,93.38,98.83,13.09,9.55,348.81,323.5,11.36,14.29,0,3,39,20,111,0.171,38,1,5,51,6,2,8,1,46.0,1
241.28,239.0,103.78,110.17,692.22,720.89,0.17,0.16,291.14,285.43,40.55,40.92,53.82,68.36,353.88,388.53,31.33,47.3,16.82,16.33,93.38,69.8,13.09,13.11,348.81,305.81,11.36,20.22,1,4,45,22,139,0.165,40,3,8,71,7,2,12,5,56.0,3
241.28,248.12,103.78,105.25,692.22,685.69,0.17,0.08,291.14,233.88,40.55,32.64,53.82,43.71,353.88,296.0,31.33,38.75,16.82,17.89,93.38,81.92,13.09,13.67,348.81,338.63,11.36,18.08,1,3,42,16,119,0.218,41,7,3,68,1,3,8,2,56.0,2
241.28,212.41,103.78,100.94,692.22,618.53,0.17,0.13,291.14,225.4,40.55,29.38,53.82,38.29,353.88,287.0,31.33,29.87,16.82,11.38,93.38,73.17,13.09,8.8,348.81,301.53,11.36,19.57,1,4,58,16,144,0.292,52,7,5,54,3,1,12,2,72.0,1
241.28,239.0,103.78,110.17,692.22,720.89,0.17,0.16,291.14,285.43,40.55,40.92,53.82,68.36,353.88,388.53,31.33,47.3,16.82,16.33,93.38,69.8,13.09,13.11,348.81,305.81,11.36,20.22,1,3,40,17,113,0.204,36,3,4,56,3,2,14,1,52.0,5
241.28,241.67,103.78,112.28,692.22,711.89,0.17,0.09,291.14,288.21,40.55,37.17,53.82,47.85,353.88,339.5,31.33,39.92,16.82,12.0,93.38,116.17,13.09,13.09,348.81,374.2,11.36,8.62,0,4,61,30,189,0.164,60,3,6,102,3,2,24,1,78.0,2
