Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
252.47,283.72,110.71,102.22,700.71,715.94,0.19,0.29,271.53,366.85,28.71,29.14,43.38,47.0,309.38,298.53,32.14,26.4,13.1,15.0,87.23,144.36,13.3,17.64,337.0,403.69,16.43,7.12,0,3,28,26,97,0.021,27,0,4,21,2,0,4,0,30.0,1
252.47,202.95,110.71,103.5,700.71,544.09,0.19,0.12,271.53,260.62,28.71,35.36,43.38,47.56,309.38,223.05,32.14,36.92,13.1,17.3,87.23,96.73,13.3,14.36,337.0,325.47,16.43,11.31,0,4,44,33,136,0.081,39,2,4,51,4,3,14,1,56.0,3
252.47,203.89,110.71,94.61,700.71,591.94,0.19,0.01,271.53,248.0,28.71,32.09,43.38,39.54,309.38,273.25,32.14,26.15,13.1,8.7,87.23,82.23,13.3,13.82,337.0,290.28,16.43,10.7,0,5,59,30,157,0.185,57,2,6,64,9,1,16,3,70.0,5
252.47,274.71,110.71,110.65,700.71,745.41,0.19,0.32,271.53,316.71,28.71,25.08,43.38,40.88,309.38,340.88,32.14,26.38,13.1,30.5,87.23,71.5,13.3,12.7,337.0,380.33,16.43,12.83,1,5,67,27,177,0.226,67,3,12,55,7,1,10,4,76.0,1
252.47,226.26,110.71,85.0,700.71,626.63,0.19,0.16,271.53,255.75,28.71,27.73,43.38,32.57,309.38,323.69,32.14,28.79,13.1,14.9,87.23,109.6,13.3,14.33,337.0,318.35,16.43,17.0,0,3,35,29,107,0.056,33,2,2,39,3,0,12,1,43.0,1
252.47,264.62,110.71,123.31,700.71,742.19,0.19,0.13,271.53,283.36,28.71,34.17,43.38,45.36,309.38,318.73,32.14,31.5,13.1,16.4,87.23,97.08,13.3,19.18,337.0,359.37,16.43,3.44,1,3,48,13,102,0.343,47,5,4,45,2,2,10,1,60.0,0
252.47,257.12,110.71,85.81,700.71,691.62,0.19,0.2,271.53,274.57,28.71,36.9,43.38,50.64,309.38,337.5,32.14,33.0,13.1,15.75,87.23,97.73,13.3,17.0,337.0,367.61,16.43,17.11,0,3,27,21,98,0.061,26,2,4,32,4,0,8,0,33.0,2
252.47,189.0,110.71,81.75,700.71,553.4,0.19,0.12,271.53,237.87,28.71,26.14,43.38,34.8,309.38,267.94,32.14,24.43,13.1,13.88,87.23,76.14,13.3,12.92,337.0,252.11,16.43,12.29,1,3,39,16,123,0.187,38,4,6,70,6,3,20,2,56.0,1
252.47,191.72,110.71,86.11,700.71,534.17,0.19,0.14,271.53,202.75,28.71,42.31,43.38,41.19,309.38,235.47,32.14,47.55,13.1,8.22,87.23,60.31,13.3,10.15,337.0,279.19,16.43,12.11,1,4,50,15,126,0.278,49,8,8,56,6,2,8,0,64.0,1
252.47,201.05,110.71,77.1,700.71,547.7,0.19,0.24,271.53,209.67,28.71,25.88,43.38,39.25,309.38,270.33,32.14,22.69,13.1,13.44,87.23,106.0,13.3,10.67,337.0,282.56,16.43,10.15,0,3,36,22,110,0.127,33,3,5,45,5,0,12,1,45.0,2
252.47,269.24,110.71,121.59,700.71,702.18,0.19,0.22,271.53,280.0,28.71,28.58,43.38,50.38,309.38,306.6,32.14,33.18,13.1,12.44,87.23,116.17,13.3,17.25,337.0,381.93,16.43,14.57,0,5,54,30,152,0.158,48,5,8,52,4,2,10,5,66.0,2
252.47,178.82,110.71,79.41,700.71,519.18,0.19,0.1,271.53,249.73,28.71,19.07,43.38,30.06,309.38,261.58,32.14,20.81,13.1,12.73,87.23,69.08,13.3,11.46,337.0,253.11,16.43,9.27,1,3,43,15,119,0.235,42,8,4,60,2,0,18,2,60.0,0
252.47,314.86,110.71,133.57,700.71,844.86,0.19,0.19,271.53,319.77,28.71,37.83,43.38,59.0,309.38,370.08,32.14,36.17,13.1,11.56,87.23,136.8,13.3,13.82,337.0,434.62,16.43,11.4,1,5,63,22,160,0.256,59,6,6,59,5,3,24,1,84.0,2
252.47,248.94,110.71,106.72,700.71,696.0,0.19,0.12,271.53,278.8,28.71,30.92,43.38,48.36,309.38,320.65,32.14,32.77,13.1,14.56,87.23,109.82,13.3,16.22,337.0,330.47,16.43,7.5,1,5,64,18,167,0.275,61,7,10,75,8,1,14,0,79.0,0
252.47,216.82,110.71,97.35,700.71,632.76,0.19,0.1,271.53,262.85,28.71,33.83,43.38,47.0,309.38,271.69,32.14,38.0,13.1,17.4,87.23,83.3,13.3,13.2,337.0,312.17,16.43,5.0,1,5,54,17,134,0.276,51,11,9,65,10,0,8,0,69.0,0
252.47,294.81,110.71,116.69,700.71,845.69,0.19,0.2,271.53,317.93,28.71,39.58,43.38,56.67,309.38,393.2,32.14,37.17,13.1,16.0,87.23,122.0,13.3,16.27,337.0,405.6,16.43,8.1,1,5,63,25,163,0.233,62,8,6,68,4,2,18,1,82.0,1
252.47,238.78,110.71,94.33,700.71,605.61,0.19,0.15,271.53,312.69,28.71,33.27,43.38,39.08,309.38,284.73,32.14,25.46,13.1,22.75,87.23,101.7,13.3,10.7,337.0,334.66,16.43,6.8,0,3,34,15,99,0.192,33,1,4,43,8,1,12,0,42.0,0
252.47,245.11,110.71,94.53,700.71,634.53,0.19,0.16,271.53,312.57,28.71,33.17,43.38,39.75,309.38,279.0,32.14,32.0,13.1,12.5,87.23,116.21,13.3,15.08,337.0,352.56,16.43,8.17,0,3,36,21,117,0.128,34,2,4,50,3,1,10,1,44.0,2
252.47,256.18,110.71,100.82,700.71,726.53,0.19,0.05,271.53,291.5,28.71,43.82,43.38,68.73,309.38,354.53,32.14,33.54,13.1,13.44,87.23,87.92,13.3,11.64,337.0,365.7,16.43,13.8,1,5,57,17,167,0.240,55,10,6,81,7,3,20,1,80.0,0
252.47,216.82,110.71,97.35,700.71,632.76,0.19,0.1,271.53,262.85,28.71,33.83,43.38,47.0,309.38,271.69,32.14,38.0,13.1,17.4,87.23,83.3,13.3,13.2,337.0,312.17,16.43,5.0,1,3,49,27,135,0.163,47,3,4,56,3,6,14,2,65.0,1
