Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,32,13,86,0.221,28,2,3,42,8,1,12,0,41.0,2,FGCU,136.14,271.5,57.18,102.56,392.27,732.94,0.09,0.13,186.67,291.0,29.55,33.82,25.71,58.45,214.76,359.64,30.64,32.18,7.75,16.27,57.4,84.92,8.23,9.0,213.53,360.3,14.44,11.33
0,3,37,25,128,0.094,35,2,4,61,7,0,20,3,49.0,2,Ga. Southern,136.14,181.52,57.18,81.05,392.27,504.86,0.09,0.11,186.67,256.14,29.55,34.25,25.71,45.57,214.76,228.89,30.64,39.27,7.75,16.8,57.4,98.0,8.23,12.27,213.53,273.89,14.44,17.5
0,5,62,27,194,0.180,57,9,5,90,2,1,8,2,76.0,1,IUPUI,136.14,294.81,57.18,117.5,392.27,885.75,0.09,0.15,186.67,368.5,29.55,41.1,25.71,49.83,214.76,499.0,30.64,40.8,7.75,14.9,57.4,118.36,8.23,14.3,213.53,456.0,14.44,9.5
1,3,40,12,94,0.298,37,12,3,52,4,0,2,0,53.0,2,Alcorn,136.14,143.38,57.18,90.73,392.27,473.73,0.09,0.01,186.67,153.95,29.55,33.21,25.71,40.57,214.76,222.78,30.64,37.57,7.75,8.73,57.4,40.33,8.23,9.67,213.53,220.59,14.44,26.81
0,4,55,22,166,0.199,51,7,8,64,5,1,8,2,67.0,3,Tennessee St.,136.14,267.27,57.18,122.13,392.27,788.47,0.09,0.05,186.67,265.43,29.55,31.15,25.71,47.85,214.76,368.21,30.64,37.5,7.75,17.62,57.4,78.7,8.23,20.22,213.53,353.46,14.44,15.71
0,5,56,22,150,0.227,52,3,5,68,7,2,12,2,67.0,1,New Orleans,136.14,248.12,57.18,105.25,392.27,685.69,0.09,0.08,186.67,233.88,29.55,32.64,25.71,43.71,214.76,296.0,30.64,38.75,7.75,17.89,57.4,81.92,8.23,13.67,213.53,338.63,14.44,18.08
0,3,32,12,105,0.190,30,3,9,32,4,0,8,2,39.0,3,North Texas,136.14,298.35,57.18,102.65,392.27,752.18,0.09,0.19,186.67,315.53,29.55,33.21,25.71,42.27,214.76,322.75,30.64,32.25,7.75,16.09,57.4,90.15,8.23,17.22,213.53,393.75,14.44,12.17
1,4,48,21,136,0.199,43,7,4,57,9,1,22,3,67.0,1,Fla. Atlantic,136.14,231.06,57.18,88.67,392.27,595.22,0.09,0.24,186.67,263.53,29.55,29.67,25.71,37.0,214.76,262.53,30.64,20.56,7.75,10.82,57.4,69.36,8.23,10.25,213.53,301.15,14.44,8.44
0,3,20,19,78,0.013,15,7,1,28,8,2,10,4,34.0,3,UAB,136.14,226.68,57.18,97.89,392.27,628.32,0.09,0.23,186.67,283.79,29.55,30.6,25.71,43.76,214.76,270.5,30.64,38.42,7.75,17.55,57.4,73.0,8.23,11.67,213.53,303.89,14.44,9.29
0,4,42,24,157,0.115,40,6,9,62,7,0,20,1,58.0,2,Marshall,136.14,242.24,57.18,106.88,392.27,659.18,0.09,0.21,186.67,254.07,29.55,27.93,25.71,38.12,214.76,289.06,30.64,36.17,7.75,16.92,57.4,76.38,8.23,13.75,213.53,327.28,14.44,12.0
0,3,36,19,122,0.139,34,5,3,49,4,1,16,0,50.0,2,Rice,136.14,317.87,57.18,134.33,392.27,910.53,0.09,0.23,186.67,321.43,29.55,35.45,25.71,50.75,214.76,433.71,30.64,36.25,7.75,18.73,57.4,109.73,8.23,15.9,213.53,426.25,14.44,11.12
0,3,30,23,112,0.062,30,2,2,49,3,2,12,0,40.0,2,FGCU,136.14,271.5,57.18,102.56,392.27,732.94,0.09,0.13,186.67,291.0,29.55,33.82,25.71,58.45,214.76,359.64,30.64,32.18,7.75,16.27,57.4,84.92,8.23,9.0,213.53,360.3,14.44,11.33
0,3,40,22,111,0.162,38,1,8,37,0,2,6,1,46.0,1,Charlotte,136.14,244.17,57.18,97.44,392.27,693.83,0.09,0.13,186.67,314.69,29.55,30.17,25.71,41.43,214.76,340.31,30.64,34.0,7.75,16.9,57.4,124.42,8.23,15.08,213.53,354.53,14.44,21.11
0,3,27,17,93,0.108,24,1,3,30,11,1,6,2,32.0,1,Western Ky.,136.14,297.31,57.18,100.06,392.27,708.44,0.09,0.31,186.67,400.91,29.55,41.18,25.71,69.55,214.76,299.4,30.64,41.1,7.75,20.11,57.4,96.92,8.23,13.82,213.53,398.17,14.44,13.0
0,5,60,24,168,0.214,55,4,6,68,9,4,16,1,76.0,5,Marshall,136.14,242.24,57.18,106.88,392.27,659.18,0.09,0.21,186.67,254.07,29.55,27.93,25.71,38.12,214.76,289.06,30.64,36.17,7.75,16.92,57.4,76.38,8.23,13.75,213.53,327.28,14.44,12.0
1,5,64,21,176,0.244,61,6,2,79,6,2,18,1,81.0,3,Louisiana Tech,136.14,213.94,57.18,96.61,392.27,619.89,0.09,0.13,186.67,223.69,29.55,27.0,25.71,38.69,214.76,277.88,30.64,28.71,7.75,11.09,57.4,70.29,8.23,10.0,213.53,283.29,14.44,10.18
0,3,40,13,122,0.221,39,4,4,52,3,0,16,3,52.0,1,Fla. Atlantic,136.14,231.06,57.18,88.67,392.27,595.22,0.09,0.24,186.67,263.53,29.55,29.67,25.71,37.0,214.76,262.53,30.64,20.56,7.75,10.82,57.4,69.36,8.23,10.25,213.53,301.15,14.44,8.44
1,3,50,8,119,0.353,48,3,7,64,1,2,8,3,59.0,4,Bethune-Cookman,136.14,205.83,57.18,88.89,392.27,594.22,0.09,0.16,186.67,219.31,29.55,21.92,25.71,34.77,214.76,297.5,30.64,28.36,7.75,17.7,57.4,55.31,8.23,11.69,213.53,271.15,14.44,11.18
