Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,33,12,82,0.256,31,11,13,39,1,4,8,0,52.0,5,Alcorn,248.12,143.38,105.25,90.73,685.69,473.73,0.08,0.01,233.88,153.95,32.64,33.21,43.71,40.57,296.0,222.78,38.75,37.57,17.89,8.73,81.92,40.33,13.67,9.67,338.63,220.59,18.08,26.81
0,5,55,24,160,0.194,54,6,6,78,10,0,4,2,63.0,2,Fordham,248.12,191.72,105.25,86.11,685.69,534.17,0.08,0.14,233.88,202.75,32.64,42.31,43.71,41.19,296.0,235.47,38.75,47.55,17.89,8.22,81.92,60.31,13.67,10.15,338.63,279.19,18.08,12.11
1,5,55,21,149,0.228,47,9,11,48,5,1,16,3,73.0,5,Southeast Mo. St.,248.12,238.33,105.25,101.11,685.69,671.0,0.08,0.16,233.88,248.56,32.64,38.75,43.71,35.5,296.0,341.93,38.75,37.77,17.89,16.2,81.92,81.5,13.67,10.67,338.63,342.97,18.08,17.27
0,5,62,24,175,0.217,57,5,4,76,6,2,12,2,75.0,6,Tennessee St.,248.12,267.27,105.25,122.13,685.69,788.47,0.08,0.05,233.88,265.43,32.64,31.15,43.71,47.85,296.0,368.21,38.75,37.5,17.89,17.62,81.92,78.7,13.67,20.22,338.63,353.46,18.08,15.71
1,5,55,29,167,0.156,53,7,8,59,3,2,26,1,77.0,7/,FIU,248.12,136.14,105.25,57.18,685.69,392.27,0.08,0.09,233.88,186.67,32.64,29.55,43.71,25.71,296.0,214.76,38.75,30.64,17.89,7.75,81.92,57.4,13.67,8.23,338.63,213.53,18.08,14.44
1,3,41,16,106,0.236,38,4,8,55,2,1,8,2,50.0,4,Alcorn,248.12,143.38,105.25,90.73,685.69,473.73,0.08,0.01,233.88,153.95,32.64,33.21,43.71,40.57,296.0,222.78,38.75,37.57,17.89,8.73,81.92,40.33,13.67,9.67,338.63,220.59,18.08,26.81
1,5,55,22,151,0.219,49,9,11,54,9,3,18,0,76.0,2,Campbell,248.12,237.82,105.25,103.0,685.69,674.53,0.08,0.1,233.88,307.33,32.64,47.5,43.71,55.69,296.0,339.73,38.75,38.5,17.89,17.12,81.92,83.2,13.67,13.82,338.63,362.21,18.08,12.0
0,3,27,17,79,0.127,24,2,7,27,3,1,6,1,33.0,1,Oregon St.,248.12,283.59,105.25,103.0,685.69,799.06,0.08,0.18,233.88,300.47,32.64,41.5,43.71,44.0,296.0,394.47,38.75,32.0,17.89,20.1,81.92,96.23,13.67,15.25,338.63,404.17,18.08,5.1
0,3,22,15,81,0.086,20,6,5,25,8,1,16,3,37.0,4,North Texas,248.12,298.35,105.25,102.65,685.69,752.18,0.08,0.19,233.88,315.53,32.64,33.21,43.71,42.27,296.0,322.75,38.75,32.25,17.89,16.09,81.92,90.15,13.67,17.22,338.63,393.75,18.08,12.17
1,3,47,13,112,0.304,46,3,7,51,1,4,14,3,61.0,2,Mississippi Val.,248.12,222.19,105.25,127.19,685.69,779.75,0.08,0.02,233.88,236.64,32.64,35.77,43.71,37.57,296.0,421.79,38.75,37.43,17.89,15.0,81.92,54.91,13.67,12.56,338.63,316.21,18.08,19.0
0,3,27,19,107,0.075,25,2,6,43,7,5,4,0,36.0,2,Western Caro.,248.12,234.61,105.25,96.89,685.69,701.06,0.08,0.12,233.88,281.43,32.64,35.1,43.71,41.43,296.0,346.19,38.75,29.75,17.89,16.8,81.92,107.11,13.67,14.33,338.63,326.5,18.08,8.75
0,3,31,18,116,0.112,30,4,2,49,5,1,10,2,41.0,2,UAB,248.12,226.68,105.25,97.89,685.69,628.32,0.08,0.23,233.88,283.79,32.64,30.6,43.71,43.76,296.0,270.5,38.75,38.42,17.89,17.55,81.92,73.0,13.67,11.67,338.63,303.89,18.08,9.29
0,5,58,25,173,0.191,58,6,3,57,7,5,6,2,72.0,5,A&M-Corpus Christi,248.12,211.95,105.25,79.2,685.69,581.2,0.08,0.18,233.88,207.53,32.64,31.85,43.71,42.6,296.0,269.21,38.75,35.0,17.89,13.73,81.92,46.8,13.67,8.83,338.63,271.32,18.08,12.5
0,4,46,26,138,0.145,45,8,7,55,7,1,16,3,63.0,5,Sam Houston St.,248.12,230.11,105.25,105.11,685.69,668.89,0.08,0.1,233.88,274.93,32.64,33.36,43.71,37.8,296.0,323.62,38.75,32.91,17.89,12.88,81.92,100.25,13.67,13.1,338.63,347.57,18.08,14.0
0,4,51,27,143,0.168,45,5,5,59,4,0,24,1,68.0,0,Abilene Christian,248.12,241.67,105.25,112.28,685.69,711.89,0.08,0.09,233.88,288.21,32.64,37.17,43.71,47.85,296.0,339.5,38.75,39.92,17.89,12.0,81.92,116.17,13.67,13.09,338.63,374.2,18.08,8.62
0,3,28,23,111,0.045,25,3,13,45,6,1,6,1,35.0,2,SFA,248.12,221.62,105.25,81.52,685.69,625.81,0.08,0.2,233.88,228.63,32.64,29.75,43.71,42.33,296.0,300.65,38.75,35.82,17.89,11.11,81.92,98.46,13.67,15.55,338.63,326.11,18.08,11.38
0,3,30,20,102,0.098,29,2,4,37,7,1,8,2,37.0,1,Houston Baptist,248.12,241.28,105.25,103.78,685.69,692.22,0.08,0.17,233.88,291.14,32.64,40.55,43.71,53.82,296.0,353.88,38.75,31.33,17.89,16.82,81.92,93.38,13.67,13.09,338.63,348.81,18.08,11.36
1,5,60,22,158,0.241,54,10,11,60,12,5,4,0,77.0,7/,Southeastern La.,248.12,212.41,105.25,100.94,685.69,618.53,0.08,0.13,233.88,225.4,32.64,29.38,43.71,38.29,296.0,287.0,38.75,29.87,17.89,11.38,81.92,73.17,13.67,8.8,338.63,301.53,18.08,19.57
1,5,67,26,172,0.238,61,8,8,70,4,3,12,2,84.0,4,Lamar University,248.12,207.69,105.25,98.0,685.69,593.31,0.08,0.09,233.88,224.21,32.64,23.77,43.71,40.13,296.0,257.67,38.75,27.25,17.89,15.0,81.92,74.73,13.67,8.5,338.63,276.53,18.08,10.55
0,4,57,17,139,0.288,57,2,12,59,6,2,12,4,67.0,3,Northwestern St.,248.12,239.0,105.25,110.17,685.69,720.89,0.08,0.16,233.88,285.43,32.64,40.92,43.71,68.36,296.0,388.53,38.75,47.3,17.89,16.33,81.92,69.8,13.67,13.11,338.63,305.81,18.08,20.22
0,3,32,19,72,0.181,31,0,4,15,6,2,4,0,36.0,3,Central Ark.,248.12,241.79,105.25,101.0,685.69,627.32,0.08,0.18,233.88,286.2,32.64,32.29,43.71,35.67,296.0,283.76,38.75,37.7,17.89,18.4,81.92,98.83,13.67,9.55,338.63,323.5,18.08,14.29
0,4,57,20,148,0.250,57,5,5,66,6,1,6,2,66.0,3,SFA,248.12,221.62,105.25,81.52,685.69,625.81,0.08,0.2,233.88,228.63,32.64,29.75,43.71,42.33,296.0,300.65,38.75,35.82,17.89,11.11,81.92,98.46,13.67,15.55,338.63,326.11,18.08,11.38
1,4,56,17,129,0.302,47,4,6,46,2,0,18,1,69.0,1,Lamar University,248.12,207.69,105.25,98.0,685.69,593.31,0.08,0.09,233.88,224.21,32.64,23.77,43.71,40.13,296.0,257.67,38.75,27.25,17.89,15.0,81.92,74.73,13.67,8.5,338.63,276.53,18.08,10.55
0,3,33,18,99,0.152,31,7,8,37,7,0,12,2,46.0,4,McNeese,248.12,252.94,105.25,101.17,685.69,738.56,0.08,0.16,233.88,267.44,32.64,49.8,43.71,61.83,296.0,372.81,38.75,46.91,17.89,16.33,81.92,101.92,13.67,12.73,338.63,341.74,18.08,13.5
1,5,67,25,176,0.239,60,9,8,73,9,2,18,4,87.0,2,Nicholls St.,248.12,190.11,105.25,89.28,685.69,588.39,0.08,0.04,233.88,248.54,32.64,33.23,43.71,44.13,296.0,297.69,38.75,38.08,17.89,11.42,81.92,53.86,13.67,10.69,338.63,273.0,18.08,18.38
1,4,61,19,131,0.321,61,5,9,48,3,0,18,2,75.0,4,Southeastern La.,248.12,212.41,105.25,100.94,685.69,618.53,0.08,0.13,233.88,225.4,32.64,29.38,43.71,38.29,296.0,287.0,38.75,29.87,17.89,11.38,81.92,73.17,13.67,8.8,338.63,301.53,18.08,19.57
0,3,34,17,122,0.139,33,1,7,53,7,3,12,2,44.0,2,Houston Baptist,248.12,241.28,105.25,103.78,685.69,692.22,0.08,0.17,233.88,291.14,32.64,40.55,43.71,53.82,296.0,353.88,38.75,31.33,17.89,16.82,81.92,93.38,13.67,13.09,338.63,348.81,18.08,11.36
