Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,66,29,147,0.252,63,4,9,60,3,3,4,5,75.0,0,Bethune-Cookman,194.47,205.83,102.0,88.89,535.47,594.22,0.21,0.16,228.13,219.31,34.27,21.92,47.62,34.77,217.18,297.5,26.67,28.36,16.2,17.7,87.25,55.31,13.33,11.69,279.85,271.15,14.67,11.18
1,3,47,11,85,0.424,41,2,4,30,3,1,2,0,51.0,0,Lamar University,194.47,207.69,102.0,98.0,535.47,593.31,0.21,0.09,228.13,224.21,34.27,23.77,47.62,40.13,217.18,257.67,26.67,27.25,16.2,15.0,87.25,74.73,13.33,8.5,279.85,276.53,14.67,10.55
1,5,59,28,138,0.225,57,6,7,52,5,4,16,0,77.0,3,Jacksonville,194.47,248.88,102.0,108.24,535.47,720.88,0.21,0.26,228.13,303.85,34.27,30.58,47.62,40.85,217.18,340.62,26.67,36.36,16.2,21.1,87.25,80.27,13.33,16.7,279.85,328.16,14.67,12.5
0,3,22,23,102,-0.010,20,0,8,31,6,2,6,4,27.0,0,Kennesaw St.,194.47,181.95,102.0,79.74,535.47,503.63,0.21,0.27,228.13,213.73,34.27,24.18,47.62,34.13,217.18,237.24,26.67,24.3,16.2,11.73,87.25,71.92,13.33,13.73,279.85,267.72,14.67,7.11
0,4,47,27,133,0.150,44,6,5,55,7,0,10,4,58.0,0,Rhode Island,194.47,202.72,102.0,101.17,535.47,608.17,0.21,0.12,228.13,260.54,34.27,37.75,47.62,55.38,217.18,269.82,26.67,36.75,16.2,10.5,87.25,89.86,13.33,17.2,279.85,300.94,14.67,18.0
0,3,45,24,110,0.191,41,2,3,39,3,1,10,1,53.0,2,Yale,194.47,170.1,102.0,70.05,535.47,473.05,0.21,0.15,228.13,196.81,34.27,22.0,47.62,35.36,217.18,237.29,26.67,28.22,16.2,10.25,87.25,59.2,13.33,8.15,279.85,236.39,14.67,8.0
1,3,39,21,98,0.184,33,6,6,40,2,1,12,1,52.0,2,Delaware,194.47,180.78,102.0,87.22,535.47,528.17,0.21,0.14,228.13,236.15,34.27,28.67,47.62,39.5,217.18,243.06,26.67,36.08,16.2,8.25,87.25,67.92,13.33,11.09,279.85,256.59,14.67,18.33
0,3,27,36,126,-0.071,25,2,5,62,5,2,6,1,34.0,0,South Alabama,194.47,189.0,102.0,86.0,535.47,547.32,0.21,0.18,228.13,254.0,34.27,24.07,47.62,34.47,217.18,257.65,26.67,27.73,16.2,20.73,87.25,82.58,13.33,6.3,279.85,258.42,14.67,13.7
0,3,37,19,108,0.167,36,1,3,42,3,1,7,6,42.5,2,Auburn,194.47,289.07,102.0,118.36,535.47,817.5,0.21,0.03,228.13,316.75,34.27,34.8,47.62,70.64,217.18,414.58,26.67,37.88,16.2,15.88,87.25,88.33,13.33,16.0,279.85,409.96,14.67,9.14
0,4,44,18,129,0.202,41,4,9,39,10,0,14,5,55.0,3,Texas Tech,194.47,248.3,102.0,100.35,535.47,688.85,0.21,0.09,228.13,311.53,34.27,26.62,47.62,43.67,217.18,344.12,26.67,27.67,16.2,17.5,87.25,118.36,13.33,17.0,279.85,381.44,14.67,11.75
0,3,32,20,85,0.141,31,5,8,25,4,0,6,3,40.0,5/,South Carolina,194.47,240.44,102.0,97.17,535.47,633.83,0.21,0.18,228.13,269.8,34.27,37.42,47.62,54.07,217.18,308.0,26.67,34.14,16.2,24.88,87.25,84.25,13.33,16.2,279.85,342.59,14.67,21.5
1,4,54,14,132,0.303,49,9,11,56,6,3,8,2,70.0,4,Ga. Southern,194.47,181.52,102.0,81.05,535.47,504.86,0.21,0.11,228.13,256.14,34.27,34.25,47.62,45.57,217.18,228.89,26.67,39.27,16.2,16.8,87.25,98.0,13.33,12.27,279.85,273.89,14.67,17.5
0,3,28,18,97,0.103,24,1,3,29,6,2,5,0,33.5,0,Georgia Tech,194.47,260.71,102.0,103.24,535.47,691.53,0.21,0.35,228.13,323.54,34.27,33.73,47.62,39.91,217.18,339.64,26.67,37.5,16.2,12.73,87.25,82.69,13.33,13.09,279.85,342.53,14.67,11.57
0,4,48,26,140,0.157,44,7,10,46,6,3,26,2,71.0,4,Wake Forest,194.47,224.42,102.0,111.42,535.47,623.16,0.21,0.11,228.13,283.43,34.27,27.36,47.62,55.67,217.18,255.83,26.67,29.0,16.2,21.3,87.25,90.07,13.33,17.0,279.85,305.03,14.67,14.25
0,4,40,31,118,0.076,38,8,5,39,3,1,12,1,55.0,3,North Carolina,194.47,215.61,102.0,93.83,535.47,598.0,0.21,0.24,228.13,228.69,34.27,24.57,47.62,32.88,217.18,259.06,26.67,24.33,16.2,8.11,87.25,132.0,13.33,12.33,279.85,295.53,14.67,9.36
0,3,32,22,105,0.095,29,6,3,37,2,1,14,0,46.0,5/,NC State,194.47,269.26,102.0,108.32,535.47,704.84,0.21,0.15,228.13,284.29,34.27,28.25,47.62,41.2,217.18,305.39,26.67,21.38,16.2,15.8,87.25,130.42,13.33,12.36,279.85,355.31,14.67,10.27
0,3,29,25,107,0.037,27,4,7,33,2,2,6,2,38.0,0,Syracuse,194.47,311.56,102.0,130.62,535.47,843.69,0.21,0.09,228.13,361.69,34.27,42.82,47.62,63.42,217.18,379.87,26.67,36.92,16.2,19.27,87.25,119.58,13.33,22.23,279.85,456.11,14.67,9.12
0,3,27,16,79,0.139,26,3,5,23,11,1,8,2,35.0,0,Boston College,194.47,205.65,102.0,90.7,535.47,580.6,0.21,0.14,228.13,257.4,34.27,25.8,47.62,35.71,217.18,260.17,26.67,31.0,16.2,12.36,87.25,88.31,13.33,9.17,279.85,306.47,14.67,10.64
0,3,17,16,78,0.013,15,1,8,24,7,2,10,0,25.0,3,Louisville,194.47,244.56,102.0,102.94,535.47,667.5,0.21,0.2,228.13,374.64,34.27,25.47,47.62,47.75,217.18,338.53,26.67,33.8,16.2,15.11,87.25,119.3,13.33,16.0,279.85,344.78,14.67,18.75
