Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,56,35,164,0.128,55,10,10,64,5,0,26,1,79.0,0,Hawaii,279.0,201.4,97.88,75.8,736.12,558.7,0.14,0.17,319.29,249.73,31.92,29.64,53.92,52.23,337.5,250.89,28.67,23.73,10.67,13.73,96.67,92.67,17.2,12.73,364.62,286.11,21.8,6.78
0,4,55,21,152,0.224,53,4,9,59,6,0,18,3,68.0,1,UCLA,279.0,279.35,97.88,106.0,736.12,778.18,0.14,0.19,319.29,372.67,31.92,35.91,53.92,50.54,337.5,397.73,28.67,34.18,10.67,22.89,96.67,96.58,17.2,19.75,364.62,395.3,21.8,9.22
0,3,37,17,110,0.182,36,2,7,43,3,0,6,2,42.0,0,San Diego,279.0,238.78,97.88,94.33,736.12,605.61,0.14,0.15,319.29,312.69,31.92,33.27,53.92,39.08,337.5,284.73,28.67,25.46,10.67,22.75,96.67,101.7,17.2,10.7,364.62,334.66,21.8,6.8
0,5,76,30,208,0.221,68,3,9,96,4,3,22,3,93.0,1,Wichita St.,279.0,231.25,97.88,80.65,736.12,606.35,0.14,0.19,319.29,310.29,31.92,19.0,53.92,32.5,337.5,285.68,28.67,18.77,10.67,12.11,96.67,85.33,17.2,15.91,364.62,282.0,21.8,10.4
1,4,62,16,162,0.284,61,6,9,86,4,1,14,1,76.0,3,IUPUI,279.0,294.81,97.88,117.5,736.12,885.75,0.14,0.15,319.29,368.5,31.92,41.1,53.92,49.83,337.5,499.0,28.67,40.8,10.67,14.9,96.67,118.36,17.2,14.3,364.62,456.0,21.8,9.5
1,3,36,9,73,0.370,36,10,7,34,2,1,10,3,52.0,0,Loyola Chicago,279.0,224.81,97.88,109.88,736.12,660.25,0.14,0.12,319.29,259.38,31.92,34.58,53.92,46.85,337.5,295.6,28.67,36.23,10.67,9.18,96.67,79.36,17.2,16.55,364.62,303.3,21.8,7.73
0,4,61,14,136,0.346,60,7,3,50,1,0,12,4,74.0,0,Kentucky,279.0,252.05,97.88,81.75,736.12,602.6,0.14,0.19,319.29,357.46,31.92,31.33,53.92,48.87,337.5,276.41,28.67,34.4,10.67,15.0,96.67,93.0,17.2,21.78,364.62,364.88,21.8,6.3
1,3,42,10,86,0.372,40,2,3,35,3,2,24,2,58.0,0,Milwaukee,279.0,283.38,97.88,117.06,736.12,752.19,0.14,0.15,319.29,330.23,31.92,42.0,53.92,50.4,337.5,322.93,28.67,38.4,10.67,15.0,96.67,99.5,17.2,12.64,364.62,378.27,21.8,9.29
0,4,50,27,145,0.159,48,4,9,56,4,1,18,0,64.0,5,Wisconsin,279.0,251.11,97.88,89.89,736.12,624.89,0.14,0.26,319.29,307.71,31.92,22.79,53.92,53.71,337.5,267.0,28.67,31.89,10.67,13.38,96.67,124.55,17.2,18.2,364.62,331.24,21.8,10.75
1,3,48,16,117,0.274,46,3,8,55,1,1,8,2,56.0,3,Southern Miss.,279.0,226.15,97.88,101.35,736.12,588.75,0.14,0.14,319.29,266.25,31.92,31.0,53.92,45.5,337.5,276.0,28.67,27.92,10.67,19.09,96.67,83.0,17.2,14.58,364.62,294.89,21.8,15.33
1,3,44,15,108,0.269,41,5,5,50,1,0,11,0,54.5,3,Butler,279.0,314.27,97.88,121.13,736.12,867.2,0.14,0.19,319.29,363.58,31.92,34.58,53.92,50.57,337.5,400.29,28.67,33.15,10.67,15.27,96.67,107.42,17.2,13.82,364.62,424.39,21.8,9.38
1,3,49,15,123,0.276,47,3,10,48,2,1,14,1,60.0,0,Seton Hall,279.0,274.24,97.88,109.76,736.12,753.18,0.14,0.11,319.29,291.13,31.92,28.0,53.92,46.62,337.5,329.62,28.67,31.77,10.67,18.11,96.67,117.8,17.2,14.09,364.62,361.12,21.8,19.38
1,4,57,12,141,0.319,56,6,12,59,2,1,8,2,68.0,0,Xavier,279.0,245.0,97.88,103.95,736.12,707.79,0.14,0.14,319.29,242.83,31.92,31.67,53.92,44.0,337.5,323.61,28.67,30.5,10.67,19.0,96.67,79.14,17.2,12.46,364.62,341.06,21.8,8.42
1,3,52,10,115,0.365,50,7,3,63,4,1,6,0,63.0,1,DePaul,279.0,198.05,97.88,84.9,736.12,556.24,0.14,0.09,319.29,216.5,31.92,32.29,53.92,34.5,337.5,255.53,28.67,28.31,10.67,12.3,96.67,82.75,17.2,9.85,364.62,275.29,21.8,11.6
1,3,47,13,106,0.321,45,4,6,59,3,0,16,0,59.0,2,Creighton,279.0,300.44,97.88,103.44,736.12,793.88,0.14,0.26,319.29,318.21,31.92,32.83,53.92,48.14,337.5,371.47,28.67,27.67,10.67,14.75,96.67,104.55,17.2,20.56,364.62,392.93,21.8,10.5
1,3,52,15,98,0.378,46,3,6,41,2,0,8,2,59.0,2,Providence,279.0,271.19,97.88,115.38,736.12,747.69,0.14,0.12,319.29,291.14,31.92,41.92,53.92,57.67,337.5,346.86,28.67,42.83,10.67,12.1,96.67,80.17,17.2,14.6,364.62,388.86,21.8,12.5
0,5,61,21,167,0.240,58,5,5,74,4,0,20,2,76.0,2,Villanova,279.0,250.53,97.88,94.59,736.12,680.29,0.14,0.27,319.29,283.5,31.92,34.92,53.92,54.08,337.5,325.47,28.67,27.64,10.67,14.6,96.67,62.92,17.2,13.89,364.62,325.09,21.8,10.0
1,3,48,9,95,0.411,46,11,3,46,3,0,4,1,61.0,1,Georgetown,279.0,228.42,97.88,91.89,736.12,608.26,0.14,0.16,319.29,247.38,31.92,34.93,53.92,48.76,337.5,270.82,28.67,33.38,10.67,11.88,96.67,70.36,17.2,8.08,364.62,318.62,21.8,12.0
