Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,51,11,114,0.351,45,2,7,51,4,1,10,1,59.0,1,DePaul,246.47,198.05,96.26,84.9,707.68,556.24,0.01,0.09,242.5,216.5,29.75,32.29,39.79,34.5,330.33,255.53,37.3,28.31,18.62,12.3,98.5,82.75,11.0,9.85,334.21,275.29,14.25,11.6
0,3,37,14,107,0.215,33,6,6,36,4,2,2,1,46.0,3,Ball St.,246.47,227.45,96.26,95.55,707.68,649.7,0.01,0.24,242.5,265.19,29.75,30.13,39.79,33.22,330.33,301.89,37.3,40.73,18.62,21.36,98.5,80.62,11.0,14.82,334.21,303.16,14.25,12.78
0,3,23,10,95,0.137,22,3,11,37,4,2,8,4,32.0,1,Indiana,246.47,223.37,96.26,88.95,707.68,567.37,0.01,0.11,242.5,281.86,29.75,34.23,39.79,52.79,330.33,263.31,37.3,32.71,18.62,14.9,98.5,81.92,11.0,14.0,334.21,313.5,14.25,8.56
0,4,52,19,155,0.213,47,5,6,73,10,2,6,0,62.0,0,Omaha,246.47,248.19,96.26,106.94,707.68,743.19,0.01,0.14,242.5,261.71,29.75,31.38,39.79,48.43,330.33,357.73,37.3,37.8,18.62,16.5,98.5,74.0,11.0,13.5,334.21,335.0,14.25,9.8
0,3,35,15,113,0.177,33,4,4,49,4,1,4,2,42.0,0,Coastal Carolina,246.47,214.53,96.26,85.68,707.68,578.63,0.01,0.12,242.5,223.88,29.75,27.07,39.79,44.33,330.33,274.0,37.3,30.17,18.62,22.91,98.5,65.77,11.0,12.0,334.21,320.91,14.25,7.0
0,5,56,24,171,0.187,47,9,4,67,7,1,8,0,70.0,0,Omaha,246.47,248.19,96.26,106.94,707.68,743.19,0.01,0.14,242.5,261.71,29.75,31.38,39.79,48.43,330.33,357.73,37.3,37.8,18.62,16.5,98.5,74.0,11.0,13.5,334.21,335.0,14.25,9.8
0,4,43,21,133,0.165,40,1,4,52,4,1,8,3,49.0,0,Iowa,246.47,237.68,96.26,94.42,707.68,625.11,0.01,0.26,242.5,262.06,29.75,24.85,39.79,46.93,330.33,289.35,37.3,23.0,18.62,15.78,98.5,109.55,11.0,11.22,334.21,328.44,14.25,7.4
0,5,73,24,205,0.239,67,5,6,123,3,1,4,1,81.0,3,IUPUI,246.47,294.81,96.26,117.5,707.68,885.75,0.01,0.15,242.5,368.5,29.75,41.1,39.79,49.83,330.33,499.0,37.3,40.8,18.62,14.9,98.5,118.36,11.0,14.3,334.21,456.0,14.25,9.5
0,5,68,32,195,0.185,62,7,6,80,4,2,20,5/,87.0,1,Central Mich.,246.47,247.12,96.26,105.82,707.68,684.12,0.01,0.19,242.5,303.08,29.75,32.42,39.79,52.23,330.33,326.87,37.3,36.91,18.62,18.27,98.5,76.75,11.0,16.2,334.21,375.11,14.25,10.71
0,3,32,14,91,0.198,30,3,6,36,6,2,4,4,39.0,2,Cleveland St.,246.47,237.0,96.26,89.25,707.68,635.9,0.01,0.24,242.5,279.75,29.75,30.08,39.79,42.53,330.33,288.32,37.3,34.4,18.62,13.2,98.5,110.0,11.0,17.1,334.21,324.33,14.25,11.2
1,5,58,23,159,0.220,53,3,4,74,4,2,28/,0,77.0,3,Cal St. Fullerton,246.47,199.39,96.26,93.39,707.68,609.33,0.01,0.11,242.5,239.36,29.75,32.92,39.79,34.31,330.33,304.38,37.3,36.58,18.62,10.5,98.5,65.46,11.0,14.0,334.21,283.47,14.25,10.82
0,5,52,25,160,0.169,50,3,10,73,6,2,20,0,67.0,1,Eastern Ill.,246.47,246.28,96.26,102.83,707.68,723.0,0.01,0.17,242.5,274.4,29.75,35.17,39.79,44.0,330.33,354.19,37.3,35.64,18.62,12.3,98.5,95.23,11.0,10.08,334.21,329.24,14.25,15.75
1,5,49,27,163,0.135,49,5,6,76,5,0,8,0,58.0,0,Evansville,246.47,241.35,96.26,116.41,707.68,751.35,0.01,0.1,242.5,318.17,29.75,34.17,39.79,37.17,330.33,385.87,37.3,29.21,18.62,11.11,98.5,91.17,11.0,8.6,334.21,322.5,14.25,17.0
1,4,57,12,146,0.308,54,3,2,68,3,1,22,0,72.0,1,Bradley,246.47,256.68,96.26,107.32,707.68,758.11,0.01,0.16,242.5,307.27,29.75,36.1,39.79,38.14,330.33,368.61,37.3,28.0,18.62,11.0,98.5,86.38,11.0,12.64,334.21,370.72,14.25,12.5
0,3,26,19,120,0.058,24,1,3,57,4,2,10,2,34.0,2,Missouri St.,246.47,278.42,96.26,99.95,707.68,797.16,0.01,0.18,242.5,335.2,29.75,33.0,39.79,41.42,330.33,398.78,37.3,32.1,18.62,12.38,98.5,90.08,11.0,11.09,334.21,355.53,14.25,13.86
1,4,52,13,147,0.265,48,8,6,72,2,0,18,2,69.0,2,Southern Ill.,246.47,217.05,96.26,86.79,707.68,625.47,0.01,0.15,242.5,296.08,29.75,32.42,39.79,39.12,330.33,318.82,37.3,32.64,18.62,12.45,98.5,70.46,11.0,10.92,334.21,340.53,14.25,10.0
0,3,32,16,105,0.152,31,3,2,34,1,2,4,0,39.0,1,UNI,246.47,350.56,96.26,131.25,707.68,997.06,0.01,0.17,242.5,403.85,29.75,32.45,39.79,46.55,330.33,536.43,37.3,29.73,18.62,27.0,98.5,104.9,11.0,18.89,334.21,447.1,14.25,10.1
0,3,34,19,122,0.123,33,3,5,53,2,0,7,0,40.5,0,Drake,246.47,285.41,96.26,114.24,707.68,872.82,0.01,0.06,242.5,286.75,29.75,24.93,39.79,38.71,330.33,437.06,37.3,37.22,18.62,11.75,98.5,97.92,11.0,12.0,334.21,367.66,14.25,12.0
0,3,36,15,106,0.198,33,0,4,49,2,2,6,0,41.0,1,Illinois St.,246.47,272.68,96.26,114.37,707.68,816.95,0.01,0.12,242.5,303.44,29.75,32.77,39.79,48.6,330.33,461.12,37.3,29.67,18.62,15.27,98.5,87.25,11.0,13.25,334.21,370.5,14.25,8.9
1,3,48,9,131,0.298,43,1,10,72,7,3,14,1,59.0,2,Valparaiso,246.47,288.81,96.26,120.0,707.68,917.12,0.01,0.17,242.5,312.14,29.75,37.73,39.79,43.54,330.33,508.07,37.3,30.85,18.62,15.5,98.5,92.5,11.0,15.27,334.21,385.13,14.25,11.22
1,5,49,20,154,0.188,44,4,6,57,4,1,22,5/,65.0,1,Loyola Chicago,246.47,224.81,96.26,109.88,707.68,660.25,0.01,0.12,242.5,259.38,29.75,34.58,39.79,46.85,330.33,295.6,37.3,36.23,18.62,9.18,98.5,79.36,11.0,16.55,334.21,303.3,14.25,7.73
0,5,53,26,164,0.165,49,8,9,70,6,1,18,1,71.0,0,Evansville,246.47,241.35,96.26,116.41,707.68,751.35,0.01,0.1,242.5,318.17,29.75,34.17,39.79,37.17,330.33,385.87,37.3,29.21,18.62,11.11,98.5,91.17,11.0,8.6,334.21,322.5,14.25,17.0
0,4,58,25,152,0.217,55,2,7,66,4,2,14,0,69.0,0,Southern Ill.,246.47,217.05,96.26,86.79,707.68,625.47,0.01,0.15,242.5,296.08,29.75,32.42,39.79,39.12,330.33,318.82,37.3,32.64,18.62,12.45,98.5,70.46,11.0,10.92,334.21,340.53,14.25,10.0
0,3,33,19,113,0.124,31,2,4,47,2,0,2,0,36.0,0,Missouri St.,246.47,278.42,96.26,99.95,707.68,797.16,0.01,0.18,242.5,335.2,29.75,33.0,39.79,41.42,330.33,398.78,37.3,32.1,18.62,12.38,98.5,90.08,11.0,11.09,334.21,355.53,14.25,13.86
0,4,50,20,160,0.188,46,2,6,63,5,1,6,2,56.0,2,Drake,246.47,285.41,96.26,114.24,707.68,872.82,0.01,0.06,242.5,286.75,29.75,24.93,39.79,38.71,330.33,437.06,37.3,37.22,18.62,11.75,98.5,97.92,11.0,12.0,334.21,367.66,14.25,12.0
0,3,43,13,133,0.226,43,3,6,72,3,1,13,3,53.5,3,UNI,246.47,350.56,96.26,131.25,707.68,997.06,0.01,0.17,242.5,403.85,29.75,32.45,39.79,46.55,330.33,536.43,37.3,29.73,18.62,27.0,98.5,104.9,11.0,18.89,334.21,447.1,14.25,10.1
1,4,59,27,160,0.200,54,5,2,72,3,2,6,2,69.0,0,Loyola Chicago,246.47,224.81,96.26,109.88,707.68,660.25,0.01,0.12,242.5,259.38,29.75,34.58,39.79,46.85,330.33,295.6,37.3,36.23,18.62,9.18,98.5,79.36,11.0,16.55,334.21,303.3,14.25,7.73
1,4,63,26,166,0.223,60,4,5,79,2,0,16,3,75.0,2,Valparaiso,246.47,288.81,96.26,120.0,707.68,917.12,0.01,0.17,242.5,312.14,29.75,37.73,39.79,43.54,330.33,508.07,37.3,30.85,18.62,15.5,98.5,92.5,11.0,15.27,334.21,385.13,14.25,11.22
0,3,20,17,85,0.035,20,2,4,31,5,1,4,0,25.0,1,Illinois St.,246.47,272.68,96.26,114.37,707.68,816.95,0.01,0.12,242.5,303.44,29.75,32.77,39.79,48.6,330.33,461.12,37.3,29.67,18.62,15.27,98.5,87.25,11.0,13.25,334.21,370.5,14.25,8.9
1,3,55,16,150,0.260,53,3,9,70,3,2,6,1,63.0,0,Bradley,246.47,256.68,96.26,107.32,707.68,758.11,0.01,0.16,242.5,307.27,29.75,36.1,39.79,38.14,330.33,368.61,37.3,28.0,18.62,11.0,98.5,86.38,11.0,12.64,334.21,370.72,14.25,12.5
