Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
189.0,311.56,81.75,130.62,553.4,843.69,0.12,0.09,237.87,361.69,26.14,42.82,34.8,63.42,267.94,379.87,24.43,36.92,13.88,19.27,76.14,119.58,12.92,22.23,252.11,456.11,12.29,9.12,1,4,60,22,159,0.239,56,5,9,74,5,2,4,2,69.0,0
189.0,202.37,81.75,92.84,553.4,639.95,0.12,0.13,237.87,258.71,26.14,34.67,34.8,40.15,267.94,348.75,24.43,32.08,13.88,16.25,76.14,66.0,12.92,12.36,252.11,301.25,12.29,12.25,1,4,57,20,159,0.233,54,7,9,81,3,2,16,1,74.0,0
189.0,182.5,81.75,89.94,553.4,525.72,0.12,0.08,237.87,188.81,26.14,37.57,34.8,50.0,267.94,225.59,24.43,39.71,13.88,7.3,76.14,52.07,12.92,9.09,252.11,251.44,12.29,13.56,1,3,42,14,95,0.295,41,12/,9,49,3,2,2,1,57.0,0
189.0,233.82,81.75,91.12,553.4,645.41,0.12,0.26,237.87,257.86,26.14,36.92,34.8,42.08,267.94,320.87,24.43,44.11,13.88,10.73,76.14,80.64,12.92,11.56,252.11,331.97,12.29,11.57,0,5,57,24,176,0.188,51,5,7,72,3,1,26,4,76.0,1
189.0,194.62,81.75,83.95,553.4,526.14,0.12,0.18,237.87,222.76,26.14,23.07,34.8,39.29,267.94,238.37,24.43,29.08,13.88,12.14,76.14,81.0,12.92,9.25,252.11,258.5,12.29,8.78,0,3,23,18,95,0.053,21,2,8,30,3,2,6,1,30.0,1
189.0,269.76,81.75,128.65,553.4,785.65,0.12,0.17,237.87,304.21,26.14,29.0,34.8,39.44,267.94,341.19,24.43,29.15,13.88,15.09,76.14,105.27,12.92,11.1,252.11,380.53,12.29,16.89,1,5,59,28,183,0.169,56,6,6,88,1,2,22,1,78.0,2
189.0,191.72,81.75,86.11,553.4,534.17,0.12,0.14,237.87,202.75,26.14,42.31,34.8,41.19,267.94,235.47,24.43,47.55,13.88,8.22,76.14,60.31,12.92,10.15,252.11,279.19,12.29,12.11,0,4,41,26,153,0.098,38,5,5,66,7,0,14,2,53.0,1
189.0,252.47,81.75,110.71,553.4,700.71,0.12,0.19,237.87,271.53,26.14,28.71,34.8,43.38,267.94,309.38,24.43,32.14,13.88,13.1,76.14,87.23,12.92,13.3,252.11,337.0,12.29,16.43,0,3,38,21,139,0.122,35,6,7,57,4,0,8,3,48.0,0
189.0,257.12,81.75,85.81,553.4,691.62,0.12,0.2,237.87,274.57,26.14,36.9,34.8,50.64,267.94,337.5,24.43,33.0,13.88,15.75,76.14,97.73,12.92,17.0,252.11,367.61,12.29,17.11,0,3,37,19,113,0.159,37,2,5,54,3,1,4,0,42.0,0
189.0,183.29,81.75,87.53,553.4,541.88,0.12,0.12,237.87,225.15,26.14,30.27,34.8,30.73,267.94,237.5,24.43,30.92,13.88,13.44,76.14,56.83,12.92,9.3,252.11,300.85,12.29,9.22,1,3,52,20,125,0.256,47,7,10,50,4,1,8,0,64.0,0
189.0,256.68,81.75,107.32,553.4,758.11,0.12,0.16,237.87,307.27,26.14,36.1,34.8,38.14,267.94,368.61,24.43,28.0,13.88,11.0,76.14,86.38,12.92,12.64,252.11,370.72,12.29,12.5,0,4,60,24,174,0.207,58,3,5,86,4,0,22,0,74.0,1
189.0,268.5,81.75,123.56,553.4,760.5,0.12,0.2,237.87,270.73,26.14,28.36,34.8,53.64,267.94,334.93,24.43,31.92,13.88,14.5,76.14,79.25,12.92,9.92,252.11,354.23,12.29,8.2,0,3,24,19,90,0.056,24,5,6,35,7,0,2,2,30.0,2
189.0,319.57,81.75,152.21,553.4,921.71,0.12,0.11,237.87,384.36,26.14,33.09,34.8,52.45,267.94,412.92,24.43,39.56,13.88,15.0,76.14,116.67,12.92,16.75,252.11,420.62,12.29,9.0,0,4,56,26,144,0.208,53,6,5,59,5,4,14,2,73.0,2
189.0,268.12,81.75,106.53,553.4,742.71,0.12,0.16,237.87,281.2,26.14,29.46,34.8,44.08,267.94,345.0,24.43,35.33,13.88,12.1,76.14,125.69,12.92,15.83,252.11,367.44,12.29,14.86,0,4,53,32,175,0.120,51,7,7,72,3,1,8,6,65.0,3
189.0,224.94,81.75,95.71,553.4,619.12,0.12,0.13,237.87,237.73,26.14,30.07,34.8,45.81,267.94,290.47,24.43,36.62,13.88,11.0,76.14,96.0,12.92,11.45,252.11,308.19,12.29,11.4,0,4,45,23,140,0.157,43,7,7,62,7,0,10,1,57.0,1
189.0,284.94,81.75,128.56,553.4,829.88,0.12,0.13,237.87,286.0,26.14,45.27,34.8,50.85,267.94,388.07,24.43,39.0,13.88,18.38,76.14,95.46,12.92,13.64,252.11,388.3,12.29,8.67,0,3,28,13,94,0.160,27,2,7,36,9,0,18,5,39.0,0
189.0,235.67,81.75,98.61,553.4,664.67,0.12,0.11,237.87,265.53,26.14,26.21,34.8,42.64,267.94,299.12,24.43,29.0,13.88,11.11,76.14,103.67,12.92,12.17,252.11,333.19,12.29,11.33,0,5,50,26,193,0.124,49,7,7,95,1,0,22,0,68.0,1
189.0,191.24,81.75,82.29,553.4,539.76,0.12,0.25,237.87,291.08,26.14,27.5,34.8,31.19,267.94,250.75,24.43,29.7,13.88,13.2,76.14,95.0,12.92,13.92,252.11,315.5,12.29,12.44,0,4,47,22,135,0.185,46,2,6,61,4,1,8,8,54.0,4
189.0,319.57,81.75,152.21,553.4,921.71,0.12,0.11,237.87,384.36,26.14,33.09,34.8,52.45,267.94,412.92,24.43,39.56,13.88,15.0,76.14,116.67,12.92,16.75,252.11,420.62,12.29,9.0,1,4,58,13,142,0.317,54,2,7,56,4,3,20,2,73.0,1
189.0,224.94,81.75,95.71,553.4,619.12,0.12,0.13,237.87,237.73,26.14,30.07,34.8,45.81,267.94,290.47,24.43,36.62,13.88,11.0,76.14,96.0,12.92,11.45,252.11,308.19,12.29,11.4,1,5,58,26,155,0.206,53,7,7,75,4,2,18,1,76.0,3
189.0,268.12,81.75,106.53,553.4,742.71,0.12,0.16,237.87,281.2,26.14,29.46,34.8,44.08,267.94,345.0,24.43,35.33,13.88,12.1,76.14,125.69,12.92,15.83,252.11,367.44,12.29,14.86,0,3,40,21,120,0.158,40,4,2,43,2,0,4,2,46.0,1
189.0,284.94,81.75,128.56,553.4,829.88,0.12,0.13,237.87,286.0,26.14,45.27,34.8,50.85,267.94,388.07,24.43,39.0,13.88,18.38,76.14,95.46,12.92,13.64,252.11,388.3,12.29,8.67,0,4,55,23,150,0.213,53,4,3,74,6,2,4,3,63.0,3
189.0,191.24,81.75,82.29,553.4,539.76,0.12,0.25,237.87,291.08,26.14,27.5,34.8,31.19,267.94,250.75,24.43,29.7,13.88,13.2,76.14,95.0,12.92,13.92,252.11,315.5,12.29,12.44,0,5,64,24,179,0.223,61,4,3,87,5,2,20,4,80.0,1
189.0,235.67,81.75,98.61,553.4,664.67,0.12,0.11,237.87,265.53,26.14,26.21,34.8,42.64,267.94,299.12,24.43,29.0,13.88,11.11,76.14,103.67,12.92,12.17,252.11,333.19,12.29,11.33,0,3,27,16,103,0.107,25,0,3,37,6,0,12,1,33.0,0
