Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
237.68,240.22,94.42,104.61,625.11,709.17,0.26,0.11,262.06,271.87,24.85,33.0,46.93,39.86,289.35,356.44,23.0,35.73,15.78,9.33,109.55,111.64,11.22,16.6,328.44,338.62,7.4,9.44,1,3,47,16,117,0.265,46,3,12,51,3,2,4,2,54.0,0
237.68,266.11,94.42,92.06,625.11,638.44,0.26,0.36,262.06,345.85,24.85,40.82,46.93,70.42,289.35,314.07,23.0,36.7,15.78,13.89,109.55,148.73,11.22,27.33,328.44,386.38,7.4,13.5,0,3,25,17,72,0.111,24,0,5,27,9,0,14,1,32.0,1
237.68,219.44,94.42,90.06,625.11,613.33,0.26,0.18,262.06,243.87,24.85,29.43,46.93,50.36,289.35,265.47,23.0,34.67,15.78,12.33,109.55,71.44,11.22,15.73,328.44,317.59,7.4,8.56,1,4,61,27,142,0.239,56,8,11,57,4,0,14,3,76.0,0
237.68,214.53,94.42,85.68,625.11,578.63,0.26,0.12,262.06,223.88,24.85,27.07,46.93,44.33,289.35,274.0,23.0,30.17,15.78,22.91,109.55,65.77,11.22,12.0,328.44,320.91,7.4,7.0,1,3,42,11,110,0.282,41,5,10,54,4,1,14,0,55.0,0
237.68,248.19,94.42,106.94,625.11,743.19,0.26,0.14,262.06,261.71,24.85,31.38,46.93,48.43,289.35,357.73,23.0,37.8,15.78,16.5,109.55,74.0,11.22,13.5,328.44,335.0,7.4,9.8,1,3,40,11,103,0.282,40,5,4,54,6,2,8,2,51.0,0
237.68,214.53,94.42,85.68,625.11,578.63,0.26,0.12,262.06,223.88,24.85,27.07,46.93,44.33,289.35,274.0,23.0,30.17,15.78,22.91,109.55,65.77,11.22,12.0,328.44,320.91,7.4,7.0,1,5,65,22,157,0.274,61,3,5,71,1,3,12,0,77.0,0
237.68,246.47,94.42,96.26,625.11,707.68,0.26,0.01,262.06,242.5,24.85,29.75,46.93,39.79,289.35,330.33,23.0,37.3,15.78,18.62,109.55,98.5,11.22,11.0,328.44,334.21,7.4,14.25,1,4,59,16,137,0.314,53,4,5,58,1,1,6,0,67.0,0
237.68,244.53,94.42,111.41,625.11,718.0,0.26,0.07,262.06,259.13,24.85,28.77,46.93,45.0,289.35,315.06,23.0,37.33,15.78,12.33,109.55,87.25,11.22,16.25,328.44,325.16,7.4,9.88,1,3,42,9,93,0.355,41,7,6,41,1,2,18,0,60.0,0
237.68,237.41,94.42,94.88,625.11,677.88,0.26,0.07,262.06,313.0,24.85,31.9,46.93,47.15,289.35,326.12,23.0,24.42,15.78,13.5,109.55,119.18,11.22,18.0,328.44,367.54,7.4,12.33,0,4,60,30,158,0.190,56,1,11,68,5,0,28,1,75.0,0
237.68,244.53,94.42,111.41,625.11,718.0,0.26,0.07,262.06,259.13,24.85,28.77,46.93,45.0,289.35,315.06,23.0,37.33,15.78,12.33,109.55,87.25,11.22,16.25,328.44,325.16,7.4,9.88,1,3,46,19,113,0.239,43,6,1,56,1,0,14,0,59.0,0
237.68,229.95,94.42,99.37,625.11,628.42,0.26,0.16,262.06,269.67,24.85,36.55,46.93,65.85,289.35,313.62,23.0,34.36,15.78,14.33,109.55,87.67,11.22,10.92,328.44,319.18,7.4,9.0,1,4,53,24,124,0.234,45,2,8,44,0,0,12,0,61.0,0
237.68,210.28,94.42,79.61,625.11,567.44,0.26,0.15,262.06,235.33,24.85,25.25,46.93,31.21,289.35,253.76,23.0,25.5,15.78,12.89,109.55,76.92,11.22,9.18,328.44,274.44,7.4,12.0,1,3,45,16,103,0.282,43,5,3,47,3,0,10,1,55.0,0
237.68,265.44,94.42,95.61,625.11,697.22,0.26,0.27,262.06,297.93,24.85,33.5,46.93,41.87,289.35,330.81,23.0,41.9,15.78,14.62,109.55,80.07,11.22,11.79,328.44,355.15,7.4,9.82,1,3,52,11,107,0.383,48,3,7,60,4,1,8,2,60.0,2
237.68,204.53,94.42,96.41,625.11,554.53,0.26,0.08,262.06,232.0,24.85,42.09,46.93,44.27,289.35,219.25,23.0,35.19,15.78,12.88,109.55,71.57,11.22,14.8,328.44,284.0,7.4,11.86,1,3,38,13,80,0.312,34,4,8,33,2,1,14,1,50.0,0
237.68,239.6,94.42,80.0,625.11,569.75,0.26,0.25,262.06,326.25,24.85,32.92,46.93,43.13,289.35,262.18,23.0,29.08,15.78,21.9,109.55,138.6,11.22,13.89,328.44,358.76,7.4,11.5,0,4,53,24,144,0.201,53,1,6,54,5,1,10,1,60.0,2
237.68,251.11,94.42,89.89,625.11,624.89,0.26,0.26,262.06,307.71,24.85,22.79,46.93,53.71,289.35,267.0,23.0,31.89,15.78,13.38,109.55,124.55,11.22,18.2,328.44,331.24,7.4,10.75,0,3,31,22,99,0.091,30,3,6,43,2,0,2,0,35.0,0
237.68,252.35,94.42,84.8,625.11,655.3,0.26,0.28,262.06,338.5,24.85,39.6,46.93,40.18,289.35,350.69,23.0,29.5,15.78,17.22,109.55,112.0,11.22,14.73,328.44,368.82,7.4,6.0,0,3,42,13,117,0.248,41,2,5,42,1,2,14,0,53.0,0
237.68,267.61,94.42,100.56,625.11,668.33,0.26,0.2,262.06,321.5,24.85,39.45,46.93,55.31,289.35,270.59,23.0,36.36,15.78,19.4,109.55,111.64,11.22,17.9,328.44,378.69,7.4,9.12,1,4,67,18,149,0.329,64,0,4,68,4,1,11,0,73.5,0
237.68,273.44,94.42,102.83,625.11,714.94,0.26,0.23,262.06,349.23,24.85,40.73,46.93,62.5,289.35,362.8,23.0,34.4,15.78,20.22,109.55,109.58,11.22,20.2,328.44,365.26,7.4,6.27,0,3,35,21,122,0.115,34,0,5,40,3,2,5,0,39.5,0
237.68,223.37,94.42,88.95,625.11,567.37,0.26,0.11,262.06,281.86,24.85,34.23,46.93,52.79,289.35,263.31,23.0,32.71,15.78,14.9,109.55,81.92,11.22,14.0,328.44,313.5,7.4,8.56,1,4,59,20,154,0.253,54,5,8,75,5,2,14,1,73.0,0
237.68,252.35,94.42,84.8,625.11,655.3,0.26,0.28,262.06,338.5,24.85,39.6,46.93,40.18,289.35,350.69,23.0,29.5,15.78,17.22,109.55,112.0,11.22,14.73,328.44,368.82,7.4,6.0,0,3,37,20,122,0.139,32,1,1,48,3,3,10,6,46.0,0
237.68,283.72,94.42,102.22,625.11,715.94,0.26,0.29,262.06,366.85,24.85,29.14,46.93,47.0,289.35,298.53,23.0,26.4,15.78,15.0,109.55,144.36,11.22,17.64,328.44,403.69,7.4,7.12,0,5,71,30,169,0.243,68,2,7,73,7,1,16,0,82.0,0
237.68,230.17,94.42,86.72,625.11,574.0,0.26,0.2,262.06,260.13,24.85,35.77,46.93,53.64,289.35,244.06,23.0,29.6,15.78,15.78,109.55,98.55,11.22,11.58,328.44,311.29,7.4,9.62,1,3,43,16,102,0.265,37,3,4,53,2,6,12,1,58.0,0
