Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,44,25,131,0.145,41,3,7,58,6,2,2,4,50.0,0,California,221.7,202.95,87.6,79.55,587.95,527.35,0.06,0.13,317.15,253.13,50.5,28.62,50.67,50.43,274.11,224.68,42.73,30.0,15.0,15.6,69.67,69.83,16.2,13.75,369.13,278.11,16.0,18.55
1,3,41,15,87,0.299,35,10,8,30,4,2,6,0,56.0,0,Seattle U,221.7,224.94,87.6,95.71,587.95,619.12,0.06,0.13,317.15,237.73,50.5,30.07,50.67,45.81,274.11,290.47,42.73,36.62,15.0,11.0,69.67,96.0,16.2,11.45,369.13,308.19,16.0,11.4
1,3,36,13,88,0.261,33,7,4,42,5,3,12,0,52.0,0,Loyola Chicago,221.7,224.81,87.6,109.88,587.95,660.25,0.06,0.12,317.15,259.38,50.5,34.58,50.67,46.85,274.11,295.6,42.73,36.23,15.0,9.18,69.67,79.36,16.2,16.55,369.13,303.3,16.0,7.73
1,3,44,14,110,0.273,40,6,9,42,4,1,6,1,54.0,1,Kennesaw St.,221.7,181.95,87.6,79.74,587.95,503.63,0.06,0.27,317.15,213.73,50.5,24.18,50.67,34.13,274.11,237.24,42.73,24.3,15.0,11.73,69.67,71.92,16.2,13.73,369.13,267.72,16.0,7.11
1,4,50,20,148,0.203,46,3,7,73,4,1,8,3,58.0,0,Illinois St.,221.7,272.68,87.6,114.37,587.95,816.95,0.06,0.12,317.15,303.44,50.5,32.77,50.67,48.6,274.11,461.12,42.73,29.67,15.0,15.27,69.67,87.25,16.2,13.25,369.13,370.5,16.0,8.9
1,4,53,15,109,0.349,52,8,10,37,11,2,12,5,69.0,2,Saint Louis,221.7,218.33,87.6,98.0,587.95,571.39,0.06,0.21,317.15,245.4,50.5,41.5,50.67,53.73,274.11,235.88,42.73,40.5,15.0,9.12,69.67,82.17,16.2,17.82,369.13,332.93,16.0,11.57
1,5,67,29,173,0.220,63,4,10,80,8,2,14,2,80.0,2,UNLV,221.7,265.25,87.6,127.5,587.95,782.19,0.06,0.09,317.15,328.75,50.5,39.55,50.67,53.67,274.11,339.33,42.73,41.73,15.0,19.22,69.67,111.17,16.2,17.4,369.13,367.93,16.0,14.7
0,3,37,23,99,0.141,33,4,13,30,2,0,2,0,42.0,2,Louisville,221.7,244.56,87.6,102.94,587.95,667.5,0.06,0.2,317.15,374.64,50.5,25.47,50.67,47.75,274.11,338.53,42.73,33.8,15.0,15.11,69.67,119.3,16.2,16.0,369.13,344.78,16.0,18.75
1,3,50,10,115,0.348,50,6,8,52,6,1,8,1,61.0,1,Weber St.,221.7,250.35,87.6,100.71,587.95,714.53,0.06,0.22,317.15,284.86,50.5,35.3,50.67,39.31,274.11,349.53,42.73,30.23,15.0,25.0,69.67,114.18,16.2,12.8,369.13,388.36,16.0,11.75
1,3,44,24,112,0.179,39,8,5,49,2,0,2,2,53.0,2,Fresno St.,221.7,229.17,87.6,104.61,587.95,618.0,0.06,0.05,317.15,276.86,50.5,37.0,50.67,54.83,274.11,269.19,42.73,32.79,15.0,25.75,69.67,102.77,16.2,14.64,369.13,340.19,16.0,8.29
