Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,49,13,120,0.300,45,2,4,62,4,0,8,1,55.0,0,Robert Morris,240.76,242.94,105.0,104.5,724.0,712.5,0.17,0.13,298.31,268.67,34.7,55.0,39.17,64.91,397.5,333.24,37.11,43.0,8.44,11.0,114.7,79.5,11.5,14.46,391.5,349.34,5.8,11.44
1,4,47,18,156,0.186,43,7,6,67,4,2,18,2,65.0,1,Duquesne,240.76,239.29,105.0,102.94,724.0,675.71,0.17,0.08,298.31,321.67,34.7,46.78,39.17,42.08,397.5,329.8,37.11,35.0,8.44,11.22,114.7,73.92,11.5,13.7,391.5,359.54,5.8,12.33
1,3,37,12,102,0.245,34,5,5,54,2,2,6,1,47.0,1,Canisius,240.76,237.67,105.0,114.73,724.0,693.53,0.17,0.09,298.31,232.43,34.7,39.75,39.17,47.0,397.5,311.86,37.11,37.31,8.44,10.0,114.7,84.09,11.5,14.1,391.5,327.46,5.8,11.86
1,4,64,19,143,0.315,58,2,2,68,3,0,12,1,72.0,0,Seattle U,240.76,224.94,105.0,95.71,724.0,619.12,0.17,0.13,298.31,237.73,34.7,30.07,39.17,45.81,397.5,290.47,37.11,36.62,8.44,11.0,114.7,96.0,11.5,11.45,391.5,308.19,5.8,11.4
0,5,58,24,183,0.186,57,7,7,89,4,1,21,0,76.5,0,Bowling Green,240.76,256.29,105.0,110.76,724.0,817.65,0.17,0.12,298.31,289.71,34.7,38.09,39.17,41.79,397.5,390.94,37.11,26.67,8.44,14.55,114.7,104.83,11.5,10.3,391.5,347.81,5.8,14.0
0,4,49,32,176,0.097,46,5,7,87,3,1,12,2,61.0,0,Sacramento St.,240.76,368.12,105.0,135.38,724.0,1066.56,0.17,0.13,298.31,395.07,34.7,50.73,39.17,57.92,397.5,548.79,37.11,47.73,8.44,23.33,114.7,140.27,11.5,20.7,391.5,464.34,5.8,10.12
0,3,24,18,108,0.056,23,3,3,45,5,0,8,0,31.0,1,Florida,240.76,264.76,105.0,98.35,724.0,716.82,0.17,0.28,298.31,348.67,34.7,39.7,39.17,66.82,397.5,341.93,37.11,38.44,8.44,11.4,114.7,123.0,11.5,12.6,391.5,383.33,5.8,12.0
0,3,35,20,111,0.135,33,1,3,47,9,1,2,0,38.0,0,Lipscomb,240.76,232.0,105.0,102.67,724.0,610.33,0.17,0.16,298.31,305.08,34.7,28.67,39.17,44.93,397.5,255.35,37.11,29.3,8.44,14.88,114.7,98.0,11.5,18.82,391.5,348.47,5.8,10.5
0,4,57,29,208,0.135,53,5,10,113,6,1,12,3,69.0,0,Florida A&M,240.76,238.73,105.0,109.4,724.0,694.2,0.17,0.15,298.31,252.54,34.7,30.92,39.17,44.83,397.5,346.77,37.11,33.27,8.44,17.6,114.7,70.83,11.5,12.42,391.5,352.62,5.8,14.0
1,5,64,30,198,0.172,62,2,7,85,3,0,16,1,74.0,0,Wright St.,240.76,240.22,105.0,104.61,724.0,709.17,0.17,0.11,298.31,271.87,34.7,33.0,39.17,39.86,397.5,356.44,37.11,35.73,8.44,9.33,114.7,111.64,11.5,16.6,391.5,338.62,5.8,9.44
0,4,44,33,153,0.072,42,3,5,60,7,0,10,0,52.0,0,IUPUI,240.76,294.81,105.0,117.5,724.0,885.75,0.17,0.15,298.31,368.5,34.7,41.1,39.17,49.83,397.5,499.0,37.11,40.8,8.44,14.9,114.7,118.36,11.5,14.3,391.5,456.0,5.8,9.5
1,4,61,19,166,0.253,57,4,6,76,7,0,10,4,70.0,1,Youngstown St.,240.76,216.33,105.0,95.06,724.0,645.61,0.17,0.08,298.31,260.93,34.7,36.25,39.17,38.62,397.5,331.0,37.11,33.0,8.44,11.5,114.7,77.31,11.5,13.92,391.5,353.32,5.8,21.33
0,4,50,22,156,0.179,45,8,5,58,3,1,12,0,65.0,1,Oakland,240.76,225.26,105.0,91.58,724.0,617.58,0.17,0.24,298.31,269.27,34.7,35.55,39.17,42.36,397.5,341.13,37.11,34.42,8.44,15.78,114.7,108.92,11.5,11.45,391.5,321.56,5.8,9.86
1,5,61,19,188,0.223,54,3,4,81,3,0,28,2,78.0,0,UIC,240.76,295.19,105.0,127.5,724.0,827.81,0.17,0.08,298.31,319.36,34.7,40.82,39.17,58.64,397.5,401.07,37.11,34.33,8.44,8.0,114.7,131.7,11.5,13.4,391.5,393.5,5.8,9.78
1,4,56,20,153,0.235,55,11/,7,58,1,2,12,1,75.0,0,Milwaukee,240.76,283.38,105.0,117.06,724.0,752.19,0.17,0.15,298.31,330.23,34.7,42.0,39.17,50.4,397.5,322.93,37.11,38.4,8.44,15.0,114.7,99.5,11.5,12.64,391.5,378.27,5.8,9.29
0,3,30,20,114,0.088,29,1,3,50,5,1,14,2,39.0,0,Cleveland St.,240.76,237.0,105.0,89.25,724.0,635.9,0.17,0.24,298.31,279.75,34.7,30.08,39.17,42.53,397.5,288.32,37.11,34.4,8.44,13.2,114.7,110.0,11.5,17.1,391.5,324.33,5.8,11.2
0,4,51,25,155,0.168,48,4,4,70,3,0,14,2,62.0,0,Green Bay,240.76,285.18,105.0,115.94,724.0,776.06,0.17,0.1,298.31,352.38,34.7,24.46,39.17,43.64,397.5,373.93,37.11,33.9,8.44,13.89,114.7,103.83,11.5,13.64,391.5,394.27,5.8,7.67
1,4,50,13,139,0.266,45,7,6,59,5,1,10,1,63.0,2,Wright St.,240.76,240.22,105.0,104.61,724.0,709.17,0.17,0.11,298.31,271.87,34.7,33.0,39.17,39.86,397.5,356.44,37.11,35.73,8.44,9.33,114.7,111.64,11.5,16.6,391.5,338.62,5.8,9.44
0,4,59,34,200,0.125,58,4,6,111,4,1,10,1,69.0,0,IUPUI,240.76,294.81,105.0,117.5,724.0,885.75,0.17,0.15,298.31,368.5,34.7,41.1,39.17,49.83,397.5,499.0,37.11,40.8,8.44,14.9,114.7,118.36,11.5,14.3,391.5,456.0,5.8,9.5
0,4,46,27,156,0.122,46,5,6,58,3,1,15,1,59.5,0,Oakland,240.76,225.26,105.0,91.58,724.0,617.58,0.17,0.24,298.31,269.27,34.7,35.55,39.17,42.36,397.5,341.13,37.11,34.42,8.44,15.78,114.7,108.92,11.5,11.45,391.5,321.56,5.8,9.86
1,3,48,17,133,0.233,45,9,4,54,5,0,14,1,64.0,0,Youngstown St.,240.76,216.33,105.0,95.06,724.0,645.61,0.17,0.08,298.31,260.93,34.7,36.25,39.17,38.62,397.5,331.0,37.11,33.0,8.44,11.5,114.7,77.31,11.5,13.92,391.5,353.32,5.8,21.33
0,3,42,16,128,0.203,37,3,3,48,4,0,6,2,48.0,0,Milwaukee,240.76,283.38,105.0,117.06,724.0,752.19,0.17,0.15,298.31,330.23,34.7,42.0,39.17,50.4,397.5,322.93,37.11,38.4,8.44,15.0,114.7,99.5,11.5,12.64,391.5,378.27,5.8,9.29
1,3,46,14,112,0.286,44,3,4,52,3,0,20,5,59.0,0,UIC,240.76,295.19,105.0,127.5,724.0,827.81,0.17,0.08,298.31,319.36,34.7,40.82,39.17,58.64,397.5,401.07,37.11,34.33,8.44,8.0,114.7,131.7,11.5,13.4,391.5,393.5,5.8,9.78
0,4,56,29,180,0.150,53,2,6,83,1,0,6,3,61.0,0,Cleveland St.,240.76,237.0,105.0,89.25,724.0,635.9,0.17,0.24,298.31,279.75,34.7,30.08,39.17,42.53,397.5,288.32,37.11,34.4,8.44,13.2,114.7,110.0,11.5,17.1,391.5,324.33,5.8,11.2
0,4,47,23,138,0.174,46,3,5,64,4,0,24,3,62.0,0,Green Bay,240.76,285.18,105.0,115.94,724.0,776.06,0.17,0.1,298.31,352.38,34.7,24.46,39.17,43.64,397.5,373.93,37.11,33.9,8.44,13.89,114.7,103.83,11.5,13.64,391.5,394.27,5.8,7.67
1,4,60,26,174,0.195,58,6,4,83,2,1,14,3,74.0,0,IUPUI,240.76,294.81,105.0,117.5,724.0,885.75,0.17,0.15,298.31,368.5,34.7,41.1,39.17,49.83,397.5,499.0,37.11,40.8,8.44,14.9,114.7,118.36,11.5,14.3,391.5,456.0,5.8,9.5
0,4,48,25,169,0.136,45,5,0,64,4,2,20,1,65.0,0,Cleveland St.,240.76,237.0,105.0,89.25,724.0,635.9,0.17,0.24,298.31,279.75,34.7,30.08,39.17,42.53,397.5,288.32,37.11,34.4,8.44,13.2,114.7,110.0,11.5,17.1,391.5,324.33,5.8,11.2
